disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
T30.3,"Oparzenie termiczne III stopnia, okolica ciała nieokreślona",6,3.09,28,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T24.2,Oparzenie termiczne II stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,5,2.58,15,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T24.3,Oparzenie termiczne III stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,4,2.06,11,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T30.2,"Oparzenie termiczne II stopnia, okolica ciała nieokreślona",4,2.06,12,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T22.2,Oparzenie termiczne II stopnia barku i kończyny górnej z wyjątkiem nadgarstka i ręki,2,1.03,13,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T23.3,Oparzenie termiczne III stopnia nadgarstka i ręki,10,5.15,13,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T25.3,Oparzenie termiczne III stopnia okolicy stawu skokowego i stopy,9,4.64,17,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T20.3,Oparzenie termiczne III stopnia głowy i szyi,7,3.61,11,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T29.3,"Oparzenie termiczne mnogich okolic, przynajmniej jedno III stopnia",20,10.31,11,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T29.7,"Oparzenie chemiczne mnogich okolic, przynajmniej jedno III stopnia",3,1.55,11,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T27.1,"Oparzenie termiczne obejmujące krtań, tchawicę i płuca",28,14.43,14,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T28.6,Oparzenie chemiczne przełyku,15,7.73,14,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T28.7,Oparzenie chemiczne innych części przewodu pokarmowego,6,3.09,12,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
L51.2,Toksyczne martwicze oddzielanie się naskórka [choroba Lyella],4,2.06,25,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T27.0,Oparzenie termiczne krtani i tchawicy,4,2.06,11,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T27.3,"Oparzenie termiczne dróg oddechowych, nie określone",3,1.55,11,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T27.7,"Oparzenie chemiczne dróg oddechowych, nie określone",2,1.03,16,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T28.0,Oparzenie termiczne jamy ustnej i gardła,2,1.03,8,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T28.1,Oparzenie termiczne przełyku,2,1.03,14,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T31.2,Oparzenie termiczne obejmujące 20-29% powierzchni ciała,37,19.07,12,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T31.3,Oparzenie termiczne obejmujące 30-39% powierzchni ciała,12,6.19,12,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T31.4,Oparzenie termiczne obejmujące 40-49% powierzchni ciała,6,3.09,21,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T31.5,Oparzenie termiczne obejmujące 50-59% powierzchni ciała,3,1.55,23,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T31.1,Oparzenie termiczne obejmujące 10-19% powierzchni ciała,42,21.65,12,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
T31.1,Oparzenie termiczne obejmujące 10-19% powierzchni ciała,742,62.51,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T32.1,Oparzenie chemiczne obejmujące 10-19% powierzchni ciała,24,2.02,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T21.2,Oparzenie termiczne II stopnia tułowia,260,21.9,7,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T20.2,Oparzenie termiczne II stopnia głowy i szyi,162,13.65,7,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T24.2,Oparzenie termiczne II stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,115,9.69,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T22.2,Oparzenie termiczne II stopnia barku i kończyny górnej z wyjątkiem nadgarstka i ręki,75,6.32,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T30.2,"Oparzenie termiczne II stopnia, okolica ciała nieokreślona",46,3.88,9,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T23.2,Oparzenie termiczne II stopnia nadgarstka i ręki,40,3.37,9,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T25.2,Oparzenie termiczne II stopnia okolicy stawu skokowego i stopy,23,1.94,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T24.6,Oparzenie chemiczne II stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,15,1.26,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T31.0,Oparzenie termiczne obejmujące mniej niż 10% powierzchni ciała,171,14.41,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T23.3,Oparzenie termiczne III stopnia nadgarstka i ręki,38,3.2,7,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T25.3,Oparzenie termiczne III stopnia okolicy stawu skokowego i stopy,33,2.78,10,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T21.3,Oparzenie termiczne III stopnia tułowia,32,2.7,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T22.3,Oparzenie termiczne III stopnia barku i kończyny górnej z wyjątkiem nadgarstka i ręki,27,2.27,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T24.3,Oparzenie termiczne III stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,15,1.26,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T20.3,Oparzenie termiczne III stopnia głowy i szyi,13,1.1,7,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T34.8,Odmrożenie z martwicą tkanki okolicy stawu skokowego i stopy,197,16.6,14,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T34.5,Odmrożenie z martwicą tkanki nadgarstka i ręki,15,1.26,11,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
T21.2,Oparzenie termiczne II stopnia tułowia,787,21.49,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T20.2,Oparzenie termiczne II stopnia głowy i szyi,523,14.28,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T23.2,Oparzenie termiczne II stopnia nadgarstka i ręki,420,11.47,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T22.2,Oparzenie termiczne II stopnia barku i kończyny górnej z wyjątkiem nadgarstka i ręki,370,10.1,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T24.2,Oparzenie termiczne II stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,359,9.8,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T25.2,Oparzenie termiczne II stopnia okolicy stawu skokowego i stopy,258,7.04,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T30.2,"Oparzenie termiczne II stopnia, okolica ciała nieokreślona",107,2.92,5,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T33.8,Powierzchowne odmrożenie okolicy stawu skokowego i stopy,63,1.72,5,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T35.5,Nieokreślone odmrożenie kończyny dolnej,41,1.12,5,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T31.2,Oparzenie termiczne obejmujące 20-29% powierzchni ciała,40,1.09,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T20.1,Oparzenie termiczne I stopnia głowy i szyi,248,6.77,2,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T21.1,Oparzenie termiczne I stopnia tułowia,92,2.51,2,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T23.1,Oparzenie termiczne I stopnia nadgarstka i ręki,56,1.53,2,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T31.0,Oparzenie termiczne obejmujące mniej niż 10% powierzchni ciała,3191,87.11,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T32.0,Oparzenie chemiczne obejmujące mniej niż 10% powierzchni ciała,119,3.25,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T31.1,Oparzenie termiczne obejmujące 10-19% powierzchni ciała,166,4.53,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
T21.2,Oparzenie termiczne II stopnia tułowia,17,24.64,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T20.2,Oparzenie termiczne II stopnia głowy i szyi,11,15.94,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T24.3,Oparzenie termiczne III stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,9,13.04,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T30.2,"Oparzenie termiczne II stopnia, okolica ciała nieokreślona",6,8.7,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T21.3,Oparzenie termiczne III stopnia tułowia,5,7.25,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T23.2,Oparzenie termiczne II stopnia nadgarstka i ręki,5,7.25,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T22.3,Oparzenie termiczne III stopnia barku i kończyny górnej z wyjątkiem nadgarstka i ręki,3,4.35,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T22.2,Oparzenie termiczne II stopnia barku i kończyny górnej z wyjątkiem nadgarstka i ręki,2,2.9,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T24.2,Oparzenie termiczne II stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,2,2.9,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T30.3,"Oparzenie termiczne III stopnia, okolica ciała nieokreślona",2,2.9,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T21.6,Oparzenie chemiczne II stopnia tułowia,1,1.45,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T24.7,Oparzenie chemiczne III stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,1,1.45,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T24.6,Oparzenie chemiczne II stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,1,1.45,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T31.2,Oparzenie termiczne obejmujące 20-29% powierzchni ciała,18,26.09,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T31.3,Oparzenie termiczne obejmujące 30-39% powierzchni ciała,4,5.8,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T31.4,Oparzenie termiczne obejmujące 40-49% powierzchni ciała,3,4.35,0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T32.3,Oparzenie chemiczne obejmujące 30-39% powierzchni ciała,3,4.35,2,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T31.5,Oparzenie termiczne obejmujące 50-59% powierzchni ciała,6,8.7,0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T31.6,Oparzenie termiczne obejmujące 60-69% powierzchni ciała,1,1.45,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T31.1,Oparzenie termiczne obejmujące 10-19% powierzchni ciała,19,27.54,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T34.8,Odmrożenie z martwicą tkanki okolicy stawu skokowego i stopy,2,2.9,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T34.7,Odmrożenie z martwicą tkanki kolana i podudzia,1,1.45,27,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T34.5,Odmrożenie z martwicą tkanki nadgarstka i ręki,1,1.45,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T31.0,Oparzenie termiczne obejmujące mniej niż 10% powierzchni ciała,10,14.49,2,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
T32.0,Oparzenie chemiczne obejmujące mniej niż 10% powierzchni ciała,1,1.45,2,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
D48.5,Nowotwór o nieokreślonym charakterze (skóra),6718,24.86,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
D23.5,Nowotwór niezłośliwy (skóra tułowia:),2839,10.5,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
D23.3,Nowotwór niezłośliwy (skóra innych i nieokreślonych części twarzy),1986,7.35,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
C44.3,Nowotwór złośliwy (skóra innych i nieokreślonych części twarzy),1636,6.05,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
D21.0,Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie głowy twarzy i szyi),1576,5.83,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
D23.7,"Nowotwór niezłośliwy (skóra kończyny dolnej, łącznie z biodrem)",1139,4.21,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
D23.4,Nowotwór niezłośliwy (skóra owłosiona głowy i szyi),1058,3.91,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
D23.6,"Nowotwór niezłośliwy (skóra kończyny górnej, łącznie z barkiem)",829,3.07,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
D21.9,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie, nie określone)",721,2.67,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
D21.1,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie kończyny górnej, łącznie z barkiem)",668,2.47,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
D23.9,"Nowotwór niezłośliwy (skóra, nie określona)",613,2.27,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
D21.6,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie tułowia, nie określone)",582,2.15,1,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
Q82.5,Wrodzone znamię barwnikowe nie złośliwiejące,556,2.06,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
D21.2,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie kończyny dolnej, łącznie z biodrem)",555,2.05,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
N80.6,Gruczolistość środmaciczna w bliźnie skórnej,507,1.88,3,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
D21.3,Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie klatki piersiowej),473,1.75,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
C44.5,Nowotwór złośliwy (skóra tułowia),439,1.62,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
C43.5,Czerniak złośliwy tułowia,366,1.35,1,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
E10.5,Cukrzyca insulinozależna (z powikłaniami w zakresie krążenia obwodowego),2098,19.56,13,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2018,2018
I70.2,Miażdżyca tętnic kończyn,1861,17.35,12,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2018,2018
L08.9,"Miejscowe zakażenia skóry i tkanki podskórnej, nie określone",1765,16.46,8,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2018,2018
L03.1,Zapalenie tkanki lącznej innych części kończyny,1639,15.28,9,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2018,2018
E11.5,Cukrzyca insulinoniezależna (z powikłaniami w zakresie krążenia obwodowego),1579,14.72,13,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2018,2018
L03.0,Zapalenie tkanki podskórnej palca ręki i stopy,733,6.83,6,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2018,2018
L03.9,Nieokreślone zapalenie tkanki łącznej,413,3.85,3,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2018,2018
I70.9,Uogólniona i nieokreślona miażdżyca,198,1.85,10,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2018,2018
I83.2,Żylaki kończyn dolnych z owrzodzeniem i zapaleniem,164,1.53,11,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2018,2018
D18.0,Naczyniak krwionośny jakiegokolwiek umiejscowienia,1288,83.69,0,J35 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM<18 R.Ż.,1a,2018,2018
Q82.5,Wrodzone znamię barwnikowe nie złośliwiejące,211,13.71,0,J35 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM<18 R.Ż.,1a,2018,2018
D18.1,Naczyniak chłonny jakiegokolwiek umiejscowienia,40,2.6,2,J35 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM<18 R.Ż.,1a,2018,2018
L97,"Owrzodzenie kończyny dolnej, niesklasyfikowane gdzie indziej",10615,72.02,8,J37 OWRZODZENIA SKÓRY,1a,2018,2018
L89,Owrzodzenie odleżynowe,3753,25.46,9,J37 OWRZODZENIA SKÓRY,1a,2018,2018
L98.4,"Przewlekły wrzód skóry, niesklasyfikowany gdzie indziej",370,2.51,7,J37 OWRZODZENIA SKÓRY,1a,2018,2018
L27.0,Uogólniona osutka skórna wywołana lekami i innymi środkami leczniczymi,1738,23.21,6,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L27.9,Zapalenie skóry wywołane nieokreślonymi substancjami wprowadzonymi do ustroju,1314,17.55,6,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L27.2,Zapalenie skóry wywołane spożytą żywnością,691,9.23,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L12.0,Pemfigoid pęcherzowy,521,6.96,7,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L10.0,Pęcherzyca zwykła,400,5.34,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L27.8,Zapalenie skóry wywołane innymi substancjami wprowadzonymi do ustroju,378,5.05,4,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L13.0,Zapalenie skóry opryszczkowate,355,4.74,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L93.1,Podostry toczeń rumieniowaty skórny,350,4.67,4,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L13.9,Nieokreślone choroby pęcherzowe,287,3.83,5,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L93.2,Inny miejscowy toczeń rumieniowaty,224,2.99,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L40.1,Łuszczyca krostkowa uogólniona,157,2.1,10,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L10.2,Pęcherzyca liściasta,139,1.86,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L13.8,Inne określone choroby pęcherzowe,129,1.72,6,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L94.1,Twardzina linijna na głowie podobna do blizny po cięciu szablą [En coup de sabre],126,1.68,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L12.9,Nieokreślony pemfigoid,103,1.38,4,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
E80.1,"Porfiria skórna, późna",93,1.24,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L40.0,Łuszczyca pospolita,9190,32.38,7,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L30.9,Nieokreślone zapalenie skóry,1995,7.03,4,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L30.8,Inne określone zapalenie skóry,1357,4.78,4,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L25.9,Nieokreślone kontaktowe zapalenie skóry wywołane przez nieokreślone czynniki,1132,3.99,4,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L23.9,Alergiczne kontaktowe zapalenie skóry o nieokreślonej przyczynie,1122,3.95,4,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L08.0,Ropne zapalenie skóry,1038,3.66,7,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L20.9,"Atopowe zapalenie skóry, nie określone",1003,3.53,4,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L53.9,"Stany rumieniowe, nie określone",836,2.95,4,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
T78.3,Obrzęk naczynionerwowy,763,2.69,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L23.8,Alergiczne kontaktowe zapalenie skóry wywołane innymi czynnikami,756,2.66,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L23.0,Alergiczne kontaktowe zapalenie skóry wywołane przez kontakt z metalami,646,2.28,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L40.3,Łuszczyca krostkowa dłoni i podeszw,480,1.69,5,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L20.8,Inne atopowe zapalenia skóry,459,1.62,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L43.9,Nieokreślony liszaj płaski,448,1.58,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L24.9,Kontaktowe zapalenie skóry z podrażnienia wywołane przez nieokreślone czynniki,371,1.31,4,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L28.1,Świerzbiączka guzkowa,358,1.26,5,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L93.0,Toczeń rumieniowaty krążkowy,355,1.25,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
D69.0,Plamica alergiczna,325,1.15,6,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
C84.0,Ziarniniak grzybiasty,307,1.08,5,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
L03.1,Zapalenie tkanki lącznej innych części kończyny,3319,33.24,6,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2018,2018
L03.3,Zapalenie tkanki łącznej tułowia,1725,17.28,6,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2018,2018
L03.8,Zapalenie tkanki łącznej o innej lokalizacji,1516,15.18,5,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2018,2018
B02.9,Półpasiec bez powikłań,817,8.18,7,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2018,2018
L03.0,Zapalenie tkanki podskórnej palca ręki i stopy,801,8.02,5,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2018,2018
L03.9,Nieokreślone zapalenie tkanki łącznej,774,7.75,5,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2018,2018
B02.8,Półpasiec z innymi powikłaniami,505,5.06,7,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2018,2018
L03.2,Zapalenie tkanki łącznej twarzy,306,3.06,4,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2018,2018
B02.7,Półpasiec rozsiany,137,1.37,7,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2018,2018
C44.3,Nowotwór złośliwy (skóra innych i nieokreślonych części twarzy),820,28.85,0,J47 DUŻE GUZY SKÓRY,1a,2018,2018
C44.5,Nowotwór złośliwy (skóra tułowia),329,11.58,0,J47 DUŻE GUZY SKÓRY,1a,2018,2018
C43.5,Czerniak złośliwy tułowia,246,8.66,1,J47 DUŻE GUZY SKÓRY,1a,2018,2018
