disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
T14.0,Powierzchniowy uraz nieokreślonej okolicy ciała,20,1.36,3,H85F POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż. I < 66 R.Ż.,1a,2019,2019
S79.9,Nieokreślony uraz biodra i uda,19,1.29,3,H85F POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż. I < 66 R.Ż.,1a,2019,2019
S91.0,Otwarta rana stawu skokowego,16,1.09,2,H85F POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż. I < 66 R.Ż.,1a,2019,2019
M70.8,"Inne choroby tkanek miękkich związane z ich używaniem, przeciążeniem i uciskiem",502,12.61,3,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M79.8,Inne określone choroby tkanek miękkich,342,8.59,5,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M75.8,Inne uszkodzenia barku,333,8.36,1,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M79.6,Bóle kończyn,276,6.93,3,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M72.0,Przykurcz rozcięgna dłoniowego [przykurcz Dupuytrena],241,6.05,1,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M79.5,Ciało obce pozostałe w tkankach miękkich,239,6.0,1,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
C49.2,Nowotwór złośliwy (tkanka łączna i tkanka miękka kończyny dolnej łącznie z biodrem),131,3.29,3,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
C49.9,"Nowotwór złośliwy (tkanka łączna i tkanka miękka, nie określone)",127,3.19,3,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M70.4,Zapalenie kaletki maziowej przedrzepkowej,122,3.06,5,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M79.9,Nieokreślone choroby tkanek miękkich,116,2.91,4,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M79.1,Mięśnioból [myalgia],96,2.41,5,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
C49.1,Nowotwór złośliwy (tkanka łączna i tkanka miękka kończyny górnej łącznie z barkiem),79,1.98,2,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M71.2,Cysta podkolanowa [torbiel Bakera],74,1.86,2,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M70.2,Zapalenie kaletki maziowej wyrostka łokciowego,70,1.76,4,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M79.0,"Reumatyzm, nie określony",66,1.66,5,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
D21.1,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie kończyny górnej, łącznie z barkiem)",63,1.58,2,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M75.1,Zespół czepca ścięgnisto-mięśniowego,62,1.56,1,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M77.8,Inne entezopatie niesklasyfikowane gdzie indziej,51,1.28,0,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
C49.6,"Nowotwór złośliwy (tkanka łączna i tkanka miękka tułowia, nie określona)",50,1.26,0,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M62.8,Inne określone choroby mięśni,49,1.23,6,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
C49.3,Nowotwór złośliwy (tkanka łączna i tkanka miękka klatki piersiowej),45,1.13,2,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M67.9,Nieokreślone choroby błony maziowej i ścięgien,45,1.13,2,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M65.8,Inne zapalenia błony maziowej i pochewki ścięgna,41,1.03,2,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M77.1,Zapalenie nadkłykcia bocznego,40,1.0,2,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M62.9,Nieokreślone choroby mięśni,40,1.0,6,H86 CHOROBY TKANEK MIĘKKICH,1a,2019,2019
M13.9,Nieokreślone zapalenie stawu,976,13.64,1,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M05.9,"Sero-dodatnie reumatoidalne zapalenie stawów, nie określone",786,10.98,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M05.8,Inne sero-dodatnie reumatoidalne zapalenie stawów,701,9.79,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
L40.5,"Łuszczyca stawowa (M07.0-M07.3, M09.0)",644,9.0,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M45,Zesztywniające zapalenie stawów kręgosłupa,487,6.8,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M13.8,Inne określone zapalenie stawu,369,5.16,2,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M46.1,Zapalenie stawów krzyżowo-biodrowych [sacroilitis] niesklasyfikowanych gdzie indziej,309,4.32,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M08.0,Młodzieńcze reumatoidalne zapalenie stawów,308,4.3,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M13.0,Nieokreślone zapalenie wielostawowe,304,4.25,2,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M08.9,"Młodzieńcze zapalenie stawów, nie określone",239,3.34,1,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M12.8,Inne określone artroptie niesklasyfikowane gdzie indziej,237,3.31,1,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M06.9,"Reumatoidalne zapalenie stawów, nie określone",227,3.17,1,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M46.8,Inne określone zapalne choroby kręgosłupa,187,2.61,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M02.9,"Reaktywne artropatie, nie określone",182,2.54,2,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M06.0,Surowiczoujemne reumatoidalne zapalenie stawów,176,2.46,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M46.9,Nieokreślone zapalne choroby kręgosłupa,149,2.08,2,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M02.8,Inne reaktywne artropatie,143,2.0,2,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
I73.0,Zespół Reynauda,108,1.51,2,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M13.1,Zapalenie jednego stawu niesklasyfikowane gdzie indziej,102,1.42,2,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2019,2019
M05.8,Inne sero-dodatnie reumatoidalne zapalenie stawów,11023,24.18,8,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M13.0,Nieokreślone zapalenie wielostawowe,4430,9.72,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
L40.5,"Łuszczyca stawowa (M07.0-M07.3, M09.0)",4020,8.82,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M05.9,"Sero-dodatnie reumatoidalne zapalenie stawów, nie określone",3745,8.21,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M06.0,Surowiczoujemne reumatoidalne zapalenie stawów,3273,7.18,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M45,Zesztywniające zapalenie stawów kręgosłupa,2224,4.88,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M13.9,Nieokreślone zapalenie stawu,2155,4.73,6,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M12.8,Inne określone artroptie niesklasyfikowane gdzie indziej,1621,3.56,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M06.9,"Reumatoidalne zapalenie stawów, nie określone",1246,2.73,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M13.8,Inne określone zapalenie stawu,1193,2.62,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M46.8,Inne określone zapalne choroby kręgosłupa,969,2.13,6,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M02.8,Inne reaktywne artropatie,814,1.79,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M46.9,Nieokreślone zapalne choroby kręgosłupa,755,1.66,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
I73.0,Zespół Reynauda,673,1.48,5,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
L52,Rumień guzowaty [erythema nodosum],646,1.42,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M06.8,Inne określone reumatoidalne zapalenie stawów,598,1.31,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M02.9,"Reaktywne artropatie, nie określone",570,1.25,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M25.4,Wysięk w stawie,474,1.04,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M08.4,Młodzieńcze zapalenie stawów o początku skąpostawowym,473,1.04,5,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M08.0,Młodzieńcze reumatoidalne zapalenie stawów,476,1.04,5,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M14.8,Artropatia towarzysząca innym określonym chorobom sklasyfikownym gdzie indziej,833,1.83,6,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M07.3,Inne łuszczycowe artropatie (L40.5+),587,1.29,8,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2019,2019
M60.0,Infekcyjne zapalenie mięśni,412,11.65,4,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
M86.6,Inne przewlekłe zapalenie kości i szpiku,329,9.3,5,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
M00.8,Inne bakteryjne zapalenia jedno- lub  wielostawowe,222,6.28,10,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
M86.3,Przewlekłe wieloogniskowe zapalenie kości i szpiku,192,5.43,2,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
M86.8,Inne zapalenie kości i szpiku,192,5.43,7,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
M00.9,"Ropne zapalenia stawów, nie określone",171,4.84,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
M86.4,Przewlekłe zapalenie kości i szpiku z drenującą zatoką,125,3.54,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
M00.0,Gronkowcowe zapalenie jedno- lub wielostawowe,120,3.39,10,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
M46.3,Infekcja krążka międzykręgowego (ropna),95,2.69,13,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
M46.5,Inne infekcyjne choroby kręgosłupa,73,2.06,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
M86.1,Inne ostre zapalenie kości i szpiku,44,1.24,10,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
M01.2,Zapalenie stawów w chorobie z Lyme (A69.2+),1388,39.25,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2019,2019
M16.0,"Pierwotna, obustronna koksartroza",1384,11.75,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M17.0,Pierwotna obustronna gonartroza,1300,11.04,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M81.0,Osteoporoza pomenopauzalna,1193,10.13,0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
T84.0,Mechaniczne powikłanie wewnętrznych protez stawów,582,4.94,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M16.1,Inne pierwotne koksartrozy,567,4.81,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M17.1,Inne pierwotne gonartrozy,543,4.61,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M23.8,Inne wewnętrzne uszkodzenia stawu kolanowego,363,3.08,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M80.0,Osteoporoza pomenopauzalna ze złamaniem patologicznym,335,2.84,0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M20.1,Paluch koślawy [Hallux valgus](nabyty),279,2.37,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
C79.5,Wtórny nowotwór złośliwy kości i szpiku kostnego,260,2.21,0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M15.0,Pierwotnie uogólniona choroba zwyrodnieniowa stawów,229,1.94,2,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M80.9,Nieokreślona osteoporoza ze złamaniem patologicznym,221,1.88,0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M81.9,Nieokreślona osteoporoza,222,1.88,0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M81.8,Inna osteoporoza,191,1.62,0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M23.9,Nieokreślone wewnętrzne uszkodzenia stawu kolanowego,178,1.51,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M15.9,Nieokreślone choroby zwyrodnieniowe wielostawowe,167,1.42,2,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M23.5,Przewlekła niestabilność kolana,156,1.32,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M23.3,Inne uszkodzenia łąkotki,145,1.23,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M23.2,Zestarzałe uszkodzenie łąkotki w wyniku przebytego urazu lub oderwania,136,1.15,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M24.5,Przykurcz stawu,118,1.0,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2019,2019
M15.0,Pierwotnie uogólniona choroba zwyrodnieniowa stawów,3053,17.38,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M15.8,Inne choroby zwyrodnieniowe wielostawowe,2013,11.46,8,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M15.9,Nieokreślone choroby zwyrodnieniowe wielostawowe,1692,9.63,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M48.8,Inne określone spondylopatie,1437,8.18,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
C79.5,Wtórny nowotwór złośliwy kości i szpiku kostnego,946,5.39,6,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M17.0,Pierwotna obustronna gonartroza,793,4.51,4,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M16.0,"Pierwotna, obustronna koksartroza",693,3.95,6,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M19.8,Inne określone choroby zwyrodnieniowe,518,2.95,6,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
T84.0,Mechaniczne powikłanie wewnętrznych protez stawów,489,2.78,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M17.9,Nieokreślona gonartroza,458,2.61,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M81.0,Osteoporoza pomenopauzalna,441,2.51,4,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M80.0,Osteoporoza pomenopauzalna ze złamaniem patologicznym,438,2.49,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M48.9,Nieokreślone spondylopatie,383,2.18,6,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M16.9,Nieokreślona koksartroza,341,1.94,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M80.9,Nieokreślona osteoporoza ze złamaniem patologicznym,240,1.37,6,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M81.9,Nieokreślona osteoporoza,184,1.05,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M16.7,Inna wtórna koksartroza,180,1.02,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2019,2019
M31.8,Inne określone martwicze choroby naczyń krwionośnych,5,26.32,16,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
M32.8,Inne postacie tocznia rumieniowatego układowego,3,15.79,12,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
M05.3,Reumatoidalne zapalenie stawów z zajęciem innych narządów i układów,3,15.79,27,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
M30.3,Zespół śluzówkowo-skórno-węzłowy [Choroba Kawasaki],2,10.53,16,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
M34.0,Postępująca twardzina uogólniona,1,5.26,14,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
M33.2,Zapalenie wielomięśniowe,1,5.26,15,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
M33.1,Inne zapalenia skórno-mięśniowe,1,5.26,12,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
M35.0,Zespół suchości [Zespół Sjögrena],1,5.26,21,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
M31.0,Alergiczne zapalenie naczyń,1,5.26,18,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
M07.4,Artropatia towarzysząca chorobie Crohna (K50.-+),1,5.26,17,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
G70.8,Inne określone zaburzenia mięśniowo-nerwowe,5,26.32,15,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
N17.8,Inna ostra niewydolność nerek,3,15.79,21,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
N18.8,Inna przewlekła niewydolność nerek,2,10.53,16,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
G03.0,Nieropne zapalenie opon mózgowych,2,10.53,16,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
J99.1,Zaburzenia układu oddechowego w innych rozlanych (układowych) chorobach tkanki łącznej,2,10.53,16,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
M31.8,Inne określone martwicze choroby naczyń krwionośnych,2,10.53,11,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
N17.9,"Ostra niewydolność nerek, nie określona",1,5.26,17,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
G43.8,Inne migreny,1,5.26,11,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2019,2019
M35.3,Polimialgia reumatyczna,579,18.06,7,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M35.9,Nieokreślone układowe zajęcie tkanki łącznej,505,15.75,4,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M34.0,Postępująca twardzina uogólniona,279,8.7,3,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M35.0,Zespół suchości [Zespół Sjögrena],253,7.89,5,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M34.9,Nieokreślona twardzina układowa,175,5.46,3,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M31.8,Inne określone martwicze choroby naczyń krwionośnych,167,5.21,2,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M32.8,Inne postacie tocznia rumieniowatego układowego,143,4.46,6,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M31.6,Inne olbrzymiokomókowe zapalenie tętnic,132,4.12,5,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M35.8,Inne określone układowe zajęcie tkanki łącznej,129,4.02,4,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M32.9,Nieokreślony toczeń rumieniowaty układowy,123,3.84,4,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M33.2,Zapalenie wielomięśniowe,110,3.43,6,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M31.9,Nieokreślone martwicze choroby naczyń krwionośnych,100,3.12,4,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M33.1,Inne zapalenia skórno-mięśniowe,86,2.68,6,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M35.1,Inne zespoły nakładające się,72,2.25,4,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M34.8,Inne postacie stwardnienia układowego,70,2.18,3,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M31.5,Olbrzymiokomórkowe zapalenie tętnic ze współistnieniem polimialgii reumatycznej,64,2.0,5,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M33.9,Nieokreślone zapalenia skórno-wielomięśniowe,50,1.56,5,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M05.3,Reumatoidalne zapalenie stawów z zajęciem innych narządów i układów,41,1.28,7,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M30.0,Guzkowe zapalenie naczyń,34,1.06,3,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2019,2019
M35.9,Nieokreślone układowe zajęcie tkanki łącznej,3441,28.95,3,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2019,2019
M32.9,Nieokreślony toczeń rumieniowaty układowy,1154,9.71,3,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2019,2019
