branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,7,81 i więcej,0,0.0,0,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2024,2024
,,8,brak danych,0,0.0,0,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2024,2024
,,3,7 - 17,0,0.0,0,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2024,2024
,,1,poniżej 1,6034,99.98,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2024,2024
,,2,1 - 6,1,0.02,2,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2024,2024
,,4,18 - 40,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2024,2024
,,5,41 - 60,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2024,2024
,,6,61 - 80,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2024,2024
,,7,81 i więcej,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2024,2024
,,8,brak danych,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2024,2024
,,3,7 - 17,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2024,2024
,,1,poniżej 1,26,0.42,0,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2024,2024
,,2,1 - 6,1999,32.31,0,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2024,2024
,,3,7 - 17,4151,67.09,0,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2024,2024
,,4,18 - 40,11,0.18,0,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2024,2024
,,5,41 - 60,0,0.0,0,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2024,2024
,,6,61 - 80,0,0.0,0,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2024,2024
,,8,brak danych,0,0.0,0,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2024,2024
,,1,poniżej 1,2244,10.51,2,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2024,2024
,,2,1 - 6,13277,62.16,2,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2024,2024
,,3,7 - 17,5825,27.27,1,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2024,2024
,,4,18 - 40,14,0.07,2,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2024,2024
,,5,41 - 60,0,0.0,0,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2024,2024
,,6,61 - 80,0,0.0,0,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2024,2024
,,8,brak danych,0,0.0,0,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2024,2024
,,1,poniżej 1,8578,17.96,5,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2024,2024
,,2,1 - 6,26458,55.38,4,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2024,2024
,,3,7 - 17,12696,26.58,4,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2024,2024
,,4,18 - 40,41,0.09,3,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2024,2024
,,5,41 - 60,0,0.0,0,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2024,2024
,,6,61 - 80,0,0.0,0,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2024,2024
,,8,brak danych,0,0.0,0,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2024,2024
,,1,poniżej 1,3042,30.58,7,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,2,1 - 6,4347,43.69,6,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,3,7 - 17,2542,25.55,5,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,4,18 - 40,18,0.18,6,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,5,41 - 60,0,0.0,0,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,6,61 - 80,0,0.0,0,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,7,81 i więcej,0,0.0,0,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,8,brak danych,0,0.0,0,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,1,poniżej 1,11950,18.9,2,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,2,1 - 6,32152,50.86,2,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,3,7 - 17,19017,30.09,2,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,4,18 - 40,92,0.15,1,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,5,41 - 60,0,0.0,0,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,6,61 - 80,0,0.0,0,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,7,81 i więcej,0,0.0,0,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,8,brak danych,0,0.0,0,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2024,2024
,,1,poniżej 1,339,6.31,1,P07 NOWOTWORY,1a,2024,2024
,,2,1 - 6,1723,32.08,0,P07 NOWOTWORY,1a,2024,2024
,,3,7 - 17,3248,60.47,0,P07 NOWOTWORY,1a,2024,2024
,,4,18 - 40,61,1.14,0,P07 NOWOTWORY,1a,2024,2024
,,5,41 - 60,0,0.0,0,P07 NOWOTWORY,1a,2024,2024
,,6,61 - 80,0,0.0,0,P07 NOWOTWORY,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P07 NOWOTWORY,1a,2024,2024
,,8,brak danych,0,0.0,0,P07 NOWOTWORY,1a,2024,2024
,,1,poniżej 1,64,8.14,2,P08 DRGAWKI GORĄCZKOWE,1a,2024,2024
,,2,1 - 6,575,73.16,2,P08 DRGAWKI GORĄCZKOWE,1a,2024,2024
,,3,7 - 17,147,18.7,2,P08 DRGAWKI GORĄCZKOWE,1a,2024,2024
,,4,18 - 40,0,0.0,0,P08 DRGAWKI GORĄCZKOWE,1a,2024,2024
,,5,41 - 60,0,0.0,0,P08 DRGAWKI GORĄCZKOWE,1a,2024,2024
,,6,61 - 80,0,0.0,0,P08 DRGAWKI GORĄCZKOWE,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P08 DRGAWKI GORĄCZKOWE,1a,2024,2024
,,8,brak danych,0,0.0,0,P08 DRGAWKI GORĄCZKOWE,1a,2024,2024
,,1,poniżej 1,39,0.5,1,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2024,2024
,,2,1 - 6,1637,21.19,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2024,2024
,,3,7 - 17,6019,77.92,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2024,2024
,,4,18 - 40,30,0.39,1,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2024,2024
,,5,41 - 60,0,0.0,0,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2024,2024
,,6,61 - 80,0,0.0,0,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2024,2024
,,7,81 i więcej,0,0.0,0,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2024,2024
,,8,brak danych,0,0.0,0,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2024,2024
,,1,poniżej 1,629,6.04,2,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,2,1 - 6,2932,28.18,1,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,3,7 - 17,6752,64.89,0,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,4,18 - 40,93,0.89,1,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,5,41 - 60,0,0.0,0,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,6,61 - 80,0,0.0,0,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,8,brak danych,0,0.0,0,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,1,poniżej 1,2932,7.71,2,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,2,1 - 6,12915,33.98,2,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,3,7 - 17,21990,57.85,1,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,4,18 - 40,173,0.46,1,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,5,41 - 60,0,0.0,0,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,6,61 - 80,0,0.0,0,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,8,brak danych,0,0.0,0,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2024,2024
,,1,poniżej 1,53,0.56,2,P15 ZABURZENIA ZACHOWANIA,1a,2024,2024
,,2,1 - 6,2509,26.4,1,P15 ZABURZENIA ZACHOWANIA,1a,2024,2024
,,3,7 - 17,6900,72.59,1,P15 ZABURZENIA ZACHOWANIA,1a,2024,2024
,,4,18 - 40,43,0.45,1,P15 ZABURZENIA ZACHOWANIA,1a,2024,2024
,,5,41 - 60,0,0.0,0,P15 ZABURZENIA ZACHOWANIA,1a,2024,2024
,,6,61 - 80,0,0.0,0,P15 ZABURZENIA ZACHOWANIA,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P15 ZABURZENIA ZACHOWANIA,1a,2024,2024
,,8,brak danych,0,0.0,0,P15 ZABURZENIA ZACHOWANIA,1a,2024,2024
,,1,poniżej 1,1426,16.26,1,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2024,2024
,,2,1 - 6,3878,44.23,0,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2024,2024
,,3,7 - 17,3435,39.18,0,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2024,2024
,,4,18 - 40,29,0.33,1,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2024,2024
,,5,41 - 60,0,0.0,0,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2024,2024
,,6,61 - 80,0,0.0,0,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2024,2024
,,8,brak danych,0,0.0,0,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2024,2024
,,1,poniżej 1,120,3.02,1,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2024,2024
,,2,1 - 6,998,25.08,1,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2024,2024
,,3,7 - 17,2834,71.21,1,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2024,2024
,,4,18 - 40,28,0.7,1,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2024,2024
,,5,41 - 60,0,0.0,0,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2024,2024
,,6,61 - 80,0,0.0,0,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2024,2024
,,8,brak danych,0,0.0,0,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2024,2024
,,1,poniżej 1,645,7.63,1,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2024,2024
,,2,1 - 6,2512,29.72,1,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2024,2024
,,3,7 - 17,5188,61.37,1,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2024,2024
,,4,18 - 40,108,1.28,1,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2024,2024
,,5,41 - 60,0,0.0,0,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2024,2024
,,6,61 - 80,0,0.0,0,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2024,2024
,,8,brak danych,0,0.0,0,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2024,2024
,,1,poniżej 1,854,10.48,0,P19 CHOROBY KRWI,1a,2024,2024
,,2,1 - 6,3056,37.5,0,P19 CHOROBY KRWI,1a,2024,2024
,,3,7 - 17,4186,51.36,0,P19 CHOROBY KRWI,1a,2024,2024
,,4,18 - 40,54,0.66,0,P19 CHOROBY KRWI,1a,2024,2024
,,5,41 - 60,0,0.0,0,P19 CHOROBY KRWI,1a,2024,2024
,,6,61 - 80,0,0.0,0,P19 CHOROBY KRWI,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P19 CHOROBY KRWI,1a,2024,2024
,,8,brak danych,0,0.0,0,P19 CHOROBY KRWI,1a,2024,2024
,,1,poniżej 1,867,4.97,1,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2024,2024
,,2,1 - 6,6805,39.03,1,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2024,2024
,,3,7 - 17,9672,55.48,1,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2024,2024
,,4,18 - 40,90,0.52,0,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2024,2024
,,5,41 - 60,0,0.0,0,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2024,2024
,,6,61 - 80,0,0.0,0,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2024,2024
,,7,81 i więcej,0,0.0,0,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2024,2024
,,8,brak danych,0,0.0,0,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2024,2024
,,1,poniżej 1,1286,3.48,0,P21 CHOROBY SERCA,1a,2024,2024
,,2,1 - 6,5546,14.99,1,P21 CHOROBY SERCA,1a,2024,2024
,,3,7 - 17,29849,80.7,2,P21 CHOROBY SERCA,1a,2024,2024
,,4,18 - 40,306,0.83,2,P21 CHOROBY SERCA,1a,2024,2024
,,5,41 - 60,0,0.0,0,P21 CHOROBY SERCA,1a,2024,2024
,,6,61 - 80,0,0.0,0,P21 CHOROBY SERCA,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P21 CHOROBY SERCA,1a,2024,2024
,,8,brak danych,0,0.0,0,P21 CHOROBY SERCA,1a,2024,2024
,,1,poniżej 1,7380,12.3,3,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2024,2024
,,2,1 - 6,34201,56.99,2,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2024,2024
,,3,7 - 17,18350,30.58,2,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2024,2024
,,4,18 - 40,79,0.13,3,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2024,2024
,,5,41 - 60,0,0.0,0,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2024,2024
,,6,61 - 80,0,0.0,0,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2024,2024
,,8,brak danych,0,0.0,0,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2024,2024
,,1,poniżej 1,632,3.2,3,P23 PADACZKA,1a,2024,2024
,,2,1 - 6,7561,38.28,2,P23 PADACZKA,1a,2024,2024
,,3,7 - 17,11477,58.1,2,P23 PADACZKA,1a,2024,2024
,,4,18 - 40,84,0.43,1,P23 PADACZKA,1a,2024,2024
,,5,41 - 60,0,0.0,0,P23 PADACZKA,1a,2024,2024
,,6,61 - 80,0,0.0,0,P23 PADACZKA,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P23 PADACZKA,1a,2024,2024
,,8,brak danych,0,0.0,0,P23 PADACZKA,1a,2024,2024
,,1,poniżej 1,1,2.78,8,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2024,2024
,,2,1 - 6,12,33.33,11,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2024,2024
,,3,7 - 17,22,61.11,11,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2024,2024
,,4,18 - 40,1,2.78,22,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2024,2024
,,5,41 - 60,0,0.0,0,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2024,2024
,,6,61 - 80,0,0.0,0,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2024,2024
,,8,brak danych,0,0.0,0,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2024,2024
,,1,poniżej 1,31,1.89,2,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2024,2024
,,2,1 - 6,675,41.11,1,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2024,2024
,,3,7 - 17,921,56.09,1,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2024,2024
,,4,18 - 40,15,0.91,1,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2024,2024
,,5,41 - 60,0,0.0,0,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2024,2024
,,6,61 - 80,0,0.0,0,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2024,2024
,,8,brak danych,0,0.0,0,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2024,2024
,,1,poniżej 1,60,0.74,1,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2024,2024
,,2,1 - 6,3189,39.49,0,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2024,2024
,,3,7 - 17,4679,57.94,0,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2024,2024
,,4,18 - 40,147,1.82,0,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2024,2024
,,5,41 - 60,0,0.0,0,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2024,2024
,,6,61 - 80,0,0.0,0,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2024,2024
,,7,81 i więcej,0,0.0,0,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2024,2024
,,8,brak danych,0,0.0,0,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2024,2024
,,2,1 - 6,257,9.83,3,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2024,2024
,,3,7 - 17,2344,89.67,3,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2024,2024
,,4,18 - 40,13,0.5,2,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2024,2024
,,1,poniżej 1,0,0.0,0,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2024,2024
,,5,41 - 60,0,0.0,0,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2024,2024
,,6,61 - 80,0,0.0,0,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2024,2024
,,8,brak danych,0,0.0,0,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2024,2024
,,1,poniżej 1,12340,38.37,4,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2024,2024
,,2,1 - 6,16188,50.33,3,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2024,2024
,,3,7 - 17,3623,11.26,3,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2024,2024
,,4,18 - 40,13,0.04,3,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2024,2024
,,5,41 - 60,0,0.0,0,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2024,2024
,,6,61 - 80,0,0.0,0,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2024,2024
,,8,brak danych,0,0.0,0,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2024,2024
,,1,poniżej 1,143,4.31,1,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2024,2024
,,2,1 - 6,1543,46.49,1,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2024,2024
,,3,7 - 17,1615,48.66,1,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2024,2024
,,4,18 - 40,18,0.54,1,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2024,2024
,,5,41 - 60,0,0.0,0,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2024,2024
,,6,61 - 80,0,0.0,0,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2024,2024
,,8,brak danych,0,0.0,0,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2024,2024
,,2,1 - 6,228,7.47,0,P32 ALERGIE - ODCZULANIE,1a,2024,2024
,,3,7 - 17,2688,88.1,0,P32 ALERGIE - ODCZULANIE,1a,2024,2024
,,4,18 - 40,135,4.42,0,P32 ALERGIE - ODCZULANIE,1a,2024,2024
,,1,poniżej 1,0,0.0,0,P32 ALERGIE - ODCZULANIE,1a,2024,2024
,,5,41 - 60,0,0.0,0,P32 ALERGIE - ODCZULANIE,1a,2024,2024
,,6,61 - 80,0,0.0,0,P32 ALERGIE - ODCZULANIE,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P32 ALERGIE - ODCZULANIE,1a,2024,2024
,,8,brak danych,0,0.0,0,P32 ALERGIE - ODCZULANIE,1a,2024,2024
,,1,poniżej 1,6,0.49,4,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2024,2024
,,2,1 - 6,272,22.2,10,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2024,2024
,,3,7 - 17,935,76.33,8,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2024,2024
,,4,18 - 40,12,0.98,7,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2024,2024
,,5,41 - 60,0,0.0,0,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2024,2024
,,6,61 - 80,0,0.0,0,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2024,2024
,,7,81 i więcej,0,0.0,0,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2024,2024
,,8,brak danych,0,0.0,0,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2024,2024
