branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3523,21.74,2,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,12509,77.18,2,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,90,0.56,5,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,3,0.02,17,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,6,wypisanie na własne żądanie,68,0.42,1,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,3,0.02,2,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,9,zgon pacjenta,7,0.04,7,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,1,0.01,1,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",1,0.01,0,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",3,0.02,3,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,5923,19.56,1,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,24168,79.82,1,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,47,0.16,1,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,7,0.02,1,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,6,wypisanie na własne żądanie,127,0.42,0,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.01,4,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,9,zgon pacjenta,2,0.01,11,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,2,0.01,0,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1535,34.63,10,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2478,55.9,8,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,320,7.22,13,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,41,0.92,13,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2015,2015
,,6,wypisanie na własne żądanie,7,0.16,14,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.05,8,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2015,2015
,,9,zgon pacjenta,50,1.13,17,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4962,34.78,5,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,8916,62.5,5,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,299,2.1,9,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,41,0.29,11,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2015,2015
,,6,wypisanie na własne żądanie,8,0.06,4,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2015,2015
,,9,zgon pacjenta,37,0.26,19,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",2,0.01,4,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,921,29.58,3,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2142,68.79,3,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,31,1.0,6,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,2,0.06,6,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2015,2015
,,6,wypisanie na własne żądanie,7,0.22,1,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.03,0,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2015,2015
,,9,zgon pacjenta,10,0.32,15,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1707,43.94,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2069,53.26,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,106,2.73,2,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,0,0.0,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2015,2015
,,6,wypisanie na własne żądanie,1,0.03,2,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2015,2015
,,9,zgon pacjenta,0,0.0,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,1,0.03,2,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",1,0.03,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,792,24.69,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2236,69.7,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,102,3.18,1,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,11,0.34,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
,,6,wypisanie na własne żądanie,57,1.78,1,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.03,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
,,9,zgon pacjenta,9,0.28,3,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1606,24.65,7,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,4715,72.36,7,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,139,2.13,8,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,20,0.31,10,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
,,6,wypisanie na własne żądanie,20,0.31,5,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
,,9,zgon pacjenta,15,0.23,9,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",1,0.02,5,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,22,20.0,27,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,72,65.45,21,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,12,10.91,13,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,1,0.91,58,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
,,6,wypisanie na własne żądanie,0,0.0,0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
,,9,zgon pacjenta,3,2.73,6,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,78,17.53,15,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,324,72.81,16,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,33,7.42,13,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,2,0.45,26,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
,,6,wypisanie na własne żądanie,1,0.22,27,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
,,9,zgon pacjenta,7,1.57,2,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",0,0.0,0,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,7947,16.29,7,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,39042,80.01,7,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,636,1.3,9,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,256,0.52,11,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
,,6,wypisanie na własne żądanie,98,0.2,6,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,3,0.01,5,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
,,9,zgon pacjenta,807,1.65,10,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,4,0.01,4,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",1,0.0,15,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
,,11,"wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r. o postępowaniu wobec osób z zaburzeniami psychicznymi stwarzających zagrożenie życia, zdrowia lub wolności seksualnej innych osób.",5,0.01,7,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,7098,16.81,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,34730,82.24,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
,,3,skierowanie do dalszego leczenia w innym szpitalu,163,0.39,5,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,23,0.05,6,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
,,6,wypisanie na własne żądanie,167,0.4,2,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,4,0.01,11,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
,,9,zgon pacjenta,37,0.09,12,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,2,0.0,1,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
