procedure-code,procedure-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
99.04,Przetoczenie koncentratu krwinek czerwonych,611,4.16,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
87.031,TK głowy bez i ze wzmocnieniem kontrastowym,609,4.15,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
88.721,Echokardiografia,573,3.9,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
44.13,Gastroskopia - inna,569,3.87,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
88.76,Diagnostyka ultrasonograficzna brzucha i przestrzeni zaotrzewnowej,534,3.64,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
99.79,Inne lecznicze rozdzielanie i pobieranie składników krwi,531,3.62,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
89.52,Elektrokardiogram,529,3.6,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
89.02,"Porada lekarska, inne",487,3.32,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
99.17,Wstrzyknięcie insuliny,421,2.87,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
93.964,Tlenoterapia,422,2.87,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
99.219,Wstrzyknięcie antybiotyku - inne,388,2.64,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
23.0105,Konsultacja specjalistyczna,377,2.57,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
57.94,Wprowadzenie na stałe cewnika do pęcherza moczowego,361,2.46,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
89.01,Profilaktyka i promocja zdrowia,351,2.39,4,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
87.494,,344,2.34,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
99.999,Pozostałe procedury - inne,323,2.2,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
89.661,Gazometria mieszanej krwi żylnej,301,2.05,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
89.540,Monitorowanie podstawowych funkcji życiowych,289,1.97,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
88.19,Inne RTG brzucha,274,1.87,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
99.210,Wstrzyknięcie antybiotyku nieokreślone,253,1.72,7,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
89.13,Badanie neurologiczne,240,1.63,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
87.49,Inne zdjęcie RTG klatki piersiowej,230,1.57,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
88.713,USG tarczycy i przytarczyc,226,1.54,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
88.791,USG wielomiejscowe,184,1.25,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
89.59,Inne nieinwazyjne badania serca i układu naczyniowego,179,1.22,4,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
89.39,Inne nieoperacyjne badania i pomiary,177,1.21,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
89.549,Monitorowanie elektrokardiograficzne - inne,175,1.19,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
89.602,Pulsoksymetria,155,1.06,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),10138,41.46,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.00,"Porada lekarska, konsultacja, asysta",9861,40.32,4,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.04,Opieka pielęgniarki lub położnej,6520,26.66,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
88.761,USG brzucha i przestrzeni zaotrzewnowej,4601,18.81,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
87.441,RTG płuc - inne,4492,18.37,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
88.769,USG brzucha - inne,3967,16.22,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
38.99,Nakłucie żyły - inne,3748,15.33,3,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.61,Monitorowanie systemowego ciśnienia tętniczego,3525,14.41,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
44.13,Gastroskopia - inna,3456,14.13,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.7,Badanie fizykalne,2882,11.78,3,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
88.721,Echokardiografia,2760,11.29,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
87.440,RTG klatki piersiowej,2721,11.13,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
99.18,Wstrzyknięcie/ infuzja elektrolitów,2392,9.78,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
88.74,Diagnostyka ultrasonograficzna przewodu pokarmowego,2089,8.54,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
87.44,Rutynowe zdjęcie RTG klatki piersiowej,1964,8.03,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.521,Elektrokardiografia nieokreślona,1657,6.78,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
99.04,Przetoczenie koncentratu krwinek czerwonych,1644,6.72,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
88.713,USG tarczycy i przytarczyc,1640,6.71,4,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
88.76,Diagnostyka ultrasonograficzna brzucha i przestrzeni zaotrzewnowej,1485,6.07,4,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.511,Elektrokardiografia z 1-3 odprowadzeniami,1254,5.13,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.02,"Porada lekarska, inne",1253,5.12,3,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
99.999,Pozostałe procedury - inne,1153,4.71,4,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.542,Monitorowanie ciśnienia tętniczego krwi przy pomocy urządzeń analogowych (typu Holter),1124,4.6,4,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
07.194,Ocena rytmu dobowego wydzielania hormonów,1090,4.46,3,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.51,Elektrokardiogram (ocena rytmu serca),951,3.89,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
23.0105,Konsultacja specjalistyczna,916,3.75,7,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.52,Elektrokardiogram,872,3.57,4,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.541,Monitorowanie czynności serca przy pomocy urządzeń analogowych (typu Holter),828,3.39,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
88.012,TK jamy brzusznej lub miednicy małej bez wzmocnienia kontrastowego i co najmniej dwie fazy ze wzmocnieniem kontrastowym,779,3.19,7,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
07.193,Hormonalne testy dynamiczne z zastosowaniem stymulacji/ hamowania farmakologicznego,769,3.14,3,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
93.07,Pomiary ciała,746,3.05,3,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.293,Badanie chemiczne moczu,698,2.85,4,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
99.79,Inne lecznicze rozdzielanie i pobieranie składników krwi,693,2.83,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
45.231,Fiberokolonoskopia,662,2.71,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
07.199,"Hormonalne testy dynamiczne, inne",652,2.67,3,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,622,2.54,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
90.59,Mikroskopowe badanie krwi - inne badania mikroskopowe,613,2.51,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
45.239,Kolonoskopia - inne,609,2.49,7,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
88.791,USG wielomiejscowe,586,2.4,4,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
99.218,Podanie antybiotyku dożylnie lub we wlewie,546,2.23,7,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.41,Badanie wysiłkowe serca na bieżni ruchomej,509,2.08,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
38.93,Cewnikowanie żył - inne,489,2.0,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
88.792,USG macicy nieciężarnej i przydatków,465,1.9,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
99.17,Wstrzyknięcie insuliny,448,1.83,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
87.494,,443,1.81,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
95.02,Obszerne badanie oka,426,1.74,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
45.131,Ezofagogastroduodenoskopia [EGD],415,1.7,7,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
93.0709,Inne pomiary antropometryczne,397,1.62,4,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
45.16,Ezofagogastroduodenoskopia z biopsją,394,1.61,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.661,Gazometria mieszanej krwi żylnej,392,1.6,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
87.41,Komputerowa tomografia (TK) klatki piersiowej,372,1.52,8,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.01,Profilaktyka i promocja zdrowia,358,1.46,4,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.540,Monitorowanie podstawowych funkcji życiowych,355,1.45,7,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
44.14,Endoskopowa biopsja żołądka,353,1.44,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.03,"Porada, personel pomocniczy",335,1.37,3,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
45.23,Kolonoskopia,335,1.37,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
88.714,USG naczyń szyi - doppler,328,1.34,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
88.23,Zdjęcie RTG nadgarstka/dłoni,316,1.29,3,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
93.964,Tlenoterapia,306,1.25,7,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
88.02,Inna TK jamy brzusznej,302,1.23,8,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.59,Inne nieinwazyjne badania serca i układu naczyniowego,301,1.23,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
99.219,Wstrzyknięcie antybiotyku - inne,299,1.22,7,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.13,Badanie neurologiczne,292,1.19,7,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
C55,"Morfologia krwi, z pełnym różnicowaniem granulocytów",278,1.14,3,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
91.32,"Badanie mikroskopowe materiału z pęcherza moczowego, cewki moczowej, stercza, pęcherzyków nasiennych, tkanki okołopęcherzowej, moczu i nasienia - posiew",276,1.13,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
87.031,TK głowy bez i ze wzmocnieniem kontrastowym,268,1.1,7,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
95.09,Badanie oka - inne,267,1.09,5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
87.49,Inne zdjęcie RTG klatki piersiowej,265,1.08,6,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
90.5,Mikroskopowe badanie krwi,264,1.08,0,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
I17,Aminotransferaza alaninowa (ALT),260,1.06,3,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
45.253,Kolonoskopia z biopsją,258,1.05,7,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
L43,Glukoza z krwi żylnej,253,1.03,3,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
89.00,"Porada lekarska, konsultacja, asysta",7506,43.0,3,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),6427,36.82,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.04,Opieka pielęgniarki lub położnej,5084,29.13,3,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
88.721,Echokardiografia,4287,24.56,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
38.99,Nakłucie żyły - inne,3021,17.31,2,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
87.441,RTG płuc - inne,2314,13.26,6,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
99.999,Pozostałe procedury - inne,2267,12.99,2,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
88.761,USG brzucha i przestrzeni zaotrzewnowej,2020,11.57,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.541,Monitorowanie czynności serca przy pomocy urządzeń analogowych (typu Holter),1813,10.39,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.61,Monitorowanie systemowego ciśnienia tętniczego,1765,10.11,4,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.41,Badanie wysiłkowe serca na bieżni ruchomej,1686,9.66,4,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.7,Badanie fizykalne,1662,9.52,3,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
88.769,USG brzucha - inne,1659,9.5,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.542,Monitorowanie ciśnienia tętniczego krwi przy pomocy urządzeń analogowych (typu Holter),1461,8.37,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
88.74,Diagnostyka ultrasonograficzna przewodu pokarmowego,1419,8.13,4,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
99.18,Wstrzyknięcie/ infuzja elektrolitów,1405,8.05,4,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
87.440,RTG klatki piersiowej,1006,5.76,6,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
88.713,USG tarczycy i przytarczyc,898,5.14,3,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
87.44,Rutynowe zdjęcie RTG klatki piersiowej,896,5.13,6,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.02,"Porada lekarska, inne",766,4.39,2,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
99.79,Inne lecznicze rozdzielanie i pobieranie składników krwi,760,4.35,0,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.52,Elektrokardiogram,694,3.98,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
44.13,Gastroskopia - inna,653,3.74,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
45.19,Zabiegi diagnostyczne jelita cienkiego - inne,625,3.58,0,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.521,Elektrokardiografia nieokreślona,601,3.44,3,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
88.76,Diagnostyka ultrasonograficzna brzucha i przestrzeni zaotrzewnowej,509,2.92,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
38.93,Cewnikowanie żył - inne,507,2.9,4,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.540,Monitorowanie podstawowych funkcji życiowych,501,2.87,4,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
88.791,USG wielomiejscowe,471,2.7,3,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
23.0105,Konsultacja specjalistyczna,470,2.69,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.51,Elektrokardiogram (ocena rytmu serca),425,2.43,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.511,Elektrokardiografia z 1-3 odprowadzeniami,413,2.37,4,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
99.17,Wstrzyknięcie insuliny,408,2.34,7,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
93.07,Pomiary ciała,395,2.26,2,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
07.193,Hormonalne testy dynamiczne z zastosowaniem stymulacji/ hamowania farmakologicznego,390,2.23,0,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.293,Badanie chemiczne moczu,366,2.1,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
88.714,USG naczyń szyi - doppler,345,1.98,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
90.59,Mikroskopowe badanie krwi - inne badania mikroskopowe,311,1.78,6,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.03,"Porada, personel pomocniczy",282,1.62,2,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
93.0709,Inne pomiary antropometryczne,282,1.62,2,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
45.16,Ezofagogastroduodenoskopia z biopsją,256,1.47,4,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
88.749,USG przewodu pokarmowego - inne,255,1.46,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
87.49,Inne zdjęcie RTG klatki piersiowej,247,1.42,8,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
16.21,Wziernikowanie oka,248,1.42,7,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.502,Monitorowanie czynności serca za pomocą urządzeń analogowych lub cyfrowych (typu Holter) - Holter EKG,234,1.34,4,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.501,Monitorowanie ciśnienia tętniczego krwi za pomocą urządzeń analogowych lub cyfrowych (typu Holter) - Holter RR,222,1.27,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
88.012,TK jamy brzusznej lub miednicy małej bez wzmocnienia kontrastowego i co najmniej dwie fazy ze wzmocnieniem kontrastowym,214,1.23,7,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.59,Inne nieinwazyjne badania serca i układu naczyniowego,208,1.19,4,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
07.199,"Hormonalne testy dynamiczne, inne",204,1.17,2,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
C55,"Morfologia krwi, z pełnym różnicowaniem granulocytów",203,1.16,2,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
I17,Aminotransferaza alaninowa (ALT),200,1.15,2,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
88.91,Rezonans magnetyczny mózgu i pnia mózgu,198,1.13,2,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
99.218,Podanie antybiotyku dożylnie lub we wlewie,192,1.1,10,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
95.09,Badanie oka - inne,188,1.08,6,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,185,1.06,5,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
M37,Kreatynina,181,1.04,2,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
87.031,TK głowy bez i ze wzmocnieniem kontrastowym,175,1.0,7,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),1086,58.93,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.00,"Porada lekarska, konsultacja, asysta",657,35.65,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.04,Opieka pielęgniarki lub położnej,419,22.73,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.61,Monitorowanie systemowego ciśnienia tętniczego,356,19.32,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
99.18,Wstrzyknięcie/ infuzja elektrolitów,354,19.21,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
87.441,RTG płuc - inne,345,18.72,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
99.17,Wstrzyknięcie insuliny,251,13.62,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
88.761,USG brzucha i przestrzeni zaotrzewnowej,236,12.81,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
88.769,USG brzucha - inne,229,12.43,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
87.440,RTG klatki piersiowej,191,10.36,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
38.99,Nakłucie żyły - inne,188,10.2,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
87.44,Rutynowe zdjęcie RTG klatki piersiowej,166,9.01,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.7,Badanie fizykalne,157,8.52,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.521,Elektrokardiografia nieokreślona,127,6.89,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
88.74,Diagnostyka ultrasonograficzna przewodu pokarmowego,117,6.35,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.511,Elektrokardiografia z 1-3 odprowadzeniami,107,5.81,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.51,Elektrokardiogram (ocena rytmu serca),105,5.7,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
87.031,TK głowy bez i ze wzmocnieniem kontrastowym,99,5.37,7,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
88.721,Echokardiografia,87,4.72,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
88.76,Diagnostyka ultrasonograficzna brzucha i przestrzeni zaotrzewnowej,84,4.56,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,80,4.34,4,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.661,Gazometria mieszanej krwi żylnej,70,3.8,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
38.93,Cewnikowanie żył - inne,64,3.47,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.52,Elektrokardiogram,64,3.47,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.02,"Porada lekarska, inne",59,3.2,4,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
44.13,Gastroskopia - inna,56,3.04,8,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
88.713,USG tarczycy i przytarczyc,54,2.93,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
99.999,Pozostałe procedury - inne,53,2.88,4,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
99.79,Inne lecznicze rozdzielanie i pobieranie składników krwi,53,2.88,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
23.0105,Konsultacja specjalistyczna,50,2.71,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
87.494,,44,2.39,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
99.04,Przetoczenie koncentratu krwinek czerwonych,44,2.39,7,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.541,Monitorowanie czynności serca przy pomocy urządzeń analogowych (typu Holter),44,2.39,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.01,Profilaktyka i promocja zdrowia,43,2.33,4,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
93.964,Tlenoterapia,42,2.28,7,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.540,Monitorowanie podstawowych funkcji życiowych,42,2.28,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
57.94,Wprowadzenie na stałe cewnika do pęcherza moczowego,37,2.01,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
07.194,Ocena rytmu dobowego wydzielania hormonów,36,1.95,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
99.19,Wstrzyknięcie antykoagulanta,35,1.9,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
99.218,Podanie antybiotyku dożylnie lub we wlewie,34,1.84,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
88.012,TK jamy brzusznej lub miednicy małej bez wzmocnienia kontrastowego i co najmniej dwie fazy ze wzmocnieniem kontrastowym,32,1.74,7,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.13,Badanie neurologiczne,32,1.74,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.59,Inne nieinwazyjne badania serca i układu naczyniowego,31,1.68,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
99.219,Wstrzyknięcie antybiotyku - inne,29,1.57,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.03,"Porada, personel pomocniczy",26,1.41,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
87.49,Inne zdjęcie RTG klatki piersiowej,23,1.25,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.602,Pulsoksymetria,21,1.14,6,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.542,Monitorowanie ciśnienia tętniczego krwi przy pomocy urządzeń analogowych (typu Holter),21,1.14,7,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
93.0709,Inne pomiary antropometryczne,21,1.14,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
88.749,USG przewodu pokarmowego - inne,21,1.14,7,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
89.65,Gazometria krwi tętniczej,20,1.09,5,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
