disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
M54.5,Ból okolicy lędźwiowo-krzyżowej,945,29.46,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
M47.8,Inne spondylozy,891,27.77,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
M51.2,Inne określone przemieszczenia krążka międzykręgowego,377,11.75,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
M47.2,Inne spondylozy z uszkodzeniem korzeni nerwów rdzeniowych,207,6.45,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
M50.8,Inne choroby krążka międzykręgowego szyjnego,126,3.93,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
C79.5,Wtórny nowotwór złośliwy kości i szpiku kostnego,114,3.55,1,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
M43.1,Kręgozmyk [spondylolisthesis],73,2.28,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
M40.0,Skrzywienie kręgosłupa ku tyłowi [kifoza] zależne od wadliwej postawy,72,2.24,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
M41.1,Idiopatyczna skolioza młodzieńcza,65,2.03,1,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
M41.0,Idiopatyczna skolioza dziecięca,52,1.62,1,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
M41.8,Inne postacie skoliozy,47,1.47,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
M41.9,Nieokreślone skoliozy,41,1.28,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
M84.4,Patologiczne złamanie niesklasyfikowane gdzie indziej,41,1.28,2,H56C ZESPOŁY BÓLOWE KRĘGOSLUPA < 4 DNI,1a,2015,2015
M47.8,Inne spondylozy,2566,39.38,7,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
M54.5,Ból okolicy lędźwiowo-krzyżowej,1651,25.34,6,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
M51.2,Inne określone przemieszczenia krążka międzykręgowego,951,14.59,7,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
M47.2,Inne spondylozy z uszkodzeniem korzeni nerwów rdzeniowych,568,8.72,7,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
M50.8,Inne choroby krążka międzykręgowego szyjnego,276,4.24,6,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
M43.1,Kręgozmyk [spondylolisthesis],77,1.18,7,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
M84.4,Patologiczne złamanie niesklasyfikowane gdzie indziej,75,1.15,7,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
M47.1,Inne spondylozy z uszkodzeniem rdzenia kręgowego,74,1.14,8,H56D ZESPOŁY BÓLOWE KRĘGOSŁUPA >3 DNI,1a,2015,2015
S32.4,Złamanie panewki stawu biodrowego,52,47.27,20,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S32.1,Złamanie kości krzyżowej,16,14.55,23,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S32.3,Złamanie kości biodrowej,15,13.64,13,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S32.8,Złamanie innych i nieokreślonych części odcinka lędźwiowego kręgosłupa i miednicy,14,12.73,23,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S32.5,Złamanie kości łonowej,8,7.27,21,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S33.4,Urazowe rozerwanie spojenia łonowego,3,2.73,51,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S74.0,Uraz nerwu kulszowego na poziomie biodra i uda,39,35.45,20,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
L89,Owrzodzenie odleżynowe,15,13.64,27,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S74.8,Uraz innych nerwów na poziomie biodra i uda,11,10.0,20,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S74.1,Uraz nerwu udowego na poziomie biodra i uda,9,8.18,14,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S34.6,"Uraz obwodowego nerwu (nerwów) brzucha, dolnej części grzbietu i miednicy",7,6.36,30,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S34.4,Uraz splotu lędźwiowo-krzyżowego,5,4.55,28,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S74.7,Uraz mnogich nerwów na poziomie biodra i uda,4,3.64,16,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S34.2,Uraz nerwów rdzeniowych odcinka lędźwiowego i krzyżowego kręgosłupa,3,2.73,7,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
G82.5,"Porażenie czterokończynowe, nie określone",2,1.82,42,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
G83.8,Inne określone zespoły porażenne,2,1.82,21,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
G83.9,"Zespół porażenny, nie określony",2,1.82,12,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S44.0,Uraz nerwu łokciowego na poziomie ramienia,2,1.82,17,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S44.2,Uraz nerwu promieniowego na poziomie ramienia,2,1.82,20,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S84.1,Uraz nerwu strzałkowego wspólnego (powierzchownego) (głębokiego) na poziomie podudzia,2,1.82,78,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2015,2015
S32.4,Złamanie panewki stawu biodrowego,196,44.04,16,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
S32.8,Złamanie innych i nieokreślonych części odcinka lędźwiowego kręgosłupa i miednicy,71,15.96,17,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
S32.3,Złamanie kości biodrowej,63,14.16,13,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
S32.1,Złamanie kości krzyżowej,44,9.89,15,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
S32.5,Złamanie kości łonowej,32,7.19,16,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
S33.4,Urazowe rozerwanie spojenia łonowego,30,6.74,15,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2015,2015
S72.1,Złamanie przezkrętarzowe,14418,29.55,9,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S82.7,Mnogie złamania podudzia,8309,17.03,6,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S72.3,Złamanie trzonu kości udowej,2716,5.57,9,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S82.6,Złamanie kostki bocznej,2623,5.38,4,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S82.1,Złamanie nasady bliższej piszczeli,2192,4.49,8,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S82.2,Złamanie trzonu piszczeli,2152,4.41,6,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S72.2,Złamanie podkrętarzowe,1982,4.06,10,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S72.0,Złamanie szyjki kości udowej,1873,3.84,8,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S82.0,Złamanie rzepki,1725,3.53,5,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S92.0,Złamanie kości piętowej,1611,3.3,5,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S82.8,Złamanie innych części podudzia,1364,2.8,6,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S82.3,Złamanie nasady dalszej piszczeli,1255,2.57,6,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S92.3,Złamanie kości śródstopia,987,2.02,3,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S72.4,Złamanie nasady dalszej kości udowej,725,1.49,11,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S82.5,Złamanie kostki przyśrodkowej,702,1.44,4,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2015,2015
S52.5,Złamanie nasady dalszej kości promieniowej,8366,19.81,2,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S42.2,Złamanie nasady bliższej kości ramiennej,3437,8.14,5,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S42.4,Złamanie nasady dalszej kości ramiennej,3185,7.54,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S62.3,Złamanie innej kości śródręcza,2842,6.73,2,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S62.6,Złamanie innego palca,2701,6.4,2,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S42.0,Złamanie obojczyka,2492,5.9,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S52.6,Złamanie nasad dalszych kości łokciowej i promieniowej,2204,5.22,2,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S42.3,Złamanie trzonu kości ramiennej,2127,5.04,5,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S52.0,Złamanie nasady bliższej kości łokciowej,2026,4.8,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S52.4,Złamanie trzonów kości łokciowej i promieniowej,1959,4.64,2,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S43.1,Zwichnięcie stawu barkowo-obojczykowego,1221,2.89,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S62.2,Złamanie i kości śródręcza,914,2.16,2,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S52.3,Złamanie trzonu kości promieniowej,835,1.98,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S52.7,Mnogie złamania przedramienia,835,1.98,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S62.5,Złamanie kciuka,629,1.49,2,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S52.1,Złamanie nasady bliższej kości promieniowej,628,1.49,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S52.2,Złamanie trzonu kości łokciowej,555,1.31,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
T92.1,Następstwa złamania kończyny górnej,448,1.06,2,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2015,2015
S52.5,Złamanie nasady dalszej kości promieniowej,4677,20.16,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S43.0,Zwichnięcie stawu ramiennego,3987,17.19,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S52.4,Złamanie trzonów kości łokciowej i promieniowej,2392,10.31,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S52.6,Złamanie nasad dalszych kości łokciowej i promieniowej,1931,8.33,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S53.1,"Zwichnięcie stawu łokciowego, nie określone",800,3.45,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
T84.0,Mechaniczne powikłanie wewnętrznych protez stawów,728,3.14,2,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S73.0,Zwichnięcie stawu biodrowego,690,2.97,2,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S82.7,Mnogie złamania podudzia,582,2.51,2,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S42.2,Złamanie nasady bliższej kości ramiennej,546,2.35,2,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S52.3,Złamanie trzonu kości promieniowej,484,2.09,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S42.4,Złamanie nasady dalszej kości ramiennej,372,1.6,2,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S62.6,Złamanie innego palca,366,1.58,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S43.1,Zwichnięcie stawu barkowo-obojczykowego,362,1.56,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S62.3,Złamanie innej kości śródręcza,328,1.41,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S82.3,Złamanie nasady dalszej piszczeli,315,1.36,2,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S82.2,Złamanie trzonu piszczeli,259,1.12,2,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S42.0,Złamanie obojczyka,240,1.03,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2015,2015
S72.1,Złamanie przezkrętarzowe,453,26.8,17,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S72.3,Złamanie trzonu kości udowej,217,12.84,17,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S32.4,Złamanie panewki stawu biodrowego,212,12.54,23,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S72.0,Złamanie szyjki kości udowej,126,7.46,14,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S72.2,Złamanie podkrętarzowe,98,5.8,15,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S82.1,Złamanie nasady bliższej piszczeli,85,5.03,19,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
Q65.0,"Wrodzone zwichnięcie stawu biodrowego, jednostronne",76,4.5,24,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S32.8,Złamanie innych i nieokreślonych części odcinka lędźwiowego kręgosłupa i miednicy,74,4.38,15,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S82.3,Złamanie nasady dalszej piszczeli,62,3.67,18,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S72.4,Złamanie nasady dalszej kości udowej,50,2.96,19,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S42.4,Złamanie nasady dalszej kości ramiennej,39,2.31,16,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S82.2,Złamanie trzonu piszczeli,35,2.07,17,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S42.2,Złamanie nasady bliższej kości ramiennej,25,1.48,17,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S32.0,Złamanie kręgu odcinka lędźwiowego kręgosłupa,24,1.42,11,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2015,2015
S72.1,Złamanie przezkrętarzowe,322,21.1,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S72.0,Złamanie szyjki kości udowej,307,20.12,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S32.0,Złamanie kręgu odcinka lędźwiowego kręgosłupa,135,8.85,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S72.3,Złamanie trzonu kości udowej,89,5.83,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S32.4,Złamanie panewki stawu biodrowego,83,5.44,6,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S32.8,Złamanie innych i nieokreślonych części odcinka lędźwiowego kręgosłupa i miednicy,76,4.98,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S72.2,Złamanie podkrętarzowe,70,4.59,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S22.0,Złamanie kręgów odcinka piersiowego kręgosłupa,69,4.52,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S42.2,Złamanie nasady bliższej kości ramiennej,50,3.28,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S82.1,Złamanie nasady bliższej piszczeli,33,2.16,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S42.3,Złamanie trzonu kości ramiennej,31,2.03,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S12.2,Złamanie innego określonego kręgu szyjnego,28,1.83,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S72.4,Złamanie nasady dalszej kości udowej,27,1.77,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S82.3,Złamanie nasady dalszej piszczeli,27,1.77,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S82.2,Złamanie trzonu piszczeli,24,1.57,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S42.4,Złamanie nasady dalszej kości ramiennej,21,1.38,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S72.8,Złamanie innych części kości udowej,21,1.38,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S32.7,Liczne złamania odcinka lędźwiowego kręgosłupa,20,1.31,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
S22.1,Liczne złamania odcinka piersiowego kręgosłupa,16,1.05,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2015,2015
I70.2,Miażdżyca tętnic kończyn,5005,53.58,10,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2015,2015
E10.5,Cukrzyca insulinozależna (z powikłaniami w zakresie krążenia obwodowego),1136,12.16,12,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2015,2015
E11.5,Cukrzyca insulinoniezależna (z powikłaniami w zakresie krążenia obwodowego),659,7.05,13,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2015,2015
L03.1,Zapalenie tkanki lącznej innych części kończyny,349,3.74,11,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2015,2015
L97,"Owrzodzenie kończyny dolnej, niesklasyfikowane gdzie indziej",293,3.14,13,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2015,2015
I74.3,Zator i zakrzep tętnic kończyn dolnych,226,2.42,10,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2015,2015
L03.0,Zapalenie tkanki podskórnej palca ręki i stopy,153,1.64,9,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2015,2015
L08.9,"Miejscowe zakażenia skóry i tkanki podskórnej, nie określone",135,1.45,10,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2015,2015
S68.1,"Urazowa amputacja pojedynczego, innego palca (całkowita) (częściowa)",122,1.31,1,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2015,2015
I70.2,Miażdżyca tętnic kończyn,421,14.94,6,H74 MNIEJSZE AMPUTACJE *,1a,2015,2015
S68.1,"Urazowa amputacja pojedynczego, innego palca (całkowita) (częściowa)",396,14.06,1,H74 MNIEJSZE AMPUTACJE *,1a,2015,2015
E10.5,Cukrzyca insulinozależna (z powikłaniami w zakresie krążenia obwodowego),358,12.71,7,H74 MNIEJSZE AMPUTACJE *,1a,2015,2015
S68.2,Urazowa amputacja dwóch lub więcej palców (całkowita) (częściowa),188,6.67,2,H74 MNIEJSZE AMPUTACJE *,1a,2015,2015
S68.0,Urazowa amputacja kciuka (całkowita) (częściowa),139,4.93,1,H74 MNIEJSZE AMPUTACJE *,1a,2015,2015
E11.5,Cukrzyca insulinoniezależna (z powikłaniami w zakresie krążenia obwodowego),134,4.76,8,H74 MNIEJSZE AMPUTACJE *,1a,2015,2015
L03.0,Zapalenie tkanki podskórnej palca ręki i stopy,76,2.7,5,H74 MNIEJSZE AMPUTACJE *,1a,2015,2015
Q69.0,Dodatkowy(e) palec(ce) rąk,66,2.34,1,H74 MNIEJSZE AMPUTACJE *,1a,2015,2015
