disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
S72.2,Złamanie podkrętarzowe,96,3.78,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2010,2010
S82.1,Złamanie nasady bliższej piszczeli,85,3.35,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2010,2010
S42.2,Złamanie nasady bliższej kości ramiennej,83,3.27,6,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2010,2010
S22.0,Złamanie kręgów odcinka piersiowego kręgosłupa,81,3.19,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2010,2010
S82.2,Złamanie trzonu piszczeli,77,3.03,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2010,2010
S42.3,Złamanie trzonu kości ramiennej,60,2.36,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2010,2010
S72.4,Złamanie nasady dalszej kości udowej,55,2.16,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2010,2010
S42.4,Złamanie nasady dalszej kości ramiennej,50,1.97,6,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2010,2010
S72.8,Złamanie innych części kości udowej,45,1.77,6,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2010,2010
S12.2,Złamanie innego określonego kręgu szyjnego,42,1.65,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2010,2010
T91.2,Następstwa innego złamania części kostnych klatki piersiowej i miednicy,32,1.26,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2010,2010
I70.2,Miażdżyca tętnic kończyn,5379,57.88,13,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2010,2010
E10.5,Cukrzyca insulinozależna (z powikłaniami w zakresie krążenia obwodowego),1290,13.88,16,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2010,2010
E11.5,Cukrzyca insulinoniezależna (z powikłaniami w zakresie krążenia obwodowego),570,6.13,14,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2010,2010
L97,"Owrzodzenie kończyny dolnej, niesklasyfikowane gdzie indziej",302,3.25,15,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2010,2010
I74.3,Zator i zakrzep tętnic kończyn dolnych,256,2.75,13,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2010,2010
L03.1,Zapalenie tkanki lącznej innych części kończyny,159,1.71,11,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2010,2010
L08.9,"Miejscowe zakażenia skóry i tkanki podskórnej, nie określone",110,1.18,15,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2010,2010
L03.0,Zapalenie tkanki podskórnej palca ręki i stopy,107,1.15,14,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2010,2010
S68.1,"Urazowa amputacja pojedynczego, innego palca (całkowita) (częściowa)",98,1.05,2,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2010,2010
S68.1,"Urazowa amputacja pojedynczego, innego palca (całkowita) (częściowa)",822,20.29,1,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
I70.2,Miażdżyca tętnic kończyn,476,11.75,8,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
E10.5,Cukrzyca insulinozależna (z powikłaniami w zakresie krążenia obwodowego),342,8.44,9,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
S68.2,Urazowa amputacja dwóch lub więcej palców (całkowita) (częściowa),331,8.17,2,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
S68.0,Urazowa amputacja kciuka (całkowita) (częściowa),292,7.21,1,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
E11.5,Cukrzyca insulinoniezależna (z powikłaniami w zakresie krążenia obwodowego),148,3.65,8,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
S61.1,Otwarta rana palca (palców) z uszkodzeniem paznokcia,122,3.01,1,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
L03.0,Zapalenie tkanki podskórnej palca ręki i stopy,89,2.2,7,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
T92.6,Następstwa urazu zmiażdżeniowego i amputacji kończyny górnej,89,2.2,2,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
S67.0,Uraz zmiażdżeniowy kciuka i innego palca (palców),71,1.75,2,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
Q69.0,Dodatkowy(e) palec(ce) rąk,68,1.68,1,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
S61.0,Otwarta rana palca (palców) bez uszkodzenia paznokcia,59,1.46,2,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
T92.0,Następstwa otwartej rany kończyny górnej,48,1.18,2,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
L97,"Owrzodzenie kończyny dolnej, niesklasyfikowane gdzie indziej",48,1.18,7,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
T92.8,Następstwa innych określonych urazów kończyny górnej,47,1.16,2,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
S98.1,Urazowa amputacja jednego palca stopy,45,1.11,3,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
T92.2,Następstwa złamania na poziomie nadgarstka i ręki,45,1.11,2,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
S68.3,Złożona amputacja (części) palca (palców) i innej części nadgarstka i ręki,42,1.04,2,H74 MNIEJSZE AMPUTACJE *,1a,2010,2010
L03.1,Zapalenie tkanki lącznej innych części kończyny,632,22.26,16,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
M86.4,Przewlekłe zapalenie kości i szpiku z drenującą zatoką,624,21.98,17,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
M86.6,Inne przewlekłe zapalenie kości i szpiku,255,8.98,17,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
M86.8,Inne zapalenie kości i szpiku,254,8.95,17,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
D16.2,Nowotwór niezłośliwy (kości długie kończyny dolnej),120,4.23,13,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
L03.8,Zapalenie tkanki łącznej o innej lokalizacji,102,3.59,20,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
T84.7,Zakażenie i odczyn zapalny spowodowany innymi wewnętrznymi wszczepami i przeszczepami,93,3.28,20,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
M86.1,Inne ostre zapalenie kości i szpiku,76,2.68,15,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
M00.0,Gronkowcowe zapalenie jedno- lub wielostawowe,69,2.43,22,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
M00.9,"Ropne zapalenia stawów, nie określone",64,2.25,21,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
M00.8,Inne bakteryjne zapalenia jedno- lub  wielostawowe,44,1.55,18,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
M86.3,Przewlekłe wieloogniskowe zapalenie kości i szpiku,44,1.55,17,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
M86.2,Podostre zapalenie kości i szpiku,43,1.51,18,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
C79.5,Wtórny nowotwór złośliwy kości i szpiku kostnego,43,1.51,18,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
M60.0,Infekcyjne zapalenie mięśni,42,1.48,14,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
L03.3,Zapalenie tkanki łącznej tułowia,40,1.41,16,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
T84.5,Zakażenie i odczyn zapalny spowodowany wewnętrzną protezą stawu,40,1.41,20,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
C40.2,Nowotwór złośliwy (kości długie kończyny dolnej),35,1.23,15,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2010,2010
L03.1,Zapalenie tkanki lącznej innych części kończyny,2836,19.91,7,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2010,2010
L03.8,Zapalenie tkanki łącznej o innej lokalizacji,2646,18.57,4,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2010,2010
L03.3,Zapalenie tkanki łącznej tułowia,2260,15.86,5,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2010,2010
D21.1,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie kończyny górnej, łącznie z barkiem)",1255,8.81,2,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2010,2010
D21.9,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie, nie określone)",1026,7.2,2,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2010,2010
D21.2,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie kończyny dolnej, łącznie z biodrem)",882,6.19,3,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2010,2010
D21.6,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie tułowia, nie określone)",602,4.23,2,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2010,2010
D21.3,Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie klatki piersiowej),284,1.99,2,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2010,2010
C49.2,Nowotwór złośliwy (tkanka łączna i tkanka miękka kończyny dolnej łącznie z biodrem),237,1.66,8,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2010,2010
T84.7,Zakażenie i odczyn zapalny spowodowany innymi wewnętrznymi wszczepami i przeszczepami,156,1.1,6,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2010,2010
D16.2,Nowotwór niezłośliwy (kości długie kończyny dolnej),149,1.05,4,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2010,2010
M70.2,Zapalenie kaletki maziowej wyrostka łokciowego,148,1.04,3,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2010,2010
G56.0,Zespół cieśni nadgarstka,11769,22.28,1,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2010,2010
M72.0,Przykurcz rozcięgna dłoniowego [przykurcz Dupuytrena],4623,8.75,2,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2010,2010
M65.3,"Palec ""zatrzaskujący""",2461,4.66,1,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2010,2010
S86.0,Uraz ścięgna Achillesa,2339,4.43,4,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2010,2010
M20.1,Paluch koślawy [Hallux valgus](nabyty),1452,2.75,3,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2010,2010
M67.4,Ganglion,1289,2.44,1,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2010,2010
M71.2,Cysta podkolanowa [torbiel Bakera],1045,1.98,3,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2010,2010
M70.8,"Inne choroby tkanek miękkich związane z ich używaniem, przeciążeniem i uciskiem",881,1.67,0,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2010,2010
M65.8,Inne zapalenia błony maziowej i pochewki ścięgna,773,1.46,1,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2010,2010
G56.2,Uszkodzenie nerwu łokciowego,766,1.45,1,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2010,2010
L60.0,Wrastający paznokieć,651,1.23,0,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2010,2010
S66.3,Uraz mięśnia i ścięgna prostownika innego palca na poziomie nadgarstka i ręki,643,1.22,2,H83 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH *,1a,2010,2010
L98.8,Inne określone schorzenia skóry i tkanki podskórnej,5260,26.53,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
L98.9,Nieokreślone schorzenia skóry i tkanki podskórnej,1578,7.96,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
M67.4,Ganglion,1289,6.5,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
L60.0,Wrastający paznokieć,1252,6.31,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
M65.3,"Palec ""zatrzaskujący""",909,4.58,1,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
D21.9,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie, nie określone)",532,2.68,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
D21.1,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie kończyny górnej, łącznie z barkiem)",347,1.75,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
S61.0,Otwarta rana palca (palców) bez uszkodzenia paznokcia,346,1.75,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
L08.9,"Miejscowe zakażenia skóry i tkanki podskórnej, nie określone",314,1.58,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
S66.3,Uraz mięśnia i ścięgna prostownika innego palca na poziomie nadgarstka i ręki,294,1.48,1,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
L02.2,"Ropień skóry, czyrak, czyrak gromadny tułowia",292,1.47,1,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
M79.5,Ciało obce pozostałe w tkankach miękkich,274,1.38,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
S61.8,Otwarta rana innych części nadgarstka i ręki,271,1.37,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
T92.1,Następstwa złamania kończyny górnej,265,1.34,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
D21.6,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie tułowia, nie określone)",216,1.09,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
T93.2,Następstwa innych złamań kończyny dolnej,217,1.09,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
L02.4,"Ropień skóry, czyrak, czyrak gromadny kończyny",204,1.03,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
L08.0,Ropne zapalenie skóry,203,1.02,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
L03.1,Zapalenie tkanki lącznej innych części kończyny,200,1.01,0,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2010,2010
S22.4,Liczne złamania żeber,1053,9.64,5,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S20.2,Stłuczenie klatki piersiowej,791,7.24,1,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S42.2,Złamanie nasady bliższej kości ramiennej,504,4.61,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S22.3,Złamanie żebra,430,3.94,4,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S70.0,Stłuczenie biodra,410,3.75,3,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S09.9,Nieokreślony uraz głowy,383,3.51,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S86.0,Uraz ścięgna Achillesa,366,3.35,3,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S82.1,Złamanie nasady bliższej piszczeli,361,3.3,3,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S80.0,Stłuczenie kolana,350,3.2,3,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S09.8,Inne określone urazy głowy,343,3.14,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S42.0,Złamanie obojczyka,325,2.97,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S81.8,Otwarta rana innych części podudzia,325,2.97,3,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S52.5,Złamanie nasady dalszej kości promieniowej,310,2.84,1,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S30.1,Stłuczenie ściany brzucha,295,2.7,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S22.2,Złamanie mostka,259,2.37,4,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S61.0,Otwarta rana palca (palców) bez uszkodzenia paznokcia,248,2.27,1,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S80.1,Stłuczenie innych nieokreślonych części podudzia,225,2.06,4,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S42.3,Złamanie trzonu kości ramiennej,196,1.79,3,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S51.8,Otwarta rana innych części przedramienia,187,1.71,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S70.1,Stłuczenie uda,174,1.59,4,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S40.0,Stłuczenie barku i ramienia,153,1.4,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S30.9,"Powierzchowny uraz brzucha, dolnej części grzbietu i miednicy, część nieokreślona",149,1.36,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S81.0,Otwarta rana kolana,145,1.33,3,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S13.6,Skręcenie i naderwanie stawów i więzadeł innych i nieokreślonych części szyi,140,1.28,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S79.8,Inne określone urazy biodra i uda,128,1.17,3,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S92.3,Złamanie kości śródstopia,117,1.07,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S82.9,"Złamanie podudzia, część nieokreślona",117,1.07,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S20.8,Powierzchowny uraz innych lub nieokreślonych części klatki piersiowej,116,1.06,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
S93.4,Skręcenie i naderwanie stawu skokowego,115,1.05,2,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2010,2010
M67.4,Ganglion,1302,10.79,2,H86 CHOROBY TKANEK MIĘKKICH,1a,2010,2010
M79.6,Bóle kończyn,1226,10.16,3,H86 CHOROBY TKANEK MIĘKKICH,1a,2010,2010
M70.8,"Inne choroby tkanek miękkich związane z ich używaniem, przeciążeniem i uciskiem",753,6.24,3,H86 CHOROBY TKANEK MIĘKKICH,1a,2010,2010
M79.8,Inne określone choroby tkanek miękkich,729,6.04,6,H86 CHOROBY TKANEK MIĘKKICH,1a,2010,2010
M79.5,Ciało obce pozostałe w tkankach miękkich,653,5.41,2,H86 CHOROBY TKANEK MIĘKKICH,1a,2010,2010
M72.0,Przykurcz rozcięgna dłoniowego [przykurcz Dupuytrena],548,4.54,3,H86 CHOROBY TKANEK MIĘKKICH,1a,2010,2010
M79.1,Mięśnioból [myalgia],392,3.25,3,H86 CHOROBY TKANEK MIĘKKICH,1a,2010,2010
M70.9,"Nieokreślone choroby tkanek miękkich związane z ich używaniem, przeciążeniem i przesileniem",382,3.17,3,H86 CHOROBY TKANEK MIĘKKICH,1a,2010,2010
M70.4,Zapalenie kaletki maziowej przedrzepkowej,340,2.82,4,H86 CHOROBY TKANEK MIĘKKICH,1a,2010,2010
M75.8,Inne uszkodzenia barku,337,2.79,8,H86 CHOROBY TKANEK MIĘKKICH,1a,2010,2010
