disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
N20.1,Kamica moczowodu,2716,31.14,2,L85 KAMICA MOCZOWA,1a,2020,2020
N20.0,Kamica nerki,2601,29.82,1,L85 KAMICA MOCZOWA,1a,2020,2020
N23,Nieokreślona kolka nerkowa,2418,27.73,2,L85 KAMICA MOCZOWA,1a,2020,2020
N20.2,Kamica nerki z kamicą moczowodu,418,4.79,2,L85 KAMICA MOCZOWA,1a,2020,2020
N20.9,"Kamica moczowa, nie określona",398,4.56,3,L85 KAMICA MOCZOWA,1a,2020,2020
N21.0,Kamica pęcherza moczowego,134,1.54,2,L85 KAMICA MOCZOWA,1a,2020,2020
R31,"Krwiomocz, nie określony",1165,71.87,3,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2020,2020
R93.4,Nieprawidłowe wyniki badań obrazowych układu moczowego,153,9.44,0,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2020,2020
R39.8,Inne i nie określone objawy chorobowe dotyczące układu moczowego,107,6.6,1,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2020,2020
R30.0,Bolesne lub utrudnione oddawanie moczu (dyzuria),56,3.45,0,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2020,2020
N39.1,"Białkomocz uporczywy, nie określony",33,2.04,3,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2020,2020
R80,Izolowany białkomocz [proteinuria],17,1.05,3,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2020,2020
N18.0,Schyłkowa niewydolność nerek,739,99.86,14,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2020,2020
C51.9,"Nowotwór złośliwy (srom, nie określone)",200,65.57,9,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C51.0,Nowotwór złośliwy (wargi sromowe większe),48,15.74,8,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C51.8,Nowotwór złośliwy (zmiana przekraczająca granicę sromu),19,6.23,10,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C51.1,Nowotwór złośliwy (wargi sromowe mniejsze),14,4.59,6,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C52,Nowotwór złośliwy pochwy,13,4.26,4,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C51.2,Nowotwór złośliwy (łechtaczka),6,1.97,4,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
N81.2,Częściowe wypadanie macicy i pochwy,4605,26.58,4,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N81.1,Uchyłek pęcherza moczowego,2282,13.17,3,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N81.9,"Wypadanie żeńskich narządów płciowych, nie określone",2121,12.24,4,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N81.3,Całkowite wypadanie macicy i pochwy,1784,10.3,4,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N81.8,Inne wypadanie żeńskich narządów płciowych,1259,7.27,3,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N81.6,Uchyłek odbytnicy,833,4.81,3,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N81.4,"Wypadanie macicy i pochwy, nie określone",680,3.93,4,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
D25.9,"Mięśniak gładkokomórkowy macicy, nie określony",603,3.48,4,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
D25.1,Mięsniak gładkokomórkowy śródścienny macicy,302,1.74,4,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N81.0,Uchyłek cewki moczowej u kobiet,249,1.44,3,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
D27,Niezłośliwy nowotwór jajnika,192,1.11,5,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N81.5,Przepuklina jelitowa w ścianie pochwy (enterocoele),177,1.02,3,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N87.2,"Nasilona dysplazja szyjki macicy, niesklasyfikowana gdzie indziej",1901,16.97,2,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N87.9,"Dysplazja szyjki macicy, nie określona",1517,13.54,1,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N86,Nadżerka i wywinięcie błony śluzowej kanału szyjki macicy,1179,10.53,0,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N87.1,Umiarkowana dysplazja szyjki macicy,1005,8.97,2,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N87.0,Łagodna dysplazja szyjkowa,603,5.38,1,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N75.0,Torbiel gruczołu przedsionkowego większego,533,4.76,2,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
O34.3,Opieka położnicza z powodu niewydolności szyjkowej,498,4.45,5,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N89.8,Inne określone niezapalne schorzenia pochwy,448,4.0,0,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N75.1,Ropień gruczołu przedsionkowego większego,363,3.24,1,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N84.2,Polip pochwy,293,2.62,0,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
D06.0,Rak in situ (błona śluzowa szyjki macicy),251,2.24,1,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N89.9,"Niezapalne schorzenia pochwy, nie określone",230,2.05,0,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
D06.9,"Rak in situ (szyjka macicy, nie określona)",171,1.53,1,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N90.8,Inne określone niezapalne schorzenia sromu i krocza,166,1.48,0,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N84.1,Polip szyjki macicy,128,1.14,0,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N87.9,"Dysplazja szyjki macicy, nie określona",2303,13.08,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N75.1,Ropień gruczołu przedsionkowego większego,1883,10.7,1,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N90.8,Inne określone niezapalne schorzenia sromu i krocza,1407,7.99,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N84.1,Polip szyjki macicy,1339,7.61,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N87.0,Łagodna dysplazja szyjkowa,1188,6.75,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N86,Nadżerka i wywinięcie błony śluzowej kanału szyjki macicy,950,5.4,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N90.9,"Niezapalne zaburzenie sromu i krocza, nie określone",843,4.79,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N87.2,"Nasilona dysplazja szyjki macicy, niesklasyfikowana gdzie indziej",809,4.6,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N87.1,Umiarkowana dysplazja szyjki macicy,701,3.98,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N75.0,Torbiel gruczołu przedsionkowego większego,504,2.86,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N76.8,Inne określone stany zapalne pochwy i sromu,378,2.15,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N90.4,Rogowacenie białe sromu,375,2.13,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N88.8,Inne określone niezapalne schorzenia szyjki macicy,333,1.89,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N90.3,"Dysplazja sromu, nie określona",322,1.83,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N93.9,"Nieprawidłowe krwawienia maciczne i pochwowe, nie określone",320,1.82,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N76.4,Ropień sromu,247,1.4,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N90.0,Łagodna dysplazja sromu,211,1.2,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
C53.9,"Nowotwór złośliwy (szyjka macicy, nie określona)",208,1.18,1,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N88.9,"Niezapalne schorzenia szyjki macicy, nie określone",207,1.18,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N93.8,Inne określone nieprawidłowe krwawienie maciczne i pochwowe,206,1.17,1,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
C51.9,"Nowotwór złośliwy (srom, nie określone)",46,52.87,18,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C51.8,Nowotwór złośliwy (zmiana przekraczająca granicę sromu),14,16.09,11,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C51.0,Nowotwór złośliwy (wargi sromowe większe),8,9.2,11,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C51.1,Nowotwór złośliwy (wargi sromowe mniejsze),8,9.2,8,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C52,Nowotwór złośliwy pochwy,4,4.6,8,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C79.8,Wtórny nowotwór złośliwy innych określonych umiejscowień,4,4.6,5,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C51.2,Nowotwór złośliwy (łechtaczka),3,3.45,10,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
I11.9,Choroba nadciśnieniowa z zajęciem serca bez (zastoinowej) niewydolności serca,28,32.18,12,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
I48,Migotanie i trzepotanie przedsionków,11,12.64,13,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
E11.8,Cukrzyca insulinoniezależna (z nieokreślonymi powikłaniami),11,12.64,19,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C51.9,"Nowotwór złośliwy (srom, nie określone)",8,9.2,8,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
I50.9,"Niewydolność serca, nie określona",5,5.75,16,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
E03.8,Inne określone postacie niedoczynności tarczycy,5,5.75,40,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
I11.0,"Choroba nadciśnieniowa z zajęciem serca, z (zastoinową) niewydolnością serca",4,4.6,8,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
K91.9,"Pooperacyjne zaburzenia układu pokarmowego, nie określone",4,4.6,9,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C54.9,"Nowotwór złośliwy (trzon macicy, nie określone)",3,3.45,7,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
T81.3,"Rozerwanie rany operacyjnej, niesklasyfikowane gdzie indziej",3,3.45,40,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
I26.9,Zator płucny bez wzmianki o ostrym sercu płucnym,2,2.3,34,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C53.9,"Nowotwór złośliwy (szyjka macicy, nie określona)",2,2.3,46,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C52,Nowotwór złośliwy pochwy,2,2.3,5,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
I64,"Udar, nie określony jako krwotoczny lub zawałowy",2,2.3,15,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
E11.6,Cukrzyca insulinoniezależna (z innymi określonymi powikłaniami),2,2.3,26,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
L08.0,Ropne zapalenie skóry,2,2.3,28,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
E10.8,Cukrzyca insulinozależna (z nieokreślonymi powikłaniami),2,2.3,17,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
E10.6,Cukrzyca insulinozależna (z innymi określonymi powikłaniami),1,1.15,17,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
N99.4,Pozabiegowe zrosty otrzewnej miednicy,1,1.15,9,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C79.1,Wtórny nowotwór złośliwy pęcherza oraz innych i nieokreślonych części układu moczowego,1,1.15,5,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C56,Nowotwór złośliwy jajnika,1,1.15,4,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
S31.4,Otwarta rana pochwy i sromu,1,1.15,25,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
Z93.3,Kolostomia,1,1.15,47,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
J45.8,Dychawica oskrzelowa mieszana,1,1.15,14,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
M10.9,"Dna, nie określona",1,1.15,10,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
E11.0,Cukrzyca insulinoniezależna (ze śpiączką),1,1.15,13,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C77.5,Nowotwór złośliwy (węzły chłonne wewnątrz miednicy),1,1.15,39,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
I69.4,Następstwa udaru nie określone czy krwotoczny czy zawałowy,1,1.15,12,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
I49.5,Zespół chorej zatoki,1,1.15,8,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
I49.8,Inne określone zaburzenia rytmu serca,1,1.15,8,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
N17.9,"Ostra niewydolność nerek, nie określona",1,1.15,21,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
C54.9,"Nowotwór złośliwy (trzon macicy, nie określone)",2006,35.54,6,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C56,Nowotwór złośliwy jajnika,1819,32.23,7,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C54.1,Nowotwór złośliwy (błona śluzowa macicy),891,15.79,6,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C53.9,"Nowotwór złośliwy (szyjka macicy, nie określona)",326,5.78,7,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C54.8,Nowotwór złośliwy (zmiana przekraczająca granice trzonu macicy),117,2.07,7,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C54.0,Nowotwór złośliwy (cieśń macicy),112,1.98,5,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C53.0,Nowotwór złośliwy (błona śluzowa szyjki macicy),111,1.97,6,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C54.2,Nowotwór złośliwy (mięśniówka macicy),80,1.42,5,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C53.1,Nowotwór złośliwy (błona zewnętrzna szyjki macicy),62,1.1,6,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C54.9,"Nowotwór złośliwy (trzon macicy, nie określone)",377,38.55,6,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C54.1,Nowotwór złośliwy (błona śluzowa macicy),268,27.4,5,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C56,Nowotwór złośliwy jajnika,200,20.45,7,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C54.0,Nowotwór złośliwy (cieśń macicy),31,3.17,5,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C53.9,"Nowotwór złośliwy (szyjka macicy, nie określona)",27,2.76,4,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C54.2,Nowotwór złośliwy (mięśniówka macicy),25,2.56,6,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C53.0,Nowotwór złośliwy (błona śluzowa szyjki macicy),17,1.74,6,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C54.8,Nowotwór złośliwy (zmiana przekraczająca granice trzonu macicy),12,1.23,6,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
C56,Nowotwór złośliwy jajnika,649,1.94,6,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
D27,Niezłośliwy nowotwór jajnika,9685,28.91,3,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
D25.9,"Mięśniak gładkokomórkowy macicy, nie określony",6437,19.21,4,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
D25.1,Mięsniak gładkokomórkowy śródścienny macicy,2515,7.51,4,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N83.2,Inne i nie określone torbiele jajnikowe,2225,6.64,3,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
D25.0,Mięśniak gładkokomórkowy podśluzówkowy macicy,1941,5.79,4,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N85.0,Rozrost gruczołowy błony śluzowej macicy,799,2.38,4,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N97.8,Niepłodność kobieca innego pochodzenia,528,1.58,2,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N83.9,"Niezapalne schorzenia jajnika, jajowodu i więzadła szerokiego, nie określone",529,1.58,3,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N93.9,"Nieprawidłowe krwawienia maciczne i pochwowe, nie określone",516,1.54,4,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N97.9,"Niepłodność kobieca, nie określona",512,1.53,2,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N80.1,Gruczolistość środmaciczna jajnika,488,1.46,3,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N85.1,Rozrost gruczolakowaty błony śluzowej macicy,452,1.35,5,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N83.0,Pęcherzykowa torbiel jajnika,380,1.13,3,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N84.0,Polip trzonu macicy,25298,41.95,0,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N85.0,Rozrost gruczołowy błony śluzowej macicy,3022,5.01,1,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
O00.1,Ciąża jajowodowa,2815,4.67,3,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N93.9,"Nieprawidłowe krwawienia maciczne i pochwowe, nie określone",2790,4.63,0,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
D27,Niezłośliwy nowotwór jajnika,2543,4.22,3,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
D25.9,"Mięśniak gładkokomórkowy macicy, nie określony",2454,4.07,3,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
D25.0,Mięśniak gładkokomórkowy podśluzówkowy macicy,1989,3.3,1,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N84.1,Polip szyjki macicy,1729,2.87,0,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N93.8,Inne określone nieprawidłowe krwawienie maciczne i pochwowe,1479,2.45,1,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N97.9,"Niepłodność kobieca, nie określona",1327,2.2,2,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
N83.2,Inne i nie określone torbiele jajnikowe,1086,1.8,3,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
