branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,5,41 - 60,52,4.45,0,M31 LECZENIE NIEPŁODNOŚCI ŻEŃSKIEJ,1a,2018,2018
,,6,61 - 80,1,0.09,1,M31 LECZENIE NIEPŁODNOŚCI ŻEŃSKIEJ,1a,2018,2018
,,7,81 i więcej,0,0.0,0,M31 LECZENIE NIEPŁODNOŚCI ŻEŃSKIEJ,1a,2018,2018
,,8,brak danych,0,0.0,0,M31 LECZENIE NIEPŁODNOŚCI ŻEŃSKIEJ,1a,2018,2018
,,3,7 - 17,0,0.0,0,M31 LECZENIE NIEPŁODNOŚCI ŻEŃSKIEJ,1a,2018,2018
,,4,18 - 40,1115,95.46,0,M31 LECZENIE NIEPŁODNOŚCI ŻEŃSKIEJ,1a,2018,2018
,,1,poniżej 1,0,0.0,0,N01 PORÓD *,1a,2018,2018
,,2,1 - 6,0,0.0,0,N01 PORÓD *,1a,2018,2018
,,5,41 - 60,4510,1.68,4,N01 PORÓD *,1a,2018,2018
,,6,61 - 80,0,0.0,0,N01 PORÓD *,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N01 PORÓD *,1a,2018,2018
,,8,brak danych,0,0.0,0,N01 PORÓD *,1a,2018,2018
,,3,7 - 17,1437,0.54,4,N01 PORÓD *,1a,2018,2018
,,4,18 - 40,262353,97.78,3,N01 PORÓD *,1a,2018,2018
,,1,poniżej 1,0,0.0,0,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2018,2018
,,2,1 - 6,0,0.0,0,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2018,2018
,,5,41 - 60,101,2.05,4,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2018,2018
,,6,61 - 80,0,0.0,0,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2018,2018
,,8,brak danych,0,0.0,0,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2018,2018
,,3,7 - 17,50,1.01,4,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2018,2018
,,4,18 - 40,4776,96.94,4,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2018,2018
,,1,poniżej 1,0,0.0,0,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2018,2018
,,2,1 - 6,0,0.0,0,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2018,2018
,,5,41 - 60,511,1.89,7,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2018,2018
,,6,61 - 80,0,0.0,0,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2018,2018
,,8,brak danych,0,0.0,0,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2018,2018
,,3,7 - 17,190,0.7,8,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2018,2018
,,4,18 - 40,26275,97.4,7,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2018,2018
,,1,poniżej 1,0,0.0,0,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2018,2018
,,2,1 - 6,0,0.0,0,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2018,2018
,,5,41 - 60,26,1.63,16,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2018,2018
,,6,61 - 80,0,0.0,0,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2018,2018
,,7,81 i więcej,0,0.0,0,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2018,2018
,,8,brak danych,0,0.0,0,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2018,2018
,,3,7 - 17,17,1.07,14,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2018,2018
,,4,18 - 40,1549,97.3,14,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2018,2018
,,1,poniżej 1,0,0.0,0,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2018,2018
,,2,1 - 6,0,0.0,0,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2018,2018
,,5,41 - 60,432,2.05,2,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2018,2018
,,6,61 - 80,0,0.0,0,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2018,2018
,,7,81 i więcej,0,0.0,0,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2018,2018
,,8,brak danych,0,0.0,0,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2018,2018
,,3,7 - 17,172,0.82,3,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2018,2018
,,4,18 - 40,20497,97.14,2,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2018,2018
,,1,poniżej 1,0,0.0,0,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2018,2018
,,2,1 - 6,0,0.0,0,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2018,2018
,,5,41 - 60,336,2.55,7,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2018,2018
,,6,61 - 80,0,0.0,0,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2018,2018
,,7,81 i więcej,0,0.0,0,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2018,2018
,,8,brak danych,0,0.0,0,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2018,2018
,,3,7 - 17,116,0.88,7,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2018,2018
,,4,18 - 40,12704,96.56,6,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2018,2018
,,1,poniżej 1,0,0.0,0,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2018,2018
,,2,1 - 6,0,0.0,0,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2018,2018
,,5,41 - 60,146,3.2,2,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2018,2018
,,6,61 - 80,0,0.0,0,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2018,2018
,,7,81 i więcej,0,0.0,0,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2018,2018
,,8,brak danych,0,0.0,0,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2018,2018
,,3,7 - 17,24,0.53,1,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2018,2018
,,4,18 - 40,4395,96.28,2,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2018,2018
,,1,poniżej 1,0,0.0,0,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2018,2018
,,2,1 - 6,0,0.0,0,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2018,2018
,,5,41 - 60,1,1.3,6,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2018,2018
,,6,61 - 80,0,0.0,0,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2018,2018
,,8,brak danych,0,0.0,0,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2018,2018
,,3,7 - 17,0,0.0,0,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2018,2018
,,4,18 - 40,76,98.7,8,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2018,2018
,,1,poniżej 1,0,0.0,0,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2018,2018
,,2,1 - 6,0,0.0,0,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2018,2018
,,5,41 - 60,5,2.75,5,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2018,2018
,,6,61 - 80,0,0.0,0,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2018,2018
,,8,brak danych,0,0.0,0,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2018,2018
,,3,7 - 17,2,1.1,23,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2018,2018
,,4,18 - 40,175,96.15,6,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2018,2018
,,1,poniżej 1,0,0.0,0,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2018,2018
,,2,1 - 6,0,0.0,0,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2018,2018
,,5,41 - 60,313,3.67,17,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2018,2018
,,6,61 - 80,0,0.0,0,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2018,2018
,,7,81 i więcej,0,0.0,0,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2018,2018
,,8,brak danych,0,0.0,0,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2018,2018
,,3,7 - 17,47,0.55,17,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2018,2018
,,4,18 - 40,8173,95.78,16,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2018,2018
,,1,poniżej 1,0,0.0,0,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2018,2018
,,2,1 - 6,0,0.0,0,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2018,2018
,,5,41 - 60,11,2.33,13,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2018,2018
,,6,61 - 80,0,0.0,0,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2018,2018
,,7,81 i więcej,0,0.0,0,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2018,2018
,,8,brak danych,0,0.0,0,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2018,2018
,,3,7 - 17,1,0.21,15,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2018,2018
,,4,18 - 40,460,97.46,14,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2018,2018
,,1,poniżej 1,0,0.0,0,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2018,2018
,,2,1 - 6,0,0.0,0,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2018,2018
,,5,41 - 60,1235,1.5,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2018,2018
,,6,61 - 80,0,0.0,0,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2018,2018
,,7,81 i więcej,0,0.0,0,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2018,2018
,,8,brak danych,0,0.0,0,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2018,2018
,,3,7 - 17,1040,1.26,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2018,2018
,,4,18 - 40,80056,97.24,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2018,2018
,,1,poniżej 1,0,0.0,0,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2018,2018
,,2,1 - 6,0,0.0,0,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2018,2018
,,5,41 - 60,580,2.58,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2018,2018
,,6,61 - 80,0,0.0,0,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2018,2018
,,8,brak danych,0,0.0,0,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2018,2018
,,3,7 - 17,65,0.29,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2018,2018
,,4,18 - 40,21809,97.13,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2018,2018
,,1,poniżej 1,196460,100.0,3,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2018,2018
,,2,1 - 6,0,0.0,0,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2018,2018
,,5,41 - 60,0,0.0,0,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2018,2018
,,6,61 - 80,0,0.0,0,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2018,2018
,,8,brak danych,0,0.0,0,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2018,2018
,,3,7 - 17,0,0.0,0,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2018,2018
,,4,18 - 40,0,0.0,0,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2018,2018
,,1,poniżej 1,1875,99.95,55,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2018,2018
,,2,1 - 6,1,0.05,338,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2018,2018
,,5,41 - 60,0,0.0,0,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2018,2018
,,6,61 - 80,0,0.0,0,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2018,2018
,,8,brak danych,0,0.0,0,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2018,2018
,,3,7 - 17,0,0.0,0,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2018,2018
,,4,18 - 40,0,0.0,0,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2018,2018
,,1,poniżej 1,11179,100.0,12,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
,,2,1 - 6,0,0.0,0,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
,,5,41 - 60,0,0.0,0,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
,,6,61 - 80,0,0.0,0,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
,,8,brak danych,0,0.0,0,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
,,3,7 - 17,0,0.0,0,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
,,4,18 - 40,0,0.0,0,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
,,1,poniżej 1,11117,99.99,8,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
,,2,1 - 6,1,0.01,378,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
,,5,41 - 60,0,0.0,0,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
,,6,61 - 80,0,0.0,0,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
,,8,brak danych,0,0.0,0,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
,,3,7 - 17,0,0.0,0,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
,,4,18 - 40,0,0.0,0,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
,,1,poniżej 1,29475,100.0,4,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
,,2,1 - 6,0,0.0,0,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
,,5,41 - 60,0,0.0,0,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
,,6,61 - 80,0,0.0,0,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
,,8,brak danych,0,0.0,0,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
,,3,7 - 17,0,0.0,0,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
,,4,18 - 40,0,0.0,0,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
,,1,poniżej 1,112091,100.0,4,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
,,2,1 - 6,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
,,5,41 - 60,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
,,6,61 - 80,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
,,8,brak danych,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
,,3,7 - 17,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
,,4,18 - 40,0,0.0,0,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
,,1,poniżej 1,419,100.0,27,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
,,2,1 - 6,0,0.0,0,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
,,5,41 - 60,0,0.0,0,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
,,6,61 - 80,0,0.0,0,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
,,8,brak danych,0,0.0,0,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
,,3,7 - 17,0,0.0,0,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
,,4,18 - 40,0,0.0,0,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
,,1,poniżej 1,595,84.52,10,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,2,1 - 6,109,15.48,6,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,5,41 - 60,0,0.0,0,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,6,61 - 80,0,0.0,0,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,8,brak danych,0,0.0,0,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,3,7 - 17,0,0.0,0,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,4,18 - 40,0,0.0,0,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,1,poniżej 1,685,84.26,8,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,2,1 - 6,128,15.74,8,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,5,41 - 60,0,0.0,0,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,6,61 - 80,0,0.0,0,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,7,81 i więcej,0,0.0,0,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,8,brak danych,0,0.0,0,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,3,7 - 17,0,0.0,0,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,4,18 - 40,0,0.0,0,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,1,poniżej 1,1513,63.41,2,N33 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,2,1 - 6,873,36.59,2,N33 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,5,41 - 60,0,0.0,0,N33 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
