branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,3,skierowanie do dalszego leczenia w innym szpitalu,46,0.46,7,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.01,12,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2023,2023
,,6,wypisanie na własne żądanie,503,4.98,7,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2185,53.15,1,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,2,0.05,2,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1613,39.24,2,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,42,1.02,1,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.02,1,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2023,2023
,,6,wypisanie na własne żądanie,266,6.47,2,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.05,0,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,6,15.0,4,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,33,82.5,7,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,2.5,8,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,61,44.2,4,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,66,47.83,5,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,2,1.45,5,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2023,2023
,,6,wypisanie na własne żądanie,9,6.52,5,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,9792,61.18,9,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,10,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5949,37.17,10,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,18,0.11,12,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2023,2023
,,6,wypisanie na własne żądanie,244,1.52,9,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.01,10,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,440,64.05,14,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,235,34.21,14,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,2,0.29,22,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2023,2023
,,6,wypisanie na własne żądanie,10,1.46,14,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,23439,53.7,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2023,2023
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem 9 lub 10, która samowolnie opuściła podmiot leczniczy",1,0.0,6,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,2,0.0,6,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,13904,31.85,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,1258,2.88,1,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",17,0.04,0,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2023,2023
,,6,wypisanie na własne żądanie,4942,11.32,1,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,85,0.19,1,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,11940,56.86,4,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,2,0.01,6,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,8691,41.39,4,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,18,0.09,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2023,2023
,,6,wypisanie na własne żądanie,346,1.65,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.01,21,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,96674,89.67,3,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.0,2,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,10081,9.35,3,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,376,0.35,1,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",6,0.01,4,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2023,2023
,,6,wypisanie na własne żądanie,550,0.51,2,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2023,2023
,,9,zgon pacjenta,122,0.11,0,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1269,53.07,44,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,849,35.51,44,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,222,9.28,49,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",9,0.38,92,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2023,2023
,,6,wypisanie na własne żądanie,4,0.17,47,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2023,2023
,,9,zgon pacjenta,38,1.59,44,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,204,43.4,82,N21A CIĘŻKA PATOLOGIA NOWORODKA URODZONEGO PRZEDWCZEŚNIE > 30 DNI,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,130,27.66,87,N21A CIĘŻKA PATOLOGIA NOWORODKA URODZONEGO PRZEDWCZEŚNIE > 30 DNI,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,102,21.7,58,N21A CIĘŻKA PATOLOGIA NOWORODKA URODZONEGO PRZEDWCZEŚNIE > 30 DNI,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",7,1.49,195,N21A CIĘŻKA PATOLOGIA NOWORODKA URODZONEGO PRZEDWCZEŚNIE > 30 DNI,1a,2023,2023
,,6,wypisanie na własne żądanie,1,0.21,81,N21A CIĘŻKA PATOLOGIA NOWORODKA URODZONEGO PRZEDWCZEŚNIE > 30 DNI,1a,2023,2023
,,9,zgon pacjenta,26,5.53,42,N21A CIĘŻKA PATOLOGIA NOWORODKA URODZONEGO PRZEDWCZEŚNIE > 30 DNI,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3279,52.48,8,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1463,23.42,10,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,1116,17.86,1,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",7,0.11,21,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2023,2023
,,6,wypisanie na własne żądanie,20,0.32,7,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2023,2023
,,9,zgon pacjenta,363,5.81,3,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2557,70.11,6,N22A NOWORODEK WYMAGAJĄCY INTENSYWNEGO MONITOROWANIA I SPECJALISTYCZNEJ OPIEKI,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1013,27.78,7,N22A NOWORODEK WYMAGAJĄCY INTENSYWNEGO MONITOROWANIA I SPECJALISTYCZNEJ OPIEKI,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,53,1.45,8,N22A NOWORODEK WYMAGAJĄCY INTENSYWNEGO MONITOROWANIA I SPECJALISTYCZNEJ OPIEKI,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.05,36,N22A NOWORODEK WYMAGAJĄCY INTENSYWNEGO MONITOROWANIA I SPECJALISTYCZNEJ OPIEKI,1a,2023,2023
,,6,wypisanie na własne żądanie,22,0.6,5,N22A NOWORODEK WYMAGAJĄCY INTENSYWNEGO MONITOROWANIA I SPECJALISTYCZNEJ OPIEKI,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2638,56.13,14,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1720,36.6,15,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,280,5.96,17,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",10,0.21,45,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2023,2023
,,6,wypisanie na własne żądanie,15,0.32,13,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2023,2023
,,9,zgon pacjenta,37,0.79,18,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,73257,75.44,3,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,4,0.0,4,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,20990,21.62,4,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,2145,2.21,1,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",17,0.02,2,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2023,2023
,,6,wypisanie na własne żądanie,640,0.66,3,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.0,14,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2023,2023
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.0,4,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2023,2023
,,9,zgon pacjenta,51,0.05,1,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,6488,76.96,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1613,19.13,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,222,2.63,1,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.02,2,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2023,2023
,,6,wypisanie na własne żądanie,92,1.09,2,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2023,2023
,,9,zgon pacjenta,13,0.15,1,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1943,33.6,0,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3798,65.68,0,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,6,0.1,1,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2023,2023
,,6,wypisanie na własne żądanie,36,0.62,2,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,8231,36.91,2,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,13003,58.31,2,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,119,0.53,1,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",3,0.01,0,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2023,2023
,,6,wypisanie na własne żądanie,942,4.22,1,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.0,0,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,15266,35.75,5,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,25574,59.9,5,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,628,1.47,2,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",29,0.07,7,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2023,2023
,,6,wypisanie na własne żądanie,1190,2.79,2,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.0,0,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2023,2023
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.0,6,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2023,2023
,,9,zgon pacjenta,9,0.02,3,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2953,30.47,7,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5947,61.37,6,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,579,5.97,2,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",9,0.09,4,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,6,wypisanie na własne żądanie,196,2.02,4,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.01,21,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,9,zgon pacjenta,6,0.06,9,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,22945,34.47,3,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem 9 lub 10, która samowolnie opuściła podmiot leczniczy",1,0.0,0,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,2,0.0,2,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,40402,60.7,2,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,645,0.97,1,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",16,0.02,2,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,6,wypisanie na własne żądanie,2543,3.82,1,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,4,0.01,2,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,9,zgon pacjenta,2,0.0,13,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1145,21.02,1,P07 NOWOTWORY,1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.02,1,P07 NOWOTWORY,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3725,68.4,0,P07 NOWOTWORY,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,492,9.03,0,P07 NOWOTWORY,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",6,0.11,1,P07 NOWOTWORY,1a,2023,2023
,,6,wypisanie na własne żądanie,69,1.27,0,P07 NOWOTWORY,1a,2023,2023
,,9,zgon pacjenta,8,0.15,1,P07 NOWOTWORY,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,323,32.24,2,P08 DRGAWKI GORĄCZKOWE,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,501,50.0,2,P08 DRGAWKI GORĄCZKOWE,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,84,8.38,1,P08 DRGAWKI GORĄCZKOWE,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.1,1,P08 DRGAWKI GORĄCZKOWE,1a,2023,2023
,,6,wypisanie na własne żądanie,93,9.28,1,P08 DRGAWKI GORĄCZKOWE,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1941,27.66,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,1,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5035,71.75,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,21,0.3,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2023,2023
,,6,wypisanie na własne żądanie,19,0.27,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2759,25.94,1,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,7511,70.61,1,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,294,2.76,1,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.02,2,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2023,2023
,,6,wypisanie na własne żądanie,70,0.66,1,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2023,2023
