disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
T30.2,"Oparzenie termiczne II stopnia, okolica ciała nieokreślona",83,4.84,9,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T23.2,Oparzenie termiczne II stopnia nadgarstka i ręki,61,3.55,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T25.2,Oparzenie termiczne II stopnia okolicy stawu skokowego i stopy,52,3.03,10,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T23.3,Oparzenie termiczne III stopnia nadgarstka i ręki,68,3.96,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T24.3,Oparzenie termiczne III stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,58,3.38,9,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T21.3,Oparzenie termiczne III stopnia tułowia,44,2.56,11,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T25.3,Oparzenie termiczne III stopnia okolicy stawu skokowego i stopy,40,2.33,9,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T22.3,Oparzenie termiczne III stopnia barku i kończyny górnej z wyjątkiem nadgarstka i ręki,39,2.27,10,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T20.3,Oparzenie termiczne III stopnia głowy i szyi,25,1.46,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T31.1,Oparzenie termiczne obejmujące 10-19% powierzchni ciała,1143,66.61,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T32.1,Oparzenie chemiczne obejmujące 10-19% powierzchni ciała,35,2.04,8,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T34.8,Odmrożenie z martwicą tkanki okolicy stawu skokowego i stopy,154,8.97,15,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T34.5,Odmrożenie z martwicą tkanki nadgarstka i ręki,37,2.16,11,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
T20.1,Oparzenie termiczne I stopnia głowy i szyi,288,6.47,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T21.1,Oparzenie termiczne I stopnia tułowia,113,2.54,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T24.1,Oparzenie termiczne I stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,58,1.3,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T23.1,Oparzenie termiczne I stopnia nadgarstka i ręki,54,1.21,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T31.1,Oparzenie termiczne obejmujące 10-19% powierzchni ciała,201,4.52,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T21.2,Oparzenie termiczne II stopnia tułowia,913,20.53,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T20.2,Oparzenie termiczne II stopnia głowy i szyi,791,17.78,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T23.2,Oparzenie termiczne II stopnia nadgarstka i ręki,485,10.9,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T22.2,Oparzenie termiczne II stopnia barku i kończyny górnej z wyjątkiem nadgarstka i ręki,452,10.16,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T24.2,Oparzenie termiczne II stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,422,9.49,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T25.2,Oparzenie termiczne II stopnia okolicy stawu skokowego i stopy,281,6.32,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T30.2,"Oparzenie termiczne II stopnia, okolica ciała nieokreślona",146,3.28,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T31.2,Oparzenie termiczne obejmujące 20-29% powierzchni ciała,46,1.03,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T31.0,Oparzenie termiczne obejmujące mniej niż 10% powierzchni ciała,3828,86.06,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T32.0,Oparzenie chemiczne obejmujące mniej niż 10% powierzchni ciała,142,3.19,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
T31.2,Oparzenie termiczne obejmujące 20-29% powierzchni ciała,21,30.0,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T31.3,Oparzenie termiczne obejmujące 30-39% powierzchni ciała,7,10.0,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T31.4,Oparzenie termiczne obejmujące 40-49% powierzchni ciała,5,7.14,0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T32.3,Oparzenie chemiczne obejmujące 30-39% powierzchni ciała,1,1.43,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T34.4,Odmrożenie z martwicą tkanki kończyny górnej,1,1.43,0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T31.1,Oparzenie termiczne obejmujące 10-19% powierzchni ciała,15,21.43,2,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T20.2,Oparzenie termiczne II stopnia głowy i szyi,12,17.14,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T21.3,Oparzenie termiczne III stopnia tułowia,11,15.71,2,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T24.3,Oparzenie termiczne III stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,9,12.86,2,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T21.2,Oparzenie termiczne II stopnia tułowia,9,12.86,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T23.2,Oparzenie termiczne II stopnia nadgarstka i ręki,8,11.43,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T22.2,Oparzenie termiczne II stopnia barku i kończyny górnej z wyjątkiem nadgarstka i ręki,6,8.57,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T30.3,"Oparzenie termiczne III stopnia, okolica ciała nieokreślona",4,5.71,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T24.2,Oparzenie termiczne II stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,2,2.86,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T22.3,Oparzenie termiczne III stopnia barku i kończyny górnej z wyjątkiem nadgarstka i ręki,2,2.86,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T30.2,"Oparzenie termiczne II stopnia, okolica ciała nieokreślona",2,2.86,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T25.2,Oparzenie termiczne II stopnia okolicy stawu skokowego i stopy,1,1.43,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T24.7,Oparzenie chemiczne III stopnia biodra i kończyny dolnej z wyjątkiem okolicy stawu skokowego i stopy,1,1.43,2,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T22.7,"Oparzenie chemiczne III stopnia barku i kończyny górnej, z wyjątkiem nadgarstka i ręki",1,1.43,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T30.7,"Oparzenie chemiczne III stopnia, okolica ciała nieokreślona",1,1.43,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T31.5,Oparzenie termiczne obejmujące 50-59% powierzchni ciała,5,7.14,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
T31.0,Oparzenie termiczne obejmujące mniej niż 10% powierzchni ciała,11,15.71,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
D48.5,Nowotwór o nieokreślonym charakterze (skóra),8736,21.19,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D23.5,Nowotwór niezłośliwy (skóra tułowia:),4387,10.64,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D23.3,Nowotwór niezłośliwy (skóra innych i nieokreślonych części twarzy),3788,9.19,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D21.0,Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie głowy twarzy i szyi),2503,6.07,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
C44.3,Nowotwór złośliwy (skóra innych i nieokreślonych części twarzy),2447,5.94,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D23.4,Nowotwór niezłośliwy (skóra owłosiona głowy i szyi),1906,4.62,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
Q82.5,Wrodzone znamię barwnikowe nie złośliwiejące,1736,4.21,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D23.7,"Nowotwór niezłośliwy (skóra kończyny dolnej, łącznie z biodrem)",1597,3.87,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D23.6,"Nowotwór niezłośliwy (skóra kończyny górnej, łącznie z barkiem)",1275,3.09,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D23.9,"Nowotwór niezłośliwy (skóra, nie określona)",1265,3.07,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D21.1,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie kończyny górnej, łącznie z barkiem)",1229,2.98,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D21.6,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie tułowia, nie określone)",1085,2.63,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D21.9,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie, nie określone)",997,2.42,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D21.2,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie kończyny dolnej, łącznie z biodrem)",917,2.22,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D21.3,Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie klatki piersiowej),827,2.01,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
C44.5,Nowotwór złośliwy (skóra tułowia),626,1.52,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
N80.6,Gruczolistość środmaciczna w bliźnie skórnej,483,1.17,3,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
D21.4,Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie brzucha ),448,1.09,1,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
E10.5,Cukrzyca insulinozależna (z powikłaniami w zakresie krążenia obwodowego),1799,21.24,12,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2014,2014
I70.2,Miażdżyca tętnic kończyn,1548,18.27,12,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2014,2014
L03.1,Zapalenie tkanki lącznej innych części kończyny,1338,15.8,9,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2014,2014
L08.9,"Miejscowe zakażenia skóry i tkanki podskórnej, nie określone",1190,14.05,8,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2014,2014
E11.5,Cukrzyca insulinoniezależna (z powikłaniami w zakresie krążenia obwodowego),947,11.18,11,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2014,2014
L03.0,Zapalenie tkanki podskórnej palca ręki i stopy,749,8.84,6,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2014,2014
I83.2,Żylaki kończyn dolnych z owrzodzeniem i zapaleniem,272,3.21,8,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2014,2014
L03.9,Nieokreślone zapalenie tkanki łącznej,192,2.27,8,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2014,2014
I70.9,Uogólniona i nieokreślona miażdżyca,147,1.74,12,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2014,2014
D18.0,Naczyniak krwionośny jakiegokolwiek umiejscowienia,1194,89.77,0,J35 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM<18 R.Ż.,1a,2014,2014
Q82.5,Wrodzone znamię barwnikowe nie złośliwiejące,117,8.8,0,J35 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM<18 R.Ż.,1a,2014,2014
D18.1,Naczyniak chłonny jakiegokolwiek umiejscowienia,19,1.43,0,J35 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM<18 R.Ż.,1a,2014,2014
L97,"Owrzodzenie kończyny dolnej, niesklasyfikowane gdzie indziej",12022,74.82,9,J37 OWRZODZENIA SKÓRY,1a,2014,2014
L89,Owrzodzenie odleżynowe,3625,22.56,10,J37 OWRZODZENIA SKÓRY,1a,2014,2014
L98.4,"Przewlekły wrzód skóry, niesklasyfikowany gdzie indziej",420,2.61,7,J37 OWRZODZENIA SKÓRY,1a,2014,2014
L27.0,Uogólniona osutka skórna wywołana lekami i innymi środkami leczniczymi,1981,27.57,5,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L27.9,Zapalenie skóry wywołane nieokreślonymi substancjami wprowadzonymi do ustroju,1049,14.6,7,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L12.0,Pemfigoid pęcherzowy,565,7.86,8,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L10.0,Pęcherzyca zwykła,424,5.9,4,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L27.8,Zapalenie skóry wywołane innymi substancjami wprowadzonymi do ustroju,379,5.27,5,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L93.1,Podostry toczeń rumieniowaty skórny,368,5.12,4,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L13.0,Zapalenie skóry opryszczkowate,350,4.87,4,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L27.2,Zapalenie skóry wywołane spożytą żywnością,337,4.69,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L93.2,Inny miejscowy toczeń rumieniowaty,286,3.98,4,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L40.1,Łuszczyca krostkowa uogólniona,239,3.33,11,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L13.9,Nieokreślone choroby pęcherzowe,216,3.01,5,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L10.2,Pęcherzyca liściasta,147,2.05,4,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L13.8,Inne określone choroby pęcherzowe,141,1.96,6,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
E80.1,"Porfiria skórna, późna",140,1.95,2,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L12.9,Nieokreślony pemfigoid,85,1.18,6,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L94.1,Twardzina linijna na głowie podobna do blizny po cięciu szablą [En coup de sabre],74,1.03,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L40.0,Łuszczyca pospolita,10292,34.08,8,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L23.9,Alergiczne kontaktowe zapalenie skóry o nieokreślonej przyczynie,1461,4.84,5,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L30.9,Nieokreślone zapalenie skóry,1366,4.52,6,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L25.9,Nieokreślone kontaktowe zapalenie skóry wywołane przez nieokreślone czynniki,1310,4.34,5,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L08.0,Ropne zapalenie skóry,1308,4.33,6,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L30.8,Inne określone zapalenie skóry,1147,3.8,6,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L53.9,"Stany rumieniowe, nie określone",1011,3.35,4,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
T78.3,Obrzęk naczynionerwowy,919,3.04,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L20.9,"Atopowe zapalenie skóry, nie określone",898,2.97,5,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L23.0,Alergiczne kontaktowe zapalenie skóry wywołane przez kontakt z metalami,681,2.26,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L23.8,Alergiczne kontaktowe zapalenie skóry wywołane innymi czynnikami,571,1.89,4,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L40.3,Łuszczyca krostkowa dłoni i podeszw,536,1.77,7,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L20.8,Inne atopowe zapalenia skóry,517,1.71,5,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
D69.0,Plamica alergiczna,417,1.38,6,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L43.9,Nieokreślony liszaj płaski,406,1.34,4,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L40.8,Inna łuszczyca,361,1.2,7,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L93.0,Toczeń rumieniowaty krążkowy,347,1.15,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L24.9,Kontaktowe zapalenie skóry z podrażnienia wywołane przez nieokreślone czynniki,329,1.09,4,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L03.1,Zapalenie tkanki lącznej innych części kończyny,3885,32.77,6,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2014,2014
L03.3,Zapalenie tkanki łącznej tułowia,2138,18.04,5,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2014,2014
L03.8,Zapalenie tkanki łącznej o innej lokalizacji,1603,13.52,5,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2014,2014
L03.0,Zapalenie tkanki podskórnej palca ręki i stopy,1092,9.21,5,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2014,2014
B02.9,Półpasiec bez powikłań,1028,8.67,7,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2014,2014
L03.9,Nieokreślone zapalenie tkanki łącznej,924,7.79,5,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2014,2014
B02.8,Półpasiec z innymi powikłaniami,497,4.19,7,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2014,2014
L03.2,Zapalenie tkanki łącznej twarzy,407,3.43,4,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2014,2014
B02.7,Półpasiec rozsiany,172,1.45,8,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2014,2014
C44.3,Nowotwór złośliwy (skóra innych i nieokreślonych części twarzy),579,32.56,2,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C44.5,Nowotwór złośliwy (skóra tułowia),171,9.62,1,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C43.7,Czerniak złośliwy kończyny dolnej łącznie z biodrem,122,6.86,2,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C43.5,Czerniak złośliwy tułowia,117,6.58,2,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C43.9,"Czerniak złośliwy skóry, nie określony",115,6.47,2,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C44.7,"Nowotwór złośliwy (skóra kończyny dolnej, łącznie z biodrem)",96,5.4,2,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C44.4,Nowotwór złośliwy (skóra owłosiona głowy i szyi),88,4.95,2,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C44.9,"Nowotwór złośliwy (nowotwór złośliwy skóry, nie określony)",69,3.88,2,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C44.2,Nowotwór złośliwy (skóra ucha i przewodu słuchowego zewnętrznego),57,3.21,2,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C43.6,Czerniak złośliwy kończyny górnej łącznie z barkiem,54,3.04,2,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C44.6,"Nowotwór złośliwy (skóra kończyny górnej, łącznie z barkiem)",49,2.76,1,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C44.1,"Nowotwór złośliwy (skóra powieki, łącznie z kątem oka)",48,2.7,2,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C43.8,Czerniak złośliwy skóry przekraczający wyżej określone granice,45,2.53,4,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C79.2,Wtórny nowotwór złośliwy skóry,43,2.42,2,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C43.3,Czerniak złośliwy innych i nieokreślonych części  twarzy,38,2.14,2,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C44.8,Nowotwór złośliwy (zmiany  przekraczające granice określone kodami),30,1.69,4,J47 DUŻE GUZY SKÓRY,1a,2014,2014
C44.0,Nowotwór złośliwy (skóra wargi),20,1.12,1,J47 DUŻE GUZY SKÓRY,1a,2014,2014
I83.9,Żylaki kończyn dolnych bez owrzodzenia i zapalenia,2489,10.69,2,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
D17.1,Tłuszczak skóry i tkanki podskórnej tułowia,1657,7.12,2,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L50.0,Pokrzywka alergiczna,1364,5.86,4,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L50.9,Nieokreślona pokrzywka,1262,5.42,4,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L98.8,Inne określone schorzenia skóry i tkanki podskórnej,1003,4.31,3,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
D17.2,Tłuszczak skóry i tkanki podskórnej kończyn,864,3.71,2,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L50.8,Inna pokrzywka,845,3.63,4,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L60.0,Wrastający paznokieć,813,3.49,0,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L94.0,Twardzina ograniczona [morphea],765,3.29,4,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
D48.5,Nowotwór o nieokreślonym charakterze (skóra),721,3.1,2,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
D22.5,Znamiona melanocytowe tułowia,443,1.9,0,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L98.9,Nieokreślone schorzenia skóry i tkanki podskórnej,443,1.9,3,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
I83.0,Żylaki kończyn dolnych z owrzodzeniem,362,1.55,8,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
D24,Nowotwór niezłośliwy sutka,330,1.42,2,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
D23.5,Nowotwór niezłośliwy (skóra tułowia:),302,1.3,1,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L50.1,Pokrzywka idiopatyczna,290,1.25,3,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
D17.9,"Tłuszczak, nie określony",274,1.18,1,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L43.8,Inny liszaj płaski,270,1.16,4,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
D23.3,Nowotwór niezłośliwy (skóra innych i nieokreślonych części twarzy),261,1.12,1,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L90.5,Stany bliznowacenia i włóknienia skóry,243,1.04,2,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
D22.7,"Znamiona melanocytowe kończyny dolnej, łącznie z biodrem",239,1.03,0,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
L90.0,Liszaj twardzinowy i zanikowy,234,1.0,3,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
C73,Nowotwór złośliwy tarczycy,1786,87.16,4,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2014,2014
D09.3,Rak in situ (tarczyca i inne gruczoły wydzielania wewnętrznego),245,11.96,3,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2014,2014
E05.2,"Tyreotoksykoza w wolem wieloguzkowym, toksycznym",312,19.33,3,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2014,2014
