branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,5899,6052,1.03,0.1,3.46,6,5,,,,,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2022,2022
,,2843,3453,1.21,0.05,1.98,0,0,,,,,J47 DUŻE GUZY SKÓRY,1a,2022,2022
,,18905,22390,1.18,0.35,12.81,0,0,,,,,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,4089,4188,1.02,0.07,2.35,3,3,,,,,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2022,2022
,,2860,2862,1.0,0.05,1.61,3,3,,,,,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2022,2022
,,15251,15353,1.01,0.24,8.61,3,3,,,,,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2022,2022
,,1072,1079,1.01,0.02,0.61,4,3,,,,,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2022,2022
,,195,203,1.04,0.0,0.11,0,0,,,,,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2022,2022
,,156,160,1.03,0.0,0.09,7,6,,,,,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2022,2022
,,6992,7511,1.07,0.12,4.21,3,3,,,,,K16 CHOROBY  PRZYSADKI,1a,2022,2022
,,7649,7910,1.03,0.13,4.44,5,3,,,,,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2022,2022
,,22409,24317,1.09,0.38,13.64,4,3,,,,,K27 ZABURZENIA ODŻYWIENIA,1a,2022,2022
,,10764,11619,1.08,0.18,6.52,5,3,,,,,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2022,2022
,,22837,25647,1.12,0.41,14.38,3,3,,,,,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2022,2022
,,2741,2800,1.02,0.04,1.57,5,4,,,,,K34 CUKRZYCA BEZ POWIKŁAŃ,1a,2022,2022
,,13308,13989,1.05,0.22,7.85,6,3,,,,,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2022,2022
,,3306,3604,1.09,0.06,2.02,6,5,,,,,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2022,2022
,,2935,3260,1.11,0.05,1.83,8,7,,,,,K39 STOPA CUKRZYCOWA,1a,2022,2022
,,812,843,1.04,0.01,0.47,0,0,,,,,K47D DIAGNOSTYKA W CELU WYKLUCZENIA LUB POTWIERDZENIA CHORÓB TARCZYCY,1a,2022,2022
,,797,822,1.03,0.01,0.46,5,3,,,,,K47L LECZENIE CHORÓB TARCZYCY,1a,2022,2022
,,703,2020,2.87,0.03,1.13,1,0,,,,,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2022,2022
,,4391,4738,1.08,0.08,2.66,3,3,,,,,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2022,2022
,,13824,16331,1.18,0.26,9.16,3,3,,,,,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2022,2022
,,256,280,1.09,0.0,0.16,4,0,,,,,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2022,2022
,,506,541,1.07,0.01,0.3,3,3,,,,,K57 GUZY NEUROENDOKRYNNE,1a,2022,2022
,,5680,6648,1.17,0.11,3.73,3,0,,,,,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2022,2022
,,12767,13993,1.1,0.22,7.85,2,0,,,,,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2022,2022
,,749,873,1.17,0.01,0.49,3,3,,,,,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2022,2022
,,6308,6719,1.07,0.11,3.77,4,5,,,,,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2022,2022
,,8979,9068,1.01,0.14,2.31,6,5,,,,,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2022,2022
,,253,255,1.01,0.0,0.06,7,8,,,,,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2022,2022
,,4994,5310,1.06,0.08,1.35,4,3,,,,,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2022,2022
,,2649,2871,1.08,0.05,0.73,3,2,,,,,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2022,2022
,,11194,11708,1.05,0.19,2.98,6,7,,,,,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2022,2022
,,7237,9968,1.38,0.16,2.54,2,0,,,,,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2022,2022
,,1896,3521,1.86,0.06,0.9,0,0,,,,,L09 MAŁE ZABIEGI NEREK *,1a,2022,2022
,,13221,15105,1.14,0.24,3.85,0,0,,,,,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2022,2022
,,377,380,1.01,0.01,0.1,7,6,,,,,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2022,2022
,,341,353,1.04,0.01,0.09,4,2,,,,,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2022,2022
,,24975,29586,1.18,0.47,7.54,2,2,,,,,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2022,2022
,,1672,1834,1.1,0.03,0.47,2,2,,,,,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2022,2022
,,13546,16010,1.18,0.25,4.08,2,2,,,,,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2022,2022
,,943,943,1.0,0.01,0.24,11,8,,,,,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2022,2022
,,1058,1059,1.0,0.02,0.27,11,8,,,,,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2022,2022
,,525,527,1.0,0.01,0.13,5,2,,,,,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2022,2022
,,159,171,1.08,0.0,0.04,8,8,,,,,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2022,2022
,,214,227,1.06,0.0,0.06,3,3,,,,,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2022,2022
,,33840,43305,1.28,0.69,11.03,2,2,,,,,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2022,2022
,,1865,1934,1.04,0.03,0.49,1,0,,,,,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2022,2022
,,1871,2137,1.14,0.03,0.54,0,0,,,,,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2022,2022
,,5164,6046,1.17,0.1,1.54,0,0,,,,,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2022,2022
,,5841,5841,1.0,0.09,1.49,5,4,,,,,L31 RADYKALNA PROSTATEKTOMIA *,1a,2022,2022
,,1164,1165,1.0,0.02,0.3,4,4,,,,,L31L RADYKALNA PROSTATEKTOMIA - ZABIEG LAPAROSKOPOWY* *,1a,2022,2022
,,2150,2150,1.0,0.03,0.55,4,3,,,,,L31R RADYKALNA PROSTATEKTOMIA Z ZASTOSOWANIEM SYSTEMU ROBOTOWEGO* *,1a,2022,2022
,,1286,1287,1.0,0.02,0.33,8,8,,,,,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2022,2022
,,13588,13897,1.02,0.22,3.54,3,3,,,,,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2022,2022
,,238,265,1.11,0.0,0.07,0,0,,,,,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2022,2022
,,5080,5889,1.16,0.09,1.5,1,0,,,,,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2022,2022
,,14302,14525,1.02,0.23,3.7,0,0,,,,,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2022,2022
,,389,406,1.04,0.01,0.1,3,3,,,,,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,4735,5157,1.09,0.08,1.31,2,2,,,,,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,850,892,1.05,0.01,0.23,2,2,,,,,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,296,314,1.06,0.0,0.08,3,2,,,,,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2022,2022
,,513,529,1.03,0.01,0.13,3,2,,,,,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2022,2022
,,3902,3946,1.01,0.06,1.01,0,0,,,,,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2022,2022
,,3657,3907,1.07,0.06,1.0,2,0,,,,,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2022,2022
,,11957,12360,1.03,0.2,3.15,2,2,,,,,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2022,2022
,,3604,4804,1.33,0.08,1.22,6,3,,,,,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2022,2022
,,37872,39958,1.06,0.63,10.18,7,7,,,,,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,9836,11157,1.13,0.18,2.84,5,0,,,,,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,35592,40598,1.14,0.64,10.34,6,3,,,,,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2022,2022
,,32029,41615,1.3,0.66,10.6,3,0,,,,,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2022,2022
,,8392,8853,1.05,0.14,2.26,2,0,,,,,L85 KAMICA MOCZOWA,1a,2022,2022
,,1724,1792,1.04,0.03,0.46,3,0,,,,,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2022,2022
,,183,186,1.02,0.0,0.05,3,3,,,,,L91 IMPLANTACJA LUB WYMIANA HYDRAULICZNEGO ZWIERACZA CEWKI MOCZOWEJ (AUS) *,1a,2022,2022
,,5375,7918,1.47,0.13,2.02,0,0,,,,,L92 ESWL *,1a,2022,2022
,,806,807,1.0,0.01,0.21,14,11,,,,,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2022,2022
,,17,17,1.0,0.0,0.0,31,27,,,,,L97 PRZESZCZEPIENIE NERKI I TRZUSTKI *,1a,2022,2022
,,323,327,1.01,0.01,0.07,8,7,,,,,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,28346,28847,1.02,0.46,6.36,3,3,,,,,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,13717,14095,1.03,0.22,3.11,1,0,,,,,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,22356,23101,1.03,0.37,5.1,0,0,,,,,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,6851,6950,1.01,0.11,1.53,2,2,,,,,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2022,2022
,,115,115,1.0,0.0,0.03,10,7,,,,,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2022,2022
,,6533,6539,1.0,0.1,1.44,6,5,,,,,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,1042,1042,1.0,0.02,0.23,6,5,,,,,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,42548,42685,1.0,0.68,9.42,4,3,,,,,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,94351,96599,1.02,1.53,21.31,1,0,,,,,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,127966,131550,1.03,2.08,29.03,0,0,,,,,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,55195,59598,1.08,0.94,13.15,1,1,,,,,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2022,2022
,,452,453,1.0,0.01,0.1,1,1,,,,,M17 INDUKCJA PORONIENIA,1a,2022,2022
,,1477,1509,1.02,0.02,0.33,1,0,,,,,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2022,2022
,,2747,2863,1.04,0.05,0.63,1,0,,,,,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2022,2022
,,1502,1502,1.0,0.02,0.33,7,6,,,,,M20 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2022,2022
,,112,112,1.0,0.0,0.02,6,5,,,,,M21 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2022,2022
,,11522,11887,1.03,0.19,2.62,1,0,,,,,M26 LECZENIE ZACHOWAWCZE GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2022,2022
,,5758,6060,1.05,0.1,1.34,4,3,,,,,"M27 LECZENIE ZACHOWAWCZE JAJNIKÓW, JAJOWODÓW I MIEDNICY MNIEJSZEJ",1a,2022,2022
,,764,795,1.04,0.01,0.18,7,5,,,,,M28 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO Z PW > 4 DNI,1a,2022,2022
,,5646,7678,1.36,0.12,1.69,2,0,,,,,M29 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO BEZ PW,1a,2022,2022
,,7944,8519,1.07,0.13,1.88,1,0,,,,,M30 LECZENIE ZACHOWAWCZE W INNYCH CHOROBACH UKŁADU ROZRODCZEGO,1a,2022,2022
,,358,404,1.13,0.01,0.09,0,0,,,,,M31 LECZENIE NIEPŁODNOŚCI ŻEŃSKIEJ,1a,2022,2022
,,182307,182332,1.0,2.89,31.52,3,3,,,,,N01 PORÓD *,1a,2022,2022
,,3214,3216,1.0,0.05,0.56,4,3,,,,,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2022,2022
,,18457,18457,1.0,0.29,3.19,7,6,,,,,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2022,2022
,,854,869,1.02,0.01,0.15,14,12,,,,,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2022,2022
,,12475,14522,1.16,0.23,2.51,2,3,,,,,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2022,2022
,,9634,10532,1.09,0.17,1.82,6,5,,,,,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2022,2022
,,2847,3284,1.15,0.05,0.57,2,0,,,,,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2022,2022
,,45,46,1.02,0.0,0.01,7,7,,,,,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2022,2022
,,96,107,1.11,0.0,0.02,5,4,,,,,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2022,2022
,,16251,16251,1.0,0.26,2.81,10,7,,,,,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2022,2022
,,496,496,1.0,0.01,0.09,14,11,,,,,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2022,2022
,,40778,46738,1.15,0.74,8.08,2,2,,,,,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2022,2022
,,22151,22151,1.0,0.35,3.83,4,4,,,,,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2022,2022
,,116784,117177,1.0,1.85,20.25,3,2,,,,,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2022,2022
,,1808,1915,1.06,0.03,0.33,51,31,,,,,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2022,2022
,,93,94,1.01,0.0,0.02,77,73,,,,,N21A CIĘŻKA PATOLOGIA NOWORODKA URODZONEGO PRZEDWCZEŚNIE > 30 DNI,1a,2022,2022
,,8983,9696,1.08,0.15,1.68,11,7,,,,,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2022,2022
,,748,833,1.11,0.01,0.14,7,5,,,,,N22A NOWORODEK WYMAGAJĄCY INTENSYWNEGO MONITOROWANIA I SPECJALISTYCZNEJ OPIEKI,1a,2022,2022
,,6944,7165,1.03,0.11,1.24,8,7,,,,,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2022,2022
,,46994,48614,1.03,0.77,8.4,4,3,,,,,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2022,2022
,,73350,74025,1.01,1.17,12.8,3,3,,,,,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2022,2022
,,5202,5548,1.07,0.09,0.78,0,0,,,,,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2022,2022
,,23756,24355,1.03,0.39,3.44,2,0,,,,,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2022,2022
,,41499,43536,1.05,0.69,6.15,5,3,,,,,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2022,2022
,,8208,8606,1.05,0.14,1.22,6,7,,,,,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2022,2022
,,54883,58518,1.07,0.93,8.27,2,2,,,,,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2022,2022
,,3054,4810,1.58,0.08,0.68,0,0,,,,,P07 NOWOTWORY,1a,2022,2022
,,1307,1347,1.03,0.02,0.19,2,2,,,,,P08 DRGAWKI GORĄCZKOWE,1a,2022,2022
,,6315,6960,1.1,0.11,0.98,2,2,,,,,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2022,2022
,,8359,10366,1.24,0.16,1.46,1,0,,,,,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2022,2022
,,36143,37884,1.05,0.6,5.35,2,2,,,,,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2022,2022
,,6147,6408,1.04,0.1,0.91,2,2,,,,,P15 ZABURZENIA ZACHOWANIA,1a,2022,2022
,,7358,8718,1.18,0.14,1.23,1,0,,,,,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2022,2022
,,3195,3493,1.09,0.06,0.49,2,0,,,,,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2022,2022
,,3773,6441,1.71,0.1,0.91,1,0,,,,,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2022,2022
,,3787,6146,1.62,0.1,0.87,0,0,,,,,P19 CHOROBY KRWI,1a,2022,2022
,,14543,16773,1.15,0.27,2.37,1,0,,,,,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2022,2022
,,25853,28908,1.12,0.46,4.09,2,2,,,,,P21 CHOROBY SERCA,1a,2022,2022
,,91863,94927,1.03,1.5,13.42,3,2,,,,,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2022,2022
,,12540,17048,1.36,0.27,2.41,2,2,,,,,P23 PADACZKA,1a,2022,2022
,,40,50,1.25,0.0,0.01,11,8,,,,,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2022,2022
,,605,1503,2.48,0.02,0.21,1,0,,,,,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2022,2022
,,2138,7126,3.33,0.11,1.01,0,0,,,,,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2022,2022
,,2390,2401,1.0,0.04,0.34,3,2,,,,,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2022,2022
,,32284,33086,1.02,0.52,4.68,3,2,,,,,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2022,2022
,,2152,2367,1.1,0.04,0.33,1,1,,,,,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2022,2022
,,374,2613,6.99,0.04,0.37,0,0,,,,,P32 ALERGIE - ODCZULANIE,1a,2022,2022
,,1196,1372,1.15,0.02,0.19,8,0,,,,,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2022,2022
,,7069,7926,1.12,0.13,1.12,2,0,,,,,P34 CUKRZYCA NIE POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2022,2022
,,19699,19989,1.01,0.32,2.83,2,1,,,,,P35 LECZENIE ZACHOWAWCZE URAZÓW < 18 R.Ż.,1a,2022,2022
,,2872,3982,1.39,0.06,0.56,0,0,,,,,"P36 POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2022,2022
,,377,507,1.34,0.01,0.07,3,0,,,,,P37 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2022,2022
,,3017,4472,1.48,0.07,0.63,3,1,,,,,P38 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW ,1a,2022,2022
,,4506,5379,1.19,0.09,0.76,2,2,,,,,P39 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2022,2022
,,405,559,1.38,0.01,0.08,3,2,,,,,P40 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2022,2022
,,2325,5949,2.56,0.09,0.84,0,0,,,,,P41 CHOROBY ZAPALNE JELIT < 18 R.Ż.,1a,2022,2022
,,2829,3534,1.25,0.06,0.5,1,0,,,,,P42 PRZEWLEKŁE CHOROBY WĄTROBY < 18 R.Ż.,1a,2022,2022
,,26,26,1.0,0.0,0.0,13,11,,,,,P43 CIĘŻKIE OPARZENIA > 10 DNI < 18 R.Ż.,1a,2022,2022
,,274,274,1.0,0.0,0.04,8,6,,,,,P44 ŚREDNIE OPARZENIA/ ODMROŻENIA > 5 DNI < 18 R.Ż.,1a,2022,2022
,,1191,1194,1.0,0.02,0.17,3,2,,,,,P45 LEKKIE OPARZENIA/ ODMROŻENIA < 18 R.Ż.,1a,2022,2022
,,46,46,1.0,0.0,0.01,4,4,,,,,P46 DUŻE CHOROBY INFEKCYJNE SKÓRY < 18 R.Ż. ,1a,2022,2022
,,17130,19117,1.12,0.3,2.7,1,0,,,,,P47 ZABURZENIA ODŻYWIENIA < 18 R.Ż.,1a,2022,2022
,,397,502,1.26,0.01,0.07,35,15,,,,,P48 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż. ,1a,2022,2022
,,5944,7636,1.28,0.12,1.08,2,4,,,,,P49 LECZENIE ZACHOWAWCZE OKULISTYCZNE < 18 R.Ż.,1a,2022,2022
,,21176,23444,1.11,0.37,3.31,2,1,,,,,P50 DIAGNOSTYKA I LECZENIE CHORÓB UKLADU NERWOWEGO,1a,2022,2022
,,370,374,1.01,0.01,0.05,10,9,,,,,P51 POSOCZNICA O CIĘŻKIM PRZEBIEGU LECZONA ZACHOWAWCZO,1a,2022,2022
,,20796,22477,1.08,0.36,3.18,1,0,,,,,P99 INNE CHOROBY DZIECI,1a,2022,2022
,,3532,3675,1.04,0.06,0.52,1,0,,,,,PZ99 INNE PROCEDURY ZABIEGOWE  < 18 R.Ż. *,1a,2022,2022
,,435,455,1.05,0.01,0.06,10,5,,,,,PZA01 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2022,2022
,,567,618,1.09,0.01,0.09,7,3,,,,,PZA02 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2022,2022
,,312,320,1.03,0.01,0.05,5,2,,,,,PZA03 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2022,2022
,,39,40,1.03,0.0,0.01,6,5,,,,,PZB01 ZABIEGI Z WYKONANIEM FAKOWITREKTOMII <18 R.Ż. *,1a,2022,2022
,,151,197,1.3,0.0,0.03,4,4,,,,,PZB02 ZABIEGI Z WYKONANIEM WITREKTOMII <18 R.Ż *,1a,2022,2022
,,227,256,1.13,0.0,0.04,2,1,,,,,PZB03 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM < 18 R.Ż *,1a,2022,2022
