branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,1729,1775,1.03,0.03,0.87,4,3,,,,,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2018,2018
,,15527,15954,1.03,0.23,7.85,4,3,,,,,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2018,2018
,,1328,1373,1.03,0.02,0.68,4,2,,,,,J03E DUŻE ZABIEGI W OBRĘBIE PIERSI > 65 R.Ż. *,1a,2018,2018
,,4354,4464,1.03,0.06,2.2,2,2,,,,,J03F DUŻE ZABIEGI W OBRĘBIE PIERSI < 66 R.Ż. *,1a,2018,2018
,,2063,2410,1.17,0.03,1.19,3,2,,,,,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2018,2018
,,4344,4412,1.02,0.06,2.17,2,2,,,,,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2018,2018
,,2962,3002,1.01,0.04,1.48,1,0,,,,,J06 MAŁA CHIRURGIA PIERSI *,1a,2018,2018
,,895,924,1.03,0.01,0.45,1,0,,,,,J07 CHOROBY PIERSI ŁAGODNE *,1a,2018,2018
,,6240,7747,1.24,0.11,3.81,2,0,,,,,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2018,2018
,,6430,6822,1.06,0.1,3.36,0,0,,,,,J10 BIOPSJA MAMMOTOMICZNA *,1a,2018,2018
,,57,57,1.0,0.0,0.03,24,1,,,,,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2018,2018
,,1177,1184,1.01,0.02,0.58,18,11,,,,,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2018,2018
,,1789,1819,1.02,0.03,0.9,11,6,,,,,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2018,2018
,,194,194,1.0,0.0,0.1,13,11,,,,,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2018,2018
,,1175,1187,1.01,0.02,0.58,8,6,,,,,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2018,2018
,,3643,3663,1.01,0.05,1.8,3,2,,,,,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2018,2018
,,68,69,1.01,0.0,0.03,1,1,,,,,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2018,2018
,,4371,4639,1.06,0.07,2.28,4,0,,,,,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2018,2018
,,12737,13584,1.07,0.19,6.69,1,0,,,,,J32 DUŻE ZABIEGI SKÓRNE *,1a,2018,2018
,,25743,27027,1.05,0.39,13.3,0,0,,,,,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2018,2018
,,9720,10725,1.1,0.15,5.28,10,3,,,,,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2018,2018
,,1130,1539,1.36,0.02,0.76,0,0,,,,,J35 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM<18 R.Ż.,1a,2018,2018
,,12809,14738,1.15,0.21,7.26,8,7,,,,,J37 OWRZODZENIA SKÓRY,1a,2018,2018
,,6595,7488,1.14,0.11,3.69,5,3,,,,,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2018,2018
,,25301,28382,1.12,0.4,13.97,5,3,,,,,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2018,2018
,,9766,9985,1.02,0.14,4.92,6,3,,,,,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2018,2018
,,2493,2842,1.14,0.04,1.4,0,0,,,,,J47 DUŻE GUZY SKÓRY,1a,2018,2018
,,22892,25138,1.1,0.36,12.37,2,0,,,,,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2018,2018
,,2920,2962,1.01,0.04,1.32,3,3,,,,,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2018,2018
,,2397,2397,1.0,0.03,1.07,3,3,,,,,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2018,2018
,,19017,19120,1.01,0.27,8.53,3,3,,,,,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2018,2018
,,1052,1062,1.01,0.02,0.47,6,4,,,,,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2018,2018
,,744,774,1.04,0.01,0.35,0,0,,,,,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2018,2018
,,92,95,1.03,0.0,0.04,7,3,,,,,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2018,2018
,,7125,7536,1.06,0.11,3.36,3,3,,,,,K16 CHOROBY  PRZYSADKI,1a,2018,2018
,,11050,11527,1.04,0.16,5.14,5,3,,,,,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2018,2018
,,27929,29574,1.06,0.42,13.19,5,3,,,,,K27A ZABURZENIA ODŻYWIENIA > 17 R.Ż.,1a,2018,2018
,,12195,13090,1.07,0.19,5.84,3,3,,,,,K27B ZABURZENIA ODŻYWIENIA < 18 R. Ż.,1a,2018,2018
,,7088,7812,1.1,0.11,3.48,5,3,,,,,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2018,2018
,,19987,23365,1.17,0.33,10.42,3,3,,,,,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2018,2018
,,17103,17935,1.05,0.26,8.0,6,3,,,,,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2018,2018
,,3897,4271,1.1,0.06,1.9,6,6,,,,,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2018,2018
,,3436,3890,1.13,0.06,1.73,9,7,,,,,K39 STOPA CUKRZYCOWA,1a,2018,2018
,,277,290,1.05,0.0,0.13,6,3,,,,,K46 CIĘŻKIE CHOROBY TARCZYCY,1a,2018,2018
,,9302,10523,1.13,0.15,4.69,3,0,,,,,K47 CHOROBY TARCZYCY,1a,2018,2018
,,517,1472,2.85,0.02,0.66,2,0,,,,,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2018,2018
,,3823,4106,1.07,0.06,1.83,4,3,,,,,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2018,2018
,,14851,17556,1.18,0.25,7.83,3,3,,,,,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2018,2018
,,209,219,1.05,0.0,0.1,4,3,,,,,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2018,2018
,,485,520,1.07,0.01,0.23,3,3,,,,,K57 GUZY NEUROENDOKRYNNE,1a,2018,2018
,,5579,6334,1.14,0.09,2.82,3,3,,,,,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2018,2018
,,29975,31906,1.06,0.45,14.23,4,3,,,,,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2018,2018
,,840,924,1.1,0.01,0.41,3,3,,,,,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2018,2018
,,4589,4981,1.09,0.07,2.22,4,5,,,,,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2018,2018
,,9176,9258,1.01,0.13,2.05,7,7,,,,,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2018,2018
,,453,458,1.01,0.01,0.1,8,7,,,,,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2018,2018
,,4638,4895,1.06,0.07,1.09,5,4,,,,,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2018,2018
,,2550,2766,1.08,0.04,0.61,3,2,,,,,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2018,2018
,,16326,17056,1.04,0.24,3.78,6,6,,,,,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2018,2018
,,7887,9935,1.26,0.14,2.2,2,0,,,,,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2018,2018
,,1804,3388,1.88,0.05,0.75,0,0,,,,,L09 MAŁE ZABIEGI NEREK *,1a,2018,2018
,,15450,18703,1.21,0.27,4.15,0,0,,,,,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2018,2018
,,820,850,1.04,0.01,0.19,2,2,,,,,L105 PROCEDURY DIAGNOSTYCZNE ZABIEGOWE W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO < 18 R.Ż *,1a,2018,2018
,,460,463,1.01,0.01,0.1,9,8,,,,,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2018,2018
,,353,386,1.09,0.01,0.09,7,0,,,,,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2018,2018
,,19586,22455,1.15,0.32,4.98,3,2,,,,,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2018,2018
,,1516,1636,1.08,0.02,0.36,2,2,,,,,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2018,2018
,,12663,15303,1.21,0.22,3.39,2,2,,,,,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2018,2018
,,1059,1059,1.0,0.02,0.23,13,9,,,,,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2018,2018
,,833,833,1.0,0.01,0.18,12,8,,,,,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2018,2018
,,679,686,1.01,0.01,0.15,6,2,,,,,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2018,2018
,,197,207,1.05,0.0,0.05,9,8,,,,,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2018,2018
,,97,106,1.09,0.0,0.02,3,3,,,,,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2018,2018
,,30219,39257,1.3,0.56,8.71,2,2,,,,,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2018,2018
,,1739,1808,1.04,0.03,0.4,1,0,,,,,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2018,2018
,,3382,4062,1.2,0.06,0.9,0,0,,,,,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2018,2018
,,6008,6756,1.12,0.1,1.5,0,0,,,,,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2018,2018
,,6737,6739,1.0,0.1,1.48,6,4,,,,,L31 RADYKALNA PROSTATEKTOMIA *,1a,2018,2018
,,1518,1518,1.0,0.02,0.33,9,8,,,,,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2018,2018
,,13323,13734,1.03,0.2,3.01,4,3,,,,,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2018,2018
,,591,687,1.16,0.01,0.15,0,0,,,,,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2018,2018
,,5982,6922,1.16,0.1,1.54,2,0,,,,,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2018,2018
,,18581,18970,1.02,0.27,4.21,0,0,,,,,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2018,2018
,,1754,1821,1.04,0.03,0.4,4,3,,,,,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2018,2018
,,5433,6053,1.11,0.09,1.34,2,2,,,,,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2018,2018
,,721,770,1.07,0.01,0.17,0,0,,,,,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2018,2018
,,238,251,1.05,0.0,0.06,4,3,,,,,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2018,2018
,,1216,1236,1.02,0.02,0.27,2,0,,,,,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2018,2018
,,9460,9562,1.01,0.14,2.12,0,0,,,,,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2018,2018
,,4187,4498,1.07,0.06,1.0,3,0,,,,,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2018,2018
,,12898,13365,1.04,0.19,2.96,2,2,,,,,"L72A ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU > 17 R. Ż.",1a,2018,2018
,,12667,13156,1.04,0.19,2.92,2,2,,,,,"L72B ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU < 18 R.Ż.",1a,2018,2018
,,4825,7077,1.47,0.1,1.57,6,3,,,,,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2018,2018
,,36657,38691,1.06,0.55,8.58,7,7,,,,,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2018,2018
,,14859,17435,1.17,0.25,3.87,5,3,,,,,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2018,2018
,,34646,39512,1.14,0.56,8.76,6,3,,,,,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2018,2018
,,39618,50810,1.28,0.72,11.27,3,3,,,,,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2018,2018
,,14315,15146,1.06,0.22,3.36,2,0,,,,,L85 KAMICA MOCZOWA,1a,2018,2018
,,2625,2747,1.05,0.04,0.61,3,0,,,,,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2018,2018
,,43,93,2.16,0.0,0.02,1,0,,,,,L87 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO < 18 R.Ż,1a,2018,2018
,,113,113,1.0,0.0,0.03,4,3,,,,,L91 IMPLANTACJA LUB WYMIANA HYDRAULICZNEGO ZWIERACZA CEWKI MOCZOWEJ (AUS) *,1a,2018,2018
,,10368,16505,1.59,0.24,3.66,0,0,,,,,L92 ESWL *,1a,2018,2018
,,80,94,1.18,0.0,0.02,2,2,,,,,L92A ESWL < 18 R.Ż *,1a,2018,2018
,,902,902,1.0,0.01,0.2,15,14,,,,,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2018,2018
,,43,43,1.0,0.0,0.01,19,16,,,,,L96 PRZESZCZEPIENIE NERKI < 18 R.Ż.,1a,2018,2018
,,19,19,1.0,0.0,0.0,27,19,,,,,L97 PRZESZCZEPIENIE NERKI I TRZUSTKI *,1a,2018,2018
,,292,296,1.01,0.0,0.06,9,8,,,,,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2018,2018
,,25862,26246,1.01,0.37,5.33,4,3,,,,,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2018,2018
,,14063,14392,1.02,0.21,2.92,1,0,,,,,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2018,2018
,,23342,24052,1.03,0.34,4.93,0,0,,,,,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2018,2018
,,7411,7537,1.02,0.11,1.54,2,2,,,,,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2018,2018
,,82,83,1.01,0.0,0.02,10,9,,,,,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2018,2018
,,5304,5306,1.0,0.08,1.08,7,7,,,,,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2018,2018
,,1665,1665,1.0,0.02,0.34,7,5,,,,,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2018,2018
,,45977,46167,1.0,0.66,9.38,4,4,,,,,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2018,2018
,,71127,72604,1.02,1.03,14.74,1,0,,,,,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2018,2018
,,147834,152327,1.03,2.17,31.22,0,0,,,,,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2018,2018
,,75603,83099,1.1,1.18,16.87,2,1,,,,,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2018,2018
,,1325,1328,1.0,0.02,0.27,2,1,,,,,M17 INDUKCJA PORONIENIA,1a,2018,2018
,,2255,2334,1.04,0.03,0.47,0,0,,,,,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2018,2018
,,3778,3929,1.04,0.06,0.8,1,0,,,,,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2018,2018
,,1158,1158,1.0,0.02,0.24,7,7,,,,,M20 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2018,2018
,,164,164,1.0,0.0,0.03,8,7,,,,,M21 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2018,2018
,,12479,12838,1.03,0.18,2.61,1,0,,,,,M26 LECZENIE ZACHOWAWCZE GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2018,2018
,,7937,8307,1.05,0.12,1.69,4,3,,,,,"M27 LECZENIE ZACHOWAWCZE JAJNIKÓW, JAJOWODÓW I MIEDNICY MNIEJSZEJ",1a,2018,2018
,,806,876,1.09,0.01,0.18,7,5,,,,,M28 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO Z PW > 4 DNI,1a,2018,2018
,,5845,7720,1.32,0.11,1.57,2,1,,,,,M29 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO BEZ PW,1a,2018,2018
,,13392,14289,1.07,0.2,2.9,2,0,,,,,M30 LECZENIE ZACHOWAWCZE W INNYCH CHOROBACH UKŁADU ROZRODCZEGO,1a,2018,2018
,,928,1168,1.26,0.02,0.24,0,0,,,,,M31 LECZENIE NIEPŁODNOŚCI ŻEŃSKIEJ,1a,2018,2018
,,268257,268300,1.0,3.82,32.28,3,3,,,,,N01 PORÓD *,1a,2018,2018
,,4925,4927,1.0,0.07,0.59,4,3,,,,,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2018,2018
,,26974,26976,1.0,0.38,3.25,7,6,,,,,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2018,2018
,,1556,1592,1.02,0.02,0.19,15,12,,,,,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2018,2018
,,18260,21101,1.16,0.3,2.54,2,3,,,,,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2018,2018
,,12076,13156,1.09,0.19,1.58,6,5,,,,,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2018,2018
,,4006,4565,1.14,0.07,0.55,2,0,,,,,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2018,2018
,,76,77,1.01,0.0,0.01,8,6,,,,,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2018,2018
,,153,182,1.19,0.0,0.02,6,5,,,,,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2018,2018
,,8533,8533,1.0,0.12,2.21,16,11,,,,,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2018,2018
,,472,472,1.0,0.01,0.06,14,11,,,,,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2018,2018
,,69585,82331,1.18,1.17,10.02,3,2,,,,,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2018,2018
,,22453,22454,1.0,0.32,2.73,5,4,,,,,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2018,2018
,,195644,196460,1.0,2.8,23.63,3,3,,,,,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2018,2018
,,1714,1876,1.09,0.03,0.23,55,31,,,,,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2018,2018
,,10055,11179,1.11,0.16,1.34,12,8,,,,,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
,,10745,11118,1.03,0.16,1.34,8,7,,,,,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
,,27831,29475,1.06,0.42,3.55,4,3,,,,,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
,,110629,112091,1.01,1.6,13.48,4,3,,,,,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
,,411,419,1.02,0.01,0.05,27,15,,,,,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
,,650,704,1.08,0.01,0.08,9,8,,,,,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,780,813,1.04,0.01,0.1,8,8,,,,,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,2280,2386,1.05,0.03,0.29,2,2,,,,,N33 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,239,249,1.04,0.0,0.03,2,2,,,,,N34 MAŁE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
,,4712,4959,1.05,0.07,1.12,2,0,,,,,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2018,2018
,,29898,30599,1.02,0.44,6.93,3,3,,,,,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2018,2018
,,57294,60300,1.05,0.86,13.66,6,7,,,,,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2018,2018
,,5668,5914,1.04,0.08,1.34,7,7,,,,,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2018,2018
,,42651,45288,1.06,0.65,10.26,3,3,,,,,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2018,2018
,,3831,5323,1.39,0.08,1.21,1,0,,,,,P07 NOWOTWORY,1a,2018,2018
,,1496,1545,1.03,0.02,0.35,3,2,,,,,P08 DRGAWKI GORĄCZKOWE,1a,2018,2018
,,1773,1835,1.04,0.03,0.42,3,3,,,,,P09 CHOROBY UKŁADU NERWOWEGO,1a,2018,2018
,,6833,7792,1.14,0.11,1.76,2,3,,,,,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2018,2018
,,6690,8142,1.22,0.12,1.84,2,0,,,,,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2018,2018
,,47069,49329,1.05,0.7,11.17,2,2,,,,,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2018,2018
,,3762,5150,1.37,0.07,1.17,1,0,,,,,P13 ALERGIE,1a,2018,2018-01-01T00:00:00-2018-06-30T00:00:00
,,17208,17324,1.01,0.25,3.92,2,2,,,,,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2018,2018
,,7006,7427,1.06,0.11,1.68,3,3,,,,,P15 ZABURZENIA ZACHOWANIA,1a,2018,2018
,,5200,5976,1.15,0.09,1.35,1,0,,,,,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2018,2018
,,3548,3812,1.07,0.05,0.86,2,2,,,,,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2018,2018
,,3525,5980,1.7,0.09,1.35,2,0,,,,,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2018,2018
,,5401,8085,1.5,0.12,1.83,1,0,,,,,P19 CHOROBY KRWI,1a,2018,2018
,,15112,16946,1.12,0.24,3.84,3,3,,,,,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2018,2018
,,10345,11592,1.12,0.17,2.63,3,3,,,,,P21 CHOROBY SERCA,1a,2018,2018
,,83454,86575,1.04,1.23,19.61,3,3,,,,,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2018,2018
,,12844,16945,1.32,0.24,3.84,3,3,,,,,P23 PADACZKA,1a,2018,2018
,,4004,4467,1.12,0.06,1.01,3,0,,,,,P24 CUKRZYCA,1a,2018,2018-01-01T00:00:00-2018-06-30T00:00:00
,,4513,4532,1.0,0.06,1.03,2,2,,,,,P25 URAZ GŁOWY Z URAZEM MÓZGU,1a,2018,2018
