branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,6745,7014,1.04,0.14,5.01,5,3,,,,,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2020,2020
,,20955,22035,1.05,0.43,15.75,4,3,,,,,K27 ZABURZENIA ODŻYWIENIA,1a,2020,2020
,,6202,6697,1.08,0.13,4.79,5,3,,,,,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2020,2020
,,14720,16724,1.14,0.33,11.95,3,3,,,,,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2020,2020
,,3637,3710,1.02,0.07,2.65,5,4,,,,,K34 CUKRZYCA BEZ POWIKŁAŃ,1a,2020,2020
,,11154,11507,1.03,0.23,8.22,6,4,,,,,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2020,2020
,,3416,3725,1.09,0.07,2.66,6,6,,,,,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2020,2020
,,2608,2874,1.1,0.06,2.05,8,7,,,,,K39 STOPA CUKRZYCOWA,1a,2020,2020
,,829,934,1.13,0.02,0.67,0,0,,,,,K47D DIAGNOSTYKA W CELU WYKLUCZENIA LUB POTWIERDZENIA CHORÓB TARCZYCY,1a,2020,2020
,,695,723,1.04,0.01,0.52,4,3,,,,,K47L LECZENIE CHORÓB TARCZYCY,1a,2020,2020
,,612,1853,3.03,0.04,1.32,1,0,,,,,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2020,2020
,,2719,2917,1.07,0.06,2.08,4,3,,,,,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2020,2020
,,10385,12224,1.18,0.24,8.74,3,3,,,,,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2020,2020
,,208,229,1.1,0.0,0.16,3,0,,,,,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2020,2020
,,426,452,1.06,0.01,0.32,3,3,,,,,K57 GUZY NEUROENDOKRYNNE,1a,2020,2020
,,4524,5200,1.15,0.1,3.72,3,0,,,,,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2020,2020
,,10766,11755,1.09,0.23,8.4,1,0,,,,,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2020,2020
,,690,787,1.14,0.02,0.56,3,3,,,,,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2020,2020
,,5358,5713,1.07,0.11,4.08,4,5,,,,,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2020,2020
,,7392,7470,1.01,0.15,2.29,7,5,,,,,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2020,2020
,,252,252,1.0,0.0,0.08,8,8,,,,,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2020,2020
,,3672,3829,1.04,0.08,1.17,5,4,,,,,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2020,2020
,,2122,2306,1.09,0.05,0.71,3,2,,,,,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2020,2020
,,10519,10908,1.04,0.22,3.34,6,6,,,,,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2020,2020
,,6667,8502,1.28,0.17,2.6,2,0,,,,,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2020,2020
,,1797,3418,1.9,0.07,1.05,0,0,,,,,L09 MAŁE ZABIEGI NEREK *,1a,2020,2020
,,11641,13369,1.15,0.26,4.1,0,0,,,,,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2020,2020
,,281,283,1.01,0.01,0.09,8,8,,,,,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2020,2020
,,212,239,1.13,0.0,0.07,6,0,,,,,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2020,2020
,,17574,20455,1.16,0.4,6.27,3,2,,,,,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2020,2020
,,1360,1495,1.1,0.03,0.46,2,0,,,,,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2020,2020
,,10838,13057,1.2,0.26,4.0,2,2,,,,,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2020,2020
,,948,948,1.0,0.02,0.29,12,8,,,,,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2020,2020
,,1048,1048,1.0,0.02,0.32,11,8,,,,,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2020,2020
,,463,471,1.02,0.01,0.14,5,2,,,,,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2020,2020
,,169,179,1.06,0.0,0.05,9,8,,,,,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2020,2020
,,78,80,1.03,0.0,0.02,3,3,,,,,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2020,2020
,,27750,35632,1.28,0.7,10.92,2,2,,,,,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2020,2020
,,1341,1372,1.02,0.03,0.42,1,0,,,,,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2020,2020
,,1369,1567,1.14,0.03,0.48,1,0,,,,,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2020,2020
,,4689,5287,1.13,0.1,1.62,0,0,,,,,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2020,2020
,,6185,6185,1.0,0.12,1.89,5,4,,,,,L31 RADYKALNA PROSTATEKTOMIA *,1a,2020,2020
,,900,900,1.0,0.02,0.28,8,8,,,,,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2020,2020
,,9093,9317,1.02,0.18,2.85,3,3,,,,,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2020,2020
,,403,462,1.15,0.01,0.14,0,0,,,,,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2020,2020
,,4183,4880,1.17,0.1,1.5,1,0,,,,,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2020,2020
,,12069,12268,1.02,0.24,3.76,0,0,,,,,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2020,2020
,,260,269,1.03,0.01,0.08,4,3,,,,,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2020,2020
,,3556,3877,1.09,0.08,1.19,2,2,,,,,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2020,2020
,,659,693,1.05,0.01,0.21,1,0,,,,,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2020,2020
,,256,264,1.03,0.01,0.08,4,2,,,,,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2020,2020
,,405,415,1.02,0.01,0.13,3,3,,,,,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2020,2020
,,3980,4025,1.01,0.08,1.23,0,0,,,,,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2020,2020
,,2802,3019,1.08,0.06,0.92,3,0,,,,,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2020,2020
,,9427,9684,1.03,0.19,2.97,2,2,,,,,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2020,2020
,,3639,4764,1.31,0.09,1.46,7,3,,,,,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2020,2020
,,32409,34196,1.06,0.67,10.48,7,7,,,,,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2020,2020
,,10485,12151,1.16,0.24,3.72,5,3,,,,,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2020,2020
,,27815,31253,1.12,0.62,9.57,6,3,,,,,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2020,2020
,,27439,34236,1.25,0.68,10.49,3,0,,,,,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2020,2020
,,8306,8721,1.05,0.17,2.67,2,0,,,,,L85 KAMICA MOCZOWA,1a,2020,2020
,,1553,1621,1.04,0.03,0.5,3,0,,,,,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2020,2020
,,101,103,1.02,0.0,0.03,3,3,,,,,L91 IMPLANTACJA LUB WYMIANA HYDRAULICZNEGO ZWIERACZA CEWKI MOCZOWEJ (AUS) *,1a,2020,2020
,,6709,10209,1.52,0.2,3.13,0,0,,,,,L92 ESWL *,1a,2020,2020
,,740,740,1.0,0.01,0.23,14,13,,,,,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2020,2020
,,302,305,1.01,0.01,0.09,9,5,,,,,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
,,17105,17322,1.01,0.34,4.88,4,3,,,,,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
,,10926,11201,1.03,0.22,3.15,1,0,,,,,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
,,17052,17606,1.03,0.35,4.96,0,0,,,,,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
,,4118,4155,1.01,0.08,1.17,2,2,,,,,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2020,2020
,,86,87,1.01,0.0,0.02,12,8,,,,,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
,,5637,5644,1.0,0.11,1.59,6,5,,,,,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
,,978,978,1.0,0.02,0.28,6,5,,,,,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2020,2020
,,33391,33505,1.0,0.66,9.44,4,3,,,,,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
,,59100,60309,1.02,1.19,16.98,1,0,,,,,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
,,100359,103307,1.03,2.04,29.09,0,0,,,,,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2020,2020
,,60311,65034,1.08,1.28,18.32,1,1,,,,,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2020,2020
,,1360,1362,1.0,0.03,0.38,2,1,,,,,M17 INDUKCJA PORONIENIA,1a,2020,2020
,,1291,1319,1.02,0.03,0.37,1,0,,,,,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2020,2020
,,1764,1822,1.03,0.04,0.51,1,0,,,,,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2020,2020
,,1202,1202,1.0,0.02,0.34,7,7,,,,,M20 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
,,171,171,1.0,0.0,0.05,5,3,,,,,M21 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2020,2020
,,8446,8647,1.02,0.17,2.44,1,0,,,,,M26 LECZENIE ZACHOWAWCZE GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2020,2020
,,5385,5629,1.05,0.11,1.59,3,3,,,,,"M27 LECZENIE ZACHOWAWCZE JAJNIKÓW, JAJOWODÓW I MIEDNICY MNIEJSZEJ",1a,2020,2020
,,672,714,1.06,0.01,0.2,7,5,,,,,M28 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO Z PW > 4 DNI,1a,2020,2020
,,5012,6530,1.3,0.13,1.84,2,0,,,,,M29 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO BEZ PW,1a,2020,2020
,,7137,7657,1.07,0.15,2.16,1,1,,,,,M30 LECZENIE ZACHOWAWCZE W INNYCH CHOROBACH UKŁADU ROZRODCZEGO,1a,2020,2020
,,465,577,1.24,0.01,0.16,0,0,,,,,M31 LECZENIE NIEPŁODNOŚCI ŻEŃSKIEJ,1a,2020,2020
,,230568,230600,1.0,4.55,34.26,3,3,,,,,N01 PORÓD *,1a,2020,2020
,,4188,4189,1.0,0.08,0.61,4,3,,,,,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2020,2020
,,20288,20288,1.0,0.4,2.97,7,6,,,,,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2020,2020
,,987,995,1.01,0.02,0.15,15,12,,,,,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2020,2020
,,11386,12857,1.13,0.25,1.88,2,3,,,,,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2020,2020
,,9016,9671,1.07,0.19,1.42,6,5,,,,,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2020,2020
,,2943,3339,1.13,0.07,0.49,2,0,,,,,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2020,2020
,,32,33,1.03,0.0,0.0,9,9,,,,,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2020,2020
,,86,108,1.26,0.0,0.02,5,4,,,,,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2020,2020
,,7595,7595,1.0,0.15,2.48,16,11,,,,,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2020,2020
,,320,320,1.0,0.01,0.05,14,12,,,,,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2020,2020
,,43898,50118,1.14,0.99,7.45,2,2,,,,,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2020,2020
,,22464,22465,1.0,0.44,3.34,5,4,,,,,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2020,2020
,,156968,157535,1.0,3.11,23.08,3,2,,,,,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2020,2020
,,1744,1886,1.08,0.04,0.28,53,31,,,,,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2020,2020
,,9865,10847,1.1,0.21,1.61,12,7,,,,,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2020,2020
,,8804,9077,1.03,0.18,1.35,8,7,,,,,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2020,2020
,,28874,30304,1.05,0.6,4.5,4,3,,,,,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2020,2020
,,99975,100943,1.01,1.99,15.0,3,3,,,,,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2020,2020
,,2931,3067,1.05,0.06,0.74,1,0,,,,,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2020,2020
,,11703,11881,1.02,0.23,2.86,2,0,,,,,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2020,2020
,,20290,20814,1.03,0.41,5.01,5,6,,,,,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2020,2020
,,6161,6444,1.05,0.13,1.55,7,7,,,,,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2020,2020
,,31910,33846,1.06,0.67,8.15,3,2,,,,,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2020,2020
,,2245,3620,1.61,0.07,0.87,0,0,,,,,P07 NOWOTWORY,1a,2020,2020
,,971,1000,1.03,0.02,0.24,2,2,,,,,P08 DRGAWKI GORĄCZKOWE,1a,2020,2020
,,3625,3906,1.08,0.08,0.94,2,2,,,,,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2020,2020
,,5479,6941,1.27,0.14,1.67,1,0,,,,,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2020,2020
,,23737,24722,1.04,0.49,5.95,2,2,,,,,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2020,2020
,,4252,4490,1.06,0.09,1.08,2,2,,,,,P15 ZABURZENIA ZACHOWANIA,1a,2020,2020
,,5385,6348,1.18,0.13,1.53,1,0,,,,,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2020,2020
,,2374,2527,1.06,0.05,0.61,2,2,,,,,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2020,2020
,,2797,4573,1.64,0.09,1.1,2,0,,,,,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2020,2020
,,3974,6402,1.61,0.13,1.54,1,0,,,,,P19 CHOROBY KRWI,1a,2020,2020
,,10119,11830,1.17,0.23,2.85,2,0,,,,,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2020,2020
,,15750,17391,1.1,0.34,4.19,2,2,,,,,P21 CHOROBY SERCA,1a,2020,2020
,,33574,34463,1.03,0.68,8.3,3,2,,,,,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2020,2020
,,9852,13008,1.32,0.26,3.13,2,2,,,,,P23 PADACZKA,1a,2020,2020
,,36,46,1.28,0.0,0.01,11,11,,,,,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2020,2020
,,495,1342,2.71,0.03,0.32,1,0,,,,,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2020,2020
,,1988,6027,3.03,0.12,1.45,0,0,,,,,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2020,2020
,,1366,1367,1.0,0.03,0.33,3,2,,,,,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2020,2020
,,11691,11817,1.01,0.23,2.85,5,3,,,,,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2020,2020
,,1446,1569,1.09,0.03,0.38,2,2,,,,,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2020,2020
,,402,2728,6.79,0.05,0.66,0,0,,,,,P32 ALERGIE - ODCZULANIE,1a,2020,2020
,,1171,1342,1.15,0.03,0.32,8,8,,,,,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2020,2020
,,4686,5196,1.11,0.1,1.25,3,0,,,,,P34 CUKRZYCA NIE POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2020,2020
,,15900,16133,1.01,0.32,3.89,2,2,,,,,P35 LECZENIE ZACHOWAWCZE URAZÓW < 18 R.Ż.,1a,2020,2020
,,1507,2035,1.35,0.04,0.49,0,0,,,,,"P36 POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2020,2020
,,430,562,1.31,0.01,0.14,2,0,,,,,P37 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2020,2020
,,2736,4016,1.47,0.08,0.97,2,1,,,,,P38 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW ,1a,2020,2020
,,3273,3784,1.16,0.07,0.91,2,2,,,,,P39 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2020,2020
,,344,439,1.28,0.01,0.11,3,1,,,,,P40 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2020,2020
,,1894,4395,2.32,0.09,1.06,0,0,,,,,P41 CHOROBY ZAPALNE JELIT < 18 R.Ż.,1a,2020,2020
,,1684,2014,1.2,0.04,0.49,2,0,,,,,P42 PRZEWLEKŁE CHOROBY WĄTROBY < 18 R.Ż.,1a,2020,2020
,,30,30,1.0,0.0,0.01,14,11,,,,,P43 CIĘŻKIE OPARZENIA > 10 DNI < 18 R.Ż.,1a,2020,2020
,,332,332,1.0,0.01,0.08,7,6,,,,,P44 ŚREDNIE OPARZENIA/ ODMROŻENIA > 5 DNI < 18 R.Ż.,1a,2020,2020
,,1326,1329,1.0,0.03,0.32,3,2,,,,,P45 LEKKIE OPARZENIA/ ODMROŻENIA < 18 R.Ż.,1a,2020,2020
,,54,54,1.0,0.0,0.01,4,4,,,,,P46 DUŻE CHOROBY INFEKCYJNE SKÓRY < 18 R.Ż. ,1a,2020,2020
,,8971,9375,1.04,0.18,2.26,2,2,,,,,P47 ZABURZENIA ODŻYWIENIA < 18 R.Ż.,1a,2020,2020
,,299,342,1.14,0.01,0.08,37,16,,,,,P48 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż. ,1a,2020,2020
,,4508,5582,1.24,0.11,1.34,2,4,,,,,P49 LECZENIE ZACHOWAWCZE OKULISTYCZNE < 18 R.Ż.,1a,2020,2020
,,13572,14859,1.09,0.29,3.58,2,1,,,,,P50 DIAGNOSTYKA I LECZENIE CHORÓB UKLADU NERWOWEGO,1a,2020,2020
,,284,298,1.05,0.01,0.07,11,9,,,,,P51 POSOCZNICA O CIĘŻKIM PRZEBIEGU LECZONA ZACHOWAWCZO,1a,2020,2020
,,14665,15421,1.05,0.3,3.71,2,0,,,,,P99 INNE CHOROBY DZIECI,1a,2020,2020
,,3086,3198,1.04,0.06,0.77,1,0,,,,,PZ99 INNE PROCEDURY ZABIEGOWE  < 18 R.Ż. *,1a,2020,2020
,,389,408,1.05,0.01,2.65,10,8,,,,,PZA01 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2020,2020
,,517,579,1.12,0.01,3.76,8,8,,,,,PZA02 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2020,2020
,,283,287,1.01,0.01,0.07,6,3,,,,,PZA03 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2020,2020
,,52,56,1.08,0.0,0.01,5,5,,,,,PZB01 ZABIEGI Z WYKONANIEM FAKOWITREKTOMII <18 R.Ż. *,1a,2020,2020
,,116,146,1.26,0.0,0.04,5,5,,,,,PZB02 ZABIEGI Z WYKONANIEM WITREKTOMII <18 R.Ż *,1a,2020,2020
,,147,155,1.05,0.0,0.04,2,1,,,,,PZB03 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM < 18 R.Ż *,1a,2020,2020
,,1630,1661,1.02,0.03,0.4,2,2,,,,,PZB04 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH <18 R.Ż. *,1a,2020,2020
,,211,226,1.07,0.0,0.05,2,2,,,,,PZB05 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE <18 R.Ż.*,1a,2020,2020
,,49,63,1.29,0.0,0.02,7,7,,,,,PZB06 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE <18 R.Ż.*,1a,2020,2020
,,381,390,1.02,0.01,0.09,0,0,,,,,PZB07 MAŁE ZABIEGI W OBRĘBIE OKA <18 R.Ż.*,1a,2020,2020
,,118,120,1.02,0.0,0.03,3,3,,,,,"PZC01 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2020,2020
,,207,211,1.02,0.0,0.05,2,2,,,,,"PZC02 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2020,2020
,,11374,11456,1.01,0.23,2.76,2,2,,,,,"PZC03 USUNIĘCIE MIGDAŁKÓW I INNE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2020,2020
,,768,769,1.0,0.02,0.19,1,0,,,,,"PZC04 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2020,2020
,,288,321,1.11,0.01,0.08,7,7,,,,,PZC05 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2020,2020
,,475,492,1.04,0.01,0.12,3,2,,,,,PZC06 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2020,2020
,,38,38,1.0,0.0,0.01,3,3,,,,,PZC07 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2020,2020
,,140,144,1.03,0.0,0.03,1,0,,,,,PZC08 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2020,2020
,,23,23,1.0,0.0,0.01,4,4,,,,,"PZC09 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2020,2020
