procedure-code,procedure-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
89.7,Badanie fizykalne,40,1.36,2,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2010,2010
23.0402,Znieczulenie miejscowe nasiękowe,39,1.32,0,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2010,2010
100.51,Sedacja i nadzór intensywny (do 2 godzin),37,1.25,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2010,2010
89.01,Profilaktyka i promocja zdrowia,35,1.19,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2010,2010
49.52,Tylne nacięcie zwieracza odbytu,34,1.15,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2010,2010
89.521,Elektrokardiografia nieokreślona,34,1.15,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2010,2010
100.11,Znieczulenie całkowite dożylne (od 30 minut do 60 minut),32,1.08,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2010,2010
89.511,Elektrokardiografia z 1-3 odprowadzeniami,31,1.05,1,F94 MAŁE ZABIEGI ODBYTU I ODBYTNICY *,1a,2010,2010
89.00,"Porada lekarska, konsultacja, asysta",1192,32.78,4,F96 CHOROBY ODBYTU,1a,2010,2010
49.01,Nacięcie ropnia okołoodbytowego,984,27.06,4,F96 CHOROBY ODBYTU,1a,2010,2010
89.04,Opieka pielęgniarki lub położnej,747,20.54,4,F96 CHOROBY ODBYTU,1a,2010,2010
99.18,Wstrzyknięcie/ infuzja elektrolitów,612,16.83,4,F96 CHOROBY ODBYTU,1a,2010,2010
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),545,14.99,5,F96 CHOROBY ODBYTU,1a,2010,2010
93.57,Założenie opatrunku na ranę - inne,543,14.93,4,F96 CHOROBY ODBYTU,1a,2010,2010
87.441,RTG płuc - inne,398,10.95,6,F96 CHOROBY ODBYTU,1a,2010,2010
86.04,Nacięcie/ drenaż skóry/ tkanki podskórnej - inne,382,10.51,3,F96 CHOROBY ODBYTU,1a,2010,2010
89.61,Monitorowanie systemowego ciśnienia tętniczego,340,9.35,4,F96 CHOROBY ODBYTU,1a,2010,2010
100.10,Znieczulenie całkowite dożylne (do 30 minut),307,8.44,4,F96 CHOROBY ODBYTU,1a,2010,2010
99.218,Podanie antybiotyku dożylnie lub we wlewie,230,6.33,5,F96 CHOROBY ODBYTU,1a,2010,2010
88.769,USG brzucha - inne,218,6.0,7,F96 CHOROBY ODBYTU,1a,2010,2010
49.03,Wycięcie polipowatej wyrośli odbytu,209,5.75,3,F96 CHOROBY ODBYTU,1a,2010,2010
38.99,Nakłucie żyły - inne,201,5.53,4,F96 CHOROBY ODBYTU,1a,2010,2010
100.21,Znieczulenie podpajęczynówkowe (do 2 godzin),192,5.28,5,F96 CHOROBY ODBYTU,1a,2010,2010
88.74,Diagnostyka ultrasonograficzna przewodu pokarmowego,189,5.2,6,F96 CHOROBY ODBYTU,1a,2010,2010
89.511,Elektrokardiografia z 1-3 odprowadzeniami,166,4.57,4,F96 CHOROBY ODBYTU,1a,2010,2010
45.231,Fiberokolonoskopia,162,4.46,5,F96 CHOROBY ODBYTU,1a,2010,2010
45.239,Kolonoskopia - inne,161,4.43,4,F96 CHOROBY ODBYTU,1a,2010,2010
45.253,Kolonoskopia z biopsją,156,4.29,5,F96 CHOROBY ODBYTU,1a,2010,2010
44.13,Gastroskopia - inna,147,4.04,7,F96 CHOROBY ODBYTU,1a,2010,2010
89.7,Badanie fizykalne,144,3.96,4,F96 CHOROBY ODBYTU,1a,2010,2010
88.761,USG brzucha i przestrzeni zaotrzewnowej,139,3.82,7,F96 CHOROBY ODBYTU,1a,2010,2010
89.521,Elektrokardiografia nieokreślona,123,3.38,5,F96 CHOROBY ODBYTU,1a,2010,2010
48.23,Procto-sigmoidoskopia sztywnym wziernikem,116,3.19,6,F96 CHOROBY ODBYTU,1a,2010,2010
99.04,Przetoczenie koncentratu krwinek czerwonych,112,3.08,7,F96 CHOROBY ODBYTU,1a,2010,2010
100.01,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (do 2 godzin),107,2.94,4,F96 CHOROBY ODBYTU,1a,2010,2010
89.02,"Porada lekarska, inne",103,2.83,3,F96 CHOROBY ODBYTU,1a,2010,2010
99.219,Wstrzyknięcie antybiotyku - inne,99,2.72,5,F96 CHOROBY ODBYTU,1a,2010,2010
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,98,2.7,5,F96 CHOROBY ODBYTU,1a,2010,2010
88.012,TK jamy brzusznej lub miednicy małej bez wzmocnienia kontrastowego i co najmniej dwie fazy ze wzmocnieniem kontrastowym,96,2.64,9,F96 CHOROBY ODBYTU,1a,2010,2010
38.93,Cewnikowanie żył - inne,84,2.31,4,F96 CHOROBY ODBYTU,1a,2010,2010
48.81,Nacięcie okołoodbytnicze,80,2.2,3,F96 CHOROBY ODBYTU,1a,2010,2010
89.34,Badanie palcem odbytu,76,2.09,4,F96 CHOROBY ODBYTU,1a,2010,2010
45.23,Kolonoskopia,69,1.9,5,F96 CHOROBY ODBYTU,1a,2010,2010
49.46,Wycięcie hemoroidów,69,1.9,3,F96 CHOROBY ODBYTU,1a,2010,2010
49.02,Nacięcie okołoodbytowe - inne,68,1.87,3,F96 CHOROBY ODBYTU,1a,2010,2010
99.999,Pozostałe procedury - inne,68,1.87,4,F96 CHOROBY ODBYTU,1a,2010,2010
89.01,Profilaktyka i promocja zdrowia,66,1.82,4,F96 CHOROBY ODBYTU,1a,2010,2010
89.51,Elektrokardiogram (ocena rytmu serca),62,1.71,5,F96 CHOROBY ODBYTU,1a,2010,2010
45.42,Endoskopowe wycięcie polipa jelita grubego,61,1.68,4,F96 CHOROBY ODBYTU,1a,2010,2010
99.79,Inne lecznicze rozdzielanie i pobieranie składników krwi,60,1.65,3,F96 CHOROBY ODBYTU,1a,2010,2010
23.0105,Konsultacja specjalistyczna,59,1.62,7,F96 CHOROBY ODBYTU,1a,2010,2010
86.229,"Oczyszczenie (wycięcie) rany, zakażenia, oparzenia - inne",58,1.6,3,F96 CHOROBY ODBYTU,1a,2010,2010
99.210,Wstrzyknięcie antybiotyku nieokreślone,54,1.49,4,F96 CHOROBY ODBYTU,1a,2010,2010
48.35,Miejscowe wycięcie zmiany odbytnicy,54,1.49,3,F96 CHOROBY ODBYTU,1a,2010,2010
87.44,Rutynowe zdjęcie RTG klatki piersiowej,54,1.49,6,F96 CHOROBY ODBYTU,1a,2010,2010
49.39,Miejscowe wycięcie/ zniszczenie zmiany/ tkanki odbytu - inne,53,1.46,4,F96 CHOROBY ODBYTU,1a,2010,2010
88.19,Inne RTG brzucha,51,1.4,7,F96 CHOROBY ODBYTU,1a,2010,2010
88.76,Diagnostyka ultrasonograficzna brzucha i przestrzeni zaotrzewnowej,50,1.38,6,F96 CHOROBY ODBYTU,1a,2010,2010
49.04,Wycięcie tkanek okolicy odbytu - inne,42,1.16,2,F96 CHOROBY ODBYTU,1a,2010,2010
89.540,Monitorowanie podstawowych funkcji życiowych,38,1.05,3,F96 CHOROBY ODBYTU,1a,2010,2010
86.4,Radykalne wycięcie zmiany skóry,38,1.05,3,F96 CHOROBY ODBYTU,1a,2010,2010
49.79,Zabieg naprawczy zwieracza odbytu - inny,38,1.05,2,F96 CHOROBY ODBYTU,1a,2010,2010
100.1,Znieczulenie dożylne,37,1.02,5,F96 CHOROBY ODBYTU,1a,2010,2010
100.51,Sedacja i nadzór intensywny (do 2 godzin),37,1.02,3,F96 CHOROBY ODBYTU,1a,2010,2010
50.31,Wycięcie co najmniej 3 segmentów wątroby (hemihepatektomia),304,50.58,14,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
50.32,Wycięcie (anatomiczne) 1-2 segmentów wątroby,297,49.42,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.04,Przetoczenie koncentratu krwinek czerwonych,143,23.79,14,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.00,"Porada lekarska, konsultacja, asysta",102,16.97,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.07,Przetoczenie osocza - inne,101,16.81,14,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.04,Opieka pielęgniarki lub położnej,95,15.81,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.61,Monitorowanie systemowego ciśnienia tętniczego,71,11.81,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
93.57,Założenie opatrunku na ranę - inne,70,11.65,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.18,Wstrzyknięcie/ infuzja elektrolitów,65,10.82,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
93.964,Tlenoterapia,63,10.48,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
100.02,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (od 2 do 4 godzin),60,9.98,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.602,Pulsoksymetria,56,9.32,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
87.441,RTG płuc - inne,51,8.49,14,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.218,Podanie antybiotyku dożylnie lub we wlewie,49,8.15,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.540,Monitorowanie podstawowych funkcji życiowych,46,7.65,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),43,7.15,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.19,Wstrzyknięcie antykoagulanta,38,6.32,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
38.99,Nakłucie żyły - inne,33,5.49,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
100.01,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (do 2 godzin),33,5.49,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
51.22,Cholecystektomia,32,5.32,13,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.62,Monitorowanie centralnego ciśnienia żylnego,28,4.66,18,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
96.55,Toaleta drzewa oskrzelowego,27,4.49,13,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
54.11,Laparotomia zwiadowcza,27,4.49,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
57.94,Wprowadzenie na stałe cewnika do pęcherza moczowego,26,4.33,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
88.74,Diagnostyka ultrasonograficzna przewodu pokarmowego,25,4.16,22,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,25,4.16,14,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.7,Badanie fizykalne,23,3.83,13,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.219,Wstrzyknięcie antybiotyku - inne,22,3.66,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
97.82,Usunięcie drenu otrzewnowego,20,3.33,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.21,Wstrzyknięcie antybiotyku,20,3.33,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
87.44,Rutynowe zdjęcie RTG klatki piersiowej,20,3.33,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.153,Całkowite żywienie pozajelitowe,20,3.33,27,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
96.04,Intubacja dotchawicza,19,3.16,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.541,Monitorowanie czynności serca przy pomocy urządzeń analogowych (typu Holter),19,3.16,13,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
100.62,Założenie cewnika do żyły centralnej,19,3.16,14,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
100.03,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (powyżej 4 godzin),18,3.0,14,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.03,"Porada, personel pomocniczy",17,2.83,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.58,Pletyzmogram,17,2.83,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
50.293,Termoablacja zmiany wątroby,17,2.83,7,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
54.63,Szycie ściany jamy brzusznej - inne,16,2.66,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.210,Wstrzyknięcie antybiotyku nieokreślone,16,2.66,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.59,Inne nieinwazyjne badania serca i układu naczyniowego,15,2.5,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
96.02,Wprowadzenie rurki ustno-gardłowej,15,2.5,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
38.93,Cewnikowanie żył - inne,15,2.5,18,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.22,Wstrzyknięcie innej substancji przeciwinfekcyjnej,15,2.5,7,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.152,Częściowe żywienie pozajelitowe,15,2.5,22,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
93.89,Rehabilitacja - inne,14,2.33,13,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
96.07,Wprowadzenie innej sondy do żołądka (nosowo-żołądkowej) w celu odbarczenia żołądka,14,2.33,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
96.781,Ciągła mechaniczna wentylacja trwająca mniej niż 96 godzin,14,2.33,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
93.95,Oksygenacja hiperbaryczna,14,2.33,15,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
97.29,Nieoperacyjna wymiana - inne,13,2.16,7,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.521,Elektrokardiografia nieokreślona,13,2.16,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
54.91,Przezskórny drenaż jamy brzusznej,13,2.16,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.01,Profilaktyka i promocja zdrowia,12,2.0,7,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
100.61,Założenie cewnika do tętnicy,12,2.0,13,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
88.769,USG brzucha - inne,11,1.83,18,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
93.1806,,11,1.83,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
93.2202,Pionizacja czynna,11,1.83,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.65,Gazometria krwi tętniczej,11,1.83,21,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.091,Przetoczenie środków zastępczych krwi,11,1.83,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.6,Monitorowanie układu krążenia,10,1.66,13,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
93.981,Klimatyzacja powietrzem pozbawionym antygenów,10,1.66,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
97.84,Usunięcie szwów z tułowia - niesklasyfikowane gdzie indziej,9,1.5,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
93.90,Ciągłe dodatnie ciśnienie w drogach oddechowych (CPAP),9,1.5,17,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
97.62,Usunięcie/ wymiana cewnika z moczowodu i z ureterostomii,9,1.5,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
94.115,Ocena stanu psychicznego - inne,9,1.5,5,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
38.91,Cewnikowanie tętnic,8,1.33,16,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
54.19,Laparotomia - inna,8,1.33,16,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.51,Elektrokardiogram (ocena rytmu serca),8,1.33,13,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
88.76,Diagnostyka ultrasonograficzna brzucha i przestrzeni zaotrzewnowej,7,1.16,11,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.29,Wstrzyknięcie/ infuzja innej substancji terapeutycznej lub profilaktycznej,7,1.16,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
87.49,Inne zdjęcie RTG klatki piersiowej,7,1.16,8,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
88.721,Echokardiografia,7,1.16,32,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
93.94,Nebulizacja,7,1.16,26,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
89.63,Monitorowanie ciśnienia w tętnicy płucnej,7,1.16,14,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
93.92,Inna wentylacja mechaniczna,6,1.0,23,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
97.89,Usunięcie innego przyrządu terapeutycznego,6,1.0,6,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.26,Wstrzyknięcie trankwilizatora,6,1.0,9,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.999,Pozostałe procedury - inne,6,1.0,16,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
88.011,TK jamy brzusznej lub miednicy małej bez i ze wzmocnieniem kontrastowym,6,1.0,48,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
99.79,Inne lecznicze rozdzielanie i pobieranie składników krwi,6,1.0,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
88.761,USG brzucha i przestrzeni zaotrzewnowej,6,1.0,25,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
100.34,Znieczulenie zewnątrzoponowe ciągłe (powyżej 4 godzin),6,1.0,13,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
23.0105,Konsultacja specjalistyczna,6,1.0,10,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
100.32,Znieczulenie zewnątrzoponowe (powyżej 2 godzin),6,1.0,9,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
96.783,Wentylacja mechaniczna - inna,6,1.0,12,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
88.012,TK jamy brzusznej lub miednicy małej bez wzmocnienia kontrastowego i co najmniej dwie fazy ze wzmocnieniem kontrastowym,6,1.0,16,G01 ROZLEGŁE ZABIEGI WĄTROBY *,1a,2010,2010
50.221,Nieanatomiczna resekcja wątroby,439,44.16,10,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
50.293,Termoablacja zmiany wątroby,361,36.32,4,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
50.296,Dewaskularyzacja guza nowotworowego wątroby,197,19.82,3,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
89.00,"Porada lekarska, konsultacja, asysta",153,15.39,10,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
89.04,Opieka pielęgniarki lub położnej,101,10.16,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
99.04,Przetoczenie koncentratu krwinek czerwonych,62,6.24,12,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
93.57,Założenie opatrunku na ranę - inne,58,5.84,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
100.01,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (do 2 godzin),56,5.63,6,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
99.18,Wstrzyknięcie/ infuzja elektrolitów,54,5.43,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
54.11,Laparotomia zwiadowcza,52,5.23,9,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
100.02,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (od 2 do 4 godzin),52,5.23,8,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
89.61,Monitorowanie systemowego ciśnienia tętniczego,52,5.23,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
93.964,Tlenoterapia,48,4.83,8,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
99.07,Przetoczenie osocza - inne,42,4.23,11,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
99.19,Wstrzyknięcie antykoagulanta,42,4.23,10,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
89.602,Pulsoksymetria,40,4.02,9,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
87.441,RTG płuc - inne,34,3.42,8,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
99.21,Wstrzyknięcie antybiotyku,29,2.92,11,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
89.540,Monitorowanie podstawowych funkcji życiowych,26,2.62,8,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
89.03,"Porada, personel pomocniczy",24,2.41,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
51.22,Cholecystektomia,23,2.31,10,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
89.7,Badanie fizykalne,22,2.21,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
88.74,Diagnostyka ultrasonograficzna przewodu pokarmowego,22,2.21,9,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
57.94,Wprowadzenie na stałe cewnika do pęcherza moczowego,21,2.11,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
96.55,Toaleta drzewa oskrzelowego,21,2.11,9,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
96.04,Intubacja dotchawicza,20,2.01,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
89.58,Pletyzmogram,19,1.91,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
96.02,Wprowadzenie rurki ustno-gardłowej,19,1.91,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
54.63,Szycie ściany jamy brzusznej - inne,18,1.81,8,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
89.59,Inne nieinwazyjne badania serca i układu naczyniowego,18,1.81,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
88.769,USG brzucha - inne,18,1.81,15,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
99.218,Podanie antybiotyku dożylnie lub we wlewie,18,1.81,10,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
99.210,Wstrzyknięcie antybiotyku nieokreślone,18,1.81,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
87.44,Rutynowe zdjęcie RTG klatki piersiowej,17,1.71,9,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
100.62,Założenie cewnika do żyły centralnej,17,1.71,13,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
38.99,Nakłucie żyły - inne,16,1.61,6,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
93.981,Klimatyzacja powietrzem pozbawionym antygenów,16,1.61,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
54.19,Laparotomia - inna,15,1.51,9,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
97.82,Usunięcie drenu otrzewnowego,14,1.41,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),14,1.41,11,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
93.1806,,13,1.31,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
50.19,Zabiegi diagnostyczne wątroby - inne,13,1.31,11,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
99.999,Pozostałe procedury - inne,12,1.21,12,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
93.89,Rehabilitacja - inne,12,1.21,10,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
93.2202,Pionizacja czynna,12,1.21,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
89.02,"Porada lekarska, inne",11,1.11,8,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
50.229,Częściowe wycięcie wątroby - inne,11,1.11,8,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
99.091,Przetoczenie środków zastępczych krwi,11,1.11,7,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
99.153,Całkowite żywienie pozajelitowe,11,1.11,20,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
99.219,Wstrzyknięcie antybiotyku - inne,10,1.01,6,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,10,1.01,8,G11 KOMPLEKSOWE ZABIEGI WĄTROBY *,1a,2010,2010
50.295,Opróżnienie zmiany wątroby,121,27.38,8,G12 DUŻE ZABIEGI WĄTROBY *,1a,2010,2010
50.229,Częściowe wycięcie wątroby - inne,90,20.36,9,G12 DUŻE ZABIEGI WĄTROBY *,1a,2010,2010
50.299,Zniszczenie zmiany wątroby - inne,87,19.68,2,G12 DUŻE ZABIEGI WĄTROBY *,1a,2010,2010
50.61,Zamknięcie uszkodzenia wątroby,81,18.33,7,G12 DUŻE ZABIEGI WĄTROBY *,1a,2010,2010
50.21,Marsupializacja zmiany wątroby,36,8.14,7,G12 DUŻE ZABIEGI WĄTROBY *,1a,2010,2010
50.292,Wyłuszczenie zmiany wątroby,27,6.11,11,G12 DUŻE ZABIEGI WĄTROBY *,1a,2010,2010
51.991,Wprowadzenie lub wymiana protezy dróg żółciowych,6,1.36,6,G12 DUŻE ZABIEGI WĄTROBY *,1a,2010,2010
