branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,342,66.41,2,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,171,33.2,3,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,0,0.0,0,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,1,0.19,23,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,6,wypisanie na własne żądanie,1,0.19,10,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,9,zgon pacjenta,0,0.0,0,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,6856,31.54,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,14726,67.75,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,104,0.48,4,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,7,0.03,11,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,6,wypisanie na własne żądanie,13,0.06,4,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,2,0.01,6,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,9,zgon pacjenta,28,0.13,7,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",1,0.0,6,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2563,39.9,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3759,58.52,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,63,0.98,1,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,16,0.25,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2012,2012
,,6,wypisanie na własne żądanie,11,0.17,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2012,2012
,,9,zgon pacjenta,8,0.12,5,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.03,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",1,0.02,1,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2190,20.43,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,8422,78.56,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,50,0.47,2,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,12,0.11,4,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2012,2012
,,6,wypisanie na własne żądanie,29,0.27,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,1,0.01,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2012,2012
,,9,zgon pacjenta,16,0.15,9,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.01,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,17865,37.62,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,29315,61.74,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,234,0.49,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,12,0.03,2,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,6,wypisanie na własne żądanie,27,0.06,1,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,1,0.0,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,9,zgon pacjenta,25,0.05,7,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.0,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",2,0.0,1,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,975,37.23,8,L31 RADYKALNA PROSTATEKTOMIA *,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1616,61.7,9,L31 RADYKALNA PROSTATEKTOMIA *,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,25,0.95,10,L31 RADYKALNA PROSTATEKTOMIA *,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,0,0.0,0,L31 RADYKALNA PROSTATEKTOMIA *,1a,2012,2012
,,6,wypisanie na własne żądanie,0,0.0,0,L31 RADYKALNA PROSTATEKTOMIA *,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,1,0.04,6,L31 RADYKALNA PROSTATEKTOMIA *,1a,2012,2012
,,9,zgon pacjenta,1,0.04,3,L31 RADYKALNA PROSTATEKTOMIA *,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.04,11,L31 RADYKALNA PROSTATEKTOMIA *,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,L31 RADYKALNA PROSTATEKTOMIA *,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,588,29.73,10,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1380,69.77,11,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,5,0.25,11,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,0,0.0,0,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,6,wypisanie na własne żądanie,1,0.05,14,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,9,zgon pacjenta,4,0.2,15,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4232,31.88,4,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,8979,67.63,5,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,41,0.31,5,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,6,0.05,4,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2012,2012
,,6,wypisanie na własne żądanie,5,0.04,5,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2012,2012
,,9,zgon pacjenta,12,0.09,17,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.01,2,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,8964,34.78,0,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,16744,64.96,0,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,40,0.16,0,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,0,0.0,0,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,6,wypisanie na własne żądanie,20,0.08,0,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,1,0.0,0,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,9,zgon pacjenta,3,0.01,14,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.0,1,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",1,0.0,1,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2169,32.36,2,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,4390,65.49,2,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,36,0.54,3,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,17,0.25,4,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2012,2012
,,6,wypisanie na własne żądanie,17,0.25,1,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,1,0.01,0,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2012,2012
,,9,zgon pacjenta,70,1.04,3,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,3,0.04,1,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,125,23.32,1,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,407,75.93,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,2,0.37,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,0,0.0,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,6,wypisanie na własne żądanie,1,0.19,4,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,9,zgon pacjenta,1,0.19,3,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,469,23.95,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1481,75.64,6,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,2,0.1,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,5,0.26,4,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,6,wypisanie na własne żądanie,1,0.05,2,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,9,zgon pacjenta,0,0.0,0,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,0,0.0,0,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1578,30.07,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3646,69.47,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,14,0.27,3,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,2,0.04,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,6,wypisanie na własne żądanie,3,0.06,4,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,9,zgon pacjenta,4,0.08,8,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.02,1,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1100,26.1,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3093,73.38,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,15,0.36,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,0,0.0,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,6,wypisanie na własne żądanie,6,0.14,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,9,zgon pacjenta,0,0.0,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,7,osoba leczona samowolnie opuściła podmiot leczniczy wykonujący działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.02,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem ""9"" lub ""10"", która samowolnie opuściła podmiot leczniczy",0,0.0,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2012,2012
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,265,35.57,3,L62 DUŻE I ŚREDNIE ZABIEGI PRĄCIA *,1a,2012,2012
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,474,63.62,4,L62 DUŻE I ŚREDNIE ZABIEGI PRĄCIA *,1a,2012,2012
,,3,skierowanie do dalszego leczenia w innym szpitalu,3,0.4,5,L62 DUŻE I ŚREDNIE ZABIEGI PRĄCIA *,1a,2012,2012
,,4,skierowanie do dalszego leczenia w innym niż szpital przedsiębiorstwie podmiotu leczniczego wykonującego działalność leczniczą w rodzaju stacjonarne i całodobowe świadczenia zdrowotne,0,0.0,0,L62 DUŻE I ŚREDNIE ZABIEGI PRĄCIA *,1a,2012,2012
,,6,wypisanie na własne żądanie,1,0.13,5,L62 DUŻE I ŚREDNIE ZABIEGI PRĄCIA *,1a,2012,2012
,,8,wypisanie na podstawie art. 29 ust. 1 pkt 3 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej,0,0.0,0,L62 DUŻE I ŚREDNIE ZABIEGI PRĄCIA *,1a,2012,2012
