disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
C67,Nowotwór złośliwy pęcherza moczowego,191,3.14,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
N31.0,Pęcherz neurogenny niesklasyfikowany gdzie indziej,149,2.45,1,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
C67.2,Nowotwór złośliwy (ściana boczna pęcherza moczowego),147,2.42,1,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
N13.9,"Zaporowa i odpływowa uropatia, nie określona",140,2.3,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
N31.9,"Nerwowo-mięśniowa dysfunkcja pęcherza, nie określona",136,2.23,1,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
N40,Rozrost gruczołu krokowego,128,2.1,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
N39.9,"Zaburzenie układu moczowego, nie określone",109,1.79,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
C67.0,Nowotwór złośliwy (trójkąt pęcherza moczowego),107,1.76,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
N39,Inne zaburzenia układu moczowego,88,1.45,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
N39.8,Inne określone zaburzenia układu moczowego,83,1.36,1,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
N35.9,"Zwężenie cewki moczowej, nie określone",73,1.2,2,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
Z08.0,Badanie kontrolne po leczeniu chirurgicznym nowotworu złośliwego,72,1.18,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
N35.8,Inne zwężenie cewki moczowej,62,1.02,2,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2024,2024
C61,Nowotwór złośliwy gruczołu krokowego,1009,99.8,6,L31 RADYKALNA PROSTATEKTOMIA *,1a,2024,2024
C61,Nowotwór złośliwy gruczołu krokowego,4376,99.93,4,L31L RADYKALNA PROSTATEKTOMIA - ZABIEG LAPAROSKOPOWY* *,1a,2024,2024
C61,Nowotwór złośliwy gruczołu krokowego,8546,100.0,3,L31R RADYKALNA PROSTATEKTOMIA Z ZASTOSOWANIEM SYSTEMU ROBOTOWEGO* *,1a,2024,2024
N40,Rozrost gruczołu krokowego,1008,93.68,7,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2024,2024
C61,Nowotwór złośliwy gruczołu krokowego,44,4.09,8,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2024,2024
C61,Nowotwór złośliwy gruczołu krokowego,868,6.04,3,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2024,2024
N40,Rozrost gruczołu krokowego,12924,89.93,3,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2024,2024
D40.0,Nowotwór o nieokreślonym charakterze (gruczoł krokowy),155,1.08,2,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2024,2024
C61,Nowotwór złośliwy gruczołu krokowego,13,7.47,5,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2024,2024
N40,Rozrost gruczołu krokowego,140,80.46,0,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2024,2024
N32.8,Inne określone zaburzenia pęcherza moczowego,11,6.32,3,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2024,2024
N42.1,Przekrwienie lub krwotok z gruczołu krokowego,2,1.15,3,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2024,2024
C61,Nowotwór złośliwy gruczołu krokowego,3289,53.65,1,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2024,2024
N40,Rozrost gruczołu krokowego,1595,25.97,1,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2024,2024
D40.0,Nowotwór o nieokreślonym charakterze (gruczoł krokowy),679,11.07,0,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2024,2024
N41.0,Ostre zapalenie gruczołu krokowego,302,4.92,5,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2024,2024
N41.9,"Choroba zapalna gruczołu krokowego, nie określona",75,1.23,3,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2024,2024
D40.0,Nowotwór o nieokreślonym charakterze (gruczoł krokowy),3418,35.59,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2024,2024
N40,Rozrost gruczołu krokowego,3235,33.68,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2024,2024
C61,Nowotwór złośliwy gruczołu krokowego,2422,25.22,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2024,2024
N42.8,Inne określone zaburzenia gruczołu krokowego,157,1.63,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2024,2024
R76.8,Inne określone nieprawidłowe wyniki badań immunologicznych surowicy krwi,126,1.31,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2024,2024
N35.8,Inne zwężenie cewki moczowej,247,45.4,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35.9,"Zwężenie cewki moczowej, nie określone",118,21.69,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35.0,Pourazowe zwężenie cewki moczowej,49,9.01,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N36.0,Przetoka cewkowa,15,2.76,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N39.4,Inne określone nietrzymanie moczu,14,2.57,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35.1,"Pozapalne zwężenie cewki moczowej, niesklasyfikowane gdzie indziej",9,1.65,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N32.1,Przetoka pęcherzowo-jelitowa,8,1.47,8,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
Q54.1,Spodziectwo prąciowe,8,1.47,5,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
C68.0,Nowotwór złośliwy (cewka moczowa),7,1.29,6,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N99.1,Pozabiegowe zwężenie cewki moczowej,6,1.1,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35.8,Inne zwężenie cewki moczowej,1815,35.74,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35.9,"Zwężenie cewki moczowej, nie określone",1684,33.16,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N36.2,Mięsko cewkowe (caruncula urethralis),314,6.18,1,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35.1,"Pozapalne zwężenie cewki moczowej, niesklasyfikowane gdzie indziej",270,5.32,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35,Zwężenie cewki moczowej,210,4.14,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35.0,Pourazowe zwężenie cewki moczowej,141,2.78,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
C61,Nowotwór złośliwy gruczołu krokowego,77,1.52,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",62,1.22,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
D41.4,Nowotwór o nieokreślonym charakterze (pęcherz moczowy),53,1.04,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35.8,Inne zwężenie cewki moczowej,131,16.17,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35.9,"Zwężenie cewki moczowej, nie określone",124,15.31,1,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N47,"Nadmiar napletka, stulejka i załupek",114,14.07,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N36.2,Mięsko cewkowe (caruncula urethralis),72,8.89,1,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35.1,"Pozapalne zwężenie cewki moczowej, niesklasyfikowane gdzie indziej",29,3.58,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
D41.3,Nowotwór o nieokreślonym charakterze (cewka moczowa),28,3.46,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N36.8,Inne określone zaburzenie cewki moczowej,26,3.21,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35,Zwężenie cewki moczowej,24,2.96,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N40,Rozrost gruczołu krokowego,13,1.6,1,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N21.1,Kamień cewki moczowej,12,1.48,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N35.0,Pourazowe zwężenie cewki moczowej,11,1.36,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N39.3,Nietrzymanie moczu wysiłkowe,11,1.36,1,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N36.9,"Zaburzenie cewki moczowej, nie określone",9,1.11,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
N39.8,Inne określone zaburzenia układu moczowego,9,1.11,1,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
C68.0,Nowotwór złośliwy (cewka moczowa),22,2.72,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",16,1.98,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2024,2024
C60.9,"Nowotwór złośliwy (prącie, nie określone)",95,24.87,4,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
C60.1,Nowotwór złośliwy (żołądź prącia),73,19.05,3,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
C60.2,Nowotwór złośliwy (trzon prącia),16,3.97,4,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
C60,Nowotwór złośliwy prącia,14,3.7,2,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
C60.8,Nowotwór złośliwy (zmiana przekraczająca granicę prącia),8,2.12,5,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
C68.0,Nowotwór złośliwy (cewka moczowa),6,1.59,4,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
C60.0,Nowotwór złośliwy (napletek),4,1.06,5,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
N47,"Nadmiar napletka, stulejka i załupek",32,8.47,0,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
N48,Inne zaburzenia prącia,22,5.82,2,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
D40.7,Nowotwór o nieokreślonym charakterze (inne męskie narządy płciowe),21,5.56,2,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
N48.8,Inne określone zaburzenia prącia,19,5.03,0,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
N48.6,Zanikowe zapalenie żołędzi i blaszki wewnętrznej napletka,10,2.65,2,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
D40.9,"Nowotwór o nieokreślonym charakterze (męskie narządy płciowe, nie określone)",6,1.59,2,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
N49.9,Choroby zapalne nie określonego męskiego narządu płciowego,5,1.32,4,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
N50.9,"Zaburzenie męskich narządów płciowych, nie określone",5,1.32,2,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2024,2024
N48.8,Inne określone zaburzenia prącia,118,21.61,2,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
N47,"Nadmiar napletka, stulejka i załupek",52,9.52,1,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
N50.8,Inne określone zaburzenia męskich narządów płciowych,35,6.41,2,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
N48.9,"Zaburzenie prącia, nie określone",27,4.95,3,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
D40.7,Nowotwór o nieokreślonym charakterze (inne męskie narządy płciowe),26,4.76,2,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
N48.3,Bolesny wzwód prącia (priapismus),25,4.58,4,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
N50.9,"Zaburzenie męskich narządów płciowych, nie określone",18,3.3,3,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
N48,Inne zaburzenia prącia,16,2.93,2,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
Q55.6,Inne wrodzone wady rozwojowe prącia,16,2.93,3,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
N48.6,Zanikowe zapalenie żołędzi i blaszki wewnętrznej napletka,15,2.75,2,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
N49.9,Choroby zapalne nie określonego męskiego narządu płciowego,7,1.28,0,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
C60.9,"Nowotwór złośliwy (prącie, nie określone)",64,11.72,3,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
C60.1,Nowotwór złośliwy (żołądź prącia),44,8.06,3,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
C60.0,Nowotwór złośliwy (napletek),10,1.83,3,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
C60.2,Nowotwór złośliwy (trzon prącia),9,1.65,7,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2024,2024
N47,"Nadmiar napletka, stulejka i załupek",2717,70.72,0,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2024,2024
N48.8,Inne określone zaburzenia prącia,223,5.8,0,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2024,2024
N50.8,Inne określone zaburzenia męskich narządów płciowych,161,4.19,0,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2024,2024
D40.7,Nowotwór o nieokreślonym charakterze (inne męskie narządy płciowe),115,2.99,1,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2024,2024
N48.3,Bolesny wzwód prącia (priapismus),64,1.67,2,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2024,2024
N50.9,"Zaburzenie męskich narządów płciowych, nie określone",53,1.38,0,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2024,2024
N48.9,"Zaburzenie prącia, nie określone",49,1.28,0,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2024,2024
C60.9,"Nowotwór złośliwy (prącie, nie określone)",43,1.12,2,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2024,2024
N45.9,"Zapalenie jądra, zapalenie najądrza oraz zapalenie jądra i najądrza bez ropnia",1242,29.16,5,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N35.8,Inne zwężenie cewki moczowej,618,14.57,0,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N47,"Nadmiar napletka, stulejka i załupek",374,8.77,0,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N35.9,"Zwężenie cewki moczowej, nie określone",339,7.97,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
C62.9,"Nowotwór złośliwy (jądro, nie określone)",269,6.25,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N43.3,"Wodniak jądra, nie określony",218,5.09,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N50.8,Inne określone zaburzenia męskich narządów płciowych,168,3.96,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N50.9,"Zaburzenie męskich narządów płciowych, nie określone",111,2.62,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N49.2,Choroby zapalne moszny,96,2.26,5,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
C62.1,Nowotwór złośliwy (jądro zstąpione),79,1.86,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
C60.9,"Nowotwór złośliwy (prącie, nie określone)",60,1.41,3,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N35.0,Pourazowe zwężenie cewki moczowej,60,1.41,0,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N48.8,Inne określone zaburzenia prącia,57,1.34,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N49.8,Choroby zapalne innych określonych męskich narządów płciowych,50,1.18,6,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N48.1,Zapalenie żołędzi prącia i napletka,49,1.16,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N35.1,"Pozapalne zwężenie cewki moczowej, niesklasyfikowane gdzie indziej",47,1.11,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2024,2024
N43.3,"Wodniak jądra, nie określony",2851,22.08,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
N43.0,Otorbiony wodniak jądra,1908,14.78,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
N43.2,Inny wodniak jądra,967,7.49,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
I86.1,Żylaki moszny,823,6.37,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
D40.1,Nowotwór o nieokreślonym charakterze (jądro),768,5.95,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
N45.0,"Zapalenie jądra, zapalenie najądrza oraz zapalenie jądra i najądrza z ropniem",510,3.95,5,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
N43,Wodniak jądra i powrózka nasiennego,508,3.93,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
N44,Skręt jądra,465,3.6,1,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
N43.4,Wodniak powrózka nasiennego,424,3.28,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
N50.8,Inne określone zaburzenia męskich narządów płciowych,371,2.87,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
N45.9,"Zapalenie jądra, zapalenie najądrza oraz zapalenie jądra i najądrza bez ropnia",200,1.55,4,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
N50.9,"Zaburzenie męskich narządów płciowych, nie określone",138,1.07,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
D40.0,Nowotwór o nieokreślonym charakterze (gruczoł krokowy),136,1.05,0,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
C62.9,"Nowotwór złośliwy (jądro, nie określone)",598,4.62,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
C62.1,Nowotwór złośliwy (jądro zstąpione),490,3.76,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
C62,Nowotwór złośliwy jądra,152,1.18,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2024,2024
N18.0,Schyłkowa niewydolność nerek,3565,78.51,5,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2024,2024
N17.9,"Ostra niewydolność nerek, nie określona",328,7.16,13,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2024,2024
N17.8,Inna ostra niewydolność nerek,194,4.1,11,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2024,2024
N18.9,"Przewlekła niewydolność nerek, nie określona",186,4.08,7,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2024,2024
N18.8,Inna przewlekła niewydolność nerek,111,2.44,5,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2024,2024
I12.0,"Choroba nadciśnieniowa z zajęciem nerek, z niewydolnością nerek",99,2.17,6,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2024,2024
N17.9,"Ostra niewydolność nerek, nie określona",32688,69.33,7,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2024,2024
N17.8,Inna ostra niewydolność nerek,13903,29.45,7,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2024,2024
N18.9,"Przewlekła niewydolność nerek, nie określona",4600,39.58,5,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2024,2024
N18.0,Schyłkowa niewydolność nerek,4080,35.03,2,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2024,2024
N18.8,Inna przewlekła niewydolność nerek,2608,22.44,4,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2024,2024
N19,Nieokreślona niewydolność nerek,292,2.5,5,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2024,2024
N28.1,"Torbiel nerki, nabyta",8823,18.28,5,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
E11.2,Cukrzyca insulinoniezależna (z powikłaniami nerkowymi),8602,17.8,6,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
N39.8,Inne określone zaburzenia układu moczowego,5777,11.92,7,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
N39.9,"Zaburzenie układu moczowego, nie określone",5463,11.28,7,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
I12.0,"Choroba nadciśnieniowa z zajęciem nerek, z niewydolnością nerek",3857,7.98,6,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
N13.3,Inne i nie określone wodonercze,2170,4.5,3,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
E10.2,Cukrzyca insulinozależna (z powikłaniami nerkowymi),1352,2.81,6,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
N13.9,"Zaporowa i odpływowa uropatia, nie określona",1284,2.66,2,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
N13.8,Inna zaporowa i odpływowa uropatia,1094,2.26,4,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
N12,Cewkowo-śródmiąższowe zapalenie nerek nie określone jako ostre lub przewlekłe,1036,2.14,8,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
N28.8,Inne określone zaburzenia nerki i moczowodu,974,2.02,5,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
I12.9,"Choroba nadciśnieniowa z zajęciem nerek, bez niewydolności nerek",866,1.8,6,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
N13.2,Wodonercze z przeszkodą spowodowaną kamicą nerek lub moczowodu,766,1.58,3,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
N03.8,Przewlekły zespół zapalenia nerek (inne),669,1.38,3,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
N13.1,Wodonercze ze zwężeniem moczowodu niesklasyfikowanym gdzie indziej,579,1.2,2,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2024,2024
