branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,3403,3404,1.0,0.05,1.87,3,3,,,,,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2023,2023
,,16262,16386,1.01,0.24,9.01,3,3,,,,,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2023,2023
,,1238,1242,1.0,0.02,0.68,4,3,,,,,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2023,2023
,,245,257,1.05,0.0,0.14,0,0,,,,,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2023,2023
,,184,190,1.03,0.0,0.1,7,5,,,,,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2023,2023
,,7661,8247,1.08,0.12,4.53,3,3,,,,,K16 CHOROBY  PRZYSADKI,1a,2023,2023
,,4163,4686,1.13,0.07,2.58,4,0,,,,,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2023,2023
,,5618,6948,1.24,0.1,3.82,2,0,,,,,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2023,2023
,,10174,10550,1.04,0.16,5.8,5,3,,,,,K34 CUKRZYCA BEZ POWIKŁAŃ,1a,2023,2023
,,3320,4007,1.21,0.06,2.2,7,0,,,,,K39 STOPA CUKRZYCOWA,1a,2023,2023
,,794,827,1.04,0.01,0.45,0,0,,,,,K47D DIAGNOSTYKA W CELU WYKLUCZENIA LUB POTWIERDZENIA CHORÓB TARCZYCY,1a,2023,2023
,,844,876,1.04,0.01,0.48,5,3,,,,,K47L LECZENIE CHORÓB TARCZYCY,1a,2023,2023
,,717,1796,2.5,0.03,0.99,1,0,,,,,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2023,2023
,,5630,6219,1.1,0.09,3.42,3,3,,,,,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2023,2023
,,16756,19778,1.18,0.29,10.87,3,3,,,,,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2023,2023
,,240,248,1.03,0.0,0.14,3,0,,,,,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2023,2023
,,537,570,1.06,0.01,0.31,3,3,,,,,K57 GUZY NEUROENDOKRYNNE,1a,2023,2023
,,6633,7700,1.16,0.11,4.23,3,0,,,,,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2023,2023
,,10618,11663,1.1,0.17,6.41,1,0,,,,,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2023,2023
,,718,814,1.13,0.01,0.45,3,3,,,,,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2023,2023
,,6893,7355,1.07,0.11,4.04,4,4,,,,,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2023,2023
,,9559,9653,1.01,0.14,2.29,6,4,,,,,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2023,2023
,,249,252,1.01,0.0,0.06,7,3,,,,,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2023,2023
,,5440,5765,1.06,0.09,1.37,4,3,,,,,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
,,2944,3167,1.08,0.05,0.75,3,2,,,,,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2023,2023
,,12550,13335,1.06,0.2,3.16,6,7,,,,,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2023,2023
,,6622,8880,1.34,0.13,2.11,2,0,,,,,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2023,2023
,,2215,4095,1.85,0.06,0.97,0,0,,,,,L09 MAŁE ZABIEGI NEREK *,1a,2023,2023
,,14937,16277,1.09,0.24,3.86,0,0,,,,,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2023,2023
,,369,375,1.02,0.01,0.09,7,7,,,,,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2023,2023
,,431,450,1.04,0.01,0.11,3,1,,,,,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2023,2023
,,28215,34197,1.21,0.5,8.12,2,2,,,,,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2023,2023
,,1806,1919,1.06,0.03,0.46,2,2,,,,,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2023,2023
,,14824,17646,1.19,0.26,4.19,2,2,,,,,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2023,2023
,,928,928,1.0,0.01,0.22,11,8,,,,,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2023,2023
,,1178,1178,1.0,0.02,0.28,10,7,,,,,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2023,2023
,,565,568,1.01,0.01,0.13,5,2,,,,,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2023,2023
,,164,173,1.05,0.0,0.04,8,8,,,,,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2023,2023
,,192,202,1.05,0.0,0.05,3,3,,,,,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2023,2023
,,40052,51058,1.27,0.75,12.12,2,2,,,,,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2023,2023
,,1930,2042,1.06,0.03,0.48,1,0,,,,,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2023,2023
,,2088,2500,1.2,0.04,0.59,0,0,,,,,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2023,2023
,,5640,6215,1.1,0.09,1.47,0,0,,,,,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2023,2023
,,1410,1410,1.0,0.02,0.33,6,5,,,,,L31 RADYKALNA PROSTATEKTOMIA *,1a,2023,2023
,,4651,4651,1.0,0.07,1.1,4,3,,,,,L31L RADYKALNA PROSTATEKTOMIA - ZABIEG LAPAROSKOPOWY* *,1a,2023,2023
,,5473,5473,1.0,0.08,1.3,3,3,,,,,L31R RADYKALNA PROSTATEKTOMIA Z ZASTOSOWANIEM SYSTEMU ROBOTOWEGO* *,1a,2023,2023
,,1300,1303,1.0,0.02,0.31,8,8,,,,,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2023,2023
,,14043,14327,1.02,0.21,3.4,3,3,,,,,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2023,2023
,,169,204,1.21,0.0,0.05,0,0,,,,,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2023,2023
,,4958,5658,1.14,0.08,1.34,1,0,,,,,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2023,2023
,,12108,12301,1.02,0.18,2.92,0,0,,,,,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2023,2023
,,486,522,1.07,0.01,0.12,3,3,,,,,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2023,2023
,,4891,5293,1.08,0.08,1.26,2,2,,,,,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2023,2023
,,767,800,1.04,0.01,0.19,2,2,,,,,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2023,2023
,,331,348,1.05,0.01,0.08,3,2,,,,,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2023,2023
,,553,566,1.02,0.01,0.13,3,2,,,,,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2023,2023
,,4048,4099,1.01,0.06,0.97,0,0,,,,,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2023,2023
,,3743,4032,1.08,0.06,0.96,2,0,,,,,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2023,2023
,,12563,12987,1.03,0.19,3.08,2,2,,,,,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2023,2023
,,3572,4855,1.36,0.07,1.15,6,3,,,,,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2023,2023
,,41530,44007,1.06,0.65,10.44,7,7,,,,,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2023,2023
,,9878,11479,1.16,0.17,2.72,4,0,,,,,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2023,2023
,,40674,46494,1.14,0.69,11.03,6,3,,,,,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2023,2023
,,33603,42755,1.27,0.63,10.15,3,0,,,,,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2023,2023
,,8104,8454,1.04,0.12,2.01,2,1,,,,,L85 KAMICA MOCZOWA,1a,2023,2023
,,1617,1713,1.06,0.03,0.41,3,2,,,,,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2023,2023
,,246,249,1.01,0.0,0.06,3,3,,,,,L91 IMPLANTACJA LUB WYMIANA HYDRAULICZNEGO ZWIERACZA CEWKI MOCZOWEJ (AUS) *,1a,2023,2023
,,3484,5492,1.58,0.08,1.3,0,0,,,,,L92 ESWL *,1a,2023,2023
,,1013,1013,1.0,0.02,0.24,14,13,,,,,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2023,2023
,,24,24,1.0,0.0,0.01,20,13,,,,,L97 PRZESZCZEPIENIE NERKI I TRZUSTKI *,1a,2023,2023
,,332,337,1.02,0.0,0.07,8,7,,,,,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2023,2023
,,33068,33698,1.02,0.5,6.87,3,3,,,,,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2023,2023
,,14525,15016,1.03,0.22,3.06,1,0,,,,,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2023,2023
,,25089,25993,1.04,0.38,5.3,0,0,,,,,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2023,2023
,,8380,8505,1.01,0.13,1.73,2,2,,,,,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2023,2023
,,82,82,1.0,0.0,0.02,12,7,,,,,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2023,2023
,,6638,6644,1.0,0.1,1.35,6,4,,,,,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2023,2023
,,1053,1053,1.0,0.02,0.21,5,5,,,,,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2023,2023
,,45535,45666,1.0,0.67,9.31,3,3,,,,,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2023,2023
,,111338,114003,1.02,1.68,23.25,1,0,,,,,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2023,2023
,,132622,136213,1.03,2.01,27.77,0,0,,,,,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2023,2023
,,52151,56558,1.08,0.83,11.53,1,1,,,,,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2023,2023
,,509,509,1.0,0.01,0.1,2,1,,,,,M17 INDUKCJA PORONIENIA,1a,2023,2023
,,1704,1751,1.03,0.03,0.36,1,0,,,,,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2023,2023
,,2951,3075,1.04,0.05,0.63,1,0,,,,,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2023,2023
,,1384,1384,1.0,0.02,0.28,6,5,,,,,M20 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2023,2023
,,169,169,1.0,0.0,0.03,7,5,,,,,M21 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2023,2023
,,12941,13287,1.03,0.2,2.71,1,0,,,,,M26 LECZENIE ZACHOWAWCZE GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2023,2023
,,5594,5852,1.05,0.09,1.19,4,3,,,,,"M27 LECZENIE ZACHOWAWCZE JAJNIKÓW, JAJOWODÓW I MIEDNICY MNIEJSZEJ",1a,2023,2023
,,708,762,1.08,0.01,0.16,7,5,,,,,M28 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO Z PW > 4 DNI,1a,2023,2023
,,5960,8376,1.41,0.12,1.71,1,0,,,,,M29 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO BEZ PW,1a,2023,2023
,,10384,10845,1.04,0.16,2.21,1,0,,,,,M30 LECZENIE ZACHOWAWCZE W INNYCH CHOROBACH UKŁADU ROZRODCZEGO,1a,2023,2023
,,419,474,1.13,0.01,0.1,0,0,,,,,M31 LECZENIE NIEPŁODNOŚCI ŻEŃSKIEJ,1a,2023,2023
,,159116,159144,1.0,2.35,30.55,3,3,,,,,N01 PORÓD *,1a,2023,2023
,,2543,2543,1.0,0.04,0.49,4,3,,,,,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2023,2023
,,16799,16799,1.0,0.25,3.22,7,6,,,,,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2023,2023
,,741,753,1.02,0.01,0.14,14,12,,,,,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2023,2023
,,12854,15207,1.18,0.22,2.92,2,3,,,,,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2023,2023
,,9200,10096,1.1,0.15,1.94,6,5,,,,,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2023,2023
,,3529,4111,1.16,0.06,0.79,2,0,,,,,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2023,2023
,,40,40,1.0,0.0,0.01,6,4,,,,,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2023,2023
,,124,138,1.11,0.0,0.03,4,2,,,,,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2023,2023
,,16005,16005,1.0,0.24,3.07,9,7,,,,,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2023,2023
,,687,687,1.0,0.01,0.13,14,11,,,,,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2023,2023
,,37868,43648,1.15,0.64,8.38,2,2,,,,,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2023,2023
,,20999,20999,1.0,0.31,4.03,4,4,,,,,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2023,2023
,,107513,107810,1.0,1.59,20.69,3,3,,,,,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2023,2023
,,2252,2391,1.06,0.04,0.46,44,31,,,,,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2023,2023
,,447,470,1.05,0.01,0.09,76,63,,,,,N21A CIĘŻKA PATOLOGIA NOWORODKA URODZONEGO PRZEDWCZEŚNIE > 30 DNI,1a,2023,2023
,,5901,6248,1.06,0.09,1.2,8,7,,,,,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2023,2023
,,3319,3647,1.1,0.05,0.7,7,5,,,,,N22A NOWORODEK WYMAGAJĄCY INTENSYWNEGO MONITOROWANIA I SPECJALISTYCZNEJ OPIEKI,1a,2023,2023
,,4494,4700,1.05,0.07,0.9,15,11,,,,,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2023,2023
,,95356,97106,1.02,1.43,18.64,3,3,,,,,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2023,2023
,,8377,8430,1.01,0.12,1.62,3,3,,,,,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2023,2023
,,5331,5783,1.08,0.09,0.79,0,0,,,,,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2023,2023
,,21780,22299,1.02,0.33,3.05,2,0,,,,,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2023,2023
,,40472,42698,1.06,0.63,5.84,5,3,,,,,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2023,2023
,,9240,9691,1.05,0.14,1.33,6,7,,,,,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,61602,66560,1.08,0.98,9.11,2,2,,,,,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2023,2023
,,3410,5446,1.6,0.08,0.75,0,0,,,,,P07 NOWOTWORY,1a,2023,2023
,,964,1002,1.04,0.01,0.14,2,2,,,,,P08 DRGAWKI GORĄCZKOWE,1a,2023,2023
,,6453,7017,1.09,0.1,0.96,2,2,,,,,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2023,2023
,,8584,10638,1.24,0.16,1.46,1,0,,,,,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2023,2023
,,35509,37363,1.05,0.55,5.11,2,2,,,,,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2023,2023
,,6771,7115,1.05,0.1,0.97,2,1,,,,,P15 ZABURZENIA ZACHOWANIA,1a,2023,2023
,,7360,8714,1.18,0.13,1.19,1,0,,,,,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2023,2023
,,3468,3763,1.09,0.06,0.51,2,0,,,,,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2023,2023
,,4509,7949,1.76,0.12,1.09,1,0,,,,,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2023,2023
,,4480,7295,1.63,0.11,1.0,0,0,,,,,P19 CHOROBY KRWI,1a,2023,2023
,,15793,17898,1.13,0.26,2.45,1,0,,,,,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2023,2023
,,30053,33901,1.13,0.5,4.64,2,2,,,,,P21 CHOROBY SERCA,1a,2023,2023
,,52508,54346,1.04,0.8,7.44,2,2,,,,,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2023,2023
,,13619,19111,1.4,0.28,2.62,2,1,,,,,P23 PADACZKA,1a,2023,2023
,,41,44,1.07,0.0,0.01,11,8,,,,,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2023,2023
,,625,1669,2.67,0.02,0.23,1,0,,,,,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2023,2023
,,2221,7776,3.5,0.11,1.06,0,0,,,,,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2023,2023
,,2516,2530,1.01,0.04,0.35,3,2,,,,,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2023,2023
,,30933,31538,1.02,0.47,4.32,3,2,,,,,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2023,2023
,,2461,2783,1.13,0.04,0.38,1,1,,,,,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2023,2023
,,329,2361,7.18,0.03,0.32,0,0,,,,,P32 ALERGIE - ODCZULANIE,1a,2023,2023
,,1160,1397,1.2,0.02,0.19,8,0,,,,,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2023,2023
,,7756,8606,1.11,0.13,1.18,2,0,,,,,P34 CUKRZYCA NIE POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2023,2023
,,20261,20592,1.02,0.3,2.82,2,1,,,,,P35 LECZENIE ZACHOWAWCZE URAZÓW < 18 R.Ż.,1a,2023,2023
,,3419,4748,1.39,0.07,0.65,0,0,,,,,"P36 POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2023,2023
,,461,636,1.38,0.01,0.09,2,0,,,,,P37 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2023,2023
,,3267,4949,1.51,0.07,0.68,2,0,,,,,P38 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW ,1a,2023,2023
,,4826,5990,1.24,0.09,0.82,2,2,,,,,P39 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2023,2023
,,483,663,1.37,0.01,0.09,3,1,,,,,P40 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2023,2023
,,2492,6896,2.77,0.1,0.94,0,0,,,,,P41 CHOROBY ZAPALNE JELIT < 18 R.Ż.,1a,2023,2023
,,3210,4180,1.3,0.06,0.57,1,0,,,,,P42 PRZEWLEKŁE CHOROBY WĄTROBY < 18 R.Ż.,1a,2023,2023
,,43,43,1.0,0.0,0.01,12,11,,,,,P43 CIĘŻKIE OPARZENIA > 10 DNI < 18 R.Ż.,1a,2023,2023
,,250,250,1.0,0.0,0.03,7,6,,,,,P44 ŚREDNIE OPARZENIA/ ODMROŻENIA > 5 DNI < 18 R.Ż.,1a,2023,2023
,,1178,1181,1.0,0.02,0.16,3,2,,,,,P45 LEKKIE OPARZENIA/ ODMROŻENIA < 18 R.Ż.,1a,2023,2023
,,53,53,1.0,0.0,0.01,4,3,,,,,P46 DUŻE CHOROBY INFEKCYJNE SKÓRY < 18 R.Ż. ,1a,2023,2023
,,20186,23374,1.16,0.34,3.2,1,0,,,,,P47 ZABURZENIA ODŻYWIENIA < 18 R.Ż.,1a,2023,2023
,,415,544,1.31,0.01,0.07,34,15,,,,,P48 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż. ,1a,2023,2023
,,6496,8428,1.3,0.12,1.15,2,4,,,,,P49 LECZENIE ZACHOWAWCZE OKULISTYCZNE < 18 R.Ż.,1a,2023,2023
,,24962,27676,1.11,0.41,3.79,1,1,,,,,P50 DIAGNOSTYKA I LECZENIE CHORÓB UKLADU NERWOWEGO,1a,2023,2023
,,520,528,1.02,0.01,0.07,11,9,,,,,P51 POSOCZNICA O CIĘŻKIM PRZEBIEGU LECZONA ZACHOWAWCZO,1a,2023,2023
,,20476,22552,1.1,0.33,3.09,1,0,,,,,P99 INNE CHOROBY DZIECI,1a,2023,2023
,,3626,3781,1.04,0.06,0.52,1,0,,,,,PZ99 INNE PROCEDURY ZABIEGOWE  < 18 R.Ż. *,1a,2023,2023
,,441,458,1.04,0.01,0.06,9,8,,,,,PZA01 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2023,2023
,,602,675,1.12,0.01,0.09,7,3,,,,,PZA02 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2023,2023
,,329,348,1.06,0.01,0.05,5,2,,,,,PZA03 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2023,2023
,,41,43,1.05,0.0,0.01,6,6,,,,,PZB01 ZABIEGI Z WYKONANIEM FAKOWITREKTOMII <18 R.Ż. *,1a,2023,2023
,,160,207,1.29,0.0,0.03,4,4,,,,,PZB02 ZABIEGI Z WYKONANIEM WITREKTOMII <18 R.Ż *,1a,2023,2023
,,334,384,1.15,0.01,0.05,1,1,,,,,PZB03 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM < 18 R.Ż *,1a,2023,2023
,,2328,2407,1.03,0.04,0.33,2,2,,,,,PZB04 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH <18 R.Ż. *,1a,2023,2023
,,271,292,1.08,0.0,0.04,1,1,,,,,PZB05 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE <18 R.Ż.*,1a,2023,2023
,,54,73,1.35,0.0,0.01,4,2,,,,,PZB06 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE <18 R.Ż.*,1a,2023,2023
,,414,426,1.03,0.01,0.06,0,0,,,,,PZB07 MAŁE ZABIEGI W OBRĘBIE OKA <18 R.Ż.*,1a,2023,2023
,,169,172,1.02,0.0,0.02,3,2,,,,,"PZC01 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2023,2023
,,430,438,1.02,0.01,0.06,2,2,,,,,"PZC02 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2023,2023
