branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,7,81 i więcej,7,2.75,22,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2009,2009
,,8,brak danych,0,0.0,0,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2009,2009
,,1,poniżej 1,0,0.0,0,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2009,2009
,,2,1 - 6,1,0.01,9,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2009,2009
,,3,7 - 17,1107,9.33,3,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2009,2009
,,4,18 - 40,8519,71.81,3,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2009,2009
,,5,41 - 60,2032,17.13,3,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2009,2009
,,6,61 - 80,202,1.7,2,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2009,2009
,,7,81 i więcej,3,0.03,2,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2009,2009
,,8,brak danych,0,0.0,0,H21 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH *,1a,2009,2009
,,1,poniżej 1,0,0.0,0,H22 ARTROSKOPIA LECZNICZA *,1a,2009,2009
,,2,1 - 6,9,0.02,2,H22 ARTROSKOPIA LECZNICZA *,1a,2009,2009
,,3,7 - 17,4306,7.88,3,H22 ARTROSKOPIA LECZNICZA *,1a,2009,2009
,,4,18 - 40,23177,42.4,2,H22 ARTROSKOPIA LECZNICZA *,1a,2009,2009
,,5,41 - 60,20568,37.62,2,H22 ARTROSKOPIA LECZNICZA *,1a,2009,2009
,,6,61 - 80,6412,11.73,2,H22 ARTROSKOPIA LECZNICZA *,1a,2009,2009
,,7,81 i więcej,192,0.35,3,H22 ARTROSKOPIA LECZNICZA *,1a,2009,2009
,,8,brak danych,3,0.01,0,H22 ARTROSKOPIA LECZNICZA *,1a,2009,2009
,,1,poniżej 1,0,0.0,0,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2009,2009
,,2,1 - 6,3,0.06,6,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2009,2009
,,3,7 - 17,554,10.31,3,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2009,2009
,,4,18 - 40,2423,45.08,2,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2009,2009
,,5,41 - 60,1658,30.85,3,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2009,2009
,,6,61 - 80,705,13.12,3,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2009,2009
,,7,81 i więcej,30,0.56,3,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2009,2009
,,8,brak danych,2,0.04,1,H23 ARTROSKOPIA DIAGNOSTYCZNO - LECZNICZA *,1a,2009,2009
,,1,poniżej 1,9,0.31,6,H31 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,2,1 - 6,153,5.26,8,H31 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,3,7 - 17,415,14.28,9,H31 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,4,18 - 40,1135,39.06,7,H31 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,5,41 - 60,785,27.01,9,H31 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,6,61 - 80,360,12.39,11,H31 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,7,81 i więcej,49,1.69,14,H31 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,8,brak danych,0,0.0,0,H31 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,1,poniżej 1,180,1.28,2,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,2,1 - 6,447,3.17,4,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,3,7 - 17,2295,16.29,4,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,4,18 - 40,3779,26.82,4,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,5,41 - 60,4256,30.2,5,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,6,61 - 80,2680,19.02,6,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,7,81 i więcej,449,3.19,8,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,8,brak danych,5,0.04,0,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2009,2009
,,1,poniżej 1,21,0.09,0,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2009,2009
,,2,1 - 6,97,0.41,2,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2009,2009
,,3,7 - 17,1550,6.49,2,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2009,2009
,,4,18 - 40,7350,30.77,2,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2009,2009
,,5,41 - 60,10487,43.9,2,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2009,2009
,,6,61 - 80,4222,17.67,3,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2009,2009
,,7,81 i więcej,154,0.64,3,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2009,2009
,,8,brak danych,6,0.03,0,H33 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ *,1a,2009,2009
,,1,poniżej 1,1,0.12,3,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2009,2009
,,2,1 - 6,29,3.51,8,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2009,2009
,,3,7 - 17,68,8.22,6,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2009,2009
,,4,18 - 40,387,46.8,3,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2009,2009
,,5,41 - 60,261,31.56,4,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2009,2009
,,6,61 - 80,75,9.07,4,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2009,2009
,,7,81 i więcej,6,0.73,3,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2009,2009
,,8,brak danych,0,0.0,0,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2009,2009
,,1,poniżej 1,34,0.31,2,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,2,1 - 6,330,3.05,3,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,3,7 - 17,908,8.4,3,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,4,18 - 40,4146,38.37,2,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,5,41 - 60,3902,36.12,3,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,6,61 - 80,1386,12.83,3,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,7,81 i więcej,94,0.87,4,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,8,brak danych,4,0.04,0,H42 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,1,poniżej 1,16,0.06,1,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,2,1 - 6,699,2.72,1,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,3,7 - 17,3801,14.8,1,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,4,18 - 40,6807,26.51,2,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,5,41 - 60,8936,34.8,2,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,6,61 - 80,4845,18.87,2,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,7,81 i więcej,574,2.24,2,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,8,brak danych,1,0.0,0,H43 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ *,1a,2009,2009
,,1,poniżej 1,1,0.01,72,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2009,2009
,,2,1 - 6,30,0.23,13,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2009,2009
,,3,7 - 17,971,7.39,11,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2009,2009
,,4,18 - 40,3237,24.64,7,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2009,2009
,,5,41 - 60,6826,51.95,7,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2009,2009
,,6,61 - 80,2014,15.33,10,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2009,2009
,,7,81 i więcej,55,0.42,12,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2009,2009
,,8,brak danych,5,0.04,0,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2009,2009
,,1,poniżej 1,0,0.0,0,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2009,2009
,,2,1 - 6,1,0.06,44,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2009,2009
,,3,7 - 17,10,0.65,7,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2009,2009
,,4,18 - 40,129,8.32,5,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2009,2009
,,5,41 - 60,578,37.29,4,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2009,2009
,,6,61 - 80,733,47.29,3,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2009,2009
,,7,81 i więcej,98,6.32,3,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2009,2009
,,8,brak danych,1,0.06,0,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2009,2009
,,1,poniżej 1,0,0.0,0,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2009,2009
,,2,1 - 6,1,0.14,4,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2009,2009
,,3,7 - 17,41,5.66,8,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2009,2009
,,4,18 - 40,242,33.38,7,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2009,2009
,,5,41 - 60,294,40.55,7,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2009,2009
,,6,61 - 80,137,18.9,9,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2009,2009
,,7,81 i więcej,10,1.38,5,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2009,2009
,,8,brak danych,0,0.0,0,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2009,2009
,,1,poniżej 1,0,0.0,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2009,2009
,,2,1 - 6,0,0.0,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2009,2009
,,3,7 - 17,1,0.11,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2009,2009
,,4,18 - 40,215,22.7,1,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2009,2009
,,5,41 - 60,457,48.26,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2009,2009
,,6,61 - 80,256,27.03,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2009,2009
,,7,81 i więcej,18,1.9,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2009,2009
,,8,brak danych,0,0.0,0,H55 ZABIEGI ARTROSKOPOWE I PRZEZSKÓRNE W ZAKRESIE KRĘGOSŁUPA *,1a,2009,2009
,,1,poniżej 1,10,0.02,2,H56 ZESPOŁY BÓLOWE KRĘGOSŁUPA > 3 DNI,1a,2009,2009
,,2,1 - 6,217,0.46,2,H56 ZESPOŁY BÓLOWE KRĘGOSŁUPA > 3 DNI,1a,2009,2009
,,3,7 - 17,2516,5.36,3,H56 ZESPOŁY BÓLOWE KRĘGOSŁUPA > 3 DNI,1a,2009,2009
,,4,18 - 40,10934,23.31,3,H56 ZESPOŁY BÓLOWE KRĘGOSŁUPA > 3 DNI,1a,2009,2009
,,5,41 - 60,16923,36.08,4,H56 ZESPOŁY BÓLOWE KRĘGOSŁUPA > 3 DNI,1a,2009,2009
,,6,61 - 80,12774,27.23,5,H56 ZESPOŁY BÓLOWE KRĘGOSŁUPA > 3 DNI,1a,2009,2009
,,7,81 i więcej,3526,7.52,5,H56 ZESPOŁY BÓLOWE KRĘGOSŁUPA > 3 DNI,1a,2009,2009
,,8,brak danych,7,0.01,0,H56 ZESPOŁY BÓLOWE KRĘGOSŁUPA > 3 DNI,1a,2009,2009
,,1,poniżej 1,0,0.0,0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2009,2009
,,2,1 - 6,0,0.0,0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2009,2009
,,3,7 - 17,2,2.15,25,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2009,2009
,,4,18 - 40,39,41.94,19,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2009,2009
,,5,41 - 60,43,46.24,28,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2009,2009
,,6,61 - 80,9,9.68,30,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2009,2009
,,7,81 i więcej,0,0.0,0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2009,2009
,,8,brak danych,0,0.0,0,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2009,2009
,,1,poniżej 1,0,0.0,0,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2009,2009
,,2,1 - 6,0,0.0,0,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2009,2009
,,3,7 - 17,29,7.47,10,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2009,2009
,,4,18 - 40,191,49.23,21,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2009,2009
,,5,41 - 60,127,32.73,23,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2009,2009
,,6,61 - 80,38,9.79,22,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2009,2009
,,7,81 i więcej,3,0.77,26,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2009,2009
,,8,brak danych,0,0.0,0,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2009,2009
,,1,poniżej 1,10,0.02,6,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2009,2009
,,2,1 - 6,159,0.35,6,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2009,2009
,,3,7 - 17,2014,4.43,6,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2009,2009
,,4,18 - 40,10507,23.12,7,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2009,2009
,,5,41 - 60,14082,30.98,8,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2009,2009
,,6,61 - 80,11414,25.11,11,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2009,2009
,,7,81 i więcej,7251,15.95,13,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2009,2009
,,8,brak danych,15,0.03,0,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2009,2009
,,1,poniżej 1,2,0.01,4,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2009,2009
,,2,1 - 6,1176,3.2,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2009,2009
,,3,7 - 17,5802,15.81,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2009,2009
,,4,18 - 40,11321,30.84,3,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2009,2009
,,5,41 - 60,10362,28.23,4,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2009,2009
,,6,61 - 80,6837,18.63,4,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2009,2009
,,7,81 i więcej,1198,3.26,5,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2009,2009
,,8,brak danych,5,0.01,0,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2009,2009
,,1,poniżej 1,77,0.16,2,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2009,2009
,,2,1 - 6,2843,6.0,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2009,2009
,,3,7 - 17,11812,24.95,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2009,2009
,,4,18 - 40,8267,17.46,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2009,2009
,,5,41 - 60,10753,22.71,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2009,2009
,,6,61 - 80,10562,22.31,1,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2009,2009
,,7,81 i więcej,3037,6.41,2,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2009,2009
,,8,brak danych,1,0.0,2,H64 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA *,1a,2009,2009
,,1,poniżej 1,135,3.81,22,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2009,2009
,,2,1 - 6,236,6.66,20,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2009,2009
,,3,7 - 17,263,7.43,20,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2009,2009
,,4,18 - 40,508,14.34,22,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2009,2009
,,5,41 - 60,854,24.11,23,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2009,2009
,,6,61 - 80,933,26.34,20,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2009,2009
,,7,81 i więcej,613,17.31,19,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2009,2009
,,8,brak danych,0,0.0,0,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2009,2009
,,1,poniżej 1,13,0.49,9,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2009,2009
,,2,1 - 6,49,1.84,7,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2009,2009
,,3,7 - 17,112,4.2,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2009,2009
,,4,18 - 40,394,14.76,4,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2009,2009
,,5,41 - 60,588,22.03,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2009,2009
,,6,61 - 80,811,30.39,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2009,2009
,,7,81 i więcej,701,26.26,5,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2009,2009
,,8,brak danych,1,0.04,0,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2009,2009
,,1,poniżej 1,23,0.25,2,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2009,2009
,,2,1 - 6,24,0.26,4,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2009,2009
,,3,7 - 17,46,0.51,8,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2009,2009
,,4,18 - 40,334,3.69,9,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2009,2009
,,5,41 - 60,2224,24.55,13,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2009,2009
,,6,61 - 80,4737,52.28,14,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2009,2009
,,7,81 i więcej,1672,18.45,12,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2009,2009
,,8,brak danych,0,0.0,0,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2009,2009
,,1,poniżej 1,101,2.39,0,H74 MNIEJSZE AMPUTACJE *,1a,2009,2009
,,2,1 - 6,99,2.34,2,H74 MNIEJSZE AMPUTACJE *,1a,2009,2009
,,3,7 - 17,133,3.14,2,H74 MNIEJSZE AMPUTACJE *,1a,2009,2009
,,4,18 - 40,884,20.9,2,H74 MNIEJSZE AMPUTACJE *,1a,2009,2009
,,5,41 - 60,1599,37.81,2,H74 MNIEJSZE AMPUTACJE *,1a,2009,2009
,,6,61 - 80,1197,28.3,4,H74 MNIEJSZE AMPUTACJE *,1a,2009,2009
