disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
E11.6,Cukrzyca insulinoniezależna (z innymi określonymi powikłaniami),2769,13.2,6,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2016,2016
E10.8,Cukrzyca insulinozależna (z nieokreślonymi powikłaniami),2247,10.71,6,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2016,2016
E10.7,Cukrzyca insulinozależna (z wieloma powikłaniami),1612,7.68,7,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2016,2016
E10.6,Cukrzyca insulinozależna (z innymi określonymi powikłaniami),1431,6.82,6,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2016,2016
E13.8,Inne określone postacie cukrzycy (z nieokreślonymi powikłaniami),313,1.49,6,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2016,2016
E13.6,Inne określone postacie cukrzycy (z innymi określonymi powikłaniami),252,1.2,5,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2016,2016
E16.2,"Hipoglikemia, nie określona",1074,5.12,4,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2016,2016
E16.1,Inne hipoglikemie,649,3.09,4,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2016,2016
E16.0,Polekowa hipoglikemia bez śpiączki,519,2.47,5,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2016,2016
E10.1,Cukrzyca insulinozależna (z kwasicą ketonową),2631,51.83,6,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2016,2016
E11.1,Cukrzyca insulinoniezależna (z kwasicą ketonową),1379,27.17,7,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2016,2016
E11.0,Cukrzyca insulinoniezależna (ze śpiączką),444,8.75,6,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2016,2016
E10.0,Cukrzyca insulinozależna (ze śpiączką),327,6.44,6,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2016,2016
E13.1,Inne określone postacie cukrzycy (z kwasicą ketonową),154,3.03,7,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2016,2016
E14.1,Cukrzyca nie określona (z kwasicą ketonową),82,1.62,7,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2016,2016
E11.5,Cukrzyca insulinoniezależna (z powikłaniami w zakresie krążenia obwodowego),1149,28.34,9,K39 STOPA CUKRZYCOWA,1a,2016,2016
E10.5,Cukrzyca insulinozależna (z powikłaniami w zakresie krążenia obwodowego),1053,25.97,9,K39 STOPA CUKRZYCOWA,1a,2016,2016
E11.7,Cukrzyca insulinoniezależna (z wieloma powikłaniami),886,21.85,10,K39 STOPA CUKRZYCOWA,1a,2016,2016
E10.7,Cukrzyca insulinozależna (z wieloma powikłaniami),386,9.52,9,K39 STOPA CUKRZYCOWA,1a,2016,2016
E11.6,Cukrzyca insulinoniezależna (z innymi określonymi powikłaniami),257,6.34,9,K39 STOPA CUKRZYCOWA,1a,2016,2016
E10.6,Cukrzyca insulinozależna (z innymi określonymi powikłaniami),169,4.17,8,K39 STOPA CUKRZYCOWA,1a,2016,2016
L97,"Owrzodzenie kończyny dolnej, niesklasyfikowane gdzie indziej",4054,100.0,9,K39 STOPA CUKRZYCOWA,1a,2016,2016
E05.0,Tyreotoksykoza z rozlanym wolem,148,49.5,7,K46 CIĘŻKIE CHOROBY TARCZYCY,1a,2016,2016
E05.2,"Tyreotoksykoza w wolem wieloguzkowym, toksycznym",58,19.4,6,K46 CIĘŻKIE CHOROBY TARCZYCY,1a,2016,2016
E05.8,Inne tyreotoksykozy,36,12.04,6,K46 CIĘŻKIE CHOROBY TARCZYCY,1a,2016,2016
E05.9,"Tyreotoksykoza, nie określona",34,11.37,7,K46 CIĘŻKIE CHOROBY TARCZYCY,1a,2016,2016
E06.3,Zapalenie tarczycy autoimmunologiczne,12,4.01,5,K46 CIĘŻKIE CHOROBY TARCZYCY,1a,2016,2016
E05.1,Tyreotoksykoza z pojedynczym toksycznym guzkiem,7,2.34,8,K46 CIĘŻKIE CHOROBY TARCZYCY,1a,2016,2016
E05.2,"Tyreotoksykoza w wolem wieloguzkowym, toksycznym",1578,13.22,3,K47 CHOROBY TARCZYCY,1a,2016,2016
E05.0,Tyreotoksykoza z rozlanym wolem,1535,12.86,3,K47 CHOROBY TARCZYCY,1a,2016,2016
E04.2,"Wole wieloguzkowe, nietoksyczne",1513,12.67,2,K47 CHOROBY TARCZYCY,1a,2016,2016
E06.3,Zapalenie tarczycy autoimmunologiczne,1127,9.44,2,K47 CHOROBY TARCZYCY,1a,2016,2016
E03.9,"Niedoczynność tarczycy, nie określona",1094,9.16,4,K47 CHOROBY TARCZYCY,1a,2016,2016
E05.9,"Tyreotoksykoza, nie określona",928,7.77,4,K47 CHOROBY TARCZYCY,1a,2016,2016
E03.8,Inne określone postacie niedoczynności tarczycy,880,7.37,3,K47 CHOROBY TARCZYCY,1a,2016,2016
E05.8,Inne tyreotoksykozy,400,3.35,4,K47 CHOROBY TARCZYCY,1a,2016,2016
E04.1,"Guzek tarczycy pojedynczy, nietoksyczny",376,3.15,0,K47 CHOROBY TARCZYCY,1a,2016,2016
E03.2,Niedoczynność tarczycy w wyniku zastosowanego leczenia lub innych egzogennych substancji,359,3.01,3,K47 CHOROBY TARCZYCY,1a,2016,2016
E04.9,"Wole nietoksyczne, nie określone",284,2.38,2,K47 CHOROBY TARCZYCY,1a,2016,2016
E07.8,"Inne, określone choroby tarczycy",230,1.93,3,K47 CHOROBY TARCZYCY,1a,2016,2016
E05.1,Tyreotoksykoza z pojedynczym toksycznym guzkiem,229,1.92,1,K47 CHOROBY TARCZYCY,1a,2016,2016
E07.9,"Choroby tarczycy, nie określone",216,1.81,2,K47 CHOROBY TARCZYCY,1a,2016,2016
E06.1,Zapalenie tarczycy podostre,188,1.57,6,K47 CHOROBY TARCZYCY,1a,2016,2016
E89.0,Niedoczynność tarczycy po zabiegach,157,1.32,3,K47 CHOROBY TARCZYCY,1a,2016,2016
E06.9,"Zapalenie tarczycy, nie określone",141,1.18,2,K47 CHOROBY TARCZYCY,1a,2016,2016
E04.0,"Wole nietoksyczne, rozlane",126,1.06,2,K47 CHOROBY TARCZYCY,1a,2016,2016
E04.8,"Wole nietoksyczne, inne określone",126,1.06,2,K47 CHOROBY TARCZYCY,1a,2016,2016
H06.2,Wytrzeszcz w zaburzeniach czynności tarczycy (E05.-+),1668,100.0,2,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2016,2016
E05.0,Tyreotoksykoza z rozlanym wolem,1256,75.3,2,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2016,2016
E06.3,Zapalenie tarczycy autoimmunologiczne,359,21.52,2,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2016,2016
E05.2,"Tyreotoksykoza w wolem wieloguzkowym, toksycznym",46,2.76,2,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2016,2016
D35.2,Nowotwór niezłośliwy (przysadka),1701,8.54,3,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
D35.0,Nowotwór niezłośliwy (nadnercza),5419,27.19,4,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
E28.8,Inne zaburzenia czynności jajników,3799,19.06,2,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
E28.1,Nadmiar androgenów [hiperandrogenizm],2733,13.72,2,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
E34.8,Inne określone zaburzenia wewnątrzwydzielnicze,1429,7.17,2,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
E27.8,Inne określone choroby nadnerczy,1142,5.73,3,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
E22.0,Akromegalia i gigantyzm przysadkowy,571,2.87,3,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
E23.6,Inne choroby przysadki,460,2.31,2,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
E30.1,Przedwczesne pokwitanie,448,2.25,2,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
E24.9,"Zespół Cushinga, nie określony",307,1.54,4,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
E21.0,Pierwotna nadczynność przytarczyc,281,1.41,4,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
E24.0,Choroba Cushinga pochodzenia przysadkowego,231,1.16,4,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
E25.0,Wrodzone zespoły nadnerczowo-płciowe związane z niedoborem enzymów,226,1.13,2,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2016,2016
E27.1,Pierwotna niewydolność kory nadnerczy,68,27.53,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.9,Cukrzyca insulinozależna (bez powikłań),28,11.34,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E06.3,Zapalenie tarczycy autoimmunologiczne,27,10.93,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E05.0,Tyreotoksykoza z rozlanym wolem,24,9.72,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E31.0,Wielogruczołowa niewydolność autoimmunologiczna,22,8.91,5,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.7,Cukrzyca insulinozależna (z wieloma powikłaniami),13,5.26,7,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.8,Cukrzyca insulinozależna (z nieokreślonymi powikłaniami),10,4.05,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E05.2,"Tyreotoksykoza w wolem wieloguzkowym, toksycznym",9,3.64,6,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.3,Cukrzyca insulinozależna (z powikłaniami ocznymi),9,3.64,6,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.4,Cukrzyca insulinozależna (z powikłaniami neurologicznymi),8,3.24,7,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E05.8,Inne tyreotoksykozy,7,2.83,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E05.9,"Tyreotoksykoza, nie określona",6,2.43,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.1,Cukrzyca insulinozależna (z kwasicą ketonową),5,2.02,16,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.2,Cukrzyca insulinozależna (z powikłaniami nerkowymi),3,1.21,10,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.5,Cukrzyca insulinozależna (z powikłaniami w zakresie krążenia obwodowego),3,1.21,10,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E06.3,Zapalenie tarczycy autoimmunologiczne,129,52.23,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E27.1,Pierwotna niewydolność kory nadnerczy,26,10.53,5,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E05.9,"Tyreotoksykoza, nie określona",16,6.48,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.3,Cukrzyca insulinozależna (z powikłaniami ocznymi),16,6.48,5,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.8,Cukrzyca insulinozależna (z nieokreślonymi powikłaniami),14,5.67,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.9,Cukrzyca insulinozależna (bez powikłań),14,5.67,5,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E05.0,Tyreotoksykoza z rozlanym wolem,10,4.05,3,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.4,Cukrzyca insulinozależna (z powikłaniami neurologicznymi),8,3.24,9,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E31.0,Wielogruczołowa niewydolność autoimmunologiczna,7,2.83,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.2,Cukrzyca insulinozależna (z powikłaniami nerkowymi),6,2.43,6,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.5,Cukrzyca insulinozależna (z powikłaniami w zakresie krążenia obwodowego),6,2.43,10,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.7,Cukrzyca insulinozależna (z wieloma powikłaniami),5,2.02,8,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E05.1,Tyreotoksykoza z pojedynczym toksycznym guzkiem,4,1.62,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
E10.6,Cukrzyca insulinozależna (z innymi określonymi powikłaniami),4,1.62,9,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2016,2016
C25.4,Nowotwór złośliwy (część wewnątrzwydzielnicza trzustki),71,17.27,3,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C80,Nowotwór złośliwy bez określenia jego umiejscowienia,61,14.84,4,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C34.9,"Nowotwór złośliwy (oskrzele lub płuco, nie określone)",32,7.79,3,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C20,Nowotwór złośliwy odbytnicy,27,6.57,3,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C17.9,"Nowotwór złośliwy (jelito cienkie, nie określone)",24,5.84,2,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C17.2,Nowotwór złośliwy (jelito kręte),23,5.6,3,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C16.2,Nowotwór złośliwy (trzon żołądka),22,5.35,3,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C16.9,"Nowotwór złośliwy (żołądek, nie określony)",19,4.62,3,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C18.1,Nowotwór złośliwy (wyrostek robaczkowy),15,3.65,3,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C17.0,Nowotwór złośliwy (dwunastnica),9,2.19,3,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C34.1,Nowotwór złośliwy (płat górny płuca lub oskrzele płatowe górne),9,2.19,3,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C17.8,Nowotwór złośliwy (zmiana przekraczająca granice jelita cienkiego),7,1.7,3,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C18.0,Nowotwór złośliwy (jelito ślepe),6,1.46,4,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C34.2,Nowotwór złośliwy (płat środkowy płuca lub oskrzele płatowe środkowe),6,1.46,2,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C18.7,Nowotwór złośliwy (esica),5,1.22,3,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C18.9,"Nowotwór złośliwy (okrężnica, nie określona)",5,1.22,5,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C34.0,Nowotwór złośliwy (oskrzele główne),5,1.22,5,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
E34.0,Zespół rakowiaka,7,1.7,3,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
D13.6,Nowotwór niezłośliwy (trzustka),7,1.7,4,K57 GUZY NEUROENDOKRYNNE,1a,2016,2016
C73,Nowotwór złośliwy tarczycy,1386,21.97,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
D35.0,Nowotwór niezłośliwy (nadnercza),1105,17.51,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
D44.1,Nowotwór o nieokreślonym charakterze (nadnercza),979,15.52,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
D44.0,Nowotwór o nieokreślonym charakterze (tarczyca),900,14.27,0,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
E21.0,Pierwotna nadczynność przytarczyc,745,11.81,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
E34.0,Zespół rakowiaka,216,3.42,4,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
C75.9,"Nowotwór złośliwy (gruczoł wydzielania wewnętrznego, nie określony)",214,3.39,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
E21.3,"Nadczynność porzytarczyc, nie określona",100,1.59,4,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
C74.0,Nowotwór złośliwy (kora nadnerczy),92,1.46,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
C74.9,"Nowotwór złośliwy (nadnercze, nie określone)",87,1.38,2,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
E21.2,"Nadczynność przytarczyc, inna",75,1.19,4,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
D13.7,Nowotwór niezłośliwy (wyspy trzustki),73,1.16,5,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
E26.0,Pierwotny hiperaldosteronizm,71,1.13,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2016,2016
E11.9,Cukrzyca insulinoniezależna (bez powikłań),13352,48.28,6,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2016,2016
E10.9,Cukrzyca insulinozależna (bez powikłań),5513,19.94,6,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2016,2016
O24.4,Cukrzyca pojawiająca się w ciąży,3722,13.46,2,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2016,2016
E13.9,Inne określone postacie cukrzycy (bez powikłań),652,2.36,5,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2016,2016
E34.9,"Zaburzenia wewnątrzwydzielnicze, nie określone",386,1.4,2,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2016,2016
E27.4,Inne i nie określone przyczyny niedoczynności kory nadnerczy,350,1.27,3,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2016,2016
E27.8,Inne określone choroby nadnerczy,352,1.27,3,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2016,2016
E27.9,"Choroby nadnerczy, nie określone",300,1.08,3,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2016,2016
E14.9,Cukrzyca nie określona (bez powikłań),290,1.05,5,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2016,2016
E27.1,Pierwotna niewydolność kory nadnerczy,285,1.03,4,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2016,2016
C73,Nowotwór złośliwy tarczycy,999,75.34,2,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2016,2016
C75.9,"Nowotwór złośliwy (gruczoł wydzielania wewnętrznego, nie określony)",241,18.17,2,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2016,2016
C75.0,Nowotwór złośliwy (gruczoł przytarczowy),38,2.87,3,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2016,2016
C74.0,Nowotwór złośliwy (kora nadnerczy),31,2.34,4,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2016,2016
C73,Nowotwór złośliwy tarczycy,3887,100.0,4,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2016,2016
C64,Nowotwór złośliwy nerki za wyjątkiem miedniczki nerkowej,4763,51.06,8,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2016,2016
D41.0,Nowotwór o nieokreślonym charakterze (nerka),1796,19.25,8,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2016,2016
N13.0,Wodonercze z przeszkodą w połączeniu moczowodowo-miedniczkowym,397,4.26,8,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2016,2016
N20.0,Kamica nerki,340,3.64,8,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2016,2016
C65,Nowotwór złośliwy miedniczki nerkowej,258,2.77,9,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2016,2016
N13.6,Roponercze,252,2.7,11,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2016,2016
N13.1,Wodonercze ze zwężeniem moczowodu niesklasyfikowanym gdzie indziej,211,2.26,8,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2016,2016
Q62.0,Wrodzone wodonercze,208,2.23,8,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2016,2016
C66,Nowotwór złośliwy moczowodu,175,1.88,9,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2016,2016
D30.0,Nowotwór niezłośliwy (nerka),124,1.33,7,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2016,2016
N13.2,Wodonercze z przeszkodą spowodowaną kamicą nerek lub moczowodu,115,1.23,8,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2016,2016
N20.0,Kamica nerki,3749,74.58,6,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2016,2016
C64,Nowotwór złośliwy nerki za wyjątkiem miedniczki nerkowej,306,6.09,5,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2016,2016
N13.0,Wodonercze z przeszkodą w połączeniu moczowodowo-miedniczkowym,223,4.44,5,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2016,2016
D41.0,Nowotwór o nieokreślonym charakterze (nerka),185,3.68,6,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2016,2016
N20.1,Kamica moczowodu,119,2.37,6,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2016,2016
N20.2,Kamica nerki z kamicą moczowodu,82,1.63,7,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2016,2016
