branch,hospital-types,contract-product-code,contract-product-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,9043,35.97,2,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2018,2018
,,10121,DERMATOLOGIA I WENEROLOGIA - HOSPITALIZACJA,8929,35.52,3,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2018,2018
,,10215,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,2498,9.94,0,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2018,2018
,,10253,CHIRURGIA PLASTYCZNA - HOSPITALIZACJA,793,3.15,0,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2018,2018
,,10051,ALERGOLOGIA - HOSPITALIZACJA,673,2.68,3,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,899,3.58,4,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2018,2018
,,10242,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,765,3.04,1,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2018,2018
,,10055,ALERGOLOGIA DZIECIĘCA - HOSPITALIZACJA,367,1.46,3,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2018,2018
,,10209,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,355,1.41,0,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2018,2018
,,10242,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,36,1.22,5,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2018,2018
,,10212,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,851,28.73,3,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2018,2018
,,10214,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,459,15.5,3,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2018,2018
,,10215,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,30,1.01,5,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2018,2018
,,10249,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,306,10.33,4,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2018,2018
,,10246,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,1089,36.77,4,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,128,4.32,3,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2018,2018
,,10227,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,43,1.45,4,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2018,2018
,,10242,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,264,11.01,3,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,1886,78.68,3,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2018,2018
,,10209,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,65,2.71,3,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2018,2018
,,10222,CHIRURGIA KLATKI PIERSIOWEJ - HOSPITALIZACJA,138,5.76,4,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2018,2018
,,10242,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,2456,12.85,3,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,13967,73.05,3,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2018,2018
,,10325,OTORYNOLARYNGOLOGIA - HOSPITALIZACJA,946,4.95,5,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2018,2018
,,10214,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,260,1.36,3,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2018,2018
,,10332,OTORYNOLARYNGOLOGIA DZIECIĘCA - HOSPITALIZACJA,225,1.18,6,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2018,2018
,,10246,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,206,1.08,4,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2018,2018
,,10212,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,297,1.55,3,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2018,2018
,,10209,CHIRURGIA OGÓLNA - HOSPITALIZACJA PLANOWA,215,1.12,2,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2018,2018
,,10242,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA,204,19.21,6,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2018,2018
,,10358,UROLOGIA - HOSPITALIZACJA,152,14.31,5,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,524,49.34,5,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2018,2018
,,10246,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,33,3.11,9,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2018,2018
,,10214,CHIRURGIA OGÓLNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,26,2.45,5,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2018,2018
,,10215,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,28,2.64,7,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2018,2018
,,10362,UROLOGIA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,15,1.41,4,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2018,2018
,,10249,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,25,2.35,9,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2018,2018
,,10365,UROLOGIA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,16,1.51,5,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2018,2018
,,10212,CHIRURGIA OGÓLNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,31,2.92,5,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,365,47.16,0,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,213,27.52,0,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2018,2018
,,10215,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,160,20.67,0,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2018,2018
,,10071,ENDOKRYNOLOGIA DZIECIĘCA - HOSPITALIZACJA,30,3.88,0,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2018,2018
,,10071,ENDOKRYNOLOGIA DZIECIĘCA - HOSPITALIZACJA,3,3.16,12,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,92,96.84,7,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,2142,28.42,3,K16 CHOROBY  PRZYSADKI,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,397,5.27,3,K16 CHOROBY  PRZYSADKI,1a,2018,2018
,,10070,ENDOKRYNOLOGIA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,141,1.87,3,K16 CHOROBY  PRZYSADKI,1a,2018,2018
,,10071,ENDOKRYNOLOGIA DZIECIĘCA - HOSPITALIZACJA,759,10.07,1,K16 CHOROBY  PRZYSADKI,1a,2018,2018
,,10189,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA,643,8.53,3,K16 CHOROBY  PRZYSADKI,1a,2018,2018
,,10149,GINEKOLOGIA ONKOLOGICZNA - HOSPITALIZACJA,77,1.02,3,K16 CHOROBY  PRZYSADKI,1a,2018,2018
,,10191,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA III POZIOM REFERENCYJNY,3218,42.7,3,K16 CHOROBY  PRZYSADKI,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,10417,90.37,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2018,2018
,,10085,GERIATRIA - HOSPITALIZACJA,245,2.13,6,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,356,3.09,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,121,1.05,4,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2018,2018
,,10059,DIABETOLOGIA - HOSPITALIZACJA,124,1.08,4,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2018,2018
,,10176,CHOROBY ZAKAŹNE - HOSPITALIZACJA,231,2.0,4,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,20160,68.17,5,K27A ZABURZENIA ODŻYWIENIA > 17 R.Ż.,1a,2018,2018
,,10085,GERIATRIA - HOSPITALIZACJA,2360,7.98,7,K27A ZABURZENIA ODŻYWIENIA > 17 R.Ż.,1a,2018,2018
,,10074,GASTROENTEROLOGIA - HOSPITALIZACJA,953,3.22,6,K27A ZABURZENIA ODŻYWIENIA > 17 R.Ż.,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,1408,4.76,4,K27A ZABURZENIA ODŻYWIENIA > 17 R.Ż.,1a,2018,2018
,,10132,NEUROLOGIA - HOSPITALIZACJA,613,2.07,6,K27A ZABURZENIA ODŻYWIENIA > 17 R.Ż.,1a,2018,2018
,,10059,DIABETOLOGIA - HOSPITALIZACJA,928,3.14,5,K27A ZABURZENIA ODŻYWIENIA > 17 R.Ż.,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,2151,7.27,2,K27A ZABURZENIA ODŻYWIENIA > 17 R.Ż.,1a,2018,2018
,,10176,CHOROBY ZAKAŹNE - HOSPITALIZACJA,935,3.16,3,K27A ZABURZENIA ODŻYWIENIA > 17 R.Ż.,1a,2018,2018
,,10138,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,500,3.82,3,K27B ZABURZENIA ODŻYWIENIA < 18 R. Ż.,1a,2018,2018
,,10178,PEDIATRIA - HOSPITALIZACJA,7742,59.14,3,K27B ZABURZENIA ODŻYWIENIA < 18 R. Ż.,1a,2018,2018
,,10177,CHOROBY ZAKAŹNE DZIECIĘCE - HOSPITALIZACJA,189,1.44,2,K27B ZABURZENIA ODŻYWIENIA < 18 R. Ż.,1a,2018,2018
,,10082,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,1754,13.4,3,K27B ZABURZENIA ODŻYWIENIA < 18 R. Ż.,1a,2018,2018
,,10071,ENDOKRYNOLOGIA DZIECIĘCA - HOSPITALIZACJA,2464,18.82,3,K27B ZABURZENIA ODŻYWIENIA < 18 R. Ż.,1a,2018,2018
,,10063,DIABETOLOGIA DZIECIĘCA - HOSPITALIZACJA,356,2.72,1,K27B ZABURZENIA ODŻYWIENIA < 18 R. Ż.,1a,2018,2018
,,10074,GASTROENTEROLOGIA - HOSPITALIZACJA,104,1.33,1,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,6327,80.99,5,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2018,2018
,,10059,DIABETOLOGIA - HOSPITALIZACJA,412,5.27,6,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2018,2018
,,10085,GERIATRIA - HOSPITALIZACJA,705,9.02,7,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,79,1.01,6,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2018,2018
,,10088,HEMATOLOGIA - HOSPITALIZACJA,184,2.36,0,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2018,2018
,,10082,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,2224,9.52,1,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,10494,44.91,4,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2018,2018
,,10178,PEDIATRIA - HOSPITALIZACJA,4869,20.84,3,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2018,2018
,,10074,GASTROENTEROLOGIA - HOSPITALIZACJA,506,2.17,1,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2018,2018
,,10138,NEUROLOGIA DZIECIĘCA - HOSPITALIZACJA,373,1.6,3,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2018,2018
,,10059,DIABETOLOGIA - HOSPITALIZACJA,737,3.15,5,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,541,2.32,4,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2018,2018
,,10071,ENDOKRYNOLOGIA DZIECIĘCA - HOSPITALIZACJA,1109,4.75,3,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2018,2018
,,10088,HEMATOLOGIA - HOSPITALIZACJA,893,3.82,0,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2018,2018
,,10063,DIABETOLOGIA DZIECIĘCA - HOSPITALIZACJA,1170,5.01,2,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,11676,65.1,6,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,1014,5.65,5,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2018,2018
,,10059,DIABETOLOGIA - HOSPITALIZACJA,4682,26.11,6,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2018,2018
,,10085,GERIATRIA - HOSPITALIZACJA,339,1.89,6,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,3535,82.77,6,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,200,4.68,8,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2018,2018
,,10059,DIABETOLOGIA - HOSPITALIZACJA,520,12.18,7,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2018,2018
,,10059,DIABETOLOGIA - HOSPITALIZACJA,771,19.82,8,K39 STOPA CUKRZYCOWA,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,1258,32.34,8,K39 STOPA CUKRZYCOWA,1a,2018,2018
,,10112,ANGIOLOGIA - HOSPITALIZACJA,184,4.73,11,K39 STOPA CUKRZYCOWA,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,1359,34.94,9,K39 STOPA CUKRZYCOWA,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,47,1.21,10,K39 STOPA CUKRZYCOWA,1a,2018,2018
,,10085,GERIATRIA - HOSPITALIZACJA,57,1.47,11,K39 STOPA CUKRZYCOWA,1a,2018,2018
,,10234,CHIRURGIA NACZYNIOWA - HOSPITALIZACJA,39,1.0,7,K39 STOPA CUKRZYCOWA,1a,2018,2018
,,10121,DERMATOLOGIA I WENEROLOGIA - HOSPITALIZACJA,168,4.32,11,K39 STOPA CUKRZYCOWA,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,281,96.9,6,K46 CIĘŻKIE CHOROBY TARCZYCY,1a,2018,2018
,,10071,ENDOKRYNOLOGIA DZIECIĘCA - HOSPITALIZACJA,9,3.1,5,K46 CIĘŻKIE CHOROBY TARCZYCY,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,3297,31.33,4,K47 CHOROBY TARCZYCY,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,4446,42.25,2,K47 CHOROBY TARCZYCY,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,713,6.78,1,K47 CHOROBY TARCZYCY,1a,2018,2018
,,10071,ENDOKRYNOLOGIA DZIECIĘCA - HOSPITALIZACJA,1540,14.63,0,K47 CHOROBY TARCZYCY,1a,2018,2018
,,10178,PEDIATRIA - HOSPITALIZACJA,404,3.84,3,K47 CHOROBY TARCZYCY,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,1471,99.93,2,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,3894,94.84,4,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2018,2018
,,10070,ENDOKRYNOLOGIA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,196,4.77,4,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,15103,86.03,3,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2018,2018
,,10070,ENDOKRYNOLOGIA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,856,4.88,3,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2018,2018
,,10071,ENDOKRYNOLOGIA DZIECIĘCA - HOSPITALIZACJA,1539,8.77,3,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,187,85.39,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2018,2018
,,10071,ENDOKRYNOLOGIA DZIECIĘCA - HOSPITALIZACJA,29,13.24,4,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2018,2018
,,10100,IMMUNOLOGIA KLINICZNA - HOSPITALIZACJA,3,1.37,5,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2018,2018
,,10074,GASTROENTEROLOGIA - HOSPITALIZACJA,8,1.54,5,K57 GUZY NEUROENDOKRYNNE,1a,2018,2018
,,10070,ENDOKRYNOLOGIA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,302,58.08,3,K57 GUZY NEUROENDOKRYNNE,1a,2018,2018
,,10069,ENDOKRYNOLOGIA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,180,34.62,3,K57 GUZY NEUROENDOKRYNNE,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,23,4.42,4,K57 GUZY NEUROENDOKRYNNE,1a,2018,2018
,,10142,ONKOLOGIA KLINICZNA - HOSPITALIZACJA,6,1.15,3,K57 GUZY NEUROENDOKRYNNE,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,1657,26.16,4,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,3165,49.97,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2018,2018
,,10094,ONKOLOGIA I HEMATOLOGIA DZIECIĘCA - HOSPITALIZACJA,68,1.07,1,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2018,2018
,,10070,ENDOKRYNOLOGIA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,797,12.58,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2018,2018
,,10069,ENDOKRYNOLOGIA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,441,6.96,3,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2018,2018
,,10048,CHOROBY WEWNĘTRZNE - HOSPITALIZACJA,14906,46.72,6,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,2861,8.97,4,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2018,2018
,,10190,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA II POZIOM REFERENCYJNY,1639,5.14,2,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2018,2018
,,10189,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA,2096,6.57,2,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2018,2018
,,10059,DIABETOLOGIA - HOSPITALIZACJA,2436,7.63,5,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2018,2018
,,10071,ENDOKRYNOLOGIA DZIECIĘCA - HOSPITALIZACJA,3195,10.01,1,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2018,2018
,,10191,POŁOŻNICTWO I GINEKOLOGIA - HOSPITALIZACJA III POZIOM REFERENCYJNY,3869,12.13,0,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2018,2018
,,10082,GASTROENTEROLOGIA DZIECIĘCA - HOSPITALIZACJA,357,1.12,2,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2018,2018
,,10067,ENDOKRYNOLOGIA - HOSPITALIZACJA,50,5.41,3,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2018,2018
,,10070,ENDOKRYNOLOGIA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,347,37.55,3,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2018,2018
,,10069,ENDOKRYNOLOGIA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,524,56.71,3,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2018,2018
,,10069,ENDOKRYNOLOGIA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,4106,82.43,4,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2018,2018
,,10070,ENDOKRYNOLOGIA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,848,17.02,4,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2018,2018
,,10358,UROLOGIA - HOSPITALIZACJA,3523,38.05,8,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2018,2018
,,10215,CHIRURGIA DZIECIĘCA - HOSPITALIZACJA,237,2.56,8,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2018,2018
,,10365,UROLOGIA - HOSPITALIZACJA - ŚWIADCZENIA POZA PAKIETEM ONKOLOGICZNYM,1668,18.02,7,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2018,2018
,,10246,CHIRURGIA ONKOLOGICZNA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,109,1.18,6,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2018,2018
,,10362,UROLOGIA - HOSPITALIZACJA - PAKIET ONKOLOGICZNY,2921,31.55,7,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2018,2018
,,10208,CHIRURGIA OGÓLNA - HOSPITALIZACJA,280,3.02,7,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2018,2018
