catalog,name,year,period,id,header,type,link
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,f0fee8af-d269-3372-1384-756320388689,Procedury ICD 9  - Kody dodatkowe listy L8,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/f0fee8af-d269-3372-1384-756320388689?format=json
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,80e6fbd6-4833-f6a7-991d-2e76a68494a9,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/80e6fbd6-4833-f6a7-991d-2e76a68494a9?format=json
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,1dfb1af4-99d7-33cc-b9e6-c340edafc4b1,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/1dfb1af4-99d7-33cc-b9e6-c340edafc4b1?format=json
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,efef2ff3-78c6-6a5f-fbf7-2cad3032eacb,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/efef2ff3-78c6-6a5f-fbf7-2cad3032eacb?format=json
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,d18707d0-cc29-b5a5-1af0-0aa53385054c,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/d18707d0-cc29-b5a5-1af0-0aa53385054c?format=json
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,d33bf7ec-3f62-3fb8-d9bd-c9e85b17e368,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/d33bf7ec-3f62-3fb8-d9bd-c9e85b17e368?format=json
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,b6b129b1-ff8d-8b27-2344-c2c107485745,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/b6b129b1-ff8d-8b27-2344-c2c107485745?format=json
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,d18707d0-cc29-b5a5-1af0-0aa53385054c,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/d18707d0-cc29-b5a5-1af0-0aa53385054c?format=json
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,f57dca05-74f2-ca04-aa6a-bb6d5ba8916e,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/f57dca05-74f2-ca04-aa6a-bb6d5ba8916e?format=json
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,8885dd9c-3626-6e96-1951-1c328bd43625,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/8885dd9c-3626-6e96-1951-1c328bd43625?format=json
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,18cca2f5-23e9-056f-24f2-a5e56ef43ebd,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/18cca2f5-23e9-056f-24f2-a5e56ef43ebd?format=json
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,0a016ae3-9254-48df-c6bf-a86908d303c0,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/0a016ae3-9254-48df-c6bf-a86908d303c0?format=json
1a,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,2020,2020,ac095320-cbc2-3328-71f8-61df27df1337,Rozpoznania ICD 10  - Kody dodatkowe listy O,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/ac095320-cbc2-3328-71f8-61df27df1337?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,75852a91-a3e3-eaf8-1e3c-3090e6695eba,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/75852a91-a3e3-eaf8-1e3c-3090e6695eba?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,84e73542-bece-b401-261f-882d65e7b22b,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/84e73542-bece-b401-261f-882d65e7b22b?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,03ca4bde-4862-5e32-933c-b0297b36f538,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/03ca4bde-4862-5e32-933c-b0297b36f538?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,23f40d3d-c6e7-7ee4-6a0e-2125f861c205,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/23f40d3d-c6e7-7ee4-6a0e-2125f861c205?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,81da43d4-456d-823c-9cb7-54f7945947c7,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/81da43d4-456d-823c-9cb7-54f7945947c7?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,bd09c44f-e100-dc43-865f-059e8a7dea0e,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/bd09c44f-e100-dc43-865f-059e8a7dea0e?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,c01cb3d0-1518-395d-2bdd-e4cdf632da55,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/c01cb3d0-1518-395d-2bdd-e4cdf632da55?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,aaa1d206-75e4-3b8c-709f-9263dc6d716c,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/aaa1d206-75e4-3b8c-709f-9263dc6d716c?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,47cc462a-d0c8-8e08-4191-53ceb093bd2b,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/47cc462a-d0c8-8e08-4191-53ceb093bd2b?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,81da43d4-456d-823c-9cb7-54f7945947c7,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/81da43d4-456d-823c-9cb7-54f7945947c7?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,188dff20-377c-ab1e-b4d6-5dff69c08c52,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/188dff20-377c-ab1e-b4d6-5dff69c08c52?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,8e426dbe-498b-5e51-352a-f7c705506f40,Rozpoznania ICD 10  - Kody dodatkowe listy L22_o,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/8e426dbe-498b-5e51-352a-f7c705506f40?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,9419f068-af56-4bb2-acb3-f06ad87a24fe,Rozpoznania ICD 10  - Kody dodatkowe listy O,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/9419f068-af56-4bb2-acb3-f06ad87a24fe?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,f1a6069a-a782-2458-9856-42f5f16c72a9,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/f1a6069a-a782-2458-9856-42f5f16c72a9?format=json
1a,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",2020,2020,3c074c11-aa09-7a00-9f9b-744c84444642,Rozpoznania ICD 10  - Kody dodatkowe listy L22,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/3c074c11-aa09-7a00-9f9b-744c84444642?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,a950c30f-0b6a-8b69-dc15-f94e39184052,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/a950c30f-0b6a-8b69-dc15-f94e39184052?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,2fe4c009-dfbf-2ba2-bfd8-5078d726bc6f,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/2fe4c009-dfbf-2ba2-bfd8-5078d726bc6f?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,31b09231-cc79-bd52-802d-6265528f152d,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/31b09231-cc79-bd52-802d-6265528f152d?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,50b1546f-2a74-dc58-55bc-d8e31dcd838e,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/50b1546f-2a74-dc58-55bc-d8e31dcd838e?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,54364e63-8201-e33e-1cac-e85f36a57b3d,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/54364e63-8201-e33e-1cac-e85f36a57b3d?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,fe2562dc-c8f3-df82-bf66-7462d482fb96,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/fe2562dc-c8f3-df82-bf66-7462d482fb96?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,017d2067-5e39-fd79-2b53-f03736bdf03e,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/017d2067-5e39-fd79-2b53-f03736bdf03e?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,50b1546f-2a74-dc58-55bc-d8e31dcd838e,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/50b1546f-2a74-dc58-55bc-d8e31dcd838e?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,1683840c-9d19-c56b-50a6-0b77b4e1db84,Rozpoznania ICD 10  - Kody dodatkowe listy O,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/1683840c-9d19-c56b-50a6-0b77b4e1db84?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,ca7a8872-d261-9387-4050-1fd9387e43e6,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/ca7a8872-d261-9387-4050-1fd9387e43e6?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,fcb92f63-0276-c023-b0be-63c9a00eb03a,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/fcb92f63-0276-c023-b0be-63c9a00eb03a?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,f6911767-d026-05ff-61da-a4bdddbd29aa,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/f6911767-d026-05ff-61da-a4bdddbd29aa?format=json
1a,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,963d9d0f-4569-b73e-6abd-780c3e5876ea,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/963d9d0f-4569-b73e-6abd-780c3e5876ea?format=json
1a,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,2020,2020,251055f9-3796-acca-79c5-3e527e13bbcd,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/251055f9-3796-acca-79c5-3e527e13bbcd?format=json
1a,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,2020,2020,3ad44b1c-c6d8-74a7-1a40-c0e061828e78,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/3ad44b1c-c6d8-74a7-1a40-c0e061828e78?format=json
1a,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,2020,2020,bc178f72-b5af-aafa-28cc-f00441d9e288,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/bc178f72-b5af-aafa-28cc-f00441d9e288?format=json
1a,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,2020,2020,cd2f9f02-4c13-92fa-62af-b47f6821cd93,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/cd2f9f02-4c13-92fa-62af-b47f6821cd93?format=json
1a,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,2020,2020,bb7a7964-b1f8-16bc-b046-1bb0292ce991,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/bb7a7964-b1f8-16bc-b046-1bb0292ce991?format=json
1a,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,2020,2020,109b7656-b48f-0e4f-1ac4-bd955b78b8c9,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/109b7656-b48f-0e4f-1ac4-bd955b78b8c9?format=json
1a,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,2020,2020,fa948bd2-e2df-616b-08f3-ffb2f66d2986,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/fa948bd2-e2df-616b-08f3-ffb2f66d2986?format=json
1a,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,2020,2020,dd07871d-d8be-24f4-1a5a-91175dab5fb7,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/dd07871d-d8be-24f4-1a5a-91175dab5fb7?format=json
1a,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,2020,2020,6c597617-cf9a-8a42-b3b3-8f2de307c5f0,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/6c597617-cf9a-8a42-b3b3-8f2de307c5f0?format=json
1a,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,2020,2020,bc178f72-b5af-aafa-28cc-f00441d9e288,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/bc178f72-b5af-aafa-28cc-f00441d9e288?format=json
1a,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,2020,2020,e7a1fce9-3dea-0bc1-1fb5-8cbdc20450f2,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/e7a1fce9-3dea-0bc1-1fb5-8cbdc20450f2?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,5778271d-8eba-2682-414f-ff5290461b64,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/5778271d-8eba-2682-414f-ff5290461b64?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,fb12acb3-0073-f72c-86e9-0d196f6b30e3,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/fb12acb3-0073-f72c-86e9-0d196f6b30e3?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,33e3395b-f655-4bc6-a2df-64ecd93cf45f,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33e3395b-f655-4bc6-a2df-64ecd93cf45f?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,be4757b1-9aa2-d616-7fe4-dfa84a29dab1,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/be4757b1-9aa2-d616-7fe4-dfa84a29dab1?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,4b758e15-08bd-544c-efb4-30c6ce8fbeba,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/4b758e15-08bd-544c-efb4-30c6ce8fbeba?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,1c8013aa-e2a0-a014-6046-0eb152f5d074,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/1c8013aa-e2a0-a014-6046-0eb152f5d074?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,4f20e667-f17f-ad8a-bc0f-6e233a24ec64,Procedury ICD 9  - Kody dodatkowe listy L2,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/4f20e667-f17f-ad8a-bc0f-6e233a24ec64?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,de2d4f3c-0cec-b36f-5cfe-584cb05ca4f5,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/de2d4f3c-0cec-b36f-5cfe-584cb05ca4f5?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,ff6eba9e-0553-a040-0421-261cabc4423f,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/ff6eba9e-0553-a040-0421-261cabc4423f?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,1c4909d6-1b1a-af89-84fa-f25258efd53c,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/1c4909d6-1b1a-af89-84fa-f25258efd53c?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,cc529ab1-a5c3-8e23-e836-fa9a3d5cba08,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/cc529ab1-a5c3-8e23-e836-fa9a3d5cba08?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,2a985a5a-605d-f3ca-cdc5-f63447d45e8b,Rozpoznania ICD 10  - Kody dodatkowe listy L1,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/2a985a5a-605d-f3ca-cdc5-f63447d45e8b?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,5778271d-8eba-2682-414f-ff5290461b64,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/5778271d-8eba-2682-414f-ff5290461b64?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,653d9d17-eb68-783d-d4e3-4276992da167,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/653d9d17-eb68-783d-d4e3-4276992da167?format=json
1a,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,2020,2020,bd8410e0-6d5d-17c6-de1b-550bd3314a88,Rozpoznania ICD 10  - Kody dodatkowe listy L05_o,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/bd8410e0-6d5d-17c6-de1b-550bd3314a88?format=json
1a,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,2020,2020,7bc92845-a669-d289-6e42-12cd9b36825c,Procedury ICD 9  - Kody dodatkowe listy L2,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/7bc92845-a669-d289-6e42-12cd9b36825c?format=json
1a,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,2020,2020,48f8392d-5827-152f-cd41-14d24a503ea3,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/48f8392d-5827-152f-cd41-14d24a503ea3?format=json
1a,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,2020,2020,69ebc839-17c4-5c47-f6bf-3cb59abbc0cf,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/69ebc839-17c4-5c47-f6bf-3cb59abbc0cf?format=json
1a,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,2020,2020,ccdea211-38e8-7720-c474-0a1b4628ce3d,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/ccdea211-38e8-7720-c474-0a1b4628ce3d?format=json
1a,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,2020,2020,a5afe70a-08c2-d427-b976-9b59b6dab136,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/a5afe70a-08c2-d427-b976-9b59b6dab136?format=json
1a,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,2020,2020,5480fddd-3cb5-b851-a240-cd333355ddba,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/5480fddd-3cb5-b851-a240-cd333355ddba?format=json
