branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,3345,3777,1.13,0.05,0.61,1,0,1273.15,32.19,1244.9,23.99,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2014,2014-05-01T00:00:00-2014-12-31T00:00:00
,,30416,32482,1.07,0.45,5.24,9,4,3578.83,84.94,3533.61,68.27,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2014,2014
,,3097,3360,1.08,0.05,0.54,9,7,3604.2,74.52,3445.59,66.52,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2014,2014
,,13015,16549,1.27,0.23,2.67,1,0,638.75,15.32,622.71,12.0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2014,2014
,,23105,24925,1.08,0.35,4.02,7,4,2219.68,48.81,2183.95,42.13,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2014,2014
,,68,75,1.1,0.0,0.01,15,12,11140.84,214.25,6576.96,126.48,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2014,2014
,,1548,1674,1.08,0.02,0.27,4,2,8972.88,173.17,8958.23,172.89,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2014,2014
,,7851,11549,1.47,0.16,1.86,3,0,1724.35,33.33,1551.27,30.0,H96C UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2014,2014
,,6328,6997,1.11,0.1,1.13,8,4,4711.82,94.31,4450.75,85.79,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2014,2014
,,1087,1139,1.05,0.02,0.18,7,4,1905.53,36.87,1882.59,36.43,H98 KRYSTALOPATIE,1a,2014,2014
,,345,354,1.03,0.0,0.16,6,4,8757.25,169.95,8730.05,169.42,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2014,2014
,,13830,14105,1.02,0.2,6.44,5,4,5322.13,103.47,5254.83,102.06,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2014,2014
,,7235,7408,1.02,0.1,3.38,2,2,2665.7,51.99,2659.77,51.83,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2014,2014
,,1356,1631,1.2,0.02,0.75,4,3,4818.21,93.84,4811.4,93.7,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2014,2014
,,6075,6211,1.02,0.09,2.84,1,0,1161.66,22.78,1161.42,22.78,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2014,2014
,,3804,3846,1.01,0.05,1.76,1,0,543.72,10.54,540.8,10.49,J06 MAŁA CHIRURGIA PIERSI *,1a,2014,2014
,,1113,1137,1.02,0.02,0.52,1,0,596.22,11.49,592.24,11.42,J07 CHOROBY PIERSI ŁAGODNE *,1a,2014,2014
,,5542,6683,1.21,0.09,3.05,2,2,1757.09,73.76,1578.8,30.56,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2014,2014
,,6079,6497,1.07,0.09,2.97,4,2,3923.21,77.94,3871.25,75.05,J09 WYCIĘCIE WĘZŁÓW CHŁONNYCH,1a,2014,2014
,,7138,7562,1.06,0.1,3.45,0,0,2045.97,40.02,2045.9,40.0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2014,2014
,,63,63,1.0,0.0,0.03,14,1,107790.61,2073.36,61053.73,1174.46,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2014,2014
,,815,820,1.01,0.01,0.37,22,13,58148.34,1278.54,45760.34,887.2,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2014,2014
,,1273,1290,1.01,0.02,0.59,12,6,34664.97,697.67,33729.51,651.51,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2014,2014
,,244,245,1.0,0.0,0.11,14,11,22935.52,542.63,14447.62,280.8,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2014,2014
,,1701,1716,1.01,0.02,0.78,9,6,4817.92,95.56,4618.99,89.04,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2014,2014
,,4421,4448,1.01,0.06,2.03,4,2,2405.17,47.18,2221.74,42.89,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2014,2014
,,69,70,1.01,0.0,0.03,1,1,1494.75,28.75,1195.67,23.0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2014,2014
,,12568,13404,1.07,0.19,6.12,2,0,3299.44,65.68,3201.28,62.17,J32 DUŻE ZABIEGI SKÓRNE *,1a,2014,2014
,,39172,41224,1.05,0.57,18.83,0,0,957.83,18.6,954.35,18.53,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2014,2014
,,7671,8471,1.1,0.12,3.87,10,7,7062.59,138.34,6612.57,127.79,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2014,2014
,,758,1330,1.75,0.02,0.61,0,0,1324.89,25.62,1235.35,23.9,J35 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM<18 R.Ż.,1a,2014,2014
,,13615,16067,1.18,0.22,7.34,9,7,3775.53,73.13,3419.34,65.98,J37 OWRZODZENIA SKÓRY,1a,2014,2014
,,6231,7186,1.15,0.1,3.28,5,3,4285.18,82.62,4167.46,80.35,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2014,2014
,,26626,30198,1.13,0.42,13.8,6,3,1721.2,33.72,1685.23,32.48,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2014,2014
,,11562,11854,1.03,0.16,5.42,6,5,2249.93,43.9,2052.66,39.65,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2014,2014
,,1638,1778,1.09,0.02,0.81,2,0,2273.02,90.01,2184.03,42.14,J47 DUŻE GUZY SKÓRY,1a,2014,2014
,,21945,23286,1.06,0.32,10.64,2,2,1067.81,20.6,1047.94,20.22,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2014,2014
,,2033,2049,1.01,0.03,0.99,4,3,14832.53,287.44,14754.53,285.83,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2014,2014
,,1614,1614,1.0,0.02,0.78,3,3,6654.3,130.04,6625.72,129.49,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2014,2014
,,19935,20032,1.0,0.28,9.71,4,3,3923.22,76.07,3840.07,74.33,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2014,2014
,,1036,1041,1.0,0.01,0.5,7,7,11869.78,230.94,10723.74,207.38,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2014,2014
,,419,434,1.04,0.01,0.21,0,0,634.78,12.21,629.99,12.12,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2014,2014
,,89,89,1.0,0.0,0.04,7,4,4522.51,87.52,4400.03,85.17,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2014,2014
,,7326,7919,1.08,0.11,3.84,2,2,2022.87,39.0,2015.48,38.87,K16 CHOROBY  PRZYSADKI,1a,2014,2014
,,13293,13967,1.05,0.19,6.77,5,4,1567.64,31.28,1460.93,28.23,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2014,2014
,,25290,26488,1.05,0.37,12.84,5,2,2821.97,55.04,2561.08,49.67,K27A ZABURZENIA ODŻYWIENIA > 17 R.Ż.,1a,2014,2014
,,7139,7712,1.08,0.11,3.74,2,2,2467.88,47.56,2370.72,45.69,K27B ZABURZENIA ODŻYWIENIA < 18 R. Ż.,1a,2014,2014
,,17925,20742,1.16,0.29,10.05,3,2,3720.39,73.87,3671.28,71.39,K28 WRODZONE WADY METABOLICZNE,1a,2014,2014
,,23061,24060,1.04,0.33,11.66,6,6,2347.61,45.61,2267.8,43.86,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2014,2014
,,5306,5756,1.08,0.08,2.79,7,7,2752.82,53.64,2516.25,48.52,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2014,2014
,,3572,4032,1.13,0.06,1.95,9,7,4612.18,89.0,4414.12,85.19,K39 STOPA CUKRZYCOWA,1a,2014,2014
,,181,186,1.03,0.0,0.09,7,7,2958.23,57.07,2944.71,56.81,K46 CIĘŻKIE CHOROBY TARCZYCY,1a,2014,2014
,,12199,13226,1.08,0.18,6.41,3,0,1475.39,28.83,1443.05,27.88,K47 CHOROBY TARCZYCY,1a,2014,2014
,,563,1554,2.76,0.02,0.75,2,2,3056.32,59.22,3054.64,59.19,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2014,2014
,,14770,16918,1.15,0.23,8.2,3,2,3561.57,68.9,3560.04,68.76,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2014,2014
,,247,258,1.04,0.0,0.13,5,4,2257.55,43.74,2256.15,43.71,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2014,2014
,,1320,1394,1.06,0.02,0.68,2,2,5037.67,96.89,5037.37,96.88,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2014,2014
,,362,452,1.25,0.01,0.22,3,2,4748.42,100.25,3269.99,63.69,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2014,2014
,,295,342,1.16,0.0,0.17,4,3,4627.52,265.55,4440.53,85.39,K57 GUZY NEUROENDOKRYNNE,1a,2014,2014
,,5263,5883,1.12,0.08,2.85,3,2,2685.0,88.03,2538.82,49.04,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2014,2014
,,27018,28297,1.05,0.39,13.72,5,3,1951.23,38.04,1893.28,36.61,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2014,2014
,,1701,1868,1.1,0.03,0.91,4,4,10420.43,202.82,9961.67,194.0,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2014,2014
,,5599,5649,1.01,0.08,1.24,8,8,8306.9,160.31,7839.26,151.2,L01 KOMPLEKSOWE OTWARTE ZABIEGI NEREK,1a,2014,2014
,,2997,3018,1.01,0.04,0.66,9,8,6946.44,134.03,6070.51,117.16,L02 DUŻE OTWARTE ZABIEGI NEREK,1a,2014,2014
,,768,781,1.02,0.01,0.17,9,8,3698.52,71.3,3372.11,65.01,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2014,2014
,,4247,4489,1.06,0.06,0.99,6,4,5285.87,105.17,5175.26,99.95,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2014,2014
,,2781,3101,1.12,0.04,0.68,3,2,2273.14,43.98,2081.21,40.21,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2014,2014
,,19077,19947,1.05,0.28,4.38,6,5,1325.62,27.7,1247.3,24.09,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2014,2014
,,9369,12348,1.32,0.17,2.71,2,2,2985.05,94.99,2815.42,54.3,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2014,2014
,,1730,3181,1.84,0.04,0.7,0,0,1207.25,23.37,1202.08,23.29,L09 MAŁE ZABIEGI NEREK *,1a,2014,2014
,,20270,24885,1.23,0.35,5.46,0,0,330.4,7.4,317.85,6.13,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2014,2014
,,465,471,1.01,0.01,0.1,10,9,5746.16,111.06,5488.56,106.1,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2014,2014
,,578,591,1.02,0.01,0.13,9,8,3689.21,71.23,3163.53,61.12,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2014,2014
,,14327,15949,1.11,0.22,3.5,3,2,4152.23,80.31,4110.7,79.51,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2014,2014
,,1482,1592,1.07,0.02,0.35,2,0,1966.88,38.77,1946.12,38.18,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2014,2014
,,9299,11096,1.19,0.15,2.44,2,0,1330.19,25.73,1249.79,24.18,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2014,2014
,,908,908,1.0,0.01,0.2,15,14,20353.7,392.26,17585.23,338.95,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2014,2014
,,850,850,1.0,0.01,0.19,14,11,18119.62,349.02,15909.46,306.45,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2014,2014
,,737,748,1.01,0.01,0.16,8,8,2543.82,48.98,1906.34,36.71,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2014,2014
,,206,217,1.05,0.0,0.05,9,8,6329.5,122.19,4573.18,88.33,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2014,2014
,,127,141,1.11,0.0,0.03,3,2,4476.86,86.1,4444.87,85.49,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2014,2014
,,24427,31587,1.29,0.44,6.94,3,2,2700.42,53.18,2658.89,51.42,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2014,2014
,,4415,4711,1.07,0.07,1.03,0,0,415.0,7.95,406.45,7.84,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2014,2014
,,5408,6680,1.24,0.09,1.47,0,0,733.44,14.13,670.1,12.91,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2014,2014
,,7174,8060,1.12,0.11,1.77,0,0,962.8,18.69,955.23,18.54,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2014,2014
,,3855,3856,1.0,0.05,0.85,8,7,8480.68,163.97,8269.22,159.89,L31 RADYKALNA PROSTATEKTOMIA *,1a,2014,2014
,,1819,1819,1.0,0.03,0.4,10,9,5608.3,107.98,5312.75,102.29,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2014,2014
,,15165,15747,1.04,0.22,3.46,4,3,3602.87,69.82,3576.66,69.08,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2014,2014
,,366,383,1.05,0.01,0.08,2,2,1548.14,29.96,1502.23,29.01,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2014,2014
,,4827,5548,1.15,0.08,1.22,2,1,610.17,14.89,537.77,10.39,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2014,2014
,,21064,21806,1.04,0.3,4.79,0,0,1099.0,21.22,1098.46,21.21,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2014,2014
,,1787,1846,1.03,0.03,0.41,4,2,4492.65,86.68,4423.34,85.35,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2014,2014
,,5403,6136,1.14,0.09,1.35,2,2,1778.35,34.93,1761.86,34.19,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2014,2014
,,1443,1650,1.14,0.02,0.36,0,0,632.37,12.28,617.89,12.0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2014,2014
,,1040,1068,1.03,0.01,0.23,2,0,2712.38,52.77,2641.76,51.41,L62 DUŻE I ŚREDNIE ZABIEGI PRĄCIA *,1a,2014,2014
,,11075,11246,1.02,0.16,2.47,0,0,593.66,11.54,565.93,11.0,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2014,2014
,,4339,4549,1.05,0.06,1.0,3,2,851.63,18.66,818.79,15.81,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2014,2014
,,13445,13971,1.04,0.19,3.07,3,2,1602.91,31.06,1564.29,30.33,"L72A ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU > 17 R. Ż.",1a,2014,2014
,,12877,13327,1.03,0.19,2.93,2,2,2689.29,51.98,2682.3,51.85,"L72B ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU < 18 R.Ż.",1a,2014,2014
,,4402,6546,1.49,0.09,1.44,6,2,4404.94,87.04,3403.31,66.25,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2014,2014
,,25161,26537,1.05,0.37,5.83,8,7,4847.78,94.5,4086.44,78.91,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2014,2014
,,17753,21485,1.21,0.3,4.72,5,2,2164.73,42.62,1784.31,34.48,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2014,2014
,,66707,82762,1.24,1.15,18.17,4,2,2876.61,56.75,2748.51,53.18,L84 INNE CHOROBY NEREK,1a,2014,2014
,,20192,21424,1.06,0.3,4.7,2,2,706.51,13.92,679.82,13.11,L85 KAMICA MOCZOWA,1a,2014,2014
,,4052,4226,1.04,0.06,0.93,2,2,640.78,13.4,459.32,8.86,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2014,2014
,,52,123,2.37,0.0,0.03,3,2,6477.4,124.77,3731.99,72.07,L87 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO < 18 R.Ż,1a,2014,2014
,,80,81,1.01,0.0,0.02,7,2,29276.0,563.0,29276.0,563.0,L91 IMPLANTACJA LUB WYMIANA HYDRAULICZNEGO ZWIERACZA CEWKI MOCZOWEJ (AUS) *,1a,2014,2014
,,15696,27132,1.73,0.38,5.96,0,0,935.89,18.09,934.69,18.07,L92 ESWL *,1a,2014,2014
,,1090,1090,1.0,0.02,0.24,17,13,51370.55,988.05,45127.89,867.84,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2014,2014
,,26,26,1.0,0.0,0.01,20,16,52512.04,1009.85,49872.0,959.08,L96 PRZESZCZEPIENIE NERKI < 18 R.Ż.,1a,2014,2014
,,25,25,1.0,0.0,0.01,19,15,115445.51,2220.11,106912.0,2056.0,L97 PRZESZCZEPIENIE NERKI I TRZUSTKI *,1a,2014,2014
,,237,238,1.0,0.0,0.04,11,8,13721.21,265.31,13593.49,262.37,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2014,2014
,,25776,26169,1.02,0.36,4.94,5,4,4211.89,81.62,4193.27,81.27,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2014,2014
,,17053,17356,1.02,0.24,3.28,1,0,1246.02,24.14,1245.33,24.12,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2014,2014
,,29067,30062,1.03,0.42,5.68,0,0,469.4,9.09,468.12,9.06,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2014,2014
,,8334,8456,1.01,0.12,1.6,3,2,3799.91,73.92,3799.16,73.91,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2014,2014
,,47,47,1.0,0.0,0.01,9,7,15341.44,295.03,15067.83,289.77,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2014,2014
,,4062,4065,1.0,0.06,0.77,8,7,14432.77,283.08,14032.9,271.39,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2014,2014
,,2442,2443,1.0,0.03,0.46,7,5,8980.27,183.78,8771.48,169.35,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2014,2014
,,52664,52851,1.0,0.73,9.98,5,5,3607.95,70.25,3557.3,68.87,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2014,2014
,,59066,60189,1.02,0.84,11.37,2,0,2359.18,46.04,2334.01,45.3,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2014,2014
,,172534,178083,1.03,2.47,33.64,0,0,733.69,14.19,731.33,14.14,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2014,2014
,,78519,88098,1.12,1.22,16.64,2,2,1315.92,25.41,1313.11,25.36,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2014,2014
,,1898,1913,1.01,0.03,0.36,2,1,1355.63,26.12,1349.65,26.0,M17 INDUKCJA PORONIENIA,1a,2014,2014
,,2518,2579,1.02,0.04,0.49,1,0,634.63,12.23,630.64,12.15,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2014,2014
,,3298,3452,1.05,0.05,0.65,2,2,708.11,13.76,705.46,13.62,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2014,2014
,,1112,1113,1.0,0.02,0.21,8,7,17606.79,352.01,15575.8,303.84,M20 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2014,2014
,,289,289,1.0,0.0,0.05,8,7,10976.75,219.81,9966.1,192.32,M21 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2014,2014
,,13104,13474,1.03,0.19,2.55,2,0,554.05,10.71,527.77,10.18,M26 LECZENIE ZACHOWAWCZE GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2014,2014
,,11910,12444,1.04,0.17,2.35,4,2,2119.98,40.89,2112.16,40.73,"M27 LECZENIE ZACHOWAWCZE JAJNIKÓW, JAJOWODÓW I MIEDNICY MNIEJSZEJ",1a,2014,2014
,,772,856,1.11,0.01,0.16,8,5,5403.82,125.36,4717.48,91.02,M28 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO Z PW > 4 DNI,1a,2014,2014
,,4857,6070,1.25,0.08,1.15,2,2,1596.89,51.11,1411.35,27.23,M29 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO BEZ PW,1a,2014,2014
,,15600,16218,1.04,0.23,3.06,2,2,1244.71,25.08,1237.02,23.86,M30 LECZENIE ZACHOWAWCZE W INNYCH CHOROBACH UKŁADU ROZRODCZEGO,1a,2014,2014
,,1898,2865,1.51,0.04,0.54,0,0,259.87,5.0,259.87,5.0,M31 LECZENIE NIEPŁODNOŚCI ŻEŃSKIEJ,1a,2014,2014
,,290208,290265,1.0,4.03,32.11,4,3,1841.93,35.46,1817.48,34.98,N01 PORÓD *,1a,2014,2014
,,6697,6701,1.0,0.09,0.74,4,3,2697.6,51.92,2561.82,49.27,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2014,2014
,,42259,42265,1.0,0.59,4.68,8,6,3730.1,71.81,3601.61,69.29,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2014,2014
,,2770,2850,1.03,0.04,0.32,14,12,3501.62,67.52,3474.3,67.0,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2014,2014
,,19417,22219,1.14,0.31,2.46,2,2,1527.59,29.43,1517.99,29.24,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2014,2014
,,12877,14170,1.1,0.2,1.57,6,5,3946.92,76.03,3893.46,75.0,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2014,2014
,,3712,4115,1.11,0.06,0.46,2,2,2434.27,47.08,2426.89,46.94,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2014,2014
,,7580,7581,1.0,0.11,0.84,14,11,7268.98,139.79,6964.75,133.94,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2014,2014
,,261,261,1.0,0.0,0.03,16,11,9593.52,184.49,8528.0,164.0,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2014,2014
,,91385,111997,1.23,1.56,12.39,3,3,1100.43,21.27,1098.2,21.22,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2014,2014
,,10752,10752,1.0,0.15,1.19,5,4,5721.99,110.04,5677.44,109.18,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2014,2014-02-01T00:00:00-2014-12-31T00:00:00
,,211229,212352,1.01,2.95,23.49,3,3,1039.78,20.01,1039.07,19.99,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2014,2014
,,1790,1954,1.09,0.03,0.22,53,31,88110.19,1695.35,79531.09,1529.57,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2014,2014
