branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",57,0.6,13,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2024,2024
,,6,wypisanie na własne żądanie,1,0.03,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2436,62.27,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1474,37.68,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,1,0.03,1,J10 BIOPSJA MAMMOTOMICZNA *,1a,2024,2024
,,9,zgon pacjenta,14,51.85,5,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1,3.7,23,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,10,37.04,76,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,2,7.41,76,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,3,0.35,23,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2024,2024
,,9,zgon pacjenta,62,7.23,17,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2024,2024
,,6,wypisanie na własne żądanie,2,0.23,16,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,21,2.45,17,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,728,84.85,22,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,36,4.2,36,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",6,0.7,83,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2024,2024
,,9,zgon pacjenta,23,1.84,15,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2024,2024
,,6,wypisanie na własne żądanie,11,0.88,8,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,115,9.19,8,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1056,84.41,11,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,35,2.8,10,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",11,0.88,36,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2024,2024
,,9,zgon pacjenta,10,10.1,8,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2024,2024
,,6,wypisanie na własne żądanie,1,1.01,12,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,7,7.07,11,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,75,75.76,12,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,5,5.05,12,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,1.01,81,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2024,2024
,,9,zgon pacjenta,15,4.16,6,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2024,2024
,,6,wypisanie na własne żądanie,5,1.39,9,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,45,12.47,10,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,266,73.68,9,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,19,5.26,14,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",11,3.05,18,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,6,0.66,2,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2024,2024
,,9,zgon pacjenta,4,0.44,6,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2024,2024
,,6,wypisanie na własne żądanie,53,5.84,2,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,107,11.78,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,694,76.43,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,42,4.63,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.22,38,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,37,100.0,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,3,0.04,29,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2024,2024
,,9,zgon pacjenta,4,0.05,17,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2024,2024
,,6,wypisanie na własne żądanie,14,0.17,4,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1138,14.11,2,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2024,2024
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,2,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,6835,84.75,2,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,61,0.76,7,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",9,0.11,31,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,3,0.01,0,J32 DUŻE ZABIEGI SKÓRNE *,1a,2024,2024
,,9,zgon pacjenta,1,0.0,48,J32 DUŻE ZABIEGI SKÓRNE *,1a,2024,2024
,,6,wypisanie na własne żądanie,22,0.11,1,J32 DUŻE ZABIEGI SKÓRNE *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,5255,25.15,0,J32 DUŻE ZABIEGI SKÓRNE *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,15577,74.56,0,J32 DUŻE ZABIEGI SKÓRNE *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,29,0.14,2,J32 DUŻE ZABIEGI SKÓRNE *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",6,0.03,3,J32 DUŻE ZABIEGI SKÓRNE *,1a,2024,2024
,,6,wypisanie na własne żądanie,13,0.07,2,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4638,25.46,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2024,2024
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,13538,74.32,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,21,0.12,0,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",6,0.03,1,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,5,0.04,2,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2024,2024
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,4,0.03,10,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2024,2024
,,9,zgon pacjenta,543,3.92,18,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2024,2024
,,6,wypisanie na własne żądanie,140,1.01,8,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1601,11.55,9,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2024,2024
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,21,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,10960,79.05,8,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,488,3.52,12,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",123,0.89,19,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,10,0.11,5,J37 OWRZODZENIA SKÓRY,1a,2024,2024
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,2,0.02,3,J37 OWRZODZENIA SKÓRY,1a,2024,2024
,,9,zgon pacjenta,592,6.33,7,J37 OWRZODZENIA SKÓRY,1a,2024,2024
,,6,wypisanie na własne żądanie,82,0.88,5,J37 OWRZODZENIA SKÓRY,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1303,13.93,8,J37 OWRZODZENIA SKÓRY,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,6693,71.58,7,J37 OWRZODZENIA SKÓRY,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,250,2.67,8,J37 OWRZODZENIA SKÓRY,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",419,4.48,10,J37 OWRZODZENIA SKÓRY,1a,2024,2024
,,9,zgon pacjenta,15,0.2,8,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,6,wypisanie na własne żądanie,59,0.77,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1512,19.83,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5973,78.33,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,62,0.81,5,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",4,0.05,17,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,9,0.03,2,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,8,0.03,1,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,9,zgon pacjenta,30,0.1,7,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,6,wypisanie na własne żądanie,208,0.73,2,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,5527,19.29,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.0,1,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,22732,79.32,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,129,0.45,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",13,0.05,7,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,5,0.06,2,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2024,2024
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,2,0.03,4,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2024,2024
,,9,zgon pacjenta,159,2.04,8,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2024,2024
,,6,wypisanie na własne żądanie,117,1.5,3,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1153,14.8,6,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,6156,79.01,6,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,162,2.08,6,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",37,0.47,10,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2024,2024
,,9,zgon pacjenta,43,1.13,4,J47 DUŻE GUZY SKÓRY,1a,2024,2024
,,6,wypisanie na własne żądanie,4,0.11,2,J47 DUŻE GUZY SKÓRY,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,752,19.79,1,J47 DUŻE GUZY SKÓRY,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2960,77.89,0,J47 DUŻE GUZY SKÓRY,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,30,0.79,3,J47 DUŻE GUZY SKÓRY,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",11,0.29,8,J47 DUŻE GUZY SKÓRY,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,8,0.03,0,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,2,0.01,1,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,9,zgon pacjenta,11,0.04,7,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,6,wypisanie na własne żądanie,161,0.55,1,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,5355,18.42,0,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,23356,80.33,0,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,168,0.58,0,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",15,0.05,3,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2024,2024
,,9,zgon pacjenta,3,0.05,8,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2024,2024
,,6,wypisanie na własne żądanie,10,0.17,2,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1258,21.22,3,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2024,2024
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.02,3,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,4647,78.39,3,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,9,0.15,3,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2024,2024
,,6,wypisanie na własne żądanie,1,0.03,2,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,851,23.51,3,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2762,76.3,3,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,6,0.17,10,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.01,2,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2024,2024
,,9,zgon pacjenta,37,0.22,13,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2024,2024
,,6,wypisanie na własne żądanie,23,0.14,4,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3976,23.46,3,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2024,2024
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,1,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,12822,75.64,3,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,76,0.45,5,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",15,0.09,6,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2024,2024
,,9,zgon pacjenta,5,0.4,17,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2024,2024
,,6,wypisanie na własne żądanie,2,0.16,5,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,311,24.6,4,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,935,73.97,4,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,11,0.87,5,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,7,2.38,0,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,287,97.62,0,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2024,2024
,,9,zgon pacjenta,4,1.89,11,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2024,2024
,,6,wypisanie na własne żądanie,3,1.42,3,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,44,20.75,7,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2024,2024
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.47,6,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,158,74.53,6,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,2,0.94,7,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2024,2024
,,6,wypisanie na własne żądanie,60,0.63,2,K16 CHOROBY  PRZYSADKI,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,5700,59.39,3,K16 CHOROBY  PRZYSADKI,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3818,39.78,3,K16 CHOROBY  PRZYSADKI,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,16,0.17,6,K16 CHOROBY  PRZYSADKI,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",3,0.03,7,K16 CHOROBY  PRZYSADKI,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,23,0.05,1,K25 ZABURZENIA WODNO-ELEKTROLITOWE I ZABURZENIA ODŻYWIANIA,1a,2024,2024
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,6,0.01,4,K25 ZABURZENIA WODNO-ELEKTROLITOWE I ZABURZENIA ODŻYWIANIA,1a,2024,2024
,,9,zgon pacjenta,1123,2.62,4,K25 ZABURZENIA WODNO-ELEKTROLITOWE I ZABURZENIA ODŻYWIANIA,1a,2024,2024
,,6,wypisanie na własne żądanie,697,1.62,2,K25 ZABURZENIA WODNO-ELEKTROLITOWE I ZABURZENIA ODŻYWIANIA,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,9148,21.32,3,K25 ZABURZENIA WODNO-ELEKTROLITOWE I ZABURZENIA ODŻYWIANIA,1a,2024,2024
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem 9 lub 10, która samowolnie opuściła podmiot leczniczy",1,0.0,1,K25 ZABURZENIA WODNO-ELEKTROLITOWE I ZABURZENIA ODŻYWIANIA,1a,2024,2024
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.0,0,K25 ZABURZENIA WODNO-ELEKTROLITOWE I ZABURZENIA ODŻYWIANIA,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,30576,71.25,3,K25 ZABURZENIA WODNO-ELEKTROLITOWE I ZABURZENIA ODŻYWIANIA,1a,2024,2024
,,3,skierowanie do dalszego leczenia w innym szpitalu,707,1.65,5,K25 ZABURZENIA WODNO-ELEKTROLITOWE I ZABURZENIA ODŻYWIANIA,1a,2024,2024
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",634,1.48,7,K25 ZABURZENIA WODNO-ELEKTROLITOWE I ZABURZENIA ODŻYWIANIA,1a,2024,2024
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.06,6,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2024,2024
,,9,zgon pacjenta,13,0.39,10,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2024,2024
,,6,wypisanie na własne żądanie,22,0.65,2,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2024,2024
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,808,24.03,2,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2024,2024
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2466,73.33,2,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2024,2024
