branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,56,56,1.0,0.0,0.04,1,1,,,,,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2021,2021
,,5069,5360,1.06,0.1,3.55,3,0,,,,,J31 - ZABIEGI ZWIĄZANE Z PRZESZCZEPAMI SKÓRY *,1a,2021,2021
,,12873,13653,1.06,0.25,9.05,1,0,,,,,J32 DUŻE ZABIEGI SKÓRNE *,1a,2021,2021
,,14090,14790,1.05,0.27,9.81,0,0,,,,,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2021,2021
,,9963,11168,1.12,0.2,7.41,8,4,,,,,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2021,2021
,,7640,8521,1.12,0.15,5.65,8,7,,,,,J37 OWRZODZENIA SKÓRY,1a,2021,2021
,,4154,4891,1.18,0.09,3.24,4,3,,,,,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2021,2021
,,16340,18210,1.11,0.33,12.08,3,0,,,,,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2021,2021
,,5348,5467,1.02,0.1,3.63,6,5,,,,,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2021,2021
,,2602,3571,1.37,0.06,2.37,0,0,,,,,J47 DUŻE GUZY SKÓRY,1a,2021,2021
,,14484,17090,1.18,0.31,11.33,1,0,,,,,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2021,2021
,,3693,3801,1.03,0.07,2.51,3,3,,,,,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2021,2021
,,2122,2125,1.0,0.04,1.4,3,3,,,,,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2021,2021
,,13293,13394,1.01,0.24,8.85,3,3,,,,,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2021,2021
,,931,946,1.02,0.02,0.62,5,3,,,,,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2021,2021
,,195,208,1.07,0.0,0.14,0,0,,,,,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2021,2021
,,108,110,1.02,0.0,0.07,7,4,,,,,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2021,2021
,,5586,6024,1.08,0.11,3.98,3,3,,,,,K16 CHOROBY  PRZYSADKI,1a,2021,2021
,,6125,6343,1.04,0.11,4.19,5,3,,,,,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2021,2021
,,20870,22270,1.07,0.4,14.71,4,3,,,,,K27 ZABURZENIA ODŻYWIENIA,1a,2021,2021
,,6605,7169,1.09,0.13,4.74,5,3,,,,,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2021,2021
,,16915,19623,1.16,0.35,12.96,3,3,,,,,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2021,2021
,,3247,3309,1.02,0.06,2.19,6,7,,,,,K34 CUKRZYCA BEZ POWIKŁAŃ,1a,2021,2021
,,10460,10831,1.04,0.19,7.15,6,4,,,,,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2021,2021
,,3107,3422,1.1,0.06,2.26,6,4,,,,,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2021,2021
,,2581,2795,1.08,0.05,1.85,9,7,,,,,K39 STOPA CUKRZYCOWA,1a,2021,2021
,,817,855,1.05,0.02,0.56,0,0,,,,,K47D DIAGNOSTYKA W CELU WYKLUCZENIA LUB POTWIERDZENIA CHORÓB TARCZYCY,1a,2021,2021
,,818,869,1.06,0.02,0.57,3,0,,,,,K47L LECZENIE CHORÓB TARCZYCY,1a,2021,2021
,,696,2227,3.2,0.04,1.47,0,0,,,,,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2021,2021
,,3140,3377,1.08,0.06,2.23,4,3,,,,,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2021,2021
,,12249,14565,1.19,0.26,9.62,3,3,,,,,"K53F NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO < 66 R.Ż.",1a,2021,2021
,,265,304,1.15,0.01,0.2,3,0,,,,,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2021,2021
,,463,498,1.08,0.01,0.33,3,3,,,,,K57 GUZY NEUROENDOKRYNNE,1a,2021,2021
,,4942,5754,1.16,0.1,3.8,3,0,,,,,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2021,2021
,,12168,13430,1.1,0.24,8.87,1,0,,,,,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2021,2021
,,725,820,1.13,0.01,0.54,3,3,,,,,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2021,2021
,,5941,6327,1.06,0.11,4.18,4,5,,,,,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2021,2021
,,8218,8302,1.01,0.15,2.4,6,5,,,,,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,254,256,1.01,0.0,0.07,7,6,,,,,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,4524,4736,1.05,0.08,1.37,5,3,,,,,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,2237,2413,1.08,0.04,0.7,3,2,,,,,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,9964,10383,1.04,0.19,3.0,6,6,,,,,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2021,2021
,,6878,9289,1.35,0.17,2.69,2,0,,,,,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2021,2021
,,1727,3219,1.86,0.06,0.93,0,0,,,,,L09 MAŁE ZABIEGI NEREK *,1a,2021,2021
,,13453,15551,1.16,0.28,4.5,0,0,,,,,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2021,2021
,,292,292,1.0,0.01,0.08,8,8,,,,,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2021,2021
,,429,444,1.04,0.01,0.13,4,1,,,,,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2021,2021
,,20808,24656,1.18,0.44,7.13,3,2,,,,,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,1441,1595,1.11,0.03,0.46,2,2,,,,,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,11950,14243,1.19,0.26,4.12,2,2,,,,,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,927,927,1.0,0.02,0.27,11,9,,,,,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2021,2021
,,1032,1033,1.0,0.02,0.3,10,8,,,,,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2021,2021
,,632,646,1.02,0.01,0.19,5,2,,,,,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,156,167,1.07,0.0,0.05,8,8,,,,,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2021,2021
,,136,142,1.04,0.0,0.04,3,3,,,,,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,30948,39536,1.28,0.71,11.44,2,2,,,,,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,1530,1567,1.02,0.03,0.45,1,0,,,,,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2021,2021
,,1458,1768,1.21,0.03,0.51,0,0,,,,,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
,,4452,5027,1.13,0.09,1.45,0,0,,,,,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
,,6530,6532,1.0,0.12,1.89,5,4,,,,,L31 RADYKALNA PROSTATEKTOMIA *,1a,2021,2021
,,1163,1164,1.0,0.02,0.34,8,8,,,,,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2021,2021
,,11556,11837,1.02,0.21,3.42,3,3,,,,,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2021,2021
,,426,515,1.21,0.01,0.15,0,0,,,,,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2021,2021
,,4451,5265,1.18,0.09,1.52,1,0,,,,,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2021,2021
,,13792,14033,1.02,0.25,4.06,0,0,,,,,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2021,2021
,,317,330,1.04,0.01,0.1,4,3,,,,,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
,,4041,4394,1.09,0.08,1.27,2,2,,,,,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
,,693,726,1.05,0.01,0.21,1,0,,,,,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
,,272,282,1.04,0.01,0.08,4,2,,,,,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
,,515,529,1.03,0.01,0.15,2,0,,,,,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
,,2980,3030,1.02,0.05,0.88,0,0,,,,,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2021,2021
,,3069,3312,1.08,0.06,0.96,3,0,,,,,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
,,10894,11221,1.03,0.2,3.25,2,2,,,,,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2021,2021
,,3436,4456,1.3,0.08,1.29,7,3,,,,,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2021,2021
,,31805,33479,1.05,0.6,9.69,7,7,,,,,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2021,2021
,,9565,10997,1.15,0.2,3.18,5,0,,,,,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2021,2021
,,26363,29859,1.13,0.54,8.64,6,3,,,,,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2021,2021
,,27607,35557,1.29,0.64,10.29,3,0,,,,,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2021,2021
,,7887,8298,1.05,0.15,2.4,2,0,,,,,L85 KAMICA MOCZOWA,1a,2021,2021
,,1679,1759,1.05,0.03,0.51,3,0,,,,,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2021,2021
,,146,147,1.01,0.0,0.04,3,3,,,,,L91 IMPLANTACJA LUB WYMIANA HYDRAULICZNEGO ZWIERACZA CEWKI MOCZOWEJ (AUS) *,1a,2021,2021
,,6981,10980,1.57,0.2,3.18,0,0,,,,,L92 ESWL *,1a,2021,2021
,,704,705,1.0,0.01,0.2,14,12,,,,,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2021,2021
,,16,16,1.0,0.0,0.0,26,17,,,,,L97 PRZESZCZEPIENIE NERKI I TRZUSTKI *,1a,2021,2021
,,274,276,1.01,0.0,0.07,8,7,,,,,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2021,2021
,,22501,22822,1.01,0.41,5.5,4,3,,,,,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2021,2021
,,12861,13253,1.03,0.24,3.19,1,0,,,,,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2021,2021
,,20795,21499,1.03,0.39,5.18,0,0,,,,,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2021,2021
,,5121,5185,1.01,0.09,1.25,2,2,,,,,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2021,2021
,,77,79,1.03,0.0,0.02,11,7,,,,,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2021,2021
,,6229,6231,1.0,0.11,1.5,6,5,,,,,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2021,2021
,,1060,1060,1.0,0.02,0.26,6,5,,,,,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2021,2021
,,39191,39343,1.0,0.71,9.48,4,3,,,,,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2021,2021
,,80221,82069,1.02,1.47,19.78,1,0,,,,,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2021,2021
,,120901,124375,1.03,2.23,29.97,0,0,,,,,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2021,2021
,,56125,60542,1.08,1.09,14.59,1,1,,,,,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2021,2021
,,469,472,1.01,0.01,0.11,1,1,,,,,M17 INDUKCJA PORONIENIA,1a,2021,2021
,,1426,1464,1.03,0.03,0.35,0,0,,,,,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2021,2021
,,2215,2295,1.04,0.04,0.55,1,0,,,,,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2021,2021
,,1302,1302,1.0,0.02,0.31,7,7,,,,,M20 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2021,2021
,,132,132,1.0,0.0,0.03,6,5,,,,,M21 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2021,2021
,,9770,10039,1.03,0.18,2.42,1,0,,,,,M26 LECZENIE ZACHOWAWCZE GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2021,2021
,,5607,5883,1.05,0.11,1.42,3,3,,,,,"M27 LECZENIE ZACHOWAWCZE JAJNIKÓW, JAJOWODÓW I MIEDNICY MNIEJSZEJ",1a,2021,2021
,,758,793,1.05,0.01,0.19,7,5,,,,,M28 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO Z PW > 4 DNI,1a,2021,2021
,,5338,7139,1.34,0.13,1.72,2,0,,,,,M29 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO BEZ PW,1a,2021,2021
,,7728,8263,1.07,0.15,1.99,1,0,,,,,M30 LECZENIE ZACHOWAWCZE W INNYCH CHOROBACH UKŁADU ROZRODCZEGO,1a,2021,2021
,,376,428,1.14,0.01,0.1,0,0,,,,,M31 LECZENIE NIEPŁODNOŚCI ŻEŃSKIEJ,1a,2021,2021
,,203719,203750,1.0,3.66,32.59,3,3,,,,,N01 PORÓD *,1a,2021,2021
,,3642,3643,1.0,0.07,0.58,4,3,,,,,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2021,2021
,,18768,18768,1.0,0.34,3.0,7,6,,,,,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2021,2021
,,810,821,1.01,0.01,0.13,15,12,,,,,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2021,2021
,,11413,13217,1.16,0.24,2.11,2,3,,,,,"N07C CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE < 5 DNI",1a,2021,2021
,,9553,10363,1.08,0.19,1.66,6,5,,,,,"N07D CIĘŻKA PATOLOGIA CIĄŻY-DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 4 DNI",1a,2021,2021
,,2750,3057,1.11,0.05,0.49,2,3,,,,,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2021,2021
,,22,22,1.0,0.0,0.0,8,7,,,,,N08A TERAPIA WEWNĄTRZMACICZNA - 1 KATEGORIA *,1a,2021,2021
,,108,129,1.19,0.0,0.02,4,3,,,,,N08B TERAPIA WEWNĄTRZMACICZNA - 2 KATEGORIA *,1a,2021,2021
,,17893,17893,1.0,0.32,2.86,10,7,,,,,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2021,2021
,,412,412,1.0,0.01,0.07,14,11,,,,,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2021,2021
,,40293,46013,1.14,0.83,7.36,2,2,,,,,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2021,2021
,,22564,22566,1.0,0.4,3.61,5,4,,,,,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2021,2021
,,131110,131528,1.0,2.36,21.04,3,2,,,,,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2021,2021
,,1727,1852,1.07,0.03,0.3,55,31,,,,,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2021,2021
,,9738,10658,1.09,0.19,1.7,12,7,,,,,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2021,2021
,,8937,9199,1.03,0.17,1.47,8,7,,,,,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2021,2021
,,31429,33150,1.05,0.6,5.3,4,3,,,,,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2021,2021
,,97196,98101,1.01,1.76,15.69,3,3,,,,,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2021,2021
,,4008,4299,1.07,0.08,0.77,1,0,,,,,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2021,2021
,,17010,17452,1.03,0.31,3.11,2,0,,,,,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2021,2021
,,30675,31959,1.04,0.57,5.7,5,3,,,,,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2021,2021
,,7249,7598,1.05,0.14,1.35,7,7,,,,,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2021,2021
,,40393,43368,1.07,0.78,7.73,2,2,,,,,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2021,2021
,,2689,4523,1.68,0.08,0.81,0,0,,,,,P07 NOWOTWORY,1a,2021,2021
,,1020,1060,1.04,0.02,0.19,2,2,,,,,P08 DRGAWKI GORĄCZKOWE,1a,2021,2021
,,5386,5902,1.1,0.11,1.05,2,2,,,,,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2021,2021
,,6904,8693,1.26,0.16,1.55,1,0,,,,,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2021,2021
,,30219,31806,1.05,0.57,5.67,2,2,,,,,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2021,2021
,,5307,5540,1.04,0.1,0.99,2,2,,,,,P15 ZABURZENIA ZACHOWANIA,1a,2021,2021
,,6841,8064,1.18,0.14,1.44,1,0,,,,,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2021,2021
,,2875,3144,1.09,0.06,0.56,2,2,,,,,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2021,2021
,,3434,5868,1.71,0.11,1.05,1,0,,,,,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2021,2021
,,3985,6348,1.59,0.11,1.13,0,0,,,,,P19 CHOROBY KRWI,1a,2021,2021
,,12246,14316,1.17,0.26,2.55,1,0,,,,,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2021,2021
,,20801,23512,1.13,0.42,4.19,2,2,,,,,P21 CHOROBY SERCA,1a,2021,2021
,,57770,59925,1.04,1.08,10.68,3,2,,,,,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2021,2021
,,11237,15045,1.34,0.27,2.68,2,2,,,,,P23 PADACZKA,1a,2021,2021
,,22,22,1.0,0.0,0.0,11,8,,,,,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2021,2021
,,561,1465,2.61,0.03,0.26,1,0,,,,,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2021,2021
,,2043,6447,3.16,0.12,1.15,0,0,,,,,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2021,2021
,,1733,1738,1.0,0.03,0.31,3,2,,,,,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2021,2021
,,15102,15239,1.01,0.27,2.72,6,7,,,,,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2021,2021
,,1668,1846,1.11,0.03,0.33,2,1,,,,,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2021,2021
,,353,2820,7.99,0.05,0.5,0,0,,,,,P32 ALERGIE - ODCZULANIE,1a,2021,2021
,,1287,1455,1.13,0.03,0.26,9,0,,,,,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2021,2021
,,6295,7008,1.11,0.13,1.25,2,0,,,,,P34 CUKRZYCA NIE POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2021,2021
,,17167,17420,1.01,0.31,3.1,2,2,,,,,P35 LECZENIE ZACHOWAWCZE URAZÓW < 18 R.Ż.,1a,2021,2021
,,2219,3258,1.47,0.06,0.58,0,0,,,,,"P36 POWAŻNE CHOROBY GARDŁA, USZU I NOSA < 18 R.Ż.",1a,2021,2021
,,443,591,1.33,0.01,0.11,3,0,,,,,P37 ZABURZENIA RYTMU SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW,1a,2021,2021
,,3011,4498,1.49,0.08,0.8,2,0,,,,,P38 WRODZONE WADY SERCA < 1 R.Ż. LUB < 18 R.Ż. Z PW ,1a,2021,2021
,,4068,4836,1.19,0.09,0.86,2,2,,,,,P39 WRODZONE WADY SERCA > 0 R.Ż. I < 18 R.Ż.,1a,2021,2021
,,437,564,1.29,0.01,0.1,4,2,,,,,P40 INNE CHOROBY UKŁADU KRĄŻENIA < 1 R.Ż. ALBO < 18 R.Ż. Z PW,1a,2021,2021
,,2152,5301,2.46,0.1,0.94,0,0,,,,,P41 CHOROBY ZAPALNE JELIT < 18 R.Ż.,1a,2021,2021
,,2308,2821,1.22,0.05,0.5,1,0,,,,,P42 PRZEWLEKŁE CHOROBY WĄTROBY < 18 R.Ż.,1a,2021,2021
,,27,27,1.0,0.0,0.0,12,11,,,,,P43 CIĘŻKIE OPARZENIA > 10 DNI < 18 R.Ż.,1a,2021,2021
,,302,302,1.0,0.01,0.05,7,6,,,,,P44 ŚREDNIE OPARZENIA/ ODMROŻENIA > 5 DNI < 18 R.Ż.,1a,2021,2021
,,1202,1207,1.0,0.02,0.22,3,2,,,,,P45 LEKKIE OPARZENIA/ ODMROŻENIA < 18 R.Ż.,1a,2021,2021
,,58,58,1.0,0.0,0.01,4,3,,,,,P46 DUŻE CHOROBY INFEKCYJNE SKÓRY < 18 R.Ż. ,1a,2021,2021
,,14171,15532,1.1,0.28,2.77,2,0,,,,,P47 ZABURZENIA ODŻYWIENIA < 18 R.Ż.,1a,2021,2021
,,344,419,1.22,0.01,0.07,35,18,,,,,P48 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż. ,1a,2021,2021
,,5292,6914,1.31,0.12,1.23,3,4,,,,,P49 LECZENIE ZACHOWAWCZE OKULISTYCZNE < 18 R.Ż.,1a,2021,2021
,,17338,19409,1.12,0.35,3.46,2,1,,,,,P50 DIAGNOSTYKA I LECZENIE CHORÓB UKLADU NERWOWEGO,1a,2021,2021
,,349,359,1.03,0.01,0.06,10,9,,,,,P51 POSOCZNICA O CIĘŻKIM PRZEBIEGU LECZONA ZACHOWAWCZO,1a,2021,2021
,,16956,18233,1.08,0.33,3.25,2,0,,,,,P99 INNE CHOROBY DZIECI,1a,2021,2021
,,3426,3566,1.04,0.06,0.64,1,0,,,,,PZ99 INNE PROCEDURY ZABIEGOWE  < 18 R.Ż. *,1a,2021,2021
,,396,412,1.04,0.01,0.07,9,8,,,,,PZA01 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2021,2021
,,542,608,1.12,0.01,0.11,8,5,,,,,PZA02 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2021,2021
,,336,346,1.03,0.01,0.06,5,3,,,,,PZA03 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2021,2021
,,42,45,1.07,0.0,0.01,5,5,,,,,PZB01 ZABIEGI Z WYKONANIEM FAKOWITREKTOMII <18 R.Ż. *,1a,2021,2021
