branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,25,26,1.04,0.0,0.01,45,55,15676.17,524.56,13727.79,269.17,J14 OPARZENIA (ODMROŻENIA) Z WIELOMA PRZESZCZEPAMI SKÓRY Z PW *,1a,2010,2010
,,64,64,1.0,0.0,0.03,12,12,9001.31,211.85,8383.72,164.39,J15 OPARZENIA (ODMROŻENIA) Z WIELOMA PRZESZCZEPAMI SKÓRY BEZ PW *,1a,2010,2010
,,39,39,1.0,0.0,0.02,16,10,10622.8,215.17,8079.97,165.31,J16 OPARZENIA Z JEDNYM PRZESZCZEPEM SKÓRY Z PW *,1a,2010,2010
,,577,579,1.0,0.01,0.26,13,10,7127.17,215.57,6698.3,131.97,J17 OPARZENIA Z JEDNYM PRZESZCZEPEM SKÓRY BEZ PW *,1a,2010,2010
,,1057,1069,1.01,0.01,0.48,10,7,9801.35,215.16,9440.01,185.59,J18 OPARZENIA (ODMROŻENIA) Z INNYMI PROCEDURAMI Z PW *,1a,2010,2010
,,6344,6405,1.01,0.09,2.87,5,2,3568.43,71.6,3514.39,69.17,J19 OPARZENIA (ODMROŻENIA) Z INNYMI PROCEDURAMI BEZ PW *,1a,2010,2010
,,101,101,1.0,0.0,0.05,6,7,3761.75,74.78,3535.01,70.34,J20 INNE OPARZENIA (ODMROŻENIA) Z PW,1a,2010,2010
,,1497,1511,1.01,0.02,0.68,4,2,1899.95,37.41,1639.71,32.31,J21 INNE OPARZENIA (ODMROŻENIA) BEZ PW,1a,2010,2010
,,7401,7848,1.06,0.11,3.52,2,0,3824.71,77.92,3760.66,74.16,J32 DUŻE ZABIEGI SKÓRNE *,1a,2010,2010
,,51066,54835,1.07,0.77,24.57,0,0,1731.19,34.4,1727.69,34.27,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2010,2010
,,5269,5813,1.1,0.08,2.6,12,7,7231.68,146.95,7001.26,137.75,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2010,2010
,,11583,13807,1.19,0.19,6.19,10,7,3596.5,72.13,3415.81,67.56,J37 OWRZODZENIA SKÓRY,1a,2010,2010
,,6250,7254,1.16,0.1,3.25,6,4,4071.81,80.15,4009.29,78.92,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2010,2010
,,24643,27923,1.13,0.39,12.51,7,4,1773.31,35.1,1759.9,34.75,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2010,2010
,,87,346,3.98,0.0,0.16,0,0,2337.12,46.0,2337.12,46.0,J40 CIĘŻKA ŁUSZCZYCA,1a,2010,2010
,,9050,9227,1.02,0.13,4.13,6,4,2037.69,40.31,1986.35,39.24,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2010,2010
,,1668,1800,1.08,0.03,0.81,2,2,2472.65,49.82,2438.27,48.23,J47 DUŻE GUZY SKÓRY,1a,2010,2010
,,25443,26857,1.06,0.37,12.04,2,0,933.96,18.71,924.21,18.32,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2010,2010
,,1252,1260,1.01,0.02,0.62,5,3,14822.55,291.54,14577.17,286.73,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2010,2010
,,1241,1242,1.0,0.02,0.61,3,3,6571.59,130.81,6543.53,130.26,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2010,2010
,,19078,19218,1.01,0.27,9.4,4,4,3844.91,75.89,3788.2,74.78,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2010,2010
,,956,970,1.01,0.01,0.47,7,7,11053.49,218.27,10582.14,208.92,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2010,2010
,,2893,3026,1.05,0.04,1.48,0,0,687.08,13.87,687.08,13.87,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2010,2010
,,263,274,1.04,0.0,0.13,8,7,4779.87,93.91,4260.89,83.73,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2010,2010
,,188,192,1.02,0.0,0.09,9,8,5023.09,104.48,4876.88,95.63,K07 STANY NAGLĄCE W ENDOKRYNOLOGII < 18 R.Ż,1a,2010,2010
,,7800,8468,1.09,0.12,4.14,1,0,2090.64,42.11,2080.38,40.99,K16 CHOROBY  PRZYSADKI,1a,2010,2010
,,14363,15013,1.05,0.21,7.34,5,4,1474.57,30.39,1414.81,28.1,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2010,2010
,,20636,21907,1.06,0.31,10.72,4,2,2510.35,49.72,2358.59,46.69,K27 ZABURZENIA ODŻYWIENIA,1a,2010,2010
,,12331,14460,1.17,0.2,7.07,4,0,3732.52,74.31,3655.24,72.13,K28 WRODZONE WADY METABOLICZNE,1a,2010,2010
,,1969,2018,1.02,0.03,0.99,5,4,2209.4,45.02,2078.41,41.24,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2010,2010
,,5734,6138,1.07,0.09,3.0,7,7,2603.59,52.18,2451.81,48.51,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2010,2010
,,57085,60904,1.07,0.85,29.8,7,7,2262.3,45.14,2218.68,43.89,K38 CUKRZYCA I STANY HIPERGLIKEMICZNE INNEGO POCHODZENIA,1a,2010,2010
,,3848,4398,1.14,0.06,2.15,10,7,4548.25,89.66,4431.86,87.39,K39 STOPA CUKRZYCOWA,1a,2010,2010
,,2084,2128,1.02,0.03,1.04,2,0,1782.5,36.12,1768.58,35.77,K46 CIĘŻKIE CHOROBY TARCZYCY,1a,2010,2010
,,13352,14312,1.07,0.2,7.0,3,0,1456.18,29.05,1423.65,28.35,K47 CHOROBY TARCZYCY,1a,2010,2010
,,530,1326,2.5,0.02,0.65,4,0,3368.71,66.24,3368.71,66.24,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2010,2010
,,12161,14031,1.15,0.2,6.86,3,2,3543.74,69.87,3536.73,69.68,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2010,2010
,,247,263,1.06,0.0,0.13,4,4,2188.59,43.02,2128.73,41.84,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2010,2010
,,687,740,1.08,0.01,0.36,2,2,4883.96,95.76,4877.39,95.64,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2010,2010
,,253,286,1.13,0.0,0.14,4,4,5034.7,98.72,2880.96,56.49,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2010,2010
,,338,422,1.25,0.01,0.21,2,2,4054.46,82.54,4014.04,79.19,K57 GUZY NEUROENDOKRYNNE,1a,2010,2010
,,4540,5339,1.18,0.07,2.61,3,3,2674.24,58.37,2472.75,48.87,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2010,2010
,,3797,4081,1.07,0.06,2.0,4,3,1773.7,35.3,1742.49,34.61,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2010,2010
,,1803,1982,1.1,0.03,0.97,4,2,9906.96,195.23,9863.73,194.0,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2010,2010
,,5,7,1.4,0.0,0.0,7,7,8160.0,160.0,8160.0,160.0,K64 LECZENIE RADIOIZOTOPOWE NOWOTWORÓW Z ZASTOSOWANIERM 131I - META-JODO-BENZYL GUANIDYNY (131 I-MIBG),1a,2010,2010
,,5414,5457,1.01,0.08,1.18,9,8,8118.24,161.71,7709.99,151.79,L01 KOMPLEKSOWE OTWARTE ZABIEGI NEREK,1a,2010,2010
,,2133,2165,1.02,0.03,0.47,9,8,6504.16,127.99,6007.58,118.62,L02 DUŻE OTWARTE ZABIEGI NEREK,1a,2010,2010
,,1116,1126,1.01,0.02,0.24,10,8,3639.46,74.74,3503.11,69.23,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2010,2010
,,3623,3800,1.05,0.05,0.82,7,7,5101.12,100.99,5050.1,99.99,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2010,2010
,,2627,3258,1.24,0.05,0.7,1,0,2115.85,41.89,2013.84,39.89,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2010,2010
,,20591,21626,1.05,0.3,4.66,5,6,1204.04,25.23,1150.08,22.89,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2010,2010
,,24525,38174,1.56,0.53,8.22,1,0,2174.06,44.56,2121.01,41.89,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2010,2010
,,550,558,1.01,0.01,0.12,11,9,5774.42,113.28,5486.12,107.88,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2010,2010
,,746,751,1.01,0.01,0.16,10,8,3174.06,62.56,3139.74,61.88,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2010,2010
,,10981,11935,1.09,0.17,2.57,4,2,4055.16,82.82,4038.81,79.71,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2010,2010
,,5883,6854,1.17,0.1,1.48,2,0,2020.7,40.12,2003.09,39.77,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2010,2010
,,955,955,1.0,0.01,0.21,17,15,19340.92,380.41,17350.38,341.28,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2010,2010
,,505,505,1.0,0.01,0.11,18,17,17525.65,345.4,15730.03,309.86,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2010,2010
,,860,877,1.02,0.01,0.19,8,9,2347.02,46.25,2013.58,39.75,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2010,2010
,,96,97,1.01,0.0,0.02,16,13,5105.06,99.95,4526.38,88.75,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2010,2010
,,585,714,1.22,0.01,0.15,3,2,4459.93,87.45,4416.86,86.61,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2010,2010
,,16698,20730,1.24,0.29,4.47,3,2,2631.17,52.87,2602.98,51.62,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2010,2010
,,13042,13888,1.06,0.19,2.99,0,0,842.43,17.15,834.61,16.67,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2010,2010
,,22934,28197,1.23,0.39,6.08,0,0,1026.4,20.37,1019.22,20.23,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2010,2010
,,2254,2254,1.0,0.03,0.49,9,8,8629.59,170.15,8147.5,160.69,L31 RADYKALNA PROSTATEKTOMIA *,1a,2010,2010
,,2182,2182,1.0,0.03,0.47,12,9,5331.66,105.27,5202.75,102.75,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2010,2010
,,11425,11805,1.03,0.16,2.54,5,4,3565.22,70.73,3517.51,69.8,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2010,2010
,,15853,16429,1.04,0.23,3.54,0,0,1493.77,29.93,1492.63,29.76,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2010,2010
,,8485,9444,1.11,0.13,2.03,2,2,510.74,10.34,483.87,9.57,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2010,2010
,,1808,1877,1.04,0.03,0.4,6,2,4318.28,85.1,4310.84,84.95,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2010,2010
,,4807,5585,1.16,0.08,1.2,2,2,1755.56,34.89,1746.36,34.71,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2010,2010
,,8186,9775,1.19,0.14,2.11,0,0,681.06,13.53,680.01,13.51,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2010,2010
,,3346,3389,1.01,0.05,0.73,2,0,3079.8,63.53,3075.7,61.09,L62 DUŻE I ŚREDNIE ZABIEGI PRĄCIA *,1a,2010,2010
,,10125,10329,1.02,0.14,2.23,0,0,644.3,12.86,622.27,12.42,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2010,2010
,,6844,7268,1.06,0.1,1.57,2,2,740.39,14.96,729.84,14.57,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2010,2010
,,20698,21450,1.04,0.3,4.62,2,2,1592.33,31.61,1550.16,30.75,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2010,2010
,,5357,9189,1.72,0.13,1.98,4,2,3685.42,72.3,3163.96,62.45,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2010,2010
,,14931,15657,1.05,0.22,3.37,8,7,4597.0,92.7,3984.69,78.76,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2010,2010
,,18519,23415,1.26,0.33,5.04,6,2,1909.45,37.84,1701.58,33.73,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2010,2010
,,52836,68906,1.3,0.96,14.85,4,2,2778.94,55.48,2705.13,53.49,L84 INNE CHOROBY NEREK,1a,2010,2010
,,33398,36068,1.08,0.5,7.77,2,0,857.7,18.64,854.58,17.03,L85 KAMICA MOCZOWA,1a,2010,2010
,,12462,13404,1.08,0.19,2.89,0,0,567.54,11.62,540.05,10.9,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2010,2010
,,63,197,3.13,0.0,0.04,2,0,5920.51,116.65,4146.46,81.71,L87 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO < 18 R.Ż,1a,2010,2010
,,28,31,1.11,0.0,0.01,9,9,28713.0,563.0,28713.0,563.0,L91 IMPLANTACJA LUB WYMIANA HYDRAULICZNEGO ZWIERACZA CEWKI MOCZOWEJ (AUS) *,1a,2010,2010
,,18550,32846,1.77,0.46,7.08,0,0,984.81,19.55,984.67,19.48,L92 ESWL *,1a,2010,2010
,,230,230,1.0,0.0,0.05,21,13,52471.82,1028.7,52321.12,1025.9,L93 PRZESZCZEPIENIE NERKI - KATEGORIA I*,1a,2010,2010
,,683,683,1.0,0.01,0.15,19,14,45099.85,884.26,44698.92,876.45,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2010,2010
,,48,48,1.0,0.0,0.01,21,15,48739.0,955.67,48437.25,949.75,L96 PRZESZCZEPIENIE NERKI < 18 R.Ż.,1a,2010,2010
,,22,22,1.0,0.0,0.0,28,22,105046.67,2059.74,102602.73,2011.82,L97 PRZESZCZEPIENIE NERKI I TRZUSTKI *,1a,2010,2010
,,239,242,1.01,0.0,0.05,11,8,13530.71,265.33,13289.29,260.57,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2010,2010
,,20864,21177,1.02,0.3,4.08,5,4,4122.09,81.59,4110.14,81.35,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2010,2010
,,19916,20199,1.01,0.28,3.89,1,0,1296.66,25.75,1294.54,25.7,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2010,2010
,,35057,36220,1.03,0.51,6.98,0,0,644.6,12.81,643.91,12.8,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2010,2010
,,5872,5935,1.01,0.08,1.14,3,2,3809.5,75.23,3807.67,75.2,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2010,2010
,,50,50,1.0,0.0,0.01,18,37,15636.02,306.59,15063.36,295.36,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2010,2010
,,3216,3224,1.0,0.04,0.62,8,7,14107.04,277.76,13811.09,271.8,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2010,2010
,,2557,2561,1.0,0.04,0.49,8,7,8735.39,174.16,8527.93,168.34,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2010,2010
,,50971,51169,1.0,0.71,9.86,6,5,3542.72,70.26,3495.81,69.12,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2010,2010
,,42284,43078,1.02,0.6,8.3,2,2,2448.07,48.74,2425.45,47.88,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2010,2010
,,165484,170822,1.03,2.38,32.91,0,0,903.76,17.98,902.1,17.9,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2010,2010
,,88899,98542,1.11,1.38,18.98,2,1,1420.04,28.54,1418.25,28.0,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2010,2010
,,1344,1346,1.0,0.02,0.26,2,1,1324.86,26.05,1320.35,25.96,M17 INDUKCJA PORONIENIA,1a,2010,2010
,,3074,3144,1.02,0.04,0.61,2,0,730.96,14.47,724.38,14.34,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2010,2010
,,2378,2499,1.05,0.03,0.48,2,2,780.78,15.42,767.92,15.17,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2010,2010
,,548,548,1.0,0.01,0.11,9,7,16956.78,334.41,15695.6,308.46,M20 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2010,2010
,,299,299,1.0,0.0,0.06,8,7,10279.24,205.23,9667.05,189.98,M21 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2010,2010
,,15078,15554,1.03,0.22,3.0,2,2,779.77,15.48,757.02,15.01,M26 LECZENIE ZACHOWAWCZE GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2010,2010
,,27580,28744,1.04,0.4,5.54,3,2,1874.71,37.73,1868.31,37.04,"M27 LECZENIE ZACHOWAWCZE JAJNIKÓW, JAJOWODÓW I MIEDNICY MNIEJSZEJ",1a,2010,2010
,,1374,1655,1.2,0.02,0.32,4,2,4188.43,85.31,3901.66,77.22,M28 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO Z PW > 4 DNI,1a,2010,2010
,,5167,6553,1.27,0.09,1.26,2,2,1547.36,33.58,1350.79,26.73,M29 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO BEZ PW,1a,2010,2010
,,4127,5506,1.33,0.08,1.06,2,0,1142.02,25.68,1100.46,22.05,M30 LECZENIE ZACHOWAWCZE W INNYCH CHOROBACH UKŁADU ROZRODCZEGO,1a,2010,2010
,,346197,346285,1.0,4.83,34.71,4,3,1709.11,33.65,1682.09,32.99,N01 PORÓD *,1a,2010,2010
,,9236,9240,1.0,0.13,0.93,5,4,2619.92,51.86,2493.3,48.89,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2010,2010
,,40458,40462,1.0,0.56,4.06,8,6,3531.95,69.48,3425.84,67.17,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2010,2010
,,35307,38935,1.1,0.54,3.9,1,1,453.11,9.01,452.85,9.0,"N04 PATOLOGIA CIĄŻY - DIAGNOSTYKA, OBSERWACJA < 3 DNI",1a,2010,2010
,,76297,91589,1.2,1.28,9.18,4,3,1579.89,31.81,1573.3,31.0,"N05 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 2 DNI",1a,2010,2010
,,3209,3314,1.03,0.05,0.33,14,12,3415.52,67.07,3394.67,66.66,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2010,2010
,,25564,31087,1.22,0.43,3.12,3,2,3218.84,63.41,3214.64,63.33,"N07 CIĘŻKA PATOLOGIA CIĄŻY - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE",1a,2010,2010
,,1835,2135,1.16,0.03,0.21,0,0,1751.88,34.37,1751.65,34.36,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2010,2010
,,6699,6701,1.0,0.09,0.67,15,11,8207.89,160.96,7957.19,156.02,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2010,2010
,,135,135,1.0,0.0,0.01,16,11,9744.77,191.07,8364.0,164.0,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2010,2010
,,245018,257530,1.05,3.59,25.86,3,3,1019.78,20.02,1019.43,19.99,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2010,2010
,,1506,1522,1.01,0.02,0.15,57,31,89548.25,1757.44,80368.16,1575.85,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2010,2010
,,8326,8510,1.02,0.12,0.85,14,0,25457.98,499.83,23238.45,455.66,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2010,2010
,,22036,22682,1.03,0.32,2.28,8,7,6389.69,125.36,5796.33,113.65,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2010,2010
,,43659,44081,1.01,0.62,4.43,6,5,4710.06,92.38,4607.41,90.35,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2010,2010
,,86966,89125,1.02,1.24,8.95,4,3,2851.82,55.93,2798.06,54.87,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2010,2010
,,153,153,1.0,0.0,0.02,29,28,41784.84,819.31,31783.67,623.21,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2010,2010
,,705,745,1.06,0.01,0.07,14,8,27327.82,536.67,18735.13,367.61,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2010,2010
,,835,856,1.03,0.01,0.09,10,8,19429.94,383.81,11714.5,230.21,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2010,2010
,,1539,1584,1.03,0.02,0.16,3,2,6049.2,118.87,5781.32,113.58,N33 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2010,2010
,,151,156,1.03,0.0,0.02,3,2,2812.65,55.3,2794.28,54.94,N34 MAŁE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2010,2010
,,6307,6680,1.06,0.09,1.65,4,2,1815.11,43.71,1804.03,35.72,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2010,2010
,,37217,38444,1.03,0.54,9.49,4,2,1186.4,25.24,1182.22,23.74,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2010,2010
,,66323,71115,1.07,0.99,17.56,7,7,3045.37,61.95,2988.29,59.3,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2010,2010
,,3362,3611,1.07,0.05,0.89,7,7,4653.66,92.73,4456.56,88.62,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2010,2010
,,25111,26847,1.07,0.37,6.63,4,2,1363.71,28.32,1346.1,26.75,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2010,2010
,,2781,3311,1.19,0.05,0.82,2,0,1805.51,37.52,1662.41,32.69,P07 NOWOTWORY,1a,2010,2010
,,1963,2051,1.04,0.03,0.51,3,2,765.46,15.23,747.54,14.88,P08 DRGAWKI GORĄCZKOWE,1a,2010,2010
,,4285,4415,1.03,0.06,1.09,3,2,1041.58,22.72,1006.7,20.1,P09 CHOROBY UKŁADU NERWOWEGO,1a,2010,2010
,,7622,9419,1.24,0.13,2.33,2,0,2213.52,49.85,2131.37,42.05,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2010,2010
,,6677,7731,1.16,0.11,1.91,2,2,2156.62,42.62,2036.7,40.17,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2010,2010
,,33847,34951,1.03,0.49,8.63,3,2,1369.01,28.25,1347.95,26.95,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2010,2010
,,5034,8102,1.61,0.11,2.0,2,0,1798.67,35.55,1790.75,35.39,P13 ALERGIE,1a,2010,2010
,,16321,16489,1.01,0.23,4.07,2,2,1136.06,22.69,1117.0,22.07,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2010,2010
,,5987,6208,1.04,0.09,1.53,3,2,1904.48,37.86,1866.17,37.1,P15 ZABURZENIA ZACHOWANIA,1a,2010,2010
,,3847,4169,1.08,0.06,1.03,2,2,2413.84,49.01,2024.78,39.89,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2010,2010
,,6192,6515,1.05,0.09,1.61,2,2,1416.48,28.04,1406.49,27.84,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2010,2010
,,2879,5559,1.93,0.08,1.37,2,0,2897.46,57.08,2822.3,55.51,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2010,2010
,,5299,7722,1.46,0.11,1.91,2,0,1706.86,34.11,1211.49,23.96,P19 CHOROBY KRWI,1a,2010,2010
