branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,1 - 6,918,13.25,1,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2015,2015
,,3,7 - 17,1707,24.63,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2015,2015
,,4,18 - 40,1301,18.77,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2015,2015
,,5,41 - 60,1837,26.51,1,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2015,2015
,,6,61 - 80,1081,15.6,1,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2015,2015
,,7,81 i więcej,80,1.15,2,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2015,2015
,,8,brak danych,0,0.0,0,H87C CHOROBY ZAPALNE STAWÓW  I TKANKI ŁĄCZNEJ < 4 DNI,1a,2015,2015
,,1,poniżej 1,28,0.06,8,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,2,1 - 6,1724,3.45,6,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,3,7 - 17,3914,7.83,6,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,4,18 - 40,6370,12.74,7,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,5,41 - 60,18044,36.07,8,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,6,61 - 80,18063,36.11,9,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,7,81 i więcej,1876,3.75,9,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,8,brak danych,0,0.0,0,H87D CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,1,poniżej 1,18,0.54,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2015,2015
,,2,1 - 6,163,4.85,3,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2015,2015
,,3,7 - 17,361,10.75,3,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2015,2015
,,4,18 - 40,402,11.97,8,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2015,2015
,,5,41 - 60,1064,31.68,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2015,2015
,,6,61 - 80,1188,35.37,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2015,2015
,,7,81 i więcej,163,4.85,11,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2015,2015
,,8,brak danych,0,0.0,0,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2015,2015
,,1,poniżej 1,311,2.03,0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2015,2015
,,2,1 - 6,718,4.68,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2015,2015
,,3,7 - 17,2735,17.84,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2015,2015
,,4,18 - 40,1589,10.36,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2015,2015
,,5,41 - 60,3212,20.95,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2015,2015
,,6,61 - 80,5800,37.83,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2015,2015
,,7,81 i więcej,968,6.31,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2015,2015
,,8,brak danych,0,0.0,0,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2015,2015
,,1,poniżej 1,39,0.17,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2015,2015
,,2,1 - 6,262,1.13,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2015,2015
,,3,7 - 17,1328,5.74,4,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2015,2015
,,4,18 - 40,1298,5.62,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2015,2015
,,5,41 - 60,6566,28.4,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2015,2015
,,6,61 - 80,10933,47.3,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2015,2015
,,7,81 i więcej,2690,11.64,8,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2015,2015
,,8,brak danych,0,0.0,0,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2015,2015
,,1,poniżej 1,0,0.0,0,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2015,2015
,,2,1 - 6,2,6.45,14,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2015,2015
,,3,7 - 17,4,12.9,12,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2015,2015
,,4,18 - 40,7,22.58,12,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2015,2015
,,5,41 - 60,7,22.58,16,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2015,2015
,,6,61 - 80,11,35.48,18,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2015,2015
,,7,81 i więcej,0,0.0,0,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2015,2015
,,8,brak danych,0,0.0,0,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2015,2015
,,1,poniżej 1,39,1.91,2,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2015,2015
,,2,1 - 6,332,16.3,3,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2015,2015
,,3,7 - 17,1659,81.44,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2015,2015
,,4,18 - 40,7,0.34,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2015,2015
,,5,41 - 60,0,0.0,0,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2015,2015
,,6,61 - 80,0,0.0,0,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2015,2015
,,7,81 i więcej,0,0.0,0,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2015,2015
,,8,brak danych,0,0.0,0,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2015,2015
,,1,poniżej 1,16,0.11,0,H96C UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2015,2015
,,2,1 - 6,262,1.85,2,H96C UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2015,2015
,,3,7 - 17,928,6.56,2,H96C UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2015,2015
,,4,18 - 40,3869,27.34,3,H96C UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2015,2015
,,5,41 - 60,5341,37.74,3,H96C UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2015,2015
,,6,61 - 80,3481,24.6,5,H96C UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2015,2015
,,7,81 i więcej,254,1.79,6,H96C UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2015,2015
,,8,brak danych,0,0.0,0,H96C UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2015,2015
,,1,poniżej 1,1,0.02,40,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,2,1 - 6,11,0.22,10,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,3,7 - 17,80,1.59,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,4,18 - 40,1134,22.52,7,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,5,41 - 60,2064,40.99,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,6,61 - 80,1638,32.53,9,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,7,81 i więcej,107,2.13,10,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,8,brak danych,0,0.0,0,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2015,2015
,,1,poniżej 1,1,0.1,5,H98 KRYSTALOPATIE,1a,2015,2015
,,2,1 - 6,0,0.0,0,H98 KRYSTALOPATIE,1a,2015,2015
,,3,7 - 17,3,0.29,5,H98 KRYSTALOPATIE,1a,2015,2015
,,4,18 - 40,75,7.23,5,H98 KRYSTALOPATIE,1a,2015,2015
,,5,41 - 60,421,40.6,7,H98 KRYSTALOPATIE,1a,2015,2015
,,6,61 - 80,434,41.85,7,H98 KRYSTALOPATIE,1a,2015,2015
,,7,81 i więcej,103,9.93,7,H98 KRYSTALOPATIE,1a,2015,2015
,,8,brak danych,0,0.0,0,H98 KRYSTALOPATIE,1a,2015,2015
,,1,poniżej 1,0,0.0,0,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2015,2015
,,2,1 - 6,0,0.0,0,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2015,2015
,,3,7 - 17,0,0.0,0,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2015,2015
,,4,18 - 40,217,33.49,5,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2015,2015
,,5,41 - 60,345,53.24,6,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2015,2015
,,6,61 - 80,85,13.12,6,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2015,2015
,,7,81 i więcej,1,0.15,10,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2015,2015
,,8,brak danych,0,0.0,0,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2015,2015
,,1,poniżej 1,0,0.0,0,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,2,1 - 6,0,0.0,0,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,3,7 - 17,2,0.01,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,4,18 - 40,1146,7.32,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,5,41 - 60,6504,41.52,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,6,61 - 80,7367,47.03,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,7,81 i więcej,644,4.11,5,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,8,brak danych,0,0.0,0,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,1,poniżej 1,0,0.0,0,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,2,1 - 6,0,0.0,0,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,3,7 - 17,34,0.5,2,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,4,18 - 40,1668,24.72,2,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,5,41 - 60,2753,40.8,3,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,6,61 - 80,2079,30.81,3,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,7,81 i więcej,213,3.16,4,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,8,brak danych,0,0.0,0,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2015,2015
,,1,poniżej 1,0,0.0,0,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2015,2015
,,2,1 - 6,0,0.0,0,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2015,2015
,,3,7 - 17,27,1.68,2,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2015,2015
,,4,18 - 40,313,19.5,3,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2015,2015
,,5,41 - 60,1021,63.61,4,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2015,2015
,,6,61 - 80,244,15.2,4,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2015,2015
,,7,81 i więcej,0,0.0,0,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2015,2015
,,8,brak danych,0,0.0,0,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2015,2015
,,1,poniżej 1,0,0.0,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2015,2015
,,2,1 - 6,1,0.01,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2015,2015
,,3,7 - 17,198,2.92,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2015,2015
,,4,18 - 40,3281,48.35,1,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2015,2015
,,5,41 - 60,2353,34.67,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2015,2015
,,6,61 - 80,877,12.92,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2015,2015
,,7,81 i więcej,76,1.12,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2015,2015
,,8,brak danych,0,0.0,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2015,2015
,,1,poniżej 1,0,0.0,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2015,2015
,,2,1 - 6,0,0.0,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2015,2015
,,3,7 - 17,91,2.39,2,J06 MAŁA CHIRURGIA PIERSI *,1a,2015,2015
,,4,18 - 40,1726,45.41,2,J06 MAŁA CHIRURGIA PIERSI *,1a,2015,2015
,,5,41 - 60,1219,32.07,1,J06 MAŁA CHIRURGIA PIERSI *,1a,2015,2015
,,6,61 - 80,672,17.68,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2015,2015
,,7,81 i więcej,93,2.45,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2015,2015
,,8,brak danych,0,0.0,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2015,2015
,,1,poniżej 1,4,0.33,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2015,2015
,,2,1 - 6,6,0.49,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2015,2015
,,3,7 - 17,100,8.18,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2015,2015
,,4,18 - 40,529,43.29,1,J07 CHOROBY PIERSI ŁAGODNE *,1a,2015,2015
,,5,41 - 60,416,34.04,1,J07 CHOROBY PIERSI ŁAGODNE *,1a,2015,2015
,,6,61 - 80,150,12.27,1,J07 CHOROBY PIERSI ŁAGODNE *,1a,2015,2015
,,7,81 i więcej,17,1.39,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2015,2015
,,8,brak danych,0,0.0,0,J07 CHOROBY PIERSI ŁAGODNE *,1a,2015,2015
,,1,poniżej 1,0,0.0,0,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2015,2015
,,2,1 - 6,1,0.02,1,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2015,2015
,,3,7 - 17,8,0.12,2,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2015,2015
,,4,18 - 40,621,9.5,2,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2015,2015
,,5,41 - 60,2593,39.66,2,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2015,2015
,,6,61 - 80,2906,44.45,2,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2015,2015
,,7,81 i więcej,409,6.26,3,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2015,2015
,,8,brak danych,0,0.0,0,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2015,2015
,,1,poniżej 1,0,0.0,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2015,2015
,,2,1 - 6,0,0.0,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2015,2015
,,3,7 - 17,22,0.38,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2015,2015
,,4,18 - 40,2056,35.38,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2015,2015
,,5,41 - 60,2499,43.0,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2015,2015
,,6,61 - 80,1186,20.41,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2015,2015
,,7,81 i więcej,49,0.84,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2015,2015
,,8,brak danych,0,0.0,0,J10 BIOPSJA MAMMOTOMICZNA *,1a,2015,2015
,,1,poniżej 1,0,0.0,0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2015,2015
,,2,1 - 6,4,5.8,42,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2015,2015
,,3,7 - 17,0,0.0,0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2015,2015
,,4,18 - 40,20,28.99,32,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2015,2015
,,5,41 - 60,23,33.33,15,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2015,2015
,,6,61 - 80,19,27.54,5,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2015,2015
,,7,81 i więcej,3,4.35,1,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2015,2015
,,8,brak danych,0,0.0,0,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2015,2015
,,1,poniżej 1,11,1.27,13,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2015,2015
,,2,1 - 6,163,18.8,14,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2015,2015
,,3,7 - 17,52,6.0,16,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2015,2015
,,4,18 - 40,196,22.61,23,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2015,2015
,,5,41 - 60,246,28.37,27,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2015,2015
,,6,61 - 80,177,20.42,26,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2015,2015
,,7,81 i więcej,22,2.54,27,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2015,2015
,,8,brak danych,0,0.0,0,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2015,2015
,,1,poniżej 1,42,3.14,11,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2015,2015
,,2,1 - 6,431,32.21,11,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2015,2015
,,3,7 - 17,103,7.7,11,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2015,2015
,,4,18 - 40,250,18.68,11,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2015,2015
,,5,41 - 60,310,23.17,14,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2015,2015
,,6,61 - 80,168,12.56,15,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2015,2015
,,7,81 i więcej,34,2.54,23,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2015,2015
,,8,brak danych,0,0.0,0,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2015,2015
,,1,poniżej 1,0,0.0,0,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2015,2015
,,2,1 - 6,0,0.0,0,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2015,2015
,,3,7 - 17,0,0.0,0,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2015,2015
,,4,18 - 40,1,12.5,17,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2015,2015
,,5,41 - 60,5,62.5,7,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2015,2015
,,6,61 - 80,1,12.5,0,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2015,2015
,,7,81 i więcej,1,12.5,46,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2015,2015
,,8,brak danych,0,0.0,0,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2015,2015
,,1,poniżej 1,7,3.04,12,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2015,2015
,,2,1 - 6,26,11.3,13,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2015,2015
,,3,7 - 17,9,3.91,13,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2015,2015
,,4,18 - 40,59,25.65,13,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2015,2015
,,5,41 - 60,79,34.35,14,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2015,2015
,,6,61 - 80,39,16.96,14,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2015,2015
,,7,81 i więcej,11,4.78,18,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2015,2015
,,8,brak danych,0,0.0,0,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2015,2015
,,1,poniżej 1,54,3.59,7,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2015,2015
,,2,1 - 6,563,37.43,7,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2015,2015
,,3,7 - 17,103,6.85,7,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2015,2015
,,4,18 - 40,225,14.96,9,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2015,2015
,,5,41 - 60,347,23.07,10,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2015,2015
,,6,61 - 80,183,12.17,10,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2015,2015
,,7,81 i więcej,29,1.93,10,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2015,2015
,,8,brak danych,0,0.0,0,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2015,2015
,,1,poniżej 1,321,7.7,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2015,2015
,,2,1 - 6,1760,42.21,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2015,2015
,,3,7 - 17,401,9.62,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2015,2015
,,4,18 - 40,803,19.26,3,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2015,2015
,,5,41 - 60,580,13.91,4,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2015,2015
,,6,61 - 80,248,5.95,5,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2015,2015
,,7,81 i więcej,57,1.37,5,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2015,2015
,,8,brak danych,0,0.0,0,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2015,2015
,,1,poniżej 1,1,1.85,2,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2015,2015
,,2,1 - 6,5,9.26,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2015,2015
,,3,7 - 17,0,0.0,0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2015,2015
,,4,18 - 40,16,29.63,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2015,2015
,,5,41 - 60,18,33.33,1,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2015,2015
