branch,hospital-types,product-category-code,product-category-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,value,value-percentage,name,catalog,year,period
,,4,leczenie żywieniowe,42,2.77,0,106998.0,1.73,G42 ZABIEGI ŚLEDZIONY *,1a,2011,2011
,,5,pobyt w OAiIT,245,16.14,0,4601318.88,74.42,G42 ZABIEGI ŚLEDZIONY *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,808,53.23,0,1303914.49,21.09,G42 ZABIEGI ŚLEDZIONY *,1a,2011,2011
,,0,pozostałe świadczenia,904,91.04,0,4425599.34,96.91,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,92,9.26,0,34993.14,0.77,"H01 ENDOPROTEZOPLASTYKA ŁOKCIA, BARKU, NADGARSTKA, STAWU SKOKOWO-GOLENIOWEGO, PIERWOTNA CZĘŚCIOWA KOLANA *",1a,2011,2011
,,5,pobyt w OAiIT,33,1.27,0,328320.66,37.13,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,1049,40.41,0,506667.97,57.29,H02 ENDOPROTEZOPLASTYKA PIERWOTNA CZĘŚCIOWA STAWU BIODROWEGO *,1a,2011,2011
,,5,pobyt w OAiIT,123,1.71,0,1983859.82,48.76,"H04 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA CEMENTOWA, BIPOLARNA BIODRA *",1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,3366,46.81,0,1643790.26,40.4,"H04 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA CEMENTOWA, BIPOLARNA BIODRA *",1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,8601,38.29,0,3627427.83,68.8,"H05 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA, BEZCEMENTOWA BIODRA *",1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,6927,44.65,0,2965537.24,77.34,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",1a,2011,2011
,,0,pozostałe świadczenia,46,2.71,0,28458.0,3.98,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,1a,2011,2011
,,5,pobyt w OAiIT,25,1.47,0,112845.15,15.79,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,879,51.8,0,549508.37,76.9,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,1a,2011,2011
,,0,pozostałe świadczenia,113,5.77,0,61914.0,4.02,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,1a,2011,2011
,,5,pobyt w OAiIT,46,2.35,0,373911.09,24.28,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,1316,67.21,0,997827.98,64.79,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,1a,2011,2011
,,0,pozostałe świadczenia,6,2.46,0,2805.0,1.54,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2011,2011
,,5,pobyt w OAiIT,6,2.46,0,65267.25,35.84,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,154,63.11,0,110931.9,60.92,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",1a,2011,2011
,,5,pobyt w OAiIT,24,2.76,0,145374.48,26.44,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,486,55.8,0,363536.19,66.11,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,1a,2011,2011
,,0,pozostałe świadczenia,215,78.47,0,5585856.6,96.79,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2011,2011
,,2,chemioterapia,16,5.84,0,11476.19,0.2,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2011,2011
,,5,pobyt w OAiIT,7,2.55,0,37160.64,0.64,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,170,62.04,0,132825.87,2.3,H11 ZABIEGI RESEKCYJNE ZMIAN NOWOTWOROWYCH LUB GUZOWATYCH Z ENDOPROTEZOPLASTYKĄ LUB ZABIEG REWIZYJNY Z UŻYCIEM PROTEZ PORESEKCYJNYCH *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,675,9.77,0,436658.08,27.17,H31 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,642,4.13,0,435457.61,35.97,H32 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,53,5.21,0,37621.68,73.89,"H41 REKONSTRUKCJA FUNKCJI RĘKI, W TYM MIKROCHIRURGICZNA *",1a,2011,2011
,,0,pozostałe świadczenia,38,1.03,0,38648.53,0.48,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2011,2011
,,5,pobyt w OAiIT,510,13.77,0,7001926.17,87.47,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,1166,31.49,0,751582.32,9.39,H51 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA *,1a,2011,2011
,,5,pobyt w OAiIT,259,1.88,0,5236896.24,86.74,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,545,3.96,0,376928.01,6.24,H52 ZABIEGI NA KRĘGOSŁUPIE Z ZASTOSOWANIEM IMPLANTÓW *,1a,2011,2011
,,5,pobyt w OAiIT,31,1.69,0,709160.1,81.26,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,74,4.03,0,60054.03,6.88,H53 ZABIEGI NA KRĘGOSŁUPIE BEZ STOSOWANIA IMPLANTÓW *,1a,2011,2011
,,5,pobyt w OAiIT,8,8.51,0,225833.1,83.36,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,57,60.64,0,45071.76,16.64,H60 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY Z PW *,1a,2011,2011
,,5,pobyt w OAiIT,39,9.65,0,1198835.07,85.87,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,171,42.33,0,158530.95,11.36,H61 REKONSTRUKCJA ZŁAMAŃ W OBRĘBIE MIEDNICY BEZ PW *,1a,2011,2011
,,5,pobyt w OAiIT,474,1.01,0,8521168.23,58.83,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,9629,20.43,0,5441427.28,37.57,H62 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,834,2.02,0,541015.3,14.59,H63 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ *,1a,2011,2011
,,5,pobyt w OAiIT,54,2.03,0,791033.86,68.52,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,507,19.07,0,323642.87,28.04,"H66 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA > 10 DNI",1a,2011,2011
,,5,pobyt w OAiIT,40,1.85,0,977662.55,87.3,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,170,7.87,0,114859.32,10.26,"H67 CZYNNOŚCIOWE LECZENIE ZŁAMAŃ KOŚCI DŁUGICH, STAWOWYCH, MIEDNICY, KRĘGOSŁUPA",1a,2011,2011
,,5,pobyt w OAiIT,250,2.69,0,4829411.34,66.03,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,2610,28.08,0,1919187.82,26.24,H72 AMPUTACJE ROZLEGŁE I DUŻE *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,49,1.31,0,21776.49,9.68,H74 MNIEJSZE AMPUTACJE *,1a,2011,2011
,,5,pobyt w OAiIT,30,1.1,0,575691.57,53.63,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,515,18.93,0,418419.81,38.98,"H81 KOMPLEKSOWE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ > 10 DNI *",1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,241,3.41,0,197811.93,26.57,"H82 DUŻE ZABIEGI W CHOROBACH INFEKCYJNYCH, NOWOTWOROWYCH  KOŚCI, STAWÓW, TKANKI ŁĄCZNEJ *",1a,2011,2011
,,0,pozostałe świadczenia,297,1.59,0,76296.0,96.95,H84 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,135,2.05,0,109694.37,9.64,H85 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU > 17 R.Ż.,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,112,3.34,0,116176.7,24.63,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,42,2.65,0,11083.32,18.7,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,626,3.16,0,3525693.12,57.62,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,7,3.17,0,3214.02,100.0,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,335,2.52,0,161105.33,21.19,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,19,1.57,0,9894.9,100.0,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2011,2011
,,2,chemioterapia,361,4.94,0,442063.99,43.75,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,523,7.16,0,295146.0,29.21,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,68,1.4,0,52083.42,53.63,J09 WYCIĘCIE WĘZŁÓW CHŁONNYCH,1a,2011,2011
,,0,pozostałe świadczenia,19,47.5,0,390736.5,23.48,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2011,2011
,,3,dializy,17,42.5,0,560592.0,33.69,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2011,2011
,,4,leczenie żywieniowe,21,52.5,0,186660.0,11.22,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2011,2011
,,5,pobyt w OAiIT,8,20.0,0,169207.29,10.17,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,37,92.5,0,356965.01,21.45,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2011,2011
,,0,pozostałe świadczenia,88,19.78,0,1816773.0,36.65,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2011,2011
,,3,dializy,30,6.74,0,1478592.0,29.83,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2011,2011
,,4,leczenie żywieniowe,70,15.73,0,515916.0,10.41,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2011,2011
,,5,pobyt w OAiIT,26,5.84,0,438482.19,8.85,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,152,34.16,0,660907.99,13.33,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2011,2011
,,7,rehabilitacja,15,3.37,0,45853.5,0.93,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2011,2011
,,0,pozostałe świadczenia,15,7.32,0,172839.0,65.25,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2011,2011
,,4,leczenie żywieniowe,8,3.9,0,26520.0,10.01,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,11,5.37,0,16926.39,6.39,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2011,2011
,,7,rehabilitacja,5,2.44,0,15015.0,5.67,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2011,2011
,,0,pozostałe świadczenia,11,55.0,0,194004.0,26.97,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2011,2011
,,3,dializy,12,60.0,0,291312.0,40.5,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2011,2011
,,4,leczenie żywieniowe,15,75.0,0,60690.0,8.44,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2011,2011
,,5,pobyt w OAiIT,2,10.0,0,78289.59,10.89,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,17,85.0,0,94943.13,13.2,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2011,2011
,,0,pozostałe świadczenia,39,19.8,0,466514.0,53.8,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2011,2011
,,3,dializy,6,3.05,0,151776.0,17.5,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2011,2011
,,4,leczenie żywieniowe,41,20.81,0,128724.0,14.85,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2011,2011
,,5,pobyt w OAiIT,4,2.03,0,22063.11,2.54,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,30,15.23,0,95616.74,11.03,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2011,2011
,,4,leczenie żywieniowe,23,1.25,0,31008.0,5.34,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2011,2011
,,5,pobyt w OAiIT,22,1.19,0,368025.18,63.4,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,87,4.72,0,55191.18,9.51,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2011,2011
,,5,pobyt w OAiIT,2,4.35,0,33704.37,100.0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2011,2011
,,4,leczenie żywieniowe,5,3.79,0,6936.0,6.84,J30 POWAŻNE OPARZENIA <18 R.Ż.,1a,2011,2011
,,5,pobyt w OAiIT,7,5.3,0,80469.33,79.35,J30 POWAŻNE OPARZENIA <18 R.Ż.,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,20,15.15,0,8908.68,8.78,J30 POWAŻNE OPARZENIA <18 R.Ż.,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,94,1.08,0,86369.31,19.03,J32 DUŻE ZABIEGI SKÓRNE *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,682,10.38,0,537047.48,25.54,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,867,6.19,0,503461.99,14.97,J37 OWRZODZENIA SKÓRY,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,208,2.16,0,154333.14,19.96,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,46,2.09,0,37655.34,49.86,J47 DUŻE GUZY SKÓRY,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,15,1.09,0,7555.65,11.28,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2011,2011
,,5,pobyt w OAiIT,86,8.46,0,807269.82,84.65,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,130,12.8,0,122329.65,12.83,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2011,2011
,,5,pobyt w OAiIT,3,2.46,0,24432.57,47.64,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,11,9.02,0,8437.95,16.45,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,740,5.04,0,387295.31,26.65,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
,,4,leczenie żywieniowe,536,2.19,0,1094181.0,25.65,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,2225,9.1,0,1241603.88,29.11,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
,,0,pozostałe świadczenia,198,1.13,0,88401.3,13.67,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,57,3.09,0,22976.52,8.61,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
,,5,pobyt w OAiIT,81,1.48,0,840782.43,83.73,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,117,2.14,0,84564.07,8.42,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,1095,1.87,0,637886.48,19.13,K38 CUKRZYCA I STANY HIPERGLIKEMICZNE INNEGO POCHODZENIA,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,236,5.69,0,133739.85,29.4,K39 STOPA CUKRZYCOWA,1a,2011,2011
,,2,chemioterapia,7,1.62,0,14934.39,1.55,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2011,2011
,,9,"teleradioterapia, brachyterapia, terapia izotopowa",164,38.05,0,950232.0,98.42,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2011,2011
,,2,chemioterapia,6,1.48,0,20919.15,90.9,K57 GUZY NEUROENDOKRYNNE,1a,2011,2011
,,2,chemioterapia,115,2.06,0,549476.99,75.14,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,67,1.2,0,52793.16,7.22,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2011,2011
,,9,"teleradioterapia, brachyterapia, terapia izotopowa",47,4.41,0,179265.0,100.0,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2011,2011
,,5,pobyt w OAiIT,132,2.42,0,1659132.0,59.32,L01 KOMPLEKSOWE OTWARTE ZABIEGI NEREK,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,1106,20.28,0,810377.71,28.97,L01 KOMPLEKSOWE OTWARTE ZABIEGI NEREK,1a,2011,2011
,,5,pobyt w OAiIT,74,2.91,0,1396478.43,68.56,L02 DUŻE OTWARTE ZABIEGI NEREK,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,428,16.83,0,457856.69,22.48,L02 DUŻE OTWARTE ZABIEGI NEREK,1a,2011,2011
,,5,pobyt w OAiIT,13,1.25,0,163443.78,59.29,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,110,10.55,0,77802.34,28.22,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,194,4.92,0,132086.79,22.69,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,183,5.78,0,122896.29,44.11,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,613,2.88,0,369319.84,25.97,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,1318,3.51,0,879581.17,39.28,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
,,4,leczenie żywieniowe,9,1.92,0,57324.0,32.1,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2011,2011
,,5,pobyt w OAiIT,9,1.92,0,64747.56,36.25,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,59,12.58,0,53969.58,30.22,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,17,2.5,0,11230.2,31.3,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2011,2011
,,4,leczenie żywieniowe,262,27.81,0,414910.0,22.51,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2011,2011
,,5,pobyt w OAiIT,94,9.98,0,961675.38,52.16,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,555,58.92,0,444593.65,24.12,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2011,2011
,,3,dializy,9,1.65,0,75582.0,6.14,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2011,2011
,,4,leczenie żywieniowe,69,12.66,0,90674.0,7.36,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2011,2011
,,5,pobyt w OAiIT,98,17.98,0,740279.28,60.13,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,340,62.39,0,318237.79,25.85,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2011,2011
,,5,pobyt w OAiIT,19,2.09,0,336515.85,76.71,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2011,2011
,,6,przetoczenie preparatów krwi i innych substancji,87,9.57,0,83622.49,19.06,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2011,2011
,,0,pozostałe świadczenia,1,1.15,0,1071.0,1.75,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2011,2011
,,2,chemioterapia,1,1.15,0,306.0,0.5,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2011,2011
,,3,dializy,1,1.15,0,306.0,0.5,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2011,2011
,,4,leczenie żywieniowe,10,11.49,0,25772.4,42.04,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2011,2011
,,5,pobyt w OAiIT,5,5.75,0,15599.88,25.45,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2011,2011
