disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
M24.5,Przykurcz stawu,221,1.56,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2017,2017
M15.0,Pierwotnie uogólniona choroba zwyrodnieniowa stawów,192,1.35,2,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2017,2017
D16.2,Nowotwór niezłośliwy (kości długie kończyny dolnej),184,1.3,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2017,2017
M23.5,Przewlekła niestabilność kolana,167,1.18,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2017,2017
M23.9,Nieokreślone wewnętrzne uszkodzenia stawu kolanowego,165,1.16,2,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2017,2017
M48.8,Inne określone spondylopatie,165,1.16,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2017,2017
M23.3,Inne uszkodzenia łąkotki,155,1.09,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2017,2017
M15.9,Nieokreślone choroby zwyrodnieniowe wielostawowe,146,1.03,2,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2017,2017
M23.2,Zestarzałe uszkodzenie łąkotki w wyniku przebytego urazu lub oderwania,146,1.03,1,H89C CHOROBY NIEZAPALNE KOŚCI I STAWÓW < 4 DNI,1a,2017,2017
M15.0,Pierwotnie uogólniona choroba zwyrodnieniowa stawów,3844,18.21,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M15.8,Inne choroby zwyrodnieniowe wielostawowe,2244,10.63,9,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M15.9,Nieokreślone choroby zwyrodnieniowe wielostawowe,1614,7.64,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M48.8,Inne określone spondylopatie,1481,7.01,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
C79.5,Wtórny nowotwór złośliwy kości i szpiku kostnego,894,4.23,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M16.0,"Pierwotna, obustronna koksartroza",838,3.97,6,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M17.0,Pierwotna obustronna gonartroza,755,3.58,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M17.9,Nieokreślona gonartroza,633,3.0,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M19.8,Inne określone choroby zwyrodnieniowe,565,2.68,6,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M16.9,Nieokreślona koksartroza,535,2.53,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M80.0,Osteoporoza pomenopauzalna ze złamaniem patologicznym,507,2.4,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
T84.0,Mechaniczne powikłanie wewnętrznych protez stawów,506,2.4,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M81.0,Osteoporoza pomenopauzalna,504,2.39,4,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M25.8,Inne określone choroby stawów,417,1.98,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M48.9,Nieokreślone spondylopatie,397,1.88,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M95.9,"Nabyte zniekształcenia układu mięśniowo-szkieletowego, nie określone",293,1.39,4,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M80.9,Nieokreślona osteoporoza ze złamaniem patologicznym,289,1.37,7,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M24.5,Przykurcz stawu,220,1.04,5,H89D CHOROBY NIEZAPALNE KOŚCI I STAWÓW > 3 DNI,1a,2017,2017
M32.8,Inne postacie tocznia rumieniowatego układowego,7,33.33,15,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M33.2,Zapalenie wielomięśniowe,3,14.29,19,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M34.9,Nieokreślona twardzina układowa,2,9.52,16,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M31.8,Inne określone martwicze choroby naczyń krwionośnych,2,9.52,23,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M34.0,Postępująca twardzina uogólniona,1,4.76,15,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M34.8,Inne postacie stwardnienia układowego,1,4.76,16,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M33.1,Inne zapalenia skórno-mięśniowe,1,4.76,14,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M32.1,Toczeń rumieniowaty układowy z zajęciem narządów  Choroba Libman-Sacksa (I39.-*),1,4.76,11,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M35.2,Choroba Behceta,1,4.76,11,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M30.0,Guzkowe zapalenie naczyń,1,4.76,34,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M31.1,Zakrzepowa mikroangiopatia,1,4.76,22,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M07.5,Artropatia w przebiegu wrzodziejącego zapalenia jelita grubego (K51.+),1,4.76,21,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
N18.8,Inna przewlekła niewydolność nerek,5,23.81,14,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
J99.1,Zaburzenia układu oddechowego w innych rozlanych (układowych) chorobach tkanki łącznej,3,14.29,15,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
I27.0,Pierwotne nadciśnienie płucne,2,9.52,18,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M31.8,Inne określone martwicze choroby naczyń krwionośnych,2,9.52,18,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
I27.8,Inne określone zespoły sercowo-płucne,1,4.76,15,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
N08.5,Zaburzenia kłębuszków nerkowych w przebiegu układowych chorób tkanki łącznej,1,4.76,29,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
N16.4,Zaburzenia cewkowo-śródmiąższowe nerek w układowych zaburzeniach tkanki łącznej,1,4.76,16,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
G70.8,Inne określone zaburzenia mięśniowo-nerwowe,1,4.76,14,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
G40.9,"Padaczka, nie określona",1,4.76,18,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
N18.0,Schyłkowa niewydolność nerek,1,4.76,22,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
D59.1,Inne niedokrwistości autoimmunohemolityczne,1,4.76,15,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
F23.8,Inne ostre i przemijające zaburzenia psychotyczne,1,4.76,19,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2017,2017
M95.8,Inne określone nabyte zniekształcenia układu mięśniowo-szkieletowego,263,11.74,2,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
M21.0,Zniekształcenia koślawe niesklasyfikowane gdzie indziej,178,7.95,3,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
M21.8,Inne określone nabyte zniekształcenia kończyn,164,7.32,6,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
M21.7,Nierówna długość kończyn (nabyta),146,6.52,3,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
M21.6,Inne nabyte zniekształcenia stawu skokowego i stopy,122,5.45,6,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
Q66.8,Inne wrodzone zniekształcenia stopy,120,5.36,3,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
M21.4,Płaskostopie [pes planus] (nabyte),110,4.91,3,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
M85.8,Inne określone zaburzenia mineralizacji i struktury kości,81,3.62,2,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
Q66.6,Inne wrodzone zniekształcenia koślawe stopy,76,3.39,2,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
Q66.0,Stopa końsko-szpotawa wrodzona,70,3.13,3,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
M21.1,Znieksztalcenia szpotawe niesklasyfikowane gdzie indziej,56,2.5,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
S42.4,Złamanie nasady dalszej kości ramiennej,49,2.19,3,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
M93.0,Złuszczenie górnej nasady kości udowej (nieurazowe),41,1.83,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
M85.4,Pojedyncza torbiel kości,36,1.61,3,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
Q78.0,Kostnienie niedoskonałe,35,1.56,3,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
Q65.0,"Wrodzone zwichnięcie stawu biodrowego, jednostronne",33,1.47,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
M89.3,Przerost kości,30,1.34,7,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
S52.4,Złamanie trzonów kości łokciowej i promieniowej,27,1.21,3,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
Q78.6,Mnogie wyrośla kostne wrodzone,26,1.16,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2017,2017
M35.3,Polimialgia reumatyczna,563,19.01,7,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M35.9,Nieokreślone układowe zajęcie tkanki łącznej,456,15.4,5,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M34.0,Postępująca twardzina uogólniona,290,9.79,3,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M35.0,Zespół suchości [Zespół Sjögrena],233,7.87,5,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M34.9,Nieokreślona twardzina układowa,170,5.74,3,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M31.8,Inne określone martwicze choroby naczyń krwionośnych,154,5.2,2,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M32.8,Inne postacie tocznia rumieniowatego układowego,149,5.03,7,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M35.8,Inne określone układowe zajęcie tkanki łącznej,125,4.22,4,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M32.9,Nieokreślony toczeń rumieniowaty układowy,115,3.88,5,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M31.6,Inne olbrzymiokomókowe zapalenie tętnic,106,3.58,5,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M33.2,Zapalenie wielomięśniowe,95,3.21,5,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M31.9,Nieokreślone martwicze choroby naczyń krwionośnych,79,2.67,5,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M35.1,Inne zespoły nakładające się,78,2.63,4,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M33.1,Inne zapalenia skórno-mięśniowe,63,2.13,4,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M05.3,Reumatoidalne zapalenie stawów z zajęciem innych narządów i układów,50,1.69,7,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M33.9,Nieokreślone zapalenia skórno-wielomięśniowe,45,1.52,5,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M31.5,Olbrzymiokomórkowe zapalenie tętnic ze współistnieniem polimialgii reumatycznej,38,1.28,6,H96CE UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 65 R.Ż.,1a,2017,2017
M35.9,Nieokreślone układowe zajęcie tkanki łącznej,3322,27.37,3,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M32.9,Nieokreślony toczeń rumieniowaty układowy,1241,10.22,2,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M32.8,Inne postacie tocznia rumieniowatego układowego,1220,10.05,4,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M35.8,Inne określone układowe zajęcie tkanki łącznej,906,7.46,4,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M35.0,Zespół suchości [Zespół Sjögrena],837,6.9,4,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M34.0,Postępująca twardzina uogólniona,828,6.82,3,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M34.9,Nieokreślona twardzina układowa,515,4.24,3,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M35.1,Inne zespoły nakładające się,401,3.3,3,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M31.8,Inne określone martwicze choroby naczyń krwionośnych,346,2.85,2,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M31.9,Nieokreślone martwicze choroby naczyń krwionośnych,287,2.36,4,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M33.2,Zapalenie wielomięśniowe,274,2.26,4,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M32.1,Toczeń rumieniowaty układowy z zajęciem narządów  Choroba Libman-Sacksa (I39.-*),198,1.63,3,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M33.9,Nieokreślone zapalenia skórno-wielomięśniowe,197,1.62,3,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M35.3,Polimialgia reumatyczna,196,1.61,7,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M33.1,Inne zapalenia skórno-mięśniowe,175,1.44,4,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M06.1,Choroba Stilla u osoby dorosłej,165,1.36,6,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M30.0,Guzkowe zapalenie naczyń,141,1.16,0,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M31.4,Zespół łuku aorty [Zespół Takayasu],134,1.1,2,H96CF UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ < 66 R.Ż.,1a,2017,2017
M35.9,Nieokreślone układowe zajęcie tkanki łącznej,1313,23.53,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M35.8,Inne określone układowe zajęcie tkanki łącznej,536,9.6,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M32.8,Inne postacie tocznia rumieniowatego układowego,506,9.07,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M35.0,Zespół suchości [Zespół Sjögrena],467,8.37,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M32.9,Nieokreślony toczeń rumieniowaty układowy,409,7.33,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M34.0,Postępująca twardzina uogólniona,329,5.9,7,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M35.3,Polimialgia reumatyczna,315,5.64,9,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M34.9,Nieokreślona twardzina układowa,306,5.48,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M35.1,Inne zespoły nakładające się,253,4.53,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M33.2,Zapalenie wielomięśniowe,154,2.76,9,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M31.8,Inne określone martwicze choroby naczyń krwionośnych,150,2.69,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M31.9,Nieokreślone martwicze choroby naczyń krwionośnych,133,2.38,9,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M05.3,Reumatoidalne zapalenie stawów z zajęciem innych narządów i układów,107,1.92,9,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M34.8,Inne postacie stwardnienia układowego,88,1.58,8,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M31.6,Inne olbrzymiokomókowe zapalenie tętnic,76,1.36,10,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M33.9,Nieokreślone zapalenia skórno-wielomięśniowe,72,1.29,10,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M33.1,Inne zapalenia skórno-mięśniowe,68,1.22,9,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M34.1,Zespół CR(E)ST,59,1.06,7,H96D UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ > 3 DNI,1a,2017,2017
M10.0,Idiopatyczna dna moczanowa,407,47.88,7,H98 KRYSTALOPATIE,1a,2017,2017
M10.9,"Dna, nie określona",379,44.59,6,H98 KRYSTALOPATIE,1a,2017,2017
M11.9,Nieokreślone artropatie związane z odkładaniem kryształów,20,2.35,4,H98 KRYSTALOPATIE,1a,2017,2017
M11.2,Inne chondrokalcynozy,14,1.65,5,H98 KRYSTALOPATIE,1a,2017,2017
M10.3,Dna spowodowana niewydolnością nerek,13,1.53,6,H98 KRYSTALOPATIE,1a,2017,2017
M10.4,Inne wtórne przyczyny dny,10,1.18,7,H98 KRYSTALOPATIE,1a,2017,2017
C50.9,"Nowotwór złośliwy (sutek, nie określony)",655,45.17,4,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2017,2017
C50.4,Nowotwór złośliwy (ćwiartka górna zewnętrzna sutka),268,18.48,4,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2017,2017
D48.6,Nowotwór o nieokreślonym charakterze (sutek),157,10.83,6,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2017,2017
D05.1,Rak wewnątrzprzewodowy in situ,89,6.14,4,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2017,2017
C50.1,Nowotwór złośliwy (centralna część sutka),55,3.79,4,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2017,2017
C50.5,Nowotwór złośliwy (ćwiartka dolna zewnętrzna sutka),52,3.59,4,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2017,2017
C50.0,Nowotwór złośliwy (brodawka i otoczka brodawki sutkowej),40,2.76,2,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2017,2017
C50.2,Nowotwór złośliwy (ćwiartka górna wewnętrzna sutka),38,2.62,4,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2017,2017
C50.3,Nowotwór złośliwy (ćwiartka dolna wewnętrzna sutka),29,2.0,4,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2017,2017
C50.8,Nowotwór złośliwy (zmiana przekraczająca granice sutka),28,1.93,4,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2017,2017
D05.9,"Rak in situ sutka, nie określony",28,1.93,7,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2017,2017
C50.9,"Nowotwór złośliwy (sutek, nie określony)",6484,41.72,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2017,2017
C50.4,Nowotwór złośliwy (ćwiartka górna zewnętrzna sutka),4377,28.16,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2017,2017
C50.1,Nowotwór złośliwy (centralna część sutka),829,5.33,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2017,2017
C50.2,Nowotwór złośliwy (ćwiartka górna wewnętrzna sutka),819,5.27,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2017,2017
C50.5,Nowotwór złośliwy (ćwiartka dolna zewnętrzna sutka),723,4.65,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2017,2017
D48.6,Nowotwór o nieokreślonym charakterze (sutek),611,3.93,2,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2017,2017
C50.3,Nowotwór złośliwy (ćwiartka dolna wewnętrzna sutka),486,3.13,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2017,2017
D05.1,Rak wewnątrzprzewodowy in situ,390,2.51,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2017,2017
C50.8,Nowotwór złośliwy (zmiana przekraczająca granice sutka),335,2.16,6,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2017,2017
