branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1749,13.97,9,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,9510,75.98,8,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,385,3.08,13,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",145,1.16,19,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,6,wypisanie na własne żądanie,159,1.27,7,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,6,0.05,6,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,9,zgon pacjenta,562,4.49,17,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1528,16.06,9,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,0,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,6319,66.41,8,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,319,3.35,9,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",417,4.38,10,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,6,wypisanie na własne żądanie,90,0.95,4,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,4,0.04,4,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,2,0.02,15,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,9,zgon pacjenta,835,8.78,8,J37 OWRZODZENIA SKÓRY,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1178,19.81,4,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,4651,78.22,4,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,57,0.96,6,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.02,3,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,6,wypisanie na własne żądanie,45,0.76,4,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.02,4,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,2,0.03,10,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,9,zgon pacjenta,11,0.19,9,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,5248,22.95,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.0,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,17262,75.47,3,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,117,0.51,4,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",11,0.05,6,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,6,wypisanie na własne żądanie,177,0.77,2,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,11,0.05,2,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,10,0.04,1,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,9,zgon pacjenta,35,0.15,6,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1086,17.94,6,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2022,2022
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem 9 lub 10, która samowolnie opuściła podmiot leczniczy",1,0.02,1,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,4579,75.64,6,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,105,1.73,6,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",44,0.73,9,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2022,2022
,,6,wypisanie na własne żądanie,87,1.44,3,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,12,0.2,2,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,2,0.03,7,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2022,2022
,,9,zgon pacjenta,138,2.28,7,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,907,26.25,0,J47 DUŻE GUZY SKÓRY,1a,2022,2022
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem 9 lub 10, która samowolnie opuściła podmiot leczniczy",1,0.03,1,J47 DUŻE GUZY SKÓRY,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2462,71.26,0,J47 DUŻE GUZY SKÓRY,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,41,1.19,1,J47 DUŻE GUZY SKÓRY,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.06,4,J47 DUŻE GUZY SKÓRY,1a,2022,2022
,,6,wypisanie na własne żądanie,8,0.23,2,J47 DUŻE GUZY SKÓRY,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.03,1,J47 DUŻE GUZY SKÓRY,1a,2022,2022
,,9,zgon pacjenta,33,0.96,5,J47 DUŻE GUZY SKÓRY,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4591,20.51,0,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,2,0.01,2,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,17489,78.11,1,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,122,0.54,3,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",15,0.07,5,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,6,wypisanie na własne żądanie,138,0.62,1,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,7,0.03,0,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,2,0.01,1,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,9,zgon pacjenta,23,0.1,4,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,824,19.67,3,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3349,79.95,3,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,11,0.26,3,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2022,2022
,,6,wypisanie na własne żądanie,1,0.02,3,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2022,2022
,,9,zgon pacjenta,4,0.1,45,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,506,17.68,3,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2345,81.94,3,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,9,0.31,3,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.03,43,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2022,2022
,,6,wypisanie na własne żądanie,1,0.03,3,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4033,26.27,3,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,11173,72.77,3,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,80,0.52,5,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",14,0.09,3,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2022,2022
,,6,wypisanie na własne żądanie,25,0.16,3,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2022,2022
,,9,zgon pacjenta,28,0.18,16,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,280,25.95,5,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,783,72.57,4,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,14,1.3,4,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2022,2022
,,9,zgon pacjenta,2,0.19,17,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,11,5.42,0,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,192,94.58,0,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,24,15.0,8,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,133,83.13,7,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,1,0.63,53,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2022,2022
,,6,wypisanie na własne żądanie,1,0.63,16,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2022,2022
,,9,zgon pacjenta,1,0.63,21,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3953,52.63,3,K16 CHOROBY  PRZYSADKI,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3488,46.44,3,K16 CHOROBY  PRZYSADKI,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,31,0.41,1,K16 CHOROBY  PRZYSADKI,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",3,0.04,3,K16 CHOROBY  PRZYSADKI,1a,2022,2022
,,6,wypisanie na własne żądanie,30,0.4,2,K16 CHOROBY  PRZYSADKI,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,5,0.07,0,K16 CHOROBY  PRZYSADKI,1a,2022,2022
,,9,zgon pacjenta,1,0.01,13,K16 CHOROBY  PRZYSADKI,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1388,17.55,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5489,69.38,5,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,219,2.77,4,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",190,2.4,8,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2022,2022
,,6,wypisanie na własne żądanie,197,2.49,3,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,8,0.1,2,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.01,2,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2022,2022
,,9,zgon pacjenta,419,5.3,3,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,5806,23.87,3,K27 ZABURZENIA ODŻYWIENIA,1a,2022,2022
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.0,1,K27 ZABURZENIA ODŻYWIENIA,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,16862,69.33,4,K27 ZABURZENIA ODŻYWIENIA,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,411,1.69,7,K27 ZABURZENIA ODŻYWIENIA,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",326,1.34,7,K27 ZABURZENIA ODŻYWIENIA,1a,2022,2022
,,6,wypisanie na własne żądanie,336,1.38,3,K27 ZABURZENIA ODŻYWIENIA,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,16,0.07,2,K27 ZABURZENIA ODŻYWIENIA,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,4,0.02,6,K27 ZABURZENIA ODŻYWIENIA,1a,2022,2022
,,9,zgon pacjenta,560,2.3,5,K27 ZABURZENIA ODŻYWIENIA,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2364,20.35,5,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,8569,73.75,5,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,278,2.39,5,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",89,0.77,10,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2022,2022
,,6,wypisanie na własne żądanie,144,1.24,3,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,4,0.03,6,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2022,2022
,,9,zgon pacjenta,171,1.47,6,K28E WRODZONE WADY METABOLICZNE > 65 R.Ż.,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,5979,23.31,3,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2022,2022
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.0,3,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,18960,73.93,3,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,283,1.1,4,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",23,0.09,10,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2022,2022
,,6,wypisanie na własne żądanie,341,1.33,2,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,18,0.07,2,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.0,3,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2022,2022
,,9,zgon pacjenta,41,0.16,8,K28F WRODZONE WADY METABOLICZNE < 66 R.Ż.,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,375,13.39,5,K34 CUKRZYCA BEZ POWIKŁAŃ,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2270,81.07,5,K34 CUKRZYCA BEZ POWIKŁAŃ,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,30,1.07,3,K34 CUKRZYCA BEZ POWIKŁAŃ,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",10,0.36,11,K34 CUKRZYCA BEZ POWIKŁAŃ,1a,2022,2022
,,6,wypisanie na własne żądanie,90,3.21,2,K34 CUKRZYCA BEZ POWIKŁAŃ,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,6,0.21,4,K34 CUKRZYCA BEZ POWIKŁAŃ,1a,2022,2022
,,9,zgon pacjenta,19,0.68,2,K34 CUKRZYCA BEZ POWIKŁAŃ,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2159,15.44,6,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,11106,79.4,6,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,178,1.27,7,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",97,0.69,7,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2022,2022
,,6,wypisanie na własne żądanie,253,1.81,2,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.01,7,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.01,4,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2022,2022
,,9,zgon pacjenta,191,1.37,4,K35 CUKRZYCA Z POWIKŁANIAMI I INNE STANY HIPOGLIKEMICZNE,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,597,16.56,7,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2478,68.76,6,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,91,2.53,4,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",27,0.75,14,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2022,2022
,,6,wypisanie na własne żądanie,221,6.13,3,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,8,0.22,5,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2022,2022
,,9,zgon pacjenta,182,5.05,2,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,469,14.39,8,K39 STOPA CUKRZYCOWA,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2404,73.74,8,K39 STOPA CUKRZYCOWA,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,167,5.12,9,K39 STOPA CUKRZYCOWA,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",31,0.95,10,K39 STOPA CUKRZYCOWA,1a,2022,2022
,,6,wypisanie na własne żądanie,46,1.41,6,K39 STOPA CUKRZYCOWA,1a,2022,2022
,,9,zgon pacjenta,143,4.39,8,K39 STOPA CUKRZYCOWA,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,141,16.73,0,K47D DIAGNOSTYKA W CELU WYKLUCZENIA LUB POTWIERDZENIA CHORÓB TARCZYCY,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,695,82.44,0,K47D DIAGNOSTYKA W CELU WYKLUCZENIA LUB POTWIERDZENIA CHORÓB TARCZYCY,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,5,0.59,5,K47D DIAGNOSTYKA W CELU WYKLUCZENIA LUB POTWIERDZENIA CHORÓB TARCZYCY,1a,2022,2022
,,6,wypisanie na własne żądanie,2,0.24,2,K47D DIAGNOSTYKA W CELU WYKLUCZENIA LUB POTWIERDZENIA CHORÓB TARCZYCY,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,126,15.33,5,K47L LECZENIE CHORÓB TARCZYCY,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,670,81.51,5,K47L LECZENIE CHORÓB TARCZYCY,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,6,0.73,9,K47L LECZENIE CHORÓB TARCZYCY,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",5,0.61,42,K47L LECZENIE CHORÓB TARCZYCY,1a,2022,2022
,,6,wypisanie na własne żądanie,10,1.22,6,K47L LECZENIE CHORÓB TARCZYCY,1a,2022,2022
,,9,zgon pacjenta,5,0.61,31,K47L LECZENIE CHORÓB TARCZYCY,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,660,32.67,0,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1353,66.98,1,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,4,0.2,6,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2022,2022
,,6,wypisanie na własne żądanie,3,0.15,2,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1198,25.28,4,"K53E NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO > 65 R.Ż.",1a,2022,2022
