branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,6,wypisanie na własne żądanie,21,0.37,2,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2021,2021
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.02,0,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2021,2021
,,9,zgon pacjenta,45,0.78,6,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,7236,53.88,1,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2021,2021
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,0,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5778,43.02,2,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,84,0.63,2,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",5,0.04,9,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2021,2021
,,6,wypisanie na własne żądanie,316,2.35,1,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2021,2021
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.01,1,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2021,2021
,,9,zgon pacjenta,8,0.06,4,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,70,8.54,3,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,745,90.85,3,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,4,0.49,14,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2021,2021
,,9,zgon pacjenta,1,0.12,8,K60 NOWOTWORY GRUCZOŁÓW DOKREWNYCH,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3302,52.19,3,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3021,47.75,5,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,1,0.02,3,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.02,10,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2021,2021
,,6,wypisanie na własne żądanie,2,0.03,4,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2578,31.02,6,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem 9 lub 10, która samowolnie opuściła podmiot leczniczy",1,0.01,3,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5576,67.1,6,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,49,0.59,8,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",6,0.07,16,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,6,wypisanie na własne żądanie,11,0.13,5,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,9,zgon pacjenta,89,1.07,9,L00 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,71,27.73,8,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,179,69.92,7,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,4,1.56,7,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,9,zgon pacjenta,2,0.78,3,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1669,35.15,5,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3060,64.45,5,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,10,0.21,6,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,6,wypisanie na własne żądanie,6,0.13,3,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.02,2,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,9,zgon pacjenta,2,0.04,8,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,624,25.86,3,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1655,68.59,3,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,76,3.15,2,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",7,0.29,10,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,6,wypisanie na własne żądanie,10,0.41,4,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,9,zgon pacjenta,41,1.7,7,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2268,21.83,6,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,7069,68.04,7,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,266,2.56,7,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",218,2.1,10,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2021,2021
,,6,wypisanie na własne żądanie,138,1.33,4,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2021,2021
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,4,0.04,5,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2021,2021
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,2,0.02,5,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2021,2021
,,9,zgon pacjenta,425,4.09,6,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3836,41.26,1,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2021,2021
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,0,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,4785,51.46,2,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,317,3.41,0,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",32,0.34,9,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2021,2021
,,6,wypisanie na własne żądanie,67,0.72,1,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2021,2021
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.01,8,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2021,2021
,,9,zgon pacjenta,259,2.79,6,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1057,32.81,0,L09 MAŁE ZABIEGI NEREK *,1a,2021,2021
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.03,0,L09 MAŁE ZABIEGI NEREK *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2149,66.7,0,L09 MAŁE ZABIEGI NEREK *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,5,0.16,1,L09 MAŁE ZABIEGI NEREK *,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",3,0.09,0,L09 MAŁE ZABIEGI NEREK *,1a,2021,2021
,,6,wypisanie na własne żądanie,4,0.12,2,L09 MAŁE ZABIEGI NEREK *,1a,2021,2021
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.03,0,L09 MAŁE ZABIEGI NEREK *,1a,2021,2021
,,9,zgon pacjenta,2,0.06,10,L09 MAŁE ZABIEGI NEREK *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,6271,40.15,0,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2021,2021
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,1,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,9225,59.06,0,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,97,0.62,0,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.01,2,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2021,2021
,,6,wypisanie na własne żądanie,15,0.1,1,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2021,2021
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.01,3,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2021,2021
,,9,zgon pacjenta,7,0.04,3,L104 INNE PROCEDURY W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,102,34.93,8,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,183,62.67,8,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,3,1.03,10,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2021,2021
,,9,zgon pacjenta,4,1.37,8,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,140,31.53,2,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,298,67.12,4,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,3,0.68,5,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2021,2021
,,6,wypisanie na własne żądanie,1,0.23,0,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2021,2021
,,9,zgon pacjenta,2,0.45,45,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,7790,31.54,3,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,2,0.01,4,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,16690,67.57,3,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,163,0.66,2,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",8,0.03,4,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,6,wypisanie na własne żądanie,37,0.15,3,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.0,3,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,9,zgon pacjenta,11,0.04,3,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,624,39.12,2,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,943,59.12,2,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,21,1.32,2,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,6,wypisanie na własne żądanie,5,0.31,2,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,9,zgon pacjenta,2,0.13,10,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4088,28.63,2,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem 9 lub 10, która samowolnie opuściła podmiot leczniczy",1,0.01,2,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.01,9,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,9934,69.56,2,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,161,1.13,2,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",14,0.1,6,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,6,wypisanie na własne żądanie,49,0.34,2,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.01,3,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,9,zgon pacjenta,32,0.22,9,L17 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,380,40.99,12,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,517,55.77,11,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,6,0.65,8,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.11,34,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2021,2021
,,6,wypisanie na własne żądanie,2,0.22,11,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2021,2021
,,9,zgon pacjenta,21,2.27,17,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,280,27.03,10,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,694,66.99,10,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,11,1.06,9,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.1,47,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2021,2021
,,6,wypisanie na własne żądanie,3,0.29,21,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2021,2021
,,9,zgon pacjenta,47,4.54,15,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,176,27.2,6,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,449,69.4,4,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,6,0.93,9,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.15,14,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,6,wypisanie na własne żądanie,3,0.46,3,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,9,zgon pacjenta,12,1.85,10,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,45,26.95,8,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,112,67.07,8,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,4,2.4,9,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.6,4,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2021,2021
,,9,zgon pacjenta,5,2.99,5,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,68,47.89,2,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,74,52.11,3,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,13176,33.31,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.0,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,26124,66.05,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,116,0.29,4,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",29,0.07,10,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,6,wypisanie na własne żądanie,51,0.13,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,3,0.01,1,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,9,zgon pacjenta,53,0.13,9,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,753,47.93,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,774,49.27,1,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,17,1.08,1,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",6,0.38,2,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2021,2021
,,6,wypisanie na własne żądanie,9,0.57,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2021,2021
,,9,zgon pacjenta,12,0.76,4,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,724,40.86,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,977,55.14,1,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,37,2.09,6,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",5,0.28,11,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
,,6,wypisanie na własne żądanie,10,0.56,2,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
,,9,zgon pacjenta,19,1.07,22,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1513,30.06,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3501,69.55,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
,,3,skierowanie do dalszego leczenia w innym szpitalu,13,0.26,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.04,3,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
,,6,wypisanie na własne żądanie,4,0.08,2,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.02,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2262,34.62,5,L31 RADYKALNA PROSTATEKTOMIA *,1a,2021,2021
