disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
N13.1,Wodonercze ze zwężeniem moczowodu niesklasyfikowanym gdzie indziej,46,1.17,6,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
N13.2,Wodonercze z przeszkodą spowodowaną kamicą nerek lub moczowodu,46,1.17,6,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
N13.1,Wodonercze ze zwężeniem moczowodu niesklasyfikowanym gdzie indziej,711,22.46,1,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
N28.1,"Torbiel nerki, nabyta",610,19.27,0,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
N13.9,"Zaporowa i odpływowa uropatia, nie określona",576,18.2,0,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
N13.0,Wodonercze z przeszkodą w połączeniu moczowodowo-miedniczkowym,277,8.75,2,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
N20.1,Kamica moczowodu,155,4.9,5,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
N13.2,Wodonercze z przeszkodą spowodowaną kamicą nerek lub moczowodu,124,3.92,2,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
N13.6,Roponercze,123,3.89,4,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
N20.0,Kamica nerki,111,3.51,4,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",90,2.84,3,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
C61,Nowotwór złośliwy gruczołu krokowego,81,2.56,4,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
C67.2,Nowotwór złośliwy (ściana boczna pęcherza moczowego),56,1.77,2,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
N13.7,Uropatia związana z odpływem pęcherzowo-moczowodowym,38,1.2,1,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
N15.1,Ropień nerkowy i okołonerkowy,36,1.14,8,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
N39.0,Zakażenie układu moczowego w części nie określonej,10606,49.77,6,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2011,2011
N10,Ostre cewkowo-śródmiąższowe zapalenie nerek,2962,13.9,6,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2011,2011
N30.0,Ostre zapalenie pęcherza moczowego,1968,9.23,4,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2011,2011
N30.9,"Zapalenie pęcherza moczowego, nie określone",1791,8.4,5,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2011,2011
N30.8,Inne zapalenie pęcherza moczowego,799,3.75,4,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2011,2011
N30.2,Inne przewlekłe zapalenie pęcherza moczowego,749,3.51,2,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2011,2011
N11.9,"Przewlekłe cewkowo-śródmiąższowe zapalenie nerek, nie określone",497,2.33,6,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2011,2011
N11.8,Inne przewlekłe cewkowo-śródmiąższowe zapalenie nerek,327,1.53,6,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2011,2011
N30.1,Śródmiąższowe zapalenie pęcherza moczowego (przewlekłe),279,1.31,2,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2011,2011
N34.2,Inne zapalenie cewki moczowej,275,1.29,3,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2011,2011
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",12704,33.79,1,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
C67.2,Nowotwór złośliwy (ściana boczna pęcherza moczowego),6486,17.25,2,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
D41.4,Nowotwór o nieokreślonym charakterze (pęcherz moczowy),4699,12.5,1,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
C67.0,Nowotwór złośliwy (trójkąt pęcherza moczowego),2946,7.83,1,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
C64,Nowotwór złośliwy nerki za wyjątkiem miedniczki nerkowej,2866,7.62,2,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
D30.7,Nowotwór niezłośliwy (inne narządy moczowe),1307,3.48,0,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
C67.4,Nowotwór złośliwy (ściana tylna pęcherza moczowego),1106,2.94,1,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
D41.0,Nowotwór o nieokreślonym charakterze (nerka),1100,2.93,2,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
C67.1,Nowotwór złośliwy (szczyt pęcherza moczowego),884,2.35,1,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
C67.3,Nowotwór złośliwy (ściana przednia pęcherza moczowego),563,1.5,2,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
D30.3,Nowotwór niezłośliwy (pęcherz moczowy),558,1.48,0,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
C67.8,Nowotwór złośliwy (zmiana przekraczająca granice pęcherza moczowego),535,1.42,2,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
N20.1,Kamica moczowodu,10108,82.25,4,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
N20.0,Kamica nerki,869,7.07,4,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
N13.2,Wodonercze z przeszkodą spowodowaną kamicą nerek lub moczowodu,681,5.54,4,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
N20.2,Kamica nerki z kamicą moczowodu,337,2.74,4,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
N20.1,Kamica moczowodu,2729,37.99,2,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
N20.0,Kamica nerki,1113,15.49,2,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
N13.1,Wodonercze ze zwężeniem moczowodu niesklasyfikowanym gdzie indziej,863,12.01,2,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
N13.9,"Zaporowa i odpływowa uropatia, nie określona",691,9.62,1,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
N13.0,Wodonercze z przeszkodą w połączeniu moczowodowo-miedniczkowym,411,5.72,1,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
N13.2,Wodonercze z przeszkodą spowodowaną kamicą nerek lub moczowodu,275,3.83,2,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
Q62.7,Wrodzony odpływ pęcherzowo-moczowodowo-nerkowy,129,1.8,1,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
N13.5,Zagięcie lub zwężenie moczowodu bez wodonercza,113,1.57,2,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
N20.2,Kamica nerki z kamicą moczowodu,107,1.49,3,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
N13.7,Uropatia związana z odpływem pęcherzowo-moczowodowym,75,1.04,0,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
C67.0,Nowotwór złośliwy (trójkąt pęcherza moczowego),74,1.03,0,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",247,45.32,18,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2011,2011
C67.2,Nowotwór złośliwy (ściana boczna pęcherza moczowego),96,17.61,15,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2011,2011
C67.8,Nowotwór złośliwy (zmiana przekraczająca granice pęcherza moczowego),80,14.68,17,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2011,2011
C67.0,Nowotwór złośliwy (trójkąt pęcherza moczowego),77,14.13,17,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2011,2011
C67.4,Nowotwór złośliwy (ściana tylna pęcherza moczowego),17,3.12,20,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2011,2011
C67.1,Nowotwór złośliwy (szczyt pęcherza moczowego),15,2.75,15,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2011,2011
C67.3,Nowotwór złośliwy (ściana przednia pęcherza moczowego),9,1.65,19,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2011,2011
C67.0,Nowotwór złośliwy (trójkąt pęcherza moczowego),262,40.56,3,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2011,2011
C67.1,Nowotwór złośliwy (szczyt pęcherza moczowego),226,34.98,3,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2011,2011
N32.8,Inne określone zaburzenia pęcherza moczowego,61,9.44,2,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2011,2011
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",22,3.41,4,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2011,2011
C67.2,Nowotwór złośliwy (ściana boczna pęcherza moczowego),21,3.25,7,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2011,2011
C67.6,Nowotwór złośliwy (ujście moczowodu),11,1.7,5,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2011,2011
N40,Rozrost gruczołu krokowego,7,1.08,7,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2011,2011
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",5743,25.27,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
C67.2,Nowotwór złośliwy (ściana boczna pęcherza moczowego),3370,14.83,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
D41.4,Nowotwór o nieokreślonym charakterze (pęcherz moczowy),3152,13.87,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
N21.0,Kamica pęcherza moczowego,1915,8.43,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
C67.0,Nowotwór złośliwy (trójkąt pęcherza moczowego),1453,6.39,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
N32.8,Inne określone zaburzenia pęcherza moczowego,1259,5.54,0,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
C67.4,Nowotwór złośliwy (ściana tylna pęcherza moczowego),1022,4.5,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
D30.3,Nowotwór niezłośliwy (pęcherz moczowy),823,3.62,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
N20.1,Kamica moczowodu,728,3.2,0,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
C67.3,Nowotwór złośliwy (ściana przednia pęcherza moczowego),587,2.58,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
C67.1,Nowotwór złośliwy (szczyt pęcherza moczowego),558,2.46,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
N32.0,Przeszkoda w szyi pęcherza moczowego,356,1.57,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
N39.3,Nietrzymanie moczu wysiłkowe,7400,49.74,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2011,2011
R39.1,Inne trudności w oddawaniu moczu,2887,19.41,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2011,2011
N39.4,Inne określone nietrzymanie moczu,2249,15.12,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2011,2011
R33,Zatrzymanie moczu,1595,10.72,1,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2011,2011
R32,"Nietrzymanie moczu, nie określone",702,4.72,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2011,2011
N32.8,Inne określone zaburzenia pęcherza moczowego,9674,32.88,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
N39.8,Inne określone zaburzenia układu moczowego,4393,14.93,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
Q62.7,Wrodzony odpływ pęcherzowo-moczowodowo-nerkowy,3057,10.39,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
N31.8,Inna nerwowo-mięśniowa dysfunkcja pęcherza,2100,7.14,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
N31.0,Pęcherz neurogenny niesklasyfikowany gdzie indziej,2093,7.11,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
N32.9,"Zaburzenie pęcherza, nie określone",1482,5.04,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
N31.9,"Nerwowo-mięśniowa dysfunkcja pęcherza, nie określona",1056,3.59,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
N31.1,Odruchowy pęcherz neurogenny niesklasyfikowany gdzie indziej,986,3.35,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
Q64.9,"Wrodzona wada rozwojowa ukłdu moczowego, nie określona",854,2.9,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
Q62.8,Inne wrodzone wady rozwojowe moczowodu,705,2.4,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
Q64.8,Inne określone wady rozwojowe układu moczowego,673,2.29,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
Z43.6,Opieka nad pacjentami z innymi sztucznymi otworami w układzie moczowym,494,1.68,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
Q64.7,Inne wrodzone wady rozwojowe pęcherza i cewki moczowej,478,1.62,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
Z43.5,Opieka nad pacjentami z cystostomią,349,1.19,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
C61,Nowotwór złośliwy gruczołu krokowego,2692,99.89,9,L31 RADYKALNA PROSTATEKTOMIA *,1a,2011,2011
N40,Rozrost gruczołu krokowego,10961,89.95,5,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2011,2011
C61,Nowotwór złośliwy gruczołu krokowego,762,6.25,5,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2011,2011
N32.0,Przeszkoda w szyi pęcherza moczowego,125,1.03,3,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2011,2011
N40,Rozrost gruczołu krokowego,14781,71.93,0,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2011,2011
C61,Nowotwór złośliwy gruczołu krokowego,4025,19.59,0,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2011,2011
D30.7,Nowotwór niezłośliwy (inne narządy moczowe),1228,5.98,0,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2011,2011
N40,Rozrost gruczołu krokowego,3740,42.14,2,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2011,2011
C61,Nowotwór złośliwy gruczołu krokowego,2580,29.07,2,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2011,2011
D40.0,Nowotwór o nieokreślonym charakterze (gruczoł krokowy),1392,15.68,2,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2011,2011
N41.0,Ostre zapalenie gruczołu krokowego,488,5.5,5,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2011,2011
N41.1,Przewlekłe zapalenie gruczołu krokowego,191,2.15,3,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2011,2011
N42.9,"Zaburzenie gruczołu krokowego, nie określone",189,2.13,1,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2011,2011
N47,"Nadmiar napletka, stulejka i załupek",2732,33.14,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
N45.9,"Zapalenie jądra, zapalenie najądrza oraz zapalenie jądra i najądrza bez ropnia",1836,22.27,5,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
N35.8,Inne zwężenie cewki moczowej,616,7.47,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
N35.9,"Zwężenie cewki moczowej, nie określone",350,4.25,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
N50.8,Inne określone zaburzenia męskich narządów płciowych,225,2.73,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
N36.8,Inne określone zaburzenie cewki moczowej,202,2.45,0,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
N36.2,Mięsko cewkowe (caruncula urethralis),182,2.21,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
C62.9,"Nowotwór złośliwy (jądro, nie określone)",181,2.2,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
N48.8,Inne określone zaburzenia prącia,174,2.11,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
N35.0,Pourazowe zwężenie cewki moczowej,172,2.09,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
N35.1,"Pozapalne zwężenie cewki moczowej, niesklasyfikowane gdzie indziej",155,1.88,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
C62.1,Nowotwór złośliwy (jądro zstąpione),134,1.63,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
N43.3,"Wodniak jądra, nie określony",123,1.49,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
S30.2,Stłuczenie narządów płciowych zewnętrznych,86,1.04,3,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
N18.0,Schyłkowa niewydolność nerek,5926,84.65,4,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2011,2011
N18.8,Inna przewlekła niewydolność nerek,415,5.93,6,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2011,2011
N18.9,"Przewlekła niewydolność nerek, nie określona",306,4.37,7,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2011,2011
N17.9,"Ostra niewydolność nerek, nie określona",110,1.57,18,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2011,2011
N17.8,Inna ostra niewydolność nerek,109,1.56,20,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2011,2011
I12.0,"Choroba nadciśnieniowa z zajęciem nerek, z niewydolnością nerek",86,1.23,6,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2011,2011
N17.9,"Ostra niewydolność nerek, nie określona",9628,54.12,8,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2011,2011
N17.8,Inna ostra niewydolność nerek,7512,42.22,8,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2011,2011
N17.0,Ostra niewydolność nerek z martwicą cewek,597,3.36,8,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2011,2011
N18.9,"Przewlekła niewydolność nerek, nie określona",8302,36.01,6,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2011,2011
N18.0,Schyłkowa niewydolność nerek,8201,35.57,4,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2011,2011
N18.8,Inna przewlekła niewydolność nerek,5873,25.47,6,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2011,2011
N19,Nieokreślona niewydolność nerek,677,2.94,6,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2011,2011
E11.2,Cukrzyca insulinoniezależna (z powikłaniami nerkowymi),6433,9.03,8,L84 INNE CHOROBY NEREK,1a,2011,2011
N39.8,Inne określone zaburzenia układu moczowego,4927,6.92,4,L84 INNE CHOROBY NEREK,1a,2011,2011
N39.9,"Zaburzenie układu moczowego, nie określone",4109,5.77,4,L84 INNE CHOROBY NEREK,1a,2011,2011
N28.1,"Torbiel nerki, nabyta",3910,5.49,4,L84 INNE CHOROBY NEREK,1a,2011,2011
N13.3,Inne i nie określone wodonercze,3397,4.77,3,L84 INNE CHOROBY NEREK,1a,2011,2011
E10.2,Cukrzyca insulinozależna (z powikłaniami nerkowymi),3157,4.43,7,L84 INNE CHOROBY NEREK,1a,2011,2011
I12.0,"Choroba nadciśnieniowa z zajęciem nerek, z niewydolnością nerek",3013,4.23,7,L84 INNE CHOROBY NEREK,1a,2011,2011
N12,Cewkowo-śródmiąższowe zapalenie nerek nie określone jako ostre lub przewlekłe,2571,3.61,7,L84 INNE CHOROBY NEREK,1a,2011,2011
N13.7,Uropatia związana z odpływem pęcherzowo-moczowodowym,2142,3.01,2,L84 INNE CHOROBY NEREK,1a,2011,2011
N13.2,Wodonercze z przeszkodą spowodowaną kamicą nerek lub moczowodu,2084,2.93,3,L84 INNE CHOROBY NEREK,1a,2011,2011
I12.9,"Choroba nadciśnieniowa z zajęciem nerek, bez niewydolności nerek",1997,2.8,5,L84 INNE CHOROBY NEREK,1a,2011,2011
N28.8,Inne określone zaburzenia nerki i moczowodu,1989,2.79,3,L84 INNE CHOROBY NEREK,1a,2011,2011
N03.9,Przewlekły zespół zapalenia nerek (nie określone),1965,2.76,3,L84 INNE CHOROBY NEREK,1a,2011,2011
N13.1,Wodonercze ze zwężeniem moczowodu niesklasyfikowanym gdzie indziej,1939,2.72,2,L84 INNE CHOROBY NEREK,1a,2011,2011
N03.8,Przewlekły zespół zapalenia nerek (inne),1695,2.38,3,L84 INNE CHOROBY NEREK,1a,2011,2011
N13.9,"Zaporowa i odpływowa uropatia, nie określona",1628,2.29,2,L84 INNE CHOROBY NEREK,1a,2011,2011
N04.9,Zespół nerczycowy (nie określone),1407,1.98,6,L84 INNE CHOROBY NEREK,1a,2011,2011
N25.8,Inne zaburzenia wynikające z upośledzonej czynności cewek nerkowych,1378,1.93,2,L84 INNE CHOROBY NEREK,1a,2011,2011
N13.0,Wodonercze z przeszkodą w połączeniu moczowodowo-miedniczkowym,1342,1.88,2,L84 INNE CHOROBY NEREK,1a,2011,2011
N13.8,Inna zaporowa i odpływowa uropatia,1329,1.87,3,L84 INNE CHOROBY NEREK,1a,2011,2011
N04.0,Zespół nerczycowy (glomerulopatia submikroskopowa),1141,1.6,3,L84 INNE CHOROBY NEREK,1a,2011,2011
N04.8,Zespół nerczycowy (inne),1081,1.52,4,L84 INNE CHOROBY NEREK,1a,2011,2011
Q62.0,Wrodzone wodonercze,880,1.24,1,L84 INNE CHOROBY NEREK,1a,2011,2011
N02.9,Nawracający i uporczywy krwiomocz (nie określone),815,1.14,3,L84 INNE CHOROBY NEREK,1a,2011,2011
N28.9,"Zaburzenie nerki i moczowodu, nie określone",801,1.12,2,L84 INNE CHOROBY NEREK,1a,2011,2011
N20.0,Kamica nerki,12351,36.63,1,L85 KAMICA MOCZOWA,1a,2011,2011
N23,Nieokreślona kolka nerkowa,10341,30.67,2,L85 KAMICA MOCZOWA,1a,2011,2011
N20.1,Kamica moczowodu,8161,24.2,2,L85 KAMICA MOCZOWA,1a,2011,2011
N20.9,"Kamica moczowa, nie określona",1469,4.36,2,L85 KAMICA MOCZOWA,1a,2011,2011
N20.2,Kamica nerki z kamicą moczowodu,707,2.1,3,L85 KAMICA MOCZOWA,1a,2011,2011
N21.0,Kamica pęcherza moczowego,505,1.5,2,L85 KAMICA MOCZOWA,1a,2011,2011
R31,"Krwiomocz, nie określony",5873,47.57,1,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2011,2011
R39.8,Inne i nie określone objawy chorobowe dotyczące układu moczowego,1630,13.2,0,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2011,2011
