catalog,name,year,period,id,header,type,link
1a,"H05 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA KOLANA, BEZCEMENTOWA BIODRA *",2010,2010,33323137-3237-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323137-3237-5254-4b50-503030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323137-3238-5254-4350-503030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-3173-4830-363030303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3238-3173-4830-363030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323137-3238-5254-4450-503030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323137-3238-5254-4250-503030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-3330-3030-303030303030,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3238-3330-3030-303030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323137-3238-5254-4750-503030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-3273-4833-303030303030,Procedury ICD 9  - Kody dodatkowe listy H3,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3238-3273-4833-303030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-3267-4833-303030303030,Procedury ICD 9  - Kody dodatkowe listy H3,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3238-3267-4833-303030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323137-3238-5254-4150-503030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-3167-4830-363030303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3238-3167-4830-363030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-3267-4830-363030303030,Rozpoznania ICD 10  - Kody dodatkowe listy H06,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323137-3238-3267-4830-363030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323137-3238-5254-4850-503030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323137-3238-5254-4a50-503030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323137-3238-5254-4b50-503030303030?format=json
1a,"H06 ENDOPROTEZOPLASTYKA PIERWOTNA CAŁKOWITA BIODRA LUB KOLANA Z REKONSTRUKCJĄ KOSTNĄ, ENDOPROTEZOPLASTYKA STAWU BIODROWEGO Z ZASTOSOWANIEM TRZPIENIA PRZYNASADOWEGO, KAPOPLASTYKA STAWU BIODROWEGO *",2010,2010,33323137-3238-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323137-3238-5254-4950-503030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323137-3239-5254-4350-503030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-3267-4830-373030303030,Rozpoznania ICD 10  - Kody dodatkowe listy H07,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323137-3239-3267-4830-373030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323137-3239-5254-4750-503030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323137-3239-5254-4250-503030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-3267-4833-303030303030,Procedury ICD 9  - Kody dodatkowe listy H3,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3239-3267-4833-303030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323137-3239-5254-4450-503030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-3173-4830-373030303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3239-3173-4830-373030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-3330-3030-303030303030,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3239-3330-3030-303030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-3273-4833-303030303030,Procedury ICD 9  - Kody dodatkowe listy H3,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3239-3273-4833-303030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323137-3239-5254-4150-503030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-3167-4830-373030303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3239-3167-4830-373030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323137-3239-5254-4a50-503030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323137-3239-5254-4b50-503030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323137-3239-5254-4950-503030303030?format=json
1a,H07 ENDOPROTEZOPLASTYKA REWIZYJNA CZĘŚCIOWA *,2010,2010,33323137-3239-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323137-3239-5254-4850-503030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323137-3330-5254-4250-503030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-3173-4830-383030303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3330-3173-4830-383030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-3167-4830-383030303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3330-3167-4830-383030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-3267-4830-373030303030,Rozpoznania ICD 10  - Kody dodatkowe listy H07,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323137-3330-3267-4830-373030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323137-3330-5254-4750-503030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-3273-4833-303030303030,Procedury ICD 9  - Kody dodatkowe listy H3,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3330-3273-4833-303030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323137-3330-5254-4450-503030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323137-3330-5254-4150-503030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323137-3330-5254-4350-503030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-3330-3030-303030303030,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3330-3330-3030-303030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-3267-4833-303030303030,Procedury ICD 9  - Kody dodatkowe listy H3,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3330-3267-4833-303030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323137-3330-5254-4850-503030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323137-3330-5254-4b50-503030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323137-3330-5254-4950-503030303030?format=json
1a,H08 ENDOPROTEZOPLASTYKA REWIZYJNA CAŁKOWITA *,2010,2010,33323137-3330-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323137-3330-5254-4a50-503030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-5254-4150-503030303030,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/33323137-3331-5254-4150-503030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-3173-4831-303030303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3331-3173-4831-303030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323137-3331-5254-4250-503030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-3167-4831-303030303030,Procedury ICD 9  - Kody listy kierunkowej,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3331-3167-4831-303030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-3330-3030-303030303030,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3331-3330-3030-303030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323137-3331-5254-4450-503030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-3273-4834-303030303030,Procedury ICD 9  - Kody dodatkowe listy H4,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3331-3273-4834-303030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323137-3331-5254-4350-503030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-3267-4834-303030303030,Procedury ICD 9  - Kody dodatkowe listy H4,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3331-3267-4834-303030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-3267-4830-373030303030,Rozpoznania ICD 10  - Kody dodatkowe listy H07,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323137-3331-3267-4830-373030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-5254-4850-503030303030,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/33323137-3331-5254-4850-503030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-5254-4a50-503030303030,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/33323137-3331-5254-4a50-503030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-5254-4950-503030303030,Kategorie produktów sumowanych do JGP - kategoryzacja NFZ,product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/33323137-3331-5254-4950-503030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323137-3331-5254-4750-503030303030?format=json
1a,"H09 ZABIEGI OPERACYJNE - REWIZYJNE Z POWODU ASEPTYCZNEGO OBLUZOWANIA LUB Z TOWARZYSZĄCYM ZŁAMANIEM ""OKOŁOPROTEZOWYM"" *",2010,2010,33323137-3331-5254-4b50-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/33323137-3331-5254-4b50-503030303030?format=json
1a,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,2010,2010,33323137-3332-5254-4350-503030303030,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/33323137-3332-5254-4350-503030303030?format=json
1a,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,2010,2010,33323137-3332-3330-3030-303030303030,Procedury ICD 9,icd-9-procedures,https://api.nfz.gov.pl/app-stat-api-jgp/icd9-procedures/33323137-3332-3330-3030-303030303030?format=json
1a,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,2010,2010,33323137-3332-3267-4831-303030303030,Rozpoznania ICD 10  - Kody dodatkowe listy H10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/33323137-3332-3267-4831-303030303030?format=json
1a,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,2010,2010,33323137-3332-5254-4450-503030303030,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/33323137-3332-5254-4450-503030303030?format=json
1a,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,2010,2010,33323137-3332-5254-4750-503030303030,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/33323137-3332-5254-4750-503030303030?format=json
1a,H10 ZABIEGI OPERACYJNE - REWIZYJNE W PRZYPADKACH INFEKCJI WOKÓŁ PROTEZY *,2010,2010,33323137-3332-5254-4250-503030303030,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/33323137-3332-5254-4250-503030303030?format=json
