disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
D21.1,"Nowotwór niezłośliwy (tkanka łączna i inne tkanki miękkie kończyny górnej, łącznie z barkiem)",138,1.25,2,H86 CHOROBY TKANEK MIĘKKICH,1a,2013,2013
M62.9,Nieokreślone choroby mięśni,132,1.19,5,H86 CHOROBY TKANEK MIĘKKICH,1a,2013,2013
M62.8,Inne określone choroby mięśni,124,1.12,5,H86 CHOROBY TKANEK MIĘKKICH,1a,2013,2013
M05.8,Inne sero-dodatnie reumatoidalne zapalenie stawów,13321,25.08,10,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M05.9,"Sero-dodatnie reumatoidalne zapalenie stawów, nie określone",5130,9.66,8,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
L40.5,"Łuszczyca stawowa (M07.0-M07.3, M09.0)",4454,8.39,8,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M13.0,Nieokreślone zapalenie wielostawowe,3236,6.09,8,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M45,Zesztywniające zapalenie stawów kręgosłupa,3169,5.97,9,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M06.0,Surowiczoujemne reumatoidalne zapalenie stawów,3042,5.73,10,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M13.9,Nieokreślone zapalenie stawu,2806,5.28,4,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M06.9,"Reumatoidalne zapalenie stawów, nie określone",1704,3.21,7,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M13.8,Inne określone zapalenie stawu,1377,2.59,5,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M02.9,"Reaktywne artropatie, nie określone",1108,2.09,5,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M02.8,Inne reaktywne artropatie,1093,2.06,7,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M08.4,Młodzieńcze zapalenie stawów o początku skąpostawowym,1000,1.88,3,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M12.8,Inne określone artroptie niesklasyfikowane gdzie indziej,925,1.74,9,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
L52,Rumień guzowaty [erythema nodosum],872,1.64,7,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M08.0,Młodzieńcze reumatoidalne zapalenie stawów,860,1.62,2,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M08.9,"Młodzieńcze zapalenie stawów, nie określone",838,1.58,2,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M06.8,Inne określone reumatoidalne zapalenie stawów,834,1.57,8,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M46.4,Nieokreślone zapalenie krążka międzykręgowego,822,1.55,5,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M13.1,Zapalenie jednego stawu niesklasyfikowane gdzie indziej,674,1.27,5,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M46.9,Nieokreślone zapalne choroby kręgosłupa,635,1.2,6,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M07.3,Inne łuszczycowe artropatie (L40.5+),619,1.17,11,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2013,2013
M01.2,Zapalenie stawów w chorobie z Lyme (A69.2+),1045,30.99,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M86.6,Inne przewlekłe zapalenie kości i szpiku,408,12.1,7,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M00.8,Inne bakteryjne zapalenia jedno- lub  wielostawowe,368,10.91,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M60.0,Infekcyjne zapalenie mięśni,302,8.96,4,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M86.4,Przewlekłe zapalenie kości i szpiku z drenującą zatoką,212,6.29,10,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M00.9,"Ropne zapalenia stawów, nie określone",203,6.02,10,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M00.0,Gronkowcowe zapalenie jedno- lub wielostawowe,201,5.96,12,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M86.8,Inne zapalenie kości i szpiku,171,5.07,8,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M46.2,Zapalenie kości i jamy szpikowej kręgu,89,2.64,7,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M86.3,Przewlekłe wieloogniskowe zapalenie kości i szpiku,69,2.05,3,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M86.1,Inne ostre zapalenie kości i szpiku,62,1.84,14,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M46.5,Inne infekcyjne choroby kręgosłupa,57,1.69,17,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M46.3,Infekcja krążka międzykręgowego (ropna),55,1.63,16,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M86.2,Podostre zapalenie kości i szpiku,53,1.57,11,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M86.0,Ostre krwiopochodne zapalenie kości i szpiku,44,1.3,12,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2013,2013
M81.0,Osteoporoza pomenopauzalna,7149,15.22,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M15.0,Pierwotnie uogólniona choroba zwyrodnieniowa stawów,4225,8.99,9,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M15.8,Inne choroby zwyrodnieniowe wielostawowe,2105,4.48,9,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M17.0,Pierwotna obustronna gonartroza,1967,4.19,3,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
C79.5,Wtórny nowotwór złośliwy kości i szpiku kostnego,1792,3.81,3,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M16.0,"Pierwotna, obustronna koksartroza",1684,3.58,3,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M48.8,Inne określone spondylopatie,1670,3.55,4,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M15.9,Nieokreślone choroby zwyrodnieniowe wielostawowe,1632,3.47,7,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M81.9,Nieokreślona osteoporoza,1554,3.31,3,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M81.8,Inna osteoporoza,1481,3.15,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M24.5,Przykurcz stawu,976,2.08,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M19.8,Inne określone choroby zwyrodnieniowe,905,1.93,6,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M17.9,Nieokreślona gonartroza,867,1.85,8,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M20.1,Paluch koślawy [Hallux valgus](nabyty),812,1.73,3,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
T84.0,Mechaniczne powikłanie wewnętrznych protez stawów,798,1.7,5,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M17.1,Inne pierwotne gonartrozy,756,1.61,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M81.5,Osteoporoza idiopatyczna,739,1.57,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M16.9,Nieokreślona koksartroza,696,1.48,8,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M95.8,Inne określone nabyte zniekształcenia układu mięśniowo-szkieletowego,629,1.34,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M25.8,Inne określone choroby stawów,609,1.3,4,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M48.9,Nieokreślone spondylopatie,592,1.26,4,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M22.2,Konflikt rzepkowo-udowy,550,1.17,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M23.8,Inne wewnętrzne uszkodzenia stawu kolanowego,547,1.16,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M16.1,Inne pierwotne koksartrozy,534,1.14,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M95.9,"Nabyte zniekształcenia układu mięśniowo-szkieletowego, nie określone",497,1.06,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M15.3,Wtórna wielostawowa choroba zwyrodnieniowa stawów,494,1.05,9,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
M94.2,Rozmiękanie chrząstki [chondromalacia],484,1.03,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2013,2013
G63.5,Polineuropatia w układowych stanach chorobowych tkanki łącznej (M30-M35+),3,50.0,2,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2013,2013
G40.0,Padaczka samoistna (ogniskowa) (częściowa) i zespoły padaczkowe z napadami o zlokalizowanym początku,1,16.67,4,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2013,2013
J99.1,Zaburzenia układu oddechowego w innych rozlanych (układowych) chorobach tkanki łącznej,1,16.67,3,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2013,2013
G43.0,Migrena bez aury [migrena prosta],1,16.67,2,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2013,2013
M05.3,Reumatoidalne zapalenie stawów z zajęciem innych narządów i układów,4,66.67,2,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2013,2013
M32.8,Inne postacie tocznia rumieniowatego układowego,1,16.67,3,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2013,2013
M32.1,Toczeń rumieniowaty układowy z zajęciem narządów  Choroba Libman-Sacksa (I39.-*),1,16.67,4,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2013,2013
M21.7,Nierówna długość kończyn (nabyta),130,8.49,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M21.8,Inne określone nabyte zniekształcenia kończyn,121,7.9,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M95.8,Inne określone nabyte zniekształcenia układu mięśniowo-szkieletowego,100,6.53,3,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
Q66.0,Stopa końsko-szpotawa wrodzona,95,6.21,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M21.0,Zniekształcenia koślawe niesklasyfikowane gdzie indziej,82,5.36,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
Q66.8,Inne wrodzone zniekształcenia stopy,77,5.03,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
Q65.0,"Wrodzone zwichnięcie stawu biodrowego, jednostronne",59,3.85,7,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M85.8,Inne określone zaburzenia mineralizacji i struktury kości,51,3.33,2,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M21.1,Znieksztalcenia szpotawe niesklasyfikowane gdzie indziej,43,2.81,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M93.0,Złuszczenie górnej nasady kości udowej (nieurazowe),35,2.29,7,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
Q78.6,Mnogie wyrośla kostne wrodzone,34,2.22,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
G80.0,Kurczowe porażenie mózgowe,33,2.16,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M84.1,Brak zrostu po złamaniu [staw rzekomy],30,1.96,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
Q72.8,Inne zniekształcenia zmniejszające kończn(y) doln(ej)(ych),28,1.83,9,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M85.4,Pojedyncza torbiel kości,27,1.76,2,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
S52.4,Złamanie trzonów kości łokciowej i promieniowej,27,1.76,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M21.6,Inne nabyte zniekształcenia stawu skokowego i stopy,25,1.63,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
Q68.8,Inne określone zniekształcenia mięśniowo-szkieletowe,22,1.44,8,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M21.4,Płaskostopie [pes planus] (nabyte),21,1.37,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M89.3,Przerost kości,21,1.37,6,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M84.8,Inne zaburzenia ciągłości kości,18,1.18,2,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
Q74.1,Wrodzone wady rozwojowe stawu kolanowego,18,1.18,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M84.0,Wadliwy zrost po złamaniu,18,1.18,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
S72.3,Złamanie trzonu kości udowej,17,1.11,9,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
Q79.8,Inne wrodzone wady rozwojowe układu mięśniowo-szkieletowego,16,1.05,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2013,2013
M35.9,Nieokreślone układowe zajęcie tkanki łącznej,4838,21.65,5,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M32.9,Nieokreślony toczeń rumieniowaty układowy,2303,10.31,4,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M32.8,Inne postacie tocznia rumieniowatego układowego,2170,9.71,5,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M34.0,Postępująca twardzina uogólniona,1564,7.0,3,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M35.0,Zespół suchości [Zespół Sjögrena],1452,6.5,6,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M35.8,Inne określone układowe zajęcie tkanki łącznej,1435,6.42,5,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M35.3,Polimialgia reumatyczna,1377,6.16,9,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M34.9,Nieokreślona twardzina układowa,926,4.14,4,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M35.1,Inne zespoły nakładające się,887,3.97,6,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M05.3,Reumatoidalne zapalenie stawów z zajęciem innych narządów i układów,844,3.78,7,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M31.8,Inne określone martwicze choroby naczyń krwionośnych,768,3.44,5,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M31.9,Nieokreślone martwicze choroby naczyń krwionośnych,575,2.57,4,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M33.2,Zapalenie wielomięśniowe,571,2.56,6,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M33.1,Inne zapalenia skórno-mięśniowe,330,1.48,6,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M06.1,Choroba Stilla u osoby dorosłej,249,1.11,7,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M30.0,Guzkowe zapalenie naczyń,236,1.06,2,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2013,2013
M10.0,Idiopatyczna dna moczanowa,656,51.78,8,H98 KRYSTALOPATIE,1a,2013,2013
M10.9,"Dna, nie określona",502,39.62,6,H98 KRYSTALOPATIE,1a,2013,2013
M10.4,Inne wtórne przyczyny dny,35,2.76,8,H98 KRYSTALOPATIE,1a,2013,2013
M11.2,Inne chondrokalcynozy,25,1.97,5,H98 KRYSTALOPATIE,1a,2013,2013
M10.3,Dna spowodowana niewydolnością nerek,24,1.89,7,H98 KRYSTALOPATIE,1a,2013,2013
C50.9,"Nowotwór złośliwy (sutek, nie określony)",79,28.11,6,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2013,2013
C50.4,Nowotwór złośliwy (ćwiartka górna zewnętrzna sutka),63,22.42,6,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2013,2013
D48.6,Nowotwór o nieokreślonym charakterze (sutek),32,11.39,6,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2013,2013
D05.1,Rak wewnątrzprzewodowy in situ,31,11.03,5,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2013,2013
C50.0,Nowotwór złośliwy (brodawka i otoczka brodawki sutkowej),17,6.05,6,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2013,2013
C50.1,Nowotwór złośliwy (centralna część sutka),16,5.69,5,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2013,2013
C50.8,Nowotwór złośliwy (zmiana przekraczająca granice sutka),14,4.98,8,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2013,2013
C50.2,Nowotwór złośliwy (ćwiartka górna wewnętrzna sutka),10,3.56,4,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2013,2013
C50.3,Nowotwór złośliwy (ćwiartka dolna wewnętrzna sutka),7,2.49,6,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2013,2013
D05.9,"Rak in situ sutka, nie określony",6,2.14,11,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2013,2013
C50.5,Nowotwór złośliwy (ćwiartka dolna zewnętrzna sutka),5,1.78,7,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2013,2013
C50.4,Nowotwór złośliwy (ćwiartka górna zewnętrzna sutka),4966,35.62,5,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
C50.9,"Nowotwór złośliwy (sutek, nie określony)",4722,33.87,5,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
C50.1,Nowotwór złośliwy (centralna część sutka),862,6.18,5,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
C50.2,Nowotwór złośliwy (ćwiartka górna wewnętrzna sutka),779,5.59,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
C50.5,Nowotwór złośliwy (ćwiartka dolna zewnętrzna sutka),687,4.93,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
C50.3,Nowotwór złośliwy (ćwiartka dolna wewnętrzna sutka),505,3.62,5,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
C50.0,Nowotwór złośliwy (brodawka i otoczka brodawki sutkowej),459,3.29,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
D48.6,Nowotwór o nieokreślonym charakterze (sutek),350,2.51,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
C50.8,Nowotwór złośliwy (zmiana przekraczająca granice sutka),326,2.34,7,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
D05.1,Rak wewnątrzprzewodowy in situ,196,1.41,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
D48.6,Nowotwór o nieokreślonym charakterze (sutek),3446,45.29,2,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
N63,Nieokreślony guzek w sutku,1243,16.34,2,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
D24,Nowotwór niezłośliwy sutka,665,8.74,2,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
C50.9,"Nowotwór złośliwy (sutek, nie określony)",590,7.75,4,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
C50.4,Nowotwór złośliwy (ćwiartka górna zewnętrzna sutka),409,5.38,4,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
N62,Przerost sutka,375,4.93,2,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
D05.1,Rak wewnątrzprzewodowy in situ,174,2.29,3,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
N60.8,Inna łagodna dysplazja sutka,120,1.58,2,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
D05.9,"Rak in situ sutka, nie określony",99,1.3,3,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
C50.1,Nowotwór złośliwy (centralna część sutka),86,1.13,5,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
C50.2,Nowotwór złośliwy (ćwiartka górna wewnętrzna sutka),80,1.05,4,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2013,2013
C50.9,"Nowotwór złośliwy (sutek, nie określony)",706,48.42,4,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2013,2013
C50.4,Nowotwór złośliwy (ćwiartka górna zewnętrzna sutka),215,14.75,4,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2013,2013
C50.1,Nowotwór złośliwy (centralna część sutka),182,12.48,3,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2013,2013
D48.6,Nowotwór o nieokreślonym charakterze (sutek),167,11.45,5,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2013,2013
D05.1,Rak wewnątrzprzewodowy in situ,29,1.99,3,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2013,2013
C50.2,Nowotwór złośliwy (ćwiartka górna wewnętrzna sutka),26,1.78,1,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2013,2013
C50.0,Nowotwór złośliwy (brodawka i otoczka brodawki sutkowej),24,1.65,3,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2013,2013
Q79.8,Inne wrodzone wady rozwojowe układu mięśniowo-szkieletowego,24,1.65,4,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2013,2013
C50.8,Nowotwór złośliwy (zmiana przekraczająca granice sutka),17,1.17,5,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2013,2013
N63,Nieokreślony guzek w sutku,1906,31.6,1,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2013,2013
D48.6,Nowotwór o nieokreślonym charakterze (sutek),1893,31.39,1,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2013,2013
D24,Nowotwór niezłośliwy sutka,1258,20.86,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2013,2013
N62,Przerost sutka,377,6.25,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2013,2013
N60.2,Gruczlokowłókniakowatość sutka,135,2.24,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2013,2013
