disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
N32.8,Inne określone zaburzenia pęcherza moczowego,19,13.38,5,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
D41.4,Nowotwór o nieokreślonym charakterze (pęcherz moczowy),7,4.93,3,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
N32.0,Przeszkoda w szyi pęcherza moczowego,2,1.41,5,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
N32.3,Uchyłek pęcherza moczowego,2,1.41,4,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
Q64.3,Inne zarośnięcie lub zwężenie cewki i szyi pęcherza moczowego,2,1.41,6,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2021,2021
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",16369,41.38,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
D41.4,Nowotwór o nieokreślonym charakterze (pęcherz moczowy),7870,19.89,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
C67.2,Nowotwór złośliwy (ściana boczna pęcherza moczowego),4521,11.43,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
N21.0,Kamica pęcherza moczowego,2669,6.75,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
C67.0,Nowotwór złośliwy (trójkąt pęcherza moczowego),1745,4.41,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
C67.4,Nowotwór złośliwy (ściana tylna pęcherza moczowego),1277,3.23,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
N32.8,Inne określone zaburzenia pęcherza moczowego,679,1.72,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
C67.3,Nowotwór złośliwy (ściana przednia pęcherza moczowego),647,1.64,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
N32.0,Przeszkoda w szyi pęcherza moczowego,577,1.46,2,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
N40,Rozrost gruczołu krokowego,453,1.15,3,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2021,2021
R33,Zatrzymanie moczu,645,41.06,2,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2021,2021
N39.3,Nietrzymanie moczu wysiłkowe,467,29.73,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2021,2021
N39.4,Inne określone nietrzymanie moczu,233,14.83,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2021,2021
R32,"Nietrzymanie moczu, nie określone",142,9.04,0,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2021,2021
R39.1,Inne trudności w oddawaniu moczu,76,4.84,1,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2021,2021
N39.8,Inne określone zaburzenia układu moczowego,616,34.76,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
N32.8,Inne określone zaburzenia pęcherza moczowego,298,16.76,1,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
Z43.6,Opieka nad pacjentami z innymi sztucznymi otworami w układzie moczowym,155,8.75,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
N31.0,Pęcherz neurogenny niesklasyfikowany gdzie indziej,131,7.39,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
N32.1,Przetoka pęcherzowo-jelitowa,98,5.36,6,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
N32.9,"Zaburzenie pęcherza, nie określone",95,5.36,3,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
N31.9,"Nerwowo-mięśniowa dysfunkcja pęcherza, nie określona",93,5.25,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
N31.8,Inna nerwowo-mięśniowa dysfunkcja pęcherza,89,5.02,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
Z43.5,Opieka nad pacjentami z cystostomią,55,3.1,0,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
N32.2,"Przetoka pęcherza, niesklasyfikowana gdzie indziej",42,2.37,6,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
N32.3,Uchyłek pęcherza moczowego,20,1.13,4,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2021,2021
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",1305,25.92,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
D41.4,Nowotwór o nieokreślonym charakterze (pęcherz moczowy),599,11.9,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
C67,Nowotwór złośliwy pęcherza moczowego,270,5.36,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
R31,"Krwiomocz, nie określony",238,4.73,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
N32.8,Inne określone zaburzenia pęcherza moczowego,222,4.41,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
N20.1,Kamica moczowodu,186,3.69,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
N32.0,Przeszkoda w szyi pęcherza moczowego,155,3.08,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
N20.0,Kamica nerki,134,2.66,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
C67.2,Nowotwór złośliwy (ściana boczna pęcherza moczowego),125,2.48,1,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
N40,Rozrost gruczołu krokowego,117,2.32,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
N39.8,Inne określone zaburzenia układu moczowego,115,2.28,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
N31.0,Pęcherz neurogenny niesklasyfikowany gdzie indziej,107,2.13,1,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
T19.8,Ciało obce innej lub mnogich części układu moczowo-płciowego,105,2.09,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
N31.9,"Nerwowo-mięśniowa dysfunkcja pęcherza, nie określona",93,1.85,1,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
N39.9,"Zaburzenie układu moczowego, nie określone",88,1.75,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
N13.9,"Zaporowa i odpływowa uropatia, nie określona",74,1.47,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
N30.1,Śródmiąższowe zapalenie pęcherza moczowego (przewlekłe),66,1.31,2,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
N20,Kamica nerki i moczowodu,51,1.01,0,L30 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO *,1a,2021,2021
C61,Nowotwór złośliwy gruczołu krokowego,6533,99.95,5,L31 RADYKALNA PROSTATEKTOMIA *,1a,2021,2021
N40,Rozrost gruczołu krokowego,1098,94.17,8,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2021,2021
C61,Nowotwór złośliwy gruczołu krokowego,46,3.95,6,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2021,2021
C61,Nowotwór złośliwy gruczołu krokowego,726,6.12,3,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2021,2021
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",160,1.35,3,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2021,2021
N40,Rozrost gruczołu krokowego,10490,88.38,3,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2021,2021
D40.0,Nowotwór o nieokreślonym charakterze (gruczoł krokowy),122,1.03,2,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2021,2021
D29.1,Nowotwór niezłośliwy (gruczoł krokowy),340,66.02,0,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2021,2021
N40,Rozrost gruczołu krokowego,131,25.44,0,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2021,2021
C61,Nowotwór złośliwy gruczołu krokowego,31,6.02,5,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2021,2021
N32.8,Inne określone zaburzenia pęcherza moczowego,7,1.36,1,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2021,2021
C61,Nowotwór złośliwy gruczołu krokowego,2763,52.38,1,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2021,2021
N40,Rozrost gruczołu krokowego,1551,29.41,1,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2021,2021
D40.0,Nowotwór o nieokreślonym charakterze (gruczoł krokowy),334,6.33,1,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2021,2021
N41.0,Ostre zapalenie gruczołu krokowego,230,4.36,5,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2021,2021
N41.1,Przewlekłe zapalenie gruczołu krokowego,178,3.38,1,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2021,2021
N42.8,Inne określone zaburzenia gruczołu krokowego,63,1.19,0,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2021,2021
N40,Rozrost gruczołu krokowego,6016,42.75,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2021,2021
D40.0,Nowotwór o nieokreślonym charakterze (gruczoł krokowy),4957,35.23,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2021,2021
C61,Nowotwór złośliwy gruczołu krokowego,2076,14.75,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2021,2021
R76.8,Inne określone nieprawidłowe wyniki badań immunologicznych surowicy krwi,212,1.51,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2021,2021
D40,Nowotwór o niepewnym lub nieznanym charakterze męskich narządów płciowych,190,1.35,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2021,2021
N35.8,Inne zwężenie cewki moczowej,127,38.37,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35.9,"Zwężenie cewki moczowej, nie określone",78,23.57,4,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35.0,Pourazowe zwężenie cewki moczowej,40,12.08,4,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35.1,"Pozapalne zwężenie cewki moczowej, niesklasyfikowane gdzie indziej",13,3.93,4,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N36.0,Przetoka cewkowa,8,2.42,5,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
C68.0,Nowotwór złośliwy (cewka moczowa),7,2.11,6,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
D41.3,Nowotwór o nieokreślonym charakterze (cewka moczowa),5,1.51,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
Q54.0,Spodziectwo żołędne,5,1.51,2,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35.8,Inne zwężenie cewki moczowej,1522,34.6,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35.9,"Zwężenie cewki moczowej, nie określone",1390,31.6,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35.1,"Pozapalne zwężenie cewki moczowej, niesklasyfikowane gdzie indziej",266,6.05,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N36.2,Mięsko cewkowe (caruncula urethralis),255,5.8,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35,Zwężenie cewki moczowej,192,4.36,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35.0,Pourazowe zwężenie cewki moczowej,158,3.59,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
C61,Nowotwór złośliwy gruczołu krokowego,90,2.05,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",70,1.59,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",19,2.61,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
C61,Nowotwór złośliwy gruczołu krokowego,13,1.79,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
C68.0,Nowotwór złośliwy (cewka moczowa),8,1.1,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35.8,Inne zwężenie cewki moczowej,176,24.18,1,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35.9,"Zwężenie cewki moczowej, nie określone",108,14.84,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N36.2,Mięsko cewkowe (caruncula urethralis),60,8.24,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N47,"Nadmiar napletka, stulejka i załupek",32,4.4,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35.1,"Pozapalne zwężenie cewki moczowej, niesklasyfikowane gdzie indziej",32,4.4,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35,Zwężenie cewki moczowej,31,4.26,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
D41.3,Nowotwór o nieokreślonym charakterze (cewka moczowa),26,3.57,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N36.8,Inne określone zaburzenie cewki moczowej,16,2.2,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N21.1,Kamień cewki moczowej,13,1.79,1,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
D41.4,Nowotwór o nieokreślonym charakterze (pęcherz moczowy),13,1.79,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N35.0,Pourazowe zwężenie cewki moczowej,12,1.65,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
D40.0,Nowotwór o nieokreślonym charakterze (gruczoł krokowy),10,1.37,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N39.3,Nietrzymanie moczu wysiłkowe,10,1.37,1,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N39.8,Inne określone zaburzenia układu moczowego,9,1.24,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2021,2021
N48.6,Zanikowe zapalenie żołędzi i blaszki wewnętrznej napletka,26,9.22,0,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
N47,"Nadmiar napletka, stulejka i załupek",17,6.03,2,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
N48.9,"Zaburzenie prącia, nie określone",12,4.26,1,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
D40.7,Nowotwór o nieokreślonym charakterze (inne męskie narządy płciowe),10,3.55,3,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
N48.8,Inne określone zaburzenia prącia,10,3.55,0,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
D40.9,"Nowotwór o nieokreślonym charakterze (męskie narządy płciowe, nie określone)",8,2.84,3,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
C60.9,"Nowotwór złośliwy (prącie, nie określone)",66,23.05,4,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
C60.1,Nowotwór złośliwy (żołądź prącia),59,20.92,5,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
C60,Nowotwór złośliwy prącia,13,4.61,5,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
C60.0,Nowotwór złośliwy (napletek),8,2.84,2,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
C60.2,Nowotwór złośliwy (trzon prącia),8,2.84,7,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
C60.8,Nowotwór złośliwy (zmiana przekraczająca granicę prącia),7,2.13,20,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",6,2.13,5,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2021,2021
C60.9,"Nowotwór złośliwy (prącie, nie określone)",52,9.83,6,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
C60.1,Nowotwór złośliwy (żołądź prącia),45,8.51,4,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
C60.2,Nowotwór złośliwy (trzon prącia),8,1.51,7,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
N48.8,Inne określone zaburzenia prącia,151,28.54,2,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
N48.9,"Zaburzenie prącia, nie określone",43,8.13,2,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
N48.6,Zanikowe zapalenie żołędzi i blaszki wewnętrznej napletka,36,6.81,0,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
N47,"Nadmiar napletka, stulejka i załupek",31,5.86,2,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
N48.3,Bolesny wzwód prącia (priapismus),22,4.16,4,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
Q54.1,Spodziectwo prąciowe,22,4.16,0,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
Q55.6,Inne wrodzone wady rozwojowe prącia,17,3.21,3,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
N50.8,Inne określone zaburzenia męskich narządów płciowych,11,2.08,3,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
N49.9,Choroby zapalne nie określonego męskiego narządu płciowego,9,1.7,4,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
D40.7,Nowotwór o nieokreślonym charakterze (inne męskie narządy płciowe),7,1.32,3,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
S30.2,Stłuczenie narządów płciowych zewnętrznych,6,1.13,5,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2021,2021
N47,"Nadmiar napletka, stulejka i załupek",2172,71.68,0,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2021,2021
D40.7,Nowotwór o nieokreślonym charakterze (inne męskie narządy płciowe),123,4.06,1,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2021,2021
N48.8,Inne określone zaburzenia prącia,120,3.96,0,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2021,2021
N50.8,Inne określone zaburzenia męskich narządów płciowych,115,3.8,0,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2021,2021
N48.9,"Zaburzenie prącia, nie określone",50,1.65,0,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2021,2021
N50.9,"Zaburzenie męskich narządów płciowych, nie określone",47,1.55,1,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2021,2021
N48.3,Bolesny wzwód prącia (priapismus),38,1.25,2,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2021,2021
D40.9,"Nowotwór o nieokreślonym charakterze (męskie narządy płciowe, nie określone)",34,1.12,1,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2021,2021
N45.9,"Zapalenie jądra, zapalenie najądrza oraz zapalenie jądra i najądrza bez ropnia",857,25.81,5,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
N35.8,Inne zwężenie cewki moczowej,435,13.1,0,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
N35.9,"Zwężenie cewki moczowej, nie określone",346,10.42,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
N47,"Nadmiar napletka, stulejka i załupek",288,8.67,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
C62.9,"Nowotwór złośliwy (jądro, nie określone)",199,5.99,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
N43.3,"Wodniak jądra, nie określony",171,5.15,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
N50.8,Inne określone zaburzenia męskich narządów płciowych,104,3.13,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
N50.9,"Zaburzenie męskich narządów płciowych, nie określone",102,3.04,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
N49.2,Choroby zapalne moszny,75,2.23,5,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
C62.1,Nowotwór złośliwy (jądro zstąpione),72,2.17,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
N35.0,Pourazowe zwężenie cewki moczowej,56,1.69,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
C60.9,"Nowotwór złośliwy (prącie, nie określone)",54,1.63,4,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
N49.8,Choroby zapalne innych określonych męskich narządów płciowych,51,1.45,6,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
N35.1,"Pozapalne zwężenie cewki moczowej, niesklasyfikowane gdzie indziej",46,1.39,3,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
N48.3,Bolesny wzwód prącia (priapismus),35,1.05,5,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
N48.8,Inne określone zaburzenia prącia,35,1.05,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2021,2021
C62.1,Nowotwór złośliwy (jądro zstąpione),512,4.55,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2021,2021
C62.9,"Nowotwór złośliwy (jądro, nie określone)",477,4.24,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2021,2021
N43.3,"Wodniak jądra, nie określony",2124,18.89,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2021,2021
N43.0,Otorbiony wodniak jądra,1550,13.79,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2021,2021
I86.1,Żylaki moszny,889,7.91,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2021,2021
D40.1,Nowotwór o nieokreślonym charakterze (jądro),752,6.69,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2021,2021
N43.2,Inny wodniak jądra,715,6.36,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2021,2021
N43,Wodniak jądra i powrózka nasiennego,589,5.24,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2021,2021
N44,Skręt jądra,462,4.11,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2021,2021
N45.0,"Zapalenie jądra, zapalenie najądrza oraz zapalenie jądra i najądrza z ropniem",409,3.64,6,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2021,2021
