disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
M12.8,Inne określone artroptie niesklasyfikowane gdzie indziej,984,1.84,9,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2012,2012
M08.9,"Młodzieńcze zapalenie stawów, nie określone",948,1.77,2,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2012,2012
L52,Rumień guzowaty [erythema nodosum],903,1.69,7,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2012,2012
M08.0,Młodzieńcze reumatoidalne zapalenie stawów,866,1.62,3,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2012,2012
M46.4,Nieokreślone zapalenie krążka międzykręgowego,766,1.43,5,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2012,2012
M06.8,Inne określone reumatoidalne zapalenie stawów,642,1.2,8,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2012,2012
M13.1,Zapalenie jednego stawu niesklasyfikowane gdzie indziej,630,1.18,6,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2012,2012
M08.3,Młodzieńcze zapalenie wielu stawów (sero-ujemne),597,1.12,4,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2012,2012
I73.0,Zespół Reynauda,558,1.04,3,H87 CHOROBY ZAPALNE STAWÓW I TKANKI ŁĄCZNEJ,1a,2012,2012
M01.2,Zapalenie stawów w chorobie z Lyme (A69.2+),1111,34.62,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M00.8,Inne bakteryjne zapalenia jedno- lub  wielostawowe,360,11.22,8,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M86.6,Inne przewlekłe zapalenie kości i szpiku,359,11.19,7,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M86.4,Przewlekłe zapalenie kości i szpiku z drenującą zatoką,224,6.98,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M00.9,"Ropne zapalenia stawów, nie określone",192,5.98,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M86.8,Inne zapalenie kości i szpiku,184,5.73,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M00.0,Gronkowcowe zapalenie jedno- lub wielostawowe,180,5.61,12,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M46.2,Zapalenie kości i jamy szpikowej kręgu,85,2.65,5,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M60.0,Infekcyjne zapalenie mięśni,84,2.62,5,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M86.1,Inne ostre zapalenie kości i szpiku,65,2.03,11,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M86.3,Przewlekłe wieloogniskowe zapalenie kości i szpiku,61,1.9,4,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M86.2,Podostre zapalenie kości i szpiku,60,1.87,9,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M46.5,Inne infekcyjne choroby kręgosłupa,57,1.78,15,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M86.0,Ostre krwiopochodne zapalenie kości i szpiku,47,1.46,12,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M46.3,Infekcja krążka międzykręgowego (ropna),32,1.0,18,H88 CHOROBY INFEKCYJNE KOŚCI I STAWÓW,1a,2012,2012
M81.0,Osteoporoza pomenopauzalna,8381,17.12,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M15.0,Pierwotnie uogólniona choroba zwyrodnieniowa stawów,4165,8.51,9,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M81.9,Nieokreślona osteoporoza,2039,4.17,3,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M17.0,Pierwotna obustronna gonartroza,1820,3.72,4,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M15.8,Inne choroby zwyrodnieniowe wielostawowe,1816,3.71,9,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M81.8,Inna osteoporoza,1817,3.71,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
C79.5,Wtórny nowotwór złośliwy kości i szpiku kostnego,1626,3.32,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M48.8,Inne określone spondylopatie,1574,3.22,4,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M15.9,Nieokreślone choroby zwyrodnieniowe wielostawowe,1557,3.18,7,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M16.0,"Pierwotna, obustronna koksartroza",1469,3.0,4,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M24.5,Przykurcz stawu,1368,2.8,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M81.5,Osteoporoza idiopatyczna,1047,2.14,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M19.8,Inne określone choroby zwyrodnieniowe,916,1.87,5,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M20.1,Paluch koślawy [Hallux valgus](nabyty),873,1.78,3,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M17.1,Inne pierwotne gonartrozy,867,1.77,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M17.9,Nieokreślona gonartroza,812,1.66,8,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M95.8,Inne określone nabyte zniekształcenia układu mięśniowo-szkieletowego,791,1.62,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
T84.0,Mechaniczne powikłanie wewnętrznych protez stawów,706,1.44,4,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M16.9,Nieokreślona koksartroza,691,1.41,8,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M25.8,Inne określone choroby stawów,587,1.2,5,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M23.8,Inne wewnętrzne uszkodzenia stawu kolanowego,564,1.15,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M48.9,Nieokreślone spondylopatie,561,1.15,4,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M16.1,Inne pierwotne koksartrozy,552,1.13,2,H89 CHOROBY NIEZAPALNE KOŚCI I STAWÓW,1a,2012,2012
M05.3,Reumatoidalne zapalenie stawów z zajęciem innych narządów i układów,23,95.83,2,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2012,2012
M32.8,Inne postacie tocznia rumieniowatego układowego,1,4.17,9,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2012,2012
G43.0,Migrena bez aury [migrena prosta],17,70.83,2,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2012,2012
G63.5,Polineuropatia w układowych stanach chorobowych tkanki łącznej (M30-M35+),5,20.83,2,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2012,2012
G70.8,Inne określone zaburzenia mięśniowo-nerwowe,1,4.17,4,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2012,2012
N18.0,Schyłkowa niewydolność nerek,1,4.17,9,H90 ZAPALENIA STAWÓW I UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ WYMAGAJĄCE INTENSYWNEGO LECZENIA > 10 DNI,1a,2012,2012
M21.7,Nierówna długość kończyn (nabyta),132,8.53,6,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M21.8,Inne określone nabyte zniekształcenia kończyn,110,7.11,6,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
Q66.0,Stopa końsko-szpotawa wrodzona,100,6.46,6,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M21.0,Zniekształcenia koślawe niesklasyfikowane gdzie indziej,80,5.17,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
Q66.8,Inne wrodzone zniekształcenia stopy,68,4.4,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
Q65.0,"Wrodzone zwichnięcie stawu biodrowego, jednostronne",60,3.88,6,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M85.8,Inne określone zaburzenia mineralizacji i struktury kości,55,3.56,2,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M95.8,Inne określone nabyte zniekształcenia układu mięśniowo-szkieletowego,53,3.43,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M21.1,Znieksztalcenia szpotawe niesklasyfikowane gdzie indziej,39,2.52,7,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
S52.4,Złamanie trzonów kości łokciowej i promieniowej,37,2.39,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M21.6,Inne nabyte zniekształcenia stawu skokowego i stopy,36,2.33,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M89.3,Przerost kości,34,2.2,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M93.0,Złuszczenie górnej nasady kości udowej (nieurazowe),34,2.2,7,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
G80.0,Kurczowe porażenie mózgowe,34,2.2,6,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
Q72.8,Inne zniekształcenia zmniejszające kończn(y) doln(ej)(ych),32,2.07,9,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M85.4,Pojedyncza torbiel kości,30,1.94,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M84.0,Wadliwy zrost po złamaniu,28,1.81,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M84.1,Brak zrostu po złamaniu [staw rzekomy],28,1.81,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
Q68.8,Inne określone zniekształcenia mięśniowo-szkieletowe,28,1.81,7,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
Q78.6,Mnogie wyrośla kostne wrodzone,25,1.62,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M91.1,Osteochondroza młodzieńcza głowy kości udowej [choroba Legg-Calve-Perthesa],22,1.42,7,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
S42.4,Złamanie nasady dalszej kości ramiennej,21,1.36,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M21.4,Płaskostopie [pes planus] (nabyte),19,1.23,5,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
Q79.8,Inne wrodzone wady rozwojowe układu mięśniowo-szkieletowego,19,1.23,3,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
S82.2,Złamanie trzonu piszczeli,19,1.23,4,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
S72.3,Złamanie trzonu kości udowej,16,1.03,9,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M21.5,"Nabyta szpotawość rąk, koślawość rąk, stopa szpotawa, stopa koślawa",16,1.03,6,H92 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.,1a,2012,2012
M35.9,Nieokreślone układowe zajęcie tkanki łącznej,3773,18.39,5,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M32.8,Inne postacie tocznia rumieniowatego układowego,2280,11.11,5,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M32.9,Nieokreślony toczeń rumieniowaty układowy,2095,10.21,4,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M34.0,Postępująca twardzina uogólniona,1430,6.97,3,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M35.0,Zespół suchości [Zespół Sjögrena],1312,6.4,6,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M35.3,Polimialgia reumatyczna,1291,6.29,10,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M35.8,Inne określone układowe zajęcie tkanki łącznej,1215,5.92,6,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M05.3,Reumatoidalne zapalenie stawów z zajęciem innych narządów i układów,1122,5.47,8,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M35.1,Inne zespoły nakładające się,848,4.13,7,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M34.9,Nieokreślona twardzina układowa,784,3.82,4,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M31.8,Inne określone martwicze choroby naczyń krwionośnych,658,3.21,4,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M33.2,Zapalenie wielomięśniowe,513,2.5,6,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M31.9,Nieokreślone martwicze choroby naczyń krwionośnych,502,2.45,5,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M33.1,Inne zapalenia skórno-mięśniowe,360,1.75,6,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M30.0,Guzkowe zapalenie naczyń,256,1.25,2,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M06.1,Choroba Stilla u osoby dorosłej,253,1.23,7,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M33.9,Nieokreślone zapalenia skórno-wielomięśniowe,213,1.04,6,H96 UKŁADOWE CHOROBY TKANKI ŁĄCZNEJ,1a,2012,2012
M10.0,Idiopatyczna dna moczanowa,640,52.24,9,H98 KRYSTALOPATIE,1a,2012,2012
M10.9,"Dna, nie określona",480,39.18,7,H98 KRYSTALOPATIE,1a,2012,2012
M10.3,Dna spowodowana niewydolnością nerek,34,2.78,7,H98 KRYSTALOPATIE,1a,2012,2012
M10.4,Inne wtórne przyczyny dny,28,2.29,10,H98 KRYSTALOPATIE,1a,2012,2012
M11.2,Inne chondrokalcynozy,19,1.55,10,H98 KRYSTALOPATIE,1a,2012,2012
C50.9,"Nowotwór złośliwy (sutek, nie określony)",95,39.75,5,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2012,2012
C50.4,Nowotwór złośliwy (ćwiartka górna zewnętrzna sutka),46,19.25,7,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2012,2012
D48.6,Nowotwór o nieokreślonym charakterze (sutek),22,9.21,6,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2012,2012
D05.1,Rak wewnątrzprzewodowy in situ,16,6.69,7,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2012,2012
C50.2,Nowotwór złośliwy (ćwiartka górna wewnętrzna sutka),14,5.86,5,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2012,2012
C50.1,Nowotwór złośliwy (centralna część sutka),12,5.02,4,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2012,2012
C50.5,Nowotwór złośliwy (ćwiartka dolna zewnętrzna sutka),10,4.18,5,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2012,2012
C50.0,Nowotwór złośliwy (brodawka i otoczka brodawki sutkowej),9,3.77,7,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2012,2012
C50.3,Nowotwór złośliwy (ćwiartka dolna wewnętrzna sutka),6,2.51,7,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2012,2012
D05.9,"Rak in situ sutka, nie określony",5,2.09,14,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2012,2012
C50.8,Nowotwór złośliwy (zmiana przekraczająca granice sutka),4,1.67,11,J01 RADYKALNE ODJĘCIE PIERSI Z REKONSTRUKCJĄ *,1a,2012,2012
C50.4,Nowotwór złośliwy (ćwiartka górna zewnętrzna sutka),5122,35.93,5,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
C50.9,"Nowotwór złośliwy (sutek, nie określony)",4868,34.15,5,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
C50.2,Nowotwór złośliwy (ćwiartka górna wewnętrzna sutka),816,5.72,5,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
C50.1,Nowotwór złośliwy (centralna część sutka),798,5.6,6,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
C50.5,Nowotwór złośliwy (ćwiartka dolna zewnętrzna sutka),681,4.78,5,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
C50.0,Nowotwór złośliwy (brodawka i otoczka brodawki sutkowej),547,3.84,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
C50.3,Nowotwór złośliwy (ćwiartka dolna wewnętrzna sutka),519,3.64,5,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
D48.6,Nowotwór o nieokreślonym charakterze (sutek),334,2.34,3,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
C50.8,Nowotwór złośliwy (zmiana przekraczająca granice sutka),297,2.08,7,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
D05.1,Rak wewnątrzprzewodowy in situ,192,1.35,4,J02 KOMPLEKSOWE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
D48.6,Nowotwór o nieokreślonym charakterze (sutek),3522,44.53,2,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
N63,Nieokreślony guzek w sutku,1397,17.66,2,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
D24,Nowotwór niezłośliwy sutka,807,10.2,2,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
C50.9,"Nowotwór złośliwy (sutek, nie określony)",629,7.95,4,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
C50.4,Nowotwór złośliwy (ćwiartka górna zewnętrzna sutka),367,4.64,4,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
N62,Przerost sutka,354,4.48,2,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
D05.1,Rak wewnątrzprzewodowy in situ,185,2.34,3,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
N60.8,Inna łagodna dysplazja sutka,124,1.57,2,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
C50.1,Nowotwór złośliwy (centralna część sutka),85,1.07,5,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
D05.9,"Rak in situ sutka, nie określony",82,1.04,3,J03 DUŻE ZABIEGI W OBRĘBIE PIERSI *,1a,2012,2012
C50.9,"Nowotwór złośliwy (sutek, nie określony)",582,45.15,4,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2012,2012
D48.6,Nowotwór o nieokreślonym charakterze (sutek),183,14.2,4,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2012,2012
C50.1,Nowotwór złośliwy (centralna część sutka),182,14.12,4,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2012,2012
C50.4,Nowotwór złośliwy (ćwiartka górna zewnętrzna sutka),153,11.87,4,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2012,2012
C50.0,Nowotwór złośliwy (brodawka i otoczka brodawki sutkowej),62,4.81,1,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2012,2012
C50.2,Nowotwór złośliwy (ćwiartka górna wewnętrzna sutka),19,1.47,2,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2012,2012
C50.8,Nowotwór złośliwy (zmiana przekraczająca granice sutka),17,1.32,6,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2012,2012
C50.5,Nowotwór złośliwy (ćwiartka dolna zewnętrzna sutka),16,1.24,4,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2012,2012
Q79.8,Inne wrodzone wady rozwojowe układu mięśniowo-szkieletowego,16,1.24,2,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2012,2012
C50.3,Nowotwór złośliwy (ćwiartka dolna wewnętrzna sutka),15,1.16,4,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2012,2012
D05.1,Rak wewnątrzprzewodowy in situ,14,1.09,3,J04 ZABIEGI REKONSTRUKCYJNE PIERSI *,1a,2012,2012
D48.6,Nowotwór o nieokreślonym charakterze (sutek),1935,32.89,1,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2012,2012
N63,Nieokreślony guzek w sutku,1459,24.8,1,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2012,2012
D24,Nowotwór niezłośliwy sutka,1457,24.77,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2012,2012
N62,Przerost sutka,362,6.15,2,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2012,2012
N60.2,Gruczlokowłókniakowatość sutka,142,2.41,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2012,2012
N60.8,Inna łagodna dysplazja sutka,125,2.12,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2012,2012
C50.9,"Nowotwór złośliwy (sutek, nie określony)",122,2.07,1,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2012,2012
N60.9,"Łagodna dysplazja sutka, nie określona",59,1.0,0,J05 ŚREDNIA CHIRURGIA PIERSI *,1a,2012,2012
N63,Nieokreślony guzek w sutku,1740,33.98,1,J06 MAŁA CHIRURGIA PIERSI *,1a,2012,2012
D24,Nowotwór niezłośliwy sutka,1424,27.81,2,J06 MAŁA CHIRURGIA PIERSI *,1a,2012,2012
D48.6,Nowotwór o nieokreślonym charakterze (sutek),1115,21.77,1,J06 MAŁA CHIRURGIA PIERSI *,1a,2012,2012
C50.9,"Nowotwór złośliwy (sutek, nie określony)",160,3.12,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2012,2012
N60.2,Gruczlokowłókniakowatość sutka,141,2.75,2,J06 MAŁA CHIRURGIA PIERSI *,1a,2012,2012
N62,Przerost sutka,103,2.01,1,J06 MAŁA CHIRURGIA PIERSI *,1a,2012,2012
C50.4,Nowotwór złośliwy (ćwiartka górna zewnętrzna sutka),98,1.91,0,J06 MAŁA CHIRURGIA PIERSI *,1a,2012,2012
N60.9,"Łagodna dysplazja sutka, nie określona",91,1.78,1,J06 MAŁA CHIRURGIA PIERSI *,1a,2012,2012
N60.8,Inna łagodna dysplazja sutka,57,1.11,2,J06 MAŁA CHIRURGIA PIERSI *,1a,2012,2012
N60.0,Samotna torbiel sutka,53,1.03,2,J06 MAŁA CHIRURGIA PIERSI *,1a,2012,2012
N63,Nieokreślony guzek w sutku,610,44.01,1,J07 CHOROBY PIERSI ŁAGODNE *,1a,2012,2012
N61,Stany zapalne sutka,423,30.52,3,J07 CHOROBY PIERSI ŁAGODNE *,1a,2012,2012
R92,Nieprawidłowe wyniki badań obrazowych sutka,82,5.92,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2012,2012
N62,Przerost sutka,64,4.62,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2012,2012
N64.8,Inne określone zaburzenia sutka,41,2.96,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2012,2012
N60.0,Samotna torbiel sutka,40,2.89,0,J07 CHOROBY PIERSI ŁAGODNE *,1a,2012,2012
N64.9,"Schorzenia sutka, nie określone",24,1.73,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2012,2012
N60.9,"Łagodna dysplazja sutka, nie określona",21,1.52,1,J07 CHOROBY PIERSI ŁAGODNE *,1a,2012,2012
N60.8,Inna łagodna dysplazja sutka,17,1.23,2,J07 CHOROBY PIERSI ŁAGODNE *,1a,2012,2012
