branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,6339,7307,1.15,0.1,3.3,2,2,1573.18,35.6,1434.91,28.14,J08 CHOROBY PIERSI ZŁOŚLIWE *,1a,2011,2011
,,4583,4859,1.06,0.07,2.2,4,2,3873.8,76.0,3853.81,75.58,J09 WYCIĘCIE WĘZŁÓW CHŁONNYCH,1a,2011,2011
,,9437,9958,1.06,0.14,4.5,0,0,2875.74,56.59,2875.63,56.59,J10 BIOPSJA MAMMOTOMICZNA *,1a,2011,2011
,,40,40,1.0,0.0,0.02,29,1,110378.25,2199.47,68774.23,1357.54,J22 EKSTREMALNE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 15 DNI *,1a,2011,2011
,,444,445,1.0,0.01,0.2,25,14,57754.07,1298.45,46615.81,931.83,J23 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI *,1a,2011,2011
,,203,205,1.01,0.0,0.09,12,8,34595.23,794.87,33343.41,661.32,J24 ŚREDNIE OPARZENIA/ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI *,1a,2011,2011
,,20,20,1.0,0.0,0.01,6,2,61867.23,1213.08,29553.38,579.48,J25 EKSTREMALNE OPARZENIA > 15 DNI,1a,2011,2011
,,197,197,1.0,0.0,0.09,14,11,19285.44,427.27,15096.26,300.19,J26 CIĘŻKIE OPARZENIA > 10 DNI,1a,2011,2011
,,1831,1845,1.01,0.03,0.83,9,6,5282.14,106.59,4967.53,97.46,J27 ŚREDNIE OPARZENIA/ODMROŻENIA > 5 DNI,1a,2011,2011
,,3555,3575,1.01,0.05,1.62,4,2,2274.74,48.13,2224.3,43.63,J28 LEKKIE OPARZENIA/ODMROŻENIA,1a,2011,2011
,,46,46,1.0,0.0,0.02,1,0,1905.7,37.37,1173.0,23.0,J29 OPARZENIA/ODMROŻENIA PRZED PRZENIESIENIEM DO ODDZIAŁU SPECJALISTYCZNEGO,1a,2011,2011
,,130,132,1.02,0.0,0.06,12,12,27027.11,529.94,26258.82,514.88,J30 POWAŻNE OPARZENIA <18 R.Ż.,1a,2011,2011
,,8152,8678,1.06,0.12,3.92,2,0,3826.46,78.08,3774.17,74.17,J32 DUŻE ZABIEGI SKÓRNE *,1a,2011,2011
,,52176,56237,1.08,0.78,25.41,0,0,1741.28,34.57,1738.83,34.22,J33 ŚREDNIE ZABIEGI SKÓRNE *,1a,2011,2011
,,5960,6570,1.1,0.09,2.97,12,7,7307.29,147.22,6988.61,137.12,J34 LECZENIE CHIRURGICZNE ZMIAN TROFICZNYCH STOPY *,1a,2011,2011
,,11670,14001,1.2,0.19,6.33,10,7,3645.38,75.32,3405.23,66.8,J37 OWRZODZENIA SKÓRY,1a,2011,2011
,,6308,7562,1.2,0.11,3.42,6,2,4044.31,79.33,4018.1,78.79,J38 CIĘŻKIE CHOROBY DERMATOLOGICZNE,1a,2011,2011
,,24436,27778,1.14,0.39,12.55,7,3,1695.93,33.28,1677.8,32.91,J39 DUŻE CHOROBY DERMATOLOGICZNE,1a,2011,2011
,,9435,9626,1.02,0.13,4.35,5,3,2085.45,40.97,2005.13,39.33,J46 DUŻE CHOROBY INFEKCYJNE SKÓRY,1a,2011,2011
,,2053,2205,1.07,0.03,1.0,2,2,2384.48,46.87,2350.24,46.09,J47 DUŻE GUZY SKÓRY,1a,2011,2011
,,23854,25066,1.05,0.35,11.33,2,0,972.36,19.14,966.03,18.96,J49 ŁAGODNE CHOROBY DERMATOLOGICZNE,1a,2011,2011
,,1372,1382,1.01,0.02,0.68,4,3,14660.28,287.47,14611.82,286.51,K01 ZABIEGI RADYKALNE W RAKACH GRUCZOŁÓW DOKREWNYCH *,1a,2011,2011
,,1521,1521,1.0,0.02,0.75,3,3,6701.88,131.42,6611.66,129.65,K02 OPERACJA WOLA GUZOWATEGO POWIKŁANEGO *,1a,2011,2011
,,18263,18372,1.01,0.26,9.04,4,4,3863.3,75.79,3802.94,74.58,K03 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2011,2011
,,1013,1016,1.0,0.01,0.5,7,7,11538.99,226.45,10600.31,207.85,K04 ZABIEGI DOTYCZĄCE NADNERCZY *,1a,2011,2011
,,1430,1479,1.03,0.02,0.73,0,0,712.64,13.99,712.12,13.98,"K05 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY *",1a,2011,2011
,,122,122,1.0,0.0,0.06,8,8,4740.29,92.95,4319.95,84.7,K06 STANY NAGLĄCE W ENDOKRYNOLOGII,1a,2011,2011
,,7372,8156,1.11,0.11,4.01,1,0,2119.33,41.98,2090.36,40.99,K16 CHOROBY  PRZYSADKI,1a,2011,2011
,,14061,14686,1.04,0.2,7.22,5,4,1535.32,30.19,1436.37,28.17,K26 ZABURZENIA WODNO-ELEKTROLITOWE,1a,2011,2011
,,23249,24455,1.05,0.34,12.03,4,2,2596.14,51.61,2421.73,47.5,K27 ZABURZENIA ODŻYWIENIA,1a,2011,2011
,,14931,17455,1.17,0.24,8.59,3,0,3710.83,73.16,3673.77,72.05,K28 WRODZONE WADY METABOLICZNE,1a,2011,2011
,,1799,1843,1.02,0.03,0.91,5,4,2270.6,44.56,2125.8,41.69,K36 CUKRZYCA ZE STANAMI HIPOGLIKEMICZNYMI,1a,2011,2011
,,5112,5476,1.07,0.08,2.69,7,7,2652.27,52.02,2468.9,48.42,K37 CUKRZYCA ZE STANAMI HIPERGLIKEMICZNYMI,1a,2011,2011
,,54784,58545,1.07,0.81,28.8,6,7,2291.4,45.21,2234.44,43.82,K38 CUKRZYCA I STANY HIPERGLIKEMICZNE INNEGO POCHODZENIA,1a,2011,2011
,,3612,4145,1.15,0.06,2.04,10,7,4503.24,88.29,4393.5,86.15,K39 STOPA CUKRZYCOWA,1a,2011,2011
,,2057,2095,1.02,0.03,1.03,2,0,1859.18,36.45,1855.89,36.39,K46 CIĘŻKIE CHOROBY TARCZYCY,1a,2011,2011
,,12744,13715,1.08,0.19,6.75,3,0,1503.04,29.54,1477.41,28.98,K47 CHOROBY TARCZYCY,1a,2011,2011
,,593,1434,2.42,0.02,0.71,3,0,3205.74,62.86,3205.74,62.86,K48 ORBITOPATIA TARCZYCOWA - TERAPIA PRZECIWZAPALNA I PRZYGOTOWANIE DO RADIOTERAPII I LECZENIA DEKOMPRESYJNEGO,1a,2011,2011
,,12577,14639,1.16,0.2,7.2,3,2,3578.5,70.17,3575.54,70.11,"K53 NADCZYNNOŚĆ GRUCZOŁÓW DOKREWNYCH POZA HIPERPROLAKTYNEMIĄ, NADCZYNNOŚCIĄ TARCZYCY I GUZAMI NEUROENDOKRYNNYMI PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2011,2011
,,223,239,1.07,0.0,0.12,4,4,2198.33,43.1,2175.08,42.65,K54 AUTOIMMUNOLOGICZNE ZESPOŁY WIELOGRUCZOŁOWE,1a,2011,2011
,,1052,1131,1.08,0.02,0.56,3,2,4892.97,96.16,4890.23,95.89,"K55 RAKI GRUCZOŁÓW DOKREWNYCH Z ZABURZENIAMI CZYNNOŚCI HORMONALNEJ, NOWOTWOROWE ZESPOŁY WIELOGRUCZOŁOWE ORAZ EKTOPOWE WYDZIELANIE HORMONÓW Z WYŁACZENIEM GUZÓW NEUROENDOKRYNNYCH PRZEWODU POKARMOWEGO I UKŁADU ODDECHOWEGO",1a,2011,2011
,,379,431,1.14,0.01,0.21,4,4,5452.92,109.71,3212.76,63.0,K56 GUZY ZŁOŚLIWE GRUCZOŁÓW DOKREWNYCH BEZ ZABURZEŃ CZYNNOŚCI HORMONALNEJ,1a,2011,2011
,,330,405,1.23,0.01,0.2,3,2,4211.12,86.72,4154.3,81.46,K57 GUZY NEUROENDOKRYNNE,1a,2011,2011
,,4762,5583,1.17,0.08,2.75,3,2,2547.72,57.87,2416.8,47.39,K58 NOWOTWORY ENDOKRYNNE POZA PRZYSADKĄ,1a,2011,2011
,,3685,3917,1.06,0.05,1.93,4,2,1756.9,36.91,1724.48,33.82,K59 INNE CHOROBY UKŁADU WYDZIELANIA WEWNĘTRZNEGO,1a,2011,2011
,,985,1065,1.08,0.01,0.52,4,5,10062.32,197.3,9894.0,194.0,K63 KWALIFIKACJA DO LECZENIA JODEM RADIOAKTYWNYM RAKA TARCZYCY LUB OCENA SKUTECZNOŚCI LECZENIA Z ZASTOSOWANIEM REKOMBINOWANEGO TSH [RHTSH],1a,2011,2011
,,5406,5454,1.01,0.08,1.16,9,8,8240.59,161.63,7727.75,151.57,L01 KOMPLEKSOWE OTWARTE ZABIEGI NEREK,1a,2011,2011
,,2514,2543,1.01,0.04,0.54,9,8,6746.41,132.33,5945.4,116.62,L02 DUŻE OTWARTE ZABIEGI NEREK,1a,2011,2011
,,1032,1043,1.01,0.01,0.22,9,8,3691.26,72.43,3426.96,67.24,L03 ŚREDNIE OTWARTE ZABIEGI NEREK *,1a,2011,2011
,,3746,3940,1.05,0.05,0.84,7,5,5243.81,102.85,5096.04,99.95,L05 DUŻE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
,,2586,3165,1.22,0.04,0.67,1,0,2121.25,41.64,2033.22,39.88,L06 ŚREDNIE ENDOSKOPOWE ZABIEGI NEREK *,1a,2011,2011
,,20264,21311,1.05,0.3,4.53,5,5,1244.07,25.39,1177.32,23.12,L07 ZAKAŻENIA NEREK LUB DRÓG MOCZOWYCH,1a,2011,2011
,,24332,37602,1.55,0.52,8.0,1,0,2177.92,44.0,2118.38,41.56,L08 NOWOTWORY NEREK I DRÓG MOCZOWYCH,1a,2011,2011
,,463,469,1.01,0.01,0.1,11,8,5994.21,117.65,5613.42,110.18,L12 DUŻE OTWARTE ZABIEGI MOCZOWODU *,1a,2011,2011
,,676,681,1.01,0.01,0.14,10,8,3222.22,63.31,3169.53,62.28,L13 ŚREDNIE OTWARTE ZABIEGI MOCZOWODU *,1a,2011,2011
,,11369,12290,1.08,0.17,2.61,4,2,4078.82,80.1,4055.56,79.64,L15 DUŻE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
,,6068,7183,1.18,0.1,1.53,2,0,2025.31,39.76,2022.15,39.7,L16 ŚREDNIE ENDOSKOPOWE ZABIEGI MOCZOWODU *,1a,2011,2011
,,940,942,1.0,0.01,0.2,16,15,19325.06,378.99,17367.98,340.61,L21 KOMPLEKSOWE ZABIEGI PĘCHERZA MOCZOWEGO Z WYTWORZENIEM PRZETOKI *,1a,2011,2011
,,545,545,1.0,0.01,0.12,17,14,17901.22,351.06,15642.14,306.76,"L22 DUŻE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM, W TYM PLASTYKA *",1a,2011,2011
,,889,909,1.02,0.01,0.19,8,2,2464.55,48.35,1981.97,38.88,L23 ŚREDNIE OTWARTE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2011,2011
,,87,87,1.0,0.0,0.02,15,15,5234.08,102.67,4529.39,88.84,L24 ZABIEGI W ZAKRESIE PRZETOK ODPROWADZAJĄCYCH MOCZ *,1a,2011,2011
,,550,646,1.17,0.01,0.14,3,2,4545.35,89.22,4389.21,86.15,L25 DUŻE ENDOSKOPOWE ZABIEGI NA PĘCHERZU MOCZOWYM *,1a,2011,2011
,,18118,22723,1.25,0.32,4.83,3,2,2661.74,52.67,2626.8,51.58,L26 ŚREDNIE ZABIEGI ENDOSKOPOWE NA PĘCHERZU MOCZOWYM *,1a,2011,2011
,,13868,14876,1.07,0.21,3.16,0,0,852.48,16.74,845.2,16.59,L27 ZABURZENIA ODPŁYWU MOCZU,1a,2011,2011
,,24264,29425,1.21,0.41,6.26,0,0,1038.18,20.49,1029.64,20.2,L29 CHOROBY PĘCHERZA MOCZOWEGO I MOCZOWODU,1a,2011,2011
,,2695,2695,1.0,0.04,0.57,9,8,8452.61,165.78,8172.37,160.29,L31 RADYKALNA PROSTATEKTOMIA *,1a,2011,2011
,,1985,1985,1.0,0.03,0.42,11,10,5476.74,107.48,5228.98,102.62,L32 OTWARTE ZABIEGI GRUCZOŁU KROKOWEGO I SZYI PĘCHERZA MOCZOWEGO *,1a,2011,2011
,,11769,12186,1.04,0.17,2.59,5,4,3586.59,70.48,3548.6,69.69,L43 PRZEZCEWKOWA RESEKCJA GRUCZOŁU KROKOWEGO *,1a,2011,2011
,,19856,20550,1.04,0.29,4.37,0,0,1517.9,29.78,1517.0,29.76,L45 ENDOSKOPOWE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2011,2011
,,7952,8876,1.12,0.12,1.89,2,2,559.61,11.15,509.34,9.99,L46 CHOROBY GRUCZOŁU KROKOWEGO,1a,2011,2011
,,1803,1879,1.04,0.03,0.4,6,2,4341.86,85.16,4304.6,84.43,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2011,2011
,,5049,5768,1.14,0.08,1.23,2,2,1766.25,34.73,1762.67,34.64,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2011,2011
,,8283,10081,1.22,0.14,2.14,0,0,688.36,13.52,687.23,13.5,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2011,2011
,,1191,1206,1.01,0.02,0.26,2,0,3108.99,61.37,3092.25,61.04,L62 DUŻE I ŚREDNIE ZABIEGI PRĄCIA *,1a,2011,2011
,,10857,11048,1.02,0.15,2.35,0,0,653.34,12.89,631.3,12.46,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2011,2011
,,7822,8244,1.05,0.11,1.75,2,2,818.26,16.42,787.29,15.45,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2011,2011
,,20681,21440,1.04,0.3,4.56,2,2,1611.3,31.68,1565.54,30.74,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2011,2011
,,4205,7001,1.66,0.1,1.49,5,2,3769.68,75.0,3145.76,61.89,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2011,2011
,,16969,17791,1.05,0.25,3.78,8,7,4601.99,91.9,4020.55,78.85,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2011,2011
,,18272,23054,1.26,0.32,4.9,5,2,1916.0,38.04,1726.29,33.89,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2011,2011
,,55105,71219,1.29,0.99,15.15,4,2,2859.32,56.71,2753.38,54.05,L84 INNE CHOROBY NEREK,1a,2011,2011
,,31047,33719,1.09,0.47,7.17,2,0,873.46,17.19,866.28,17.01,L85 KAMICA MOCZOWA,1a,2011,2011
,,11524,12347,1.07,0.17,2.63,0,0,591.28,11.57,555.03,10.89,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2011,2011
,,61,153,2.51,0.0,0.03,2,0,5181.53,101.87,3515.33,68.93,L87 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO < 18 R.Ż,1a,2011,2011
,,34,34,1.0,0.0,0.01,8,8,28713.0,563.0,28713.0,563.0,L91 IMPLANTACJA LUB WYMIANA HYDRAULICZNEGO ZWIERACZA CEWKI MOCZOWEJ (AUS) *,1a,2011,2011
,,18384,32121,1.75,0.45,6.83,0,0,988.8,19.49,988.75,19.49,L92 ESWL *,1a,2011,2011
,,847,847,1.0,0.01,0.18,20,14,46503.95,911.84,44747.76,877.41,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2011,2011
,,43,43,1.0,0.0,0.01,20,22,48486.77,950.72,48406.12,949.14,L96 PRZESZCZEPIENIE NERKI < 18 R.Ż.,1a,2011,2011
,,26,26,1.0,0.0,0.01,21,19,111624.41,2188.71,101156.54,1983.46,L97 PRZESZCZEPIENIE NERKI I TRZUSTKI *,1a,2011,2011
,,273,274,1.0,0.0,0.05,11,8,13524.77,265.19,13280.85,260.41,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2011,2011
,,21890,22270,1.02,0.31,4.24,5,4,4158.89,81.64,4146.88,81.41,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2011,2011
,,18966,19240,1.01,0.27,3.66,1,0,1308.02,25.7,1307.39,25.68,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2011,2011
,,34320,35505,1.03,0.49,6.75,0,0,652.77,12.82,651.95,12.81,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2011,2011
,,5839,5893,1.01,0.08,1.12,3,3,3823.94,75.2,3820.95,75.14,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2011,2011
,,46,47,1.02,0.0,0.01,14,7,16448.92,322.53,14875.72,291.68,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2011,2011
,,3515,3527,1.0,0.05,0.67,8,8,14235.85,279.27,13815.29,270.92,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2011,2011
,,2483,2484,1.0,0.03,0.47,8,7,8756.58,172.41,8618.65,168.99,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2011,2011
,,51362,51533,1.0,0.72,9.8,6,5,3575.85,70.18,3519.32,69.05,M13 DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2011,2011
,,46091,46890,1.02,0.65,8.92,2,0,2448.49,48.11,2427.92,47.7,M14 ŚREDNIE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2011,2011
,,174842,180397,1.03,2.51,34.31,0,0,914.05,17.93,912.26,17.9,M15 MAŁE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2011,2011
,,82335,91502,1.11,1.27,17.4,2,1,1429.41,28.14,1426.96,27.99,"M16 ZAGRAŻAJĄCE LUB DOKONANE PORONIENIE, ZAKOŃCZENIE CIĄŻY OBUMARŁEJ *",1a,2011,2011
,,1165,1167,1.0,0.02,0.22,2,1,1327.58,26.03,1325.83,26.0,M17 INDUKCJA PORONIENIA,1a,2011,2011
,,2819,2891,1.03,0.04,0.55,2,0,731.78,14.36,723.0,14.18,M18 LECZENIE ZACHOWAWCZE DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2011,2011
,,2221,2331,1.05,0.03,0.44,2,2,782.02,15.34,780.17,15.3,M19 LECZENIE ZACHOWAWCZE ZABURZEŃ STATYKI NARZĄDU RODNEGO,1a,2011,2011
,,741,741,1.0,0.01,0.14,10,6,16959.74,332.55,15602.3,305.94,M20 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2011,2011
,,297,299,1.01,0.0,0.06,10,6,10421.27,207.76,9667.66,189.56,M21 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2011,2011
,,15480,15925,1.03,0.22,3.03,2,2,795.59,15.6,767.4,15.05,M26 LECZENIE ZACHOWAWCZE GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO,1a,2011,2011
,,28669,29894,1.04,0.42,5.69,3,2,1940.52,38.06,1930.73,37.87,"M27 LECZENIE ZACHOWAWCZE JAJNIKÓW, JAJOWODÓW I MIEDNICY MNIEJSZEJ",1a,2011,2011
,,1214,1449,1.19,0.02,0.28,4,2,4097.53,81.86,3801.68,74.58,M28 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO Z PW > 4 DNI,1a,2011,2011
,,4613,5892,1.28,0.08,1.12,2,2,1534.71,32.93,1361.54,26.7,M29 LECZENIE ZACHOWAWCZE NOWOTWORÓW ZŁOŚLIWYCH UKŁADU ROZRODCZEGO BEZ PW,1a,2011,2011
,,3926,5617,1.43,0.08,1.07,2,0,1092.87,21.42,1082.41,21.22,M30 LECZENIE ZACHOWAWCZE W INNYCH CHOROBACH UKŁADU ROZRODCZEGO,1a,2011,2011
,,320734,320794,1.0,4.46,34.07,4,3,1710.13,33.58,1681.68,32.99,N01 PORÓD *,1a,2011,2011
,,8395,8396,1.0,0.12,0.89,5,3,2608.19,51.14,2488.45,48.79,N02 PORÓD MNOGI LUB PRZEDWCZESNY *,1a,2011,2011
,,43921,43924,1.0,0.61,4.66,8,6,3485.53,68.35,3362.44,65.93,N03 PATOLOGIA CIĄŻY LUB PŁODU Z PORODEM > 5 DNI *,1a,2011,2011
,,30004,32751,1.09,0.46,3.48,1,1,459.6,9.02,458.68,9.0,"N04 PATOLOGIA CIĄŻY - DIAGNOSTYKA, OBSERWACJA < 3 DNI",1a,2011,2011
,,73734,88321,1.2,1.23,9.38,3,3,1582.54,31.15,1579.89,31.0,"N05 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 2 DNI",1a,2011,2011
,,3287,3396,1.03,0.05,0.36,14,12,3398.67,66.64,3390.19,66.48,"N06 PATOLOGIA CIĄŻY I POŁOGU- DIAGNOSTYKA, LECZENIE - > 11 DNI",1a,2011,2011
,,26284,32147,1.22,0.45,3.41,3,2,3323.73,65.17,3307.61,64.86,"N07 CIĘŻKA PATOLOGIA CIĄŻY - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE",1a,2011,2011
,,1838,2101,1.14,0.03,0.22,0,0,1929.72,37.84,1929.14,37.83,"N08 CIĘŻKA PATOLOGIA PŁODU - DIAGNOSTYKA, LECZENIE",1a,2011,2011
,,6538,6538,1.0,0.09,0.69,14,11,8198.78,160.76,7956.0,156.0,"N09 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM - DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 6 DNI *",1a,2011,2011
,,141,141,1.0,0.0,0.02,15,11,8982.19,176.12,8364.0,164.0,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2011,2011
,,230213,231422,1.01,3.22,24.58,3,3,1019.39,20.0,1018.97,19.99,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2011,2011
,,1415,1473,1.04,0.02,0.16,56,31,88980.29,1744.82,80336.74,1575.23,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2011,2011
,,8038,8666,1.08,0.12,0.92,14,0,25637.28,502.7,23408.71,459.0,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2011,2011
,,22544,23895,1.06,0.33,2.54,7,6,6291.57,123.39,5761.17,112.97,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2011,2011
,,45592,46197,1.01,0.64,4.91,5,5,4687.22,91.93,4601.47,90.25,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2011,2011
,,86954,87984,1.01,1.22,9.34,4,3,2832.12,55.57,2795.54,54.85,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2011,2011
,,125,126,1.01,0.0,0.01,30,24,39037.1,765.43,32375.29,634.81,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2011,2011
,,642,669,1.04,0.01,0.07,17,8,31175.39,611.42,19452.43,381.55,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2011,2011
,,856,883,1.03,0.01,0.09,10,8,17856.4,350.19,10956.02,214.87,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2011,2011
,,1506,1557,1.03,0.02,0.17,2,2,5992.83,117.51,5752.34,112.79,N33 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2011,2011
,,157,175,1.11,0.0,0.02,3,2,2915.56,57.17,2625.15,51.48,N34 MAŁE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2011,2011
,,5879,6256,1.06,0.09,1.49,3,2,1830.97,42.66,1821.98,35.73,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2011,2011
,,36594,37703,1.03,0.52,8.99,3,2,1208.28,23.91,1205.46,23.65,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2011,2011
,,74300,79605,1.07,1.11,18.97,7,7,3066.19,61.42,3011.99,59.09,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2011,2011
,,3148,3372,1.07,0.05,0.8,7,2,4866.21,96.06,4528.19,88.84,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2011,2011
,,24767,26575,1.07,0.37,6.33,4,2,1388.85,29.4,1358.68,26.66,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2011,2011
,,2953,3483,1.18,0.05,0.83,2,2,2047.53,40.32,1915.37,37.56,P07 NOWOTWORY,1a,2011,2011
,,2120,2206,1.04,0.03,0.53,3,2,874.19,17.14,765.84,15.02,P08 DRGAWKI GORĄCZKOWE,1a,2011,2011
,,4166,4262,1.02,0.06,1.02,3,2,1059.91,20.8,1013.97,19.9,P09 CHOROBY UKŁADU NERWOWEGO,1a,2011,2011
,,7236,8701,1.2,0.12,2.07,2,2,2284.46,44.88,2276.91,44.65,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2011,2011
,,7251,8403,1.16,0.12,2.0,2,2,2111.2,41.42,2008.09,39.4,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2011,2011
,,34402,35644,1.04,0.5,8.49,2,2,1368.56,26.85,1355.8,26.6,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2011,2011
,,5181,8027,1.55,0.11,1.91,2,0,1817.7,35.65,1797.38,35.25,P13 ALERGIE,1a,2011,2011
,,14703,14807,1.01,0.21,3.53,2,2,1182.07,23.2,1164.5,22.83,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2011,2011
,,5486,5743,1.05,0.08,1.37,3,2,1921.14,37.85,1868.12,36.64,P15 ZABURZENIA ZACHOWANIA,1a,2011,2011
,,3990,4371,1.1,0.06,1.04,2,2,2227.76,43.69,1835.92,36.0,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2011,2011
,,6611,6901,1.04,0.1,1.64,2,2,1448.24,28.46,1434.78,28.14,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2011,2011
,,2869,5389,1.88,0.07,1.28,2,0,2942.39,57.79,2803.53,54.98,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2011,2011
,,5426,7880,1.45,0.11,1.88,2,0,1967.18,46.44,1169.5,22.94,P19 CHOROBY KRWI,1a,2011,2011
