branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,6,wypisanie na własne żądanie,15,0.1,0,L47 MAŁE ZABIEGI GRUCZOŁU KROKOWEGO LUB PĘCHERZA MOCZOWEGO *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,76,18.72,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,328,80.79,3,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,1,0.25,2,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,9,zgon pacjenta,1,0.25,29,L52 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1635,31.7,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3494,67.75,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,16,0.31,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.02,6,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,6,wypisanie na własne żądanie,7,0.14,2,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,9,zgon pacjenta,4,0.08,6,L53 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,332,37.22,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,553,62.0,2,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,5,0.56,0,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,6,wypisanie na własne żądanie,2,0.22,1,L54 MAŁE ZABIEGI CEWKI MOCZOWEJ *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,95,30.25,3,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,217,69.11,3,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2022,2022
,,9,zgon pacjenta,2,0.64,10,L62E DUŻE I ŚREDNIE ZABIEGI PRĄCIA > 65 R.Ż. *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,140,26.47,3,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,382,72.21,3,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,3,0.57,3,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2022,2022
,,6,wypisanie na własne żądanie,3,0.57,4,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2022,2022
,,9,zgon pacjenta,1,0.19,16,L62F DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 66 R.Ż. *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,996,25.25,0,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2923,74.09,0,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,8,0.2,1,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.03,2,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2022,2022
,,6,wypisanie na własne żądanie,17,0.43,1,L64 MAŁE ZABIEGI  PRĄCIA *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1215,31.07,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2568,65.68,3,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,42,1.07,2,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",11,0.28,5,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2022,2022
,,6,wypisanie na własne żądanie,49,1.25,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,3,0.08,1,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2022,2022
,,9,zgon pacjenta,22,0.56,6,"L69 CHOROBY PRĄCIA, JĄDER, NASIENIOWODU, MOCZOWODU I CEWKI MOCZOWEJ",1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3802,30.76,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,8431,68.21,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,41,0.33,3,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",13,0.11,8,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2022,2022
,,6,wypisanie na własne żądanie,37,0.3,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.01,2,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.01,1,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2022,2022
,,9,zgon pacjenta,35,0.28,7,"L72 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU *",1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,813,16.92,5,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3258,67.82,6,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,180,3.75,11,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",52,1.08,15,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2022,2022
,,6,wypisanie na własne żądanie,77,1.6,3,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.04,8,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2022,2022
,,9,zgon pacjenta,422,8.78,8,L81 LECZENIE POWIKŁAŃ LECZENIA NERKOZASTĘPCZEGO > 17 R.Ż,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,5843,14.62,8,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem 9 lub 10, która samowolnie opuściła podmiot leczniczy",3,0.01,4,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,2,0.01,7,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,21754,54.44,8,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,1967,4.92,6,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",914,2.29,11,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,6,wypisanie na własne żądanie,453,1.13,5,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,14,0.04,3,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.0,7,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,9,zgon pacjenta,9005,22.54,4,L82 OSTRA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2079,18.63,5,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,7454,66.79,5,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,420,3.76,4,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",107,0.96,10,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,6,wypisanie na własne żądanie,225,2.02,2,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,5,0.04,1,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,9,zgon pacjenta,870,7.8,4,L83 PRZEWLEKŁA NIEWYDOLNOŚĆ NEREK,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,9222,22.71,6,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,27731,68.3,6,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,992,2.44,6,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",657,1.62,9,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2022,2022
,,6,wypisanie na własne żądanie,301,0.74,4,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,7,0.02,4,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2022,2022
,,9,zgon pacjenta,1693,4.17,6,L84E INNE CHOROBY NEREK > 65 R.Ż.,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,10079,24.22,3,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2022,2022
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.0,4,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,30103,72.33,3,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,627,1.51,5,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",93,0.22,8,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2022,2022
,,6,wypisanie na własne żądanie,536,1.29,3,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,14,0.03,1,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,3,0.01,6,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2022,2022
,,9,zgon pacjenta,164,0.39,7,L84F INNE CHOROBY NEREK < 66 R.Ż.,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2496,28.16,2,L85 KAMICA MOCZOWA,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5905,66.63,2,L85 KAMICA MOCZOWA,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,314,3.54,2,L85 KAMICA MOCZOWA,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",8,0.09,2,L85 KAMICA MOCZOWA,1a,2022,2022
,,6,wypisanie na własne żądanie,129,1.46,1,L85 KAMICA MOCZOWA,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,4,0.05,0,L85 KAMICA MOCZOWA,1a,2022,2022
,,9,zgon pacjenta,7,0.08,3,L85 KAMICA MOCZOWA,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,479,26.73,3,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1181,65.9,3,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,59,3.29,2,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",8,0.45,5,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2022,2022
,,6,wypisanie na własne żądanie,21,1.17,2,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,2,0.11,1,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2022,2022
,,9,zgon pacjenta,42,2.34,2,L86 BADANIA W ZAKRESIE DRÓG MOCZOWYCH,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,47,25.27,2,L91 IMPLANTACJA LUB WYMIANA HYDRAULICZNEGO ZWIERACZA CEWKI MOCZOWEJ (AUS) *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,138,74.19,3,L91 IMPLANTACJA LUB WYMIANA HYDRAULICZNEGO ZWIERACZA CEWKI MOCZOWEJ (AUS) *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,1,0.54,3,L91 IMPLANTACJA LUB WYMIANA HYDRAULICZNEGO ZWIERACZA CEWKI MOCZOWEJ (AUS) *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3494,44.12,0,L92 ESWL *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,4376,55.25,0,L92 ESWL *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,48,0.61,0,L92 ESWL *,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.01,0,L92 ESWL *,1a,2022,2022
,,6,wypisanie na własne żądanie,1,0.01,0,L92 ESWL *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,196,24.29,14,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,601,74.47,14,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,3,0.37,10,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2022,2022
,,6,wypisanie na własne żądanie,3,0.37,22,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2022,2022
,,9,zgon pacjenta,4,0.5,7,L94 PRZESZCZEPIENIE NERKI > 17 R. Ż. *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1,5.88,31,L97 PRZESZCZEPIENIE NERKI I TRZUSTKI *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,15,88.24,31,L97 PRZESZCZEPIENIE NERKI I TRZUSTKI *,1a,2022,2022
,,9,zgon pacjenta,1,5.88,5,L97 PRZESZCZEPIENIE NERKI I TRZUSTKI *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,187,57.19,7,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,135,41.28,8,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,1,0.31,8,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,6,wypisanie na własne żądanie,1,0.31,9,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,9,zgon pacjenta,3,0.92,9,M01 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,18215,63.14,3,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,3,0.01,4,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,10497,36.39,3,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,27,0.09,5,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.01,63,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,6,wypisanie na własne żądanie,99,0.34,3,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.0,3,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.0,4,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,9,zgon pacjenta,2,0.01,19,M02 DUŻE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,8537,60.57,1,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5373,38.12,1,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,14,0.1,1,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.01,1,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,6,wypisanie na własne żądanie,166,1.18,0,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,4,0.03,0,M03 ŚREDNIE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,15183,65.72,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,3,0.01,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,7527,32.58,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,22,0.1,2,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",3,0.01,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,6,wypisanie na własne żądanie,355,1.54,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,5,0.02,0,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,9,zgon pacjenta,3,0.01,2,M04 MAŁE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4066,58.5,2,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2865,41.22,2,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,6,0.09,6,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2022,2022
,,6,wypisanie na własne żądanie,12,0.17,3,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2022,2022
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.01,2,M05 ZABIEGI W NIETRZYMANIU MOCZU *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,50,43.48,7,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,63,54.78,13,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2022,2022
,,9,zgon pacjenta,2,1.74,53,M06 KOMPLEKSOWE ZABIEGI DOLNEJ CZĘŚCI UKŁADU ROZRODCZEGO Z PW *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3736,57.13,6,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.02,7,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2720,41.6,6,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,3,skierowanie do dalszego leczenia w innym szpitalu,38,0.58,8,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",6,0.09,19,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,6,wypisanie na własne żądanie,12,0.18,6,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,9,zgon pacjenta,26,0.4,14,M11 KOMPLEKSOWE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,699,67.08,5,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,332,31.86,6,M12 BARDZO DUŻE ZABIEGI GÓRNEJ CZĘŚCI UKŁADU ROZRODCZEGO BEZ PW *,1a,2022,2022
